FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID
AHF,202501_0063,1,63,0,63,100000,JE,01/30/2025,-10-2,AHIC & AIC Payroll Transfers  ,USD,0.00,-166459.33,GL,01/31/2025,               ,63000          ,     ,N1002,140634057
AHF,202501_0063,2,63,0,63,100000,JE,01/30/2025,-10-6,AHIC & AIC Payroll Transfers  ,USD,0.00,-207034.98,GL,01/31/2025,               ,63000          ,     ,N1006,140634064
AHF,202501_0063,3,63,0,63,100000,JE,01/30/2025,-10-10,AHIC & AIC Payroll Transfers  ,USD,0.00,-183723.06,GL,01/31/2025,               ,63000          ,     ,N10010,140634068
AHF,202501_0063,4,63,0,63,100000,AP,01/02/2025,      3465-3-1,Cash Disbursement             ,USD,0.00,-1689.47,AP,01/02/2025,               ,63000          ,     ,N301,139488462
AHF,202501_0063,5,63,0,63,100000,AP,01/02/2025,AP170-3-2,Summarized transaction        ,USD,0.00,-173.23,AP,01/02/2025,               ,63000          ,     ,N302,139488463
AHF,202501_0063,6,63,0,63,100000,AP,01/02/2025,      3467-3-3,Cash Disbursement             ,USD,0.00,-229.88,AP,01/02/2025,               ,63000          ,     ,N303,139488464
AHF,202501_0063,7,63,0,63,100000,AP,01/03/2025,      1126-11-1,Cash Disbursement             ,USD,0.00,-565.00,AP,01/03/2025,               ,63000          ,     ,N1101,139619275
AHF,202501_0063,8,63,0,63,100000,AP,01/03/2025,      1127-11-2,Cash Disbursement             ,USD,0.00,-370.00,AP,01/03/2025,               ,63000          ,     ,N1102,139619276
AHF,202501_0063,9,63,0,63,100000,VP,01/03/2025,      3464-12-1,Void Payment                  ,USD,0.00,511557.46,AP,01/03/2025,               ,63000          ,     ,N1201,139623076
AHF,202501_0063,10,63,0,63,100000,AP,01/07/2025,      3468-23-1,Cash Disbursement             ,USD,0.00,-400.00,AP,01/07/2025,               ,63000          ,     ,N2301,139642966
AHF,202501_0063,11,63,0,63,100000,AP,01/07/2025,      3469-23-2,Cash Disbursement             ,USD,0.00,-51557.46,AP,01/07/2025,               ,63000          ,     ,N2302,139642967
AHF,202501_0063,12,63,0,63,100000,AP,01/07/2025,      3470-23-3,Cash Disbursement             ,USD,0.00,-114679.28,AP,01/07/2025,               ,63000          ,     ,N2303,139642968
AHF,202501_0063,13,63,0,63,100000,AP,01/09/2025,      3471-32-1,Cash Disbursement             ,USD,0.00,-55550.40,AP,01/09/2025,               ,63000          ,     ,N3201,139673646
AHF,202501_0063,14,63,0,63,100000,AP,01/09/2025,AP170-32-2,Summarized transaction        ,USD,0.00,-20878.55,AP,01/09/2025,               ,63000          ,     ,N3202,139673647
AHF,202501_0063,15,63,0,63,100000,AP,01/10/2025,AP170-45-1,Summarized transaction        ,USD,0.00,-6697.00,AP,01/10/2025,               ,63000          ,     ,N4501,139706128
