FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID
AHF,202510_0063,1,63,0,63,100000,NL,10/03/2025,GL165-1-99,Summarized transaction        ,USD,0.00,-1293245.94,GL,10/31/2025,               ,63000          ,     ,N1099,145681507
AHF,202510_0063,2,63,0,63,100000,NL,10/06/2025,GL165-2-32,Summarized transaction        ,USD,0.00,-445784.17,GL,10/31/2025,               ,63000          ,     ,N2032,145697085
AHF,202510_0063,3,63,0,63,100000,NL,10/07/2025,GL165-3-32,Summarized transaction        ,USD,0.00,-403840.02,GL,10/31/2025,               ,63000          ,     ,N3032,145731949
AHF,202510_0063,4,63,0,63,100000,NL,10/08/2025,GL165-4-35,Summarized transaction        ,USD,0.00,-358493.24,GL,10/31/2025,               ,63000          ,     ,N4035,145754687
AHF,202510_0063,5,63,0,63,100000,AP,10/02/2025,AP170-5-1,Summarized transaction        ,USD,0.00,-225.12,AP,10/02/2025,               ,63000          ,     ,N501,145507480
AHF,202510_0063,6,63,0,63,100000,NL,10/09/2025,GL165-5-50,Summarized transaction        ,USD,0.00,-420790.19,GL,10/31/2025,               ,63000          ,     ,N5050,145772357
AHF,202510_0063,7,63,0,63,100000,NL,10/10/2025,GL165-6-34,Summarized transaction        ,USD,0.00,-339840.88,GL,10/31/2025,               ,63000          ,     ,N6034,145952135
AHF,202510_0063,8,63,0,63,100000,AP,10/03/2025,      1185-13-1,Cash Disbursement             ,USD,0.00,-1.51,AP,10/03/2025,               ,63000          ,     ,N1301,145640285
AHF,202510_0063,9,63,0,63,100000,AP,10/07/2025,      4500-21-1,Cash Disbursement             ,USD,0.00,-10168.73,AP,10/07/2025,               ,63000          ,     ,N2101,145672870
AHF,202510_0063,10,63,0,63,100000,AP,10/09/2025,      4501-30-1,Cash Disbursement             ,USD,0.00,-9332.70,AP,10/09/2025,               ,63000          ,     ,N3001,145731749
AHF,202510_0063,11,63,0,63,100000,AP,10/10/2025,AP170-42-1,Summarized transaction        ,USD,0.00,-5120.00,AP,10/10/2025,               ,63000          ,     ,N4201,145764087
AHF,202510_0063,12,63,0,63,100000,AP,10/10/2025,      1187-42-2,Cash Disbursement             ,USD,0.00,-11438.00,AP,10/10/2025,               ,63000          ,     ,N4202,145764088
AHF,202510_0063,13,63,0,63,100000,AP,10/10/2025,      1188-42-3,Cash Disbursement             ,USD,0.00,-1280.90,AP,10/10/2025,               ,63000          ,     ,N4203,145764089
AHF,202510_0063,14,63,0,63,100000,AP,10/14/2025,      4502-50-1,Cash Disbursement             ,USD,0.00,-211075.22,AP,10/14/2025,               ,63000          ,     ,N5001,145798167
AHF,202510_0063,15,63,0,63,100000,AP,10/14/2025,AP170-50-2,Summarized transaction        ,USD,0.00,-19464.39,AP,10/14/2025,               ,63000          ,     ,N5002,145798168
AHF,202510_0063,16,63,0,63,100000,AP,10/14/2025,      4504-50-3,Cash Disbursement             ,USD,0.00,-1.51,AP,10/14/2025,               ,63000          ,     ,N5003,145798169
AHF,202510_0063,17,63,0,63,100000,NL,10/13/2025,GL165-7-37,Summarized transaction        ,USD,0.00,-363917.38,GL,10/31/2025,               ,63000          ,     ,N7037,145969534
AHF,202510_0063,18,63,0,63,100000,AP,10/16/2025,      4505-59-1,Cash Disbursement             ,USD,0.00,-1403.67,AP,10/16/2025,               ,63000          ,     ,N5901,145976754
