FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID
AHF,202505_0063,1,63,0,63,100000,JE,06/02/2025,-31-56,ACH SETTLEMENT OFFSET 250520-S,USD,0.00,99.00,GL,05/31/2025,               ,63000          ,     ,N31056,143099228
AHF,202505_0063,2,63,0,63,100000,JE,06/02/2025,-31-57,ACH SETTLEMENT OFFSET 250523-S,USD,0.00,189.00,GL,05/31/2025,               ,63000          ,     ,N31057,143099229
AHF,202505_0063,3,63,0,63,100000,JE,06/02/2025,-31-58,ACH SETTLEMENT OFFSET 250529-S,USD,0.00,45.00,GL,05/31/2025,               ,63000          ,     ,N31058,143099230
AHF,202505_0063,4,63,0,63,100000,JE,06/02/2025,-31-59,FRST BK MRCH SVCDEPOSIT 250430,USD,0.00,248.00,GL,05/31/2025,               ,63000          ,     ,N31059,143099231
AHF,202505_0063,5,63,0,63,100000,JE,06/02/2025,-31-60,FRST BK MRCH SVCDEPOSIT 250501,USD,0.00,121.00,GL,05/31/2025,               ,63000          ,     ,N31060,143099232
AHF,202505_0063,6,63,0,63,100000,JE,06/02/2025,-31-61,FRST BK MRCH SVCDEPOSIT 250503,USD,0.00,1300.70,GL,05/31/2025,               ,63000          ,     ,N31061,143099233
AHF,202505_0063,7,63,0,63,100000,JE,06/02/2025,-31-62,FRST BK MRCH SVCDEPOSIT 250504,USD,0.00,895.00,GL,05/31/2025,               ,63000          ,     ,N31062,143099234
AHF,202505_0063,8,63,0,63,100000,JE,06/02/2025,-31-63,FRST BK MRCH SVCDEPOSIT 250505,USD,0.00,250.20,GL,05/31/2025,               ,63000          ,     ,N31063,143099235
AHF,202505_0063,9,63,0,63,100000,JE,06/02/2025,-31-64,FRST BK MRCH SVCDEPOSIT 250506,USD,0.00,1517.00,GL,05/31/2025,               ,63000          ,     ,N31064,143099236
AHF,202505_0063,10,63,0,63,100000,JE,06/02/2025,-31-65,FRST BK MRCH SVCDEPOSIT 250507,USD,0.00,940.90,GL,05/31/2025,               ,63000          ,     ,N31065,143099237
AHF,202505_0063,11,63,0,63,100000,JE,06/02/2025,-31-66,FRST BK MRCH SVCDEPOSIT 250508,USD,0.00,765.30,GL,05/31/2025,               ,63000          ,     ,N31066,143099238
AHF,202505_0063,12,63,0,63,100000,JE,06/02/2025,-31-67,FRST BK MRCH SVCDEPOSIT 250510,USD,0.00,559.30,GL,05/31/2025,               ,63000          ,     ,N31067,143099239
AHF,202505_0063,13,63,0,63,100000,JE,06/02/2025,-31-68,FRST BK MRCH SVCDEPOSIT 250509,USD,0.00,492.60,GL,05/31/2025,               ,63000          ,     ,N31068,143099240
AHF,202505_0063,14,63,0,63,100000,JE,06/02/2025,-31-69,FRST BK MRCH SVCDEPOSIT 250511,USD,0.00,149.00,GL,05/31/2025,               ,63000          ,     ,N31069,143099241
AHF,202505_0063,15,63,0,63,100000,JE,06/02/2025,-31-70,FRST BK MRCH SVCDEPOSIT 250512,USD,0.00,88.50,GL,05/31/2025,               ,63000          ,     ,N31070,143099242
AHF,202505_0063,16,63,0,63,100000,JE,06/02/2025,-31-71,FRST BK MRCH SVCDEPOSIT 250513,USD,0.00,738.00,GL,05/31/2025,               ,63000          ,     ,N31071,143099243
AHF,202505_0063,17,63,0,63,100000,JE,06/02/2025,-31-72,FRST BK MRCH SVCDEPOSIT 250514,USD,0.00,993.60,GL,05/31/2025,               ,63000          ,     ,N31072,143099244
AHF,202505_0063,18,63,0,63,100000,JE,06/02/2025,-31-73,FRST BK MRCH SVCDEPOSIT 250515,USD,0.00,910.20,GL,05/31/2025,               ,63000          ,     ,N31073,143099245
AHF,202505_0063,19,63,0,63,100000,JE,06/02/2025,-31-74,FRST BK MRCH SVCDEPOSIT 250516,USD,0.00,1878.40,GL,05/31/2025,               ,63000          ,     ,N31074,143099246
AHF,202505_0063,20,63,0,63,100000,JE,06/02/2025,-31-75,FRST BK MRCH SVCDEPOSIT 250517,USD,0.00,724.40,GL,05/31/2025,               ,63000          ,     ,N31075,143099247
AHF,202505_0063,21,63,0,63,100000,JE,06/02/2025,-31-76,FRST BK MRCH SVCDEPOSIT 250518,USD,0.00,473.60,GL,05/31/2025,               ,63000          ,     ,N31076,143099248
AHF,202505_0063,22,63,0,63,100000,JE,06/02/2025,-31-77,FRST BK MRCH SVCDEPOSIT 250519,USD,0.00,201.60,GL,05/31/2025,               ,63000          ,     ,N31077,143099249
AHF,202505_0063,23,63,0,63,100000,JE,06/02/2025,-31-78,FRST BK MRCH SVCDEPOSIT 250520,USD,0.00,516.50,GL,05/31/2025,               ,63000          ,     ,N31078,143099250
AHF,202505_0063,24,63,0,63,100000,JE,06/02/2025,-31-79,FRST BK MRCH SVCDEPOSIT 250521,USD,0.00,370.30,GL,05/31/2025,               ,63000          ,     ,N31079,143099251
AHF,202505_0063,25,63,0,63,100000,JE,06/02/2025,-31-80,FRST BK MRCH SVCDEPOSIT 250522,USD,0.00,308.90,GL,05/31/2025,               ,63000          ,     ,N31080,143099252
AHF,202505_0063,26,63,0,63,100000,JE,06/02/2025,-31-81,FRST BK MRCH SVCDEPOSIT 250524,USD,0.00,100.00,GL,05/31/2025,               ,63000          ,     ,N31081,143099253
AHF,202505_0063,27,63,0,63,100000,JE,06/02/2025,-31-82,FRST BK MRCH SVCDEPOSIT 250525,USD,0.00,45.00,GL,05/31/2025,               ,63000          ,     ,N31082,143099254
