FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID,Column1
AHF,202504_0090,1,90,0,90,100008,JE,45721,-165,3.31 Merch Fee-2712 Aultman Fo,USD,0,-124.99,GL,04/30/2025,               ,90000,     ,N138027,142717174,Global Ledger Transaction Interface created
AHF,202504_0090,2,90,0,90,100008,JE,45996,-478,RF Deposit 04/30 CC           ,USD,0,150,GL,04/30/2025,               ,90000,     ,N3380140,142850893,Global Ledger Transaction Interface created
AHF,202504_0090,3,90,0,90,100008,JE,45996,-477,RF Deposit 04/30 CC           ,USD,0,104.56,GL,04/30/2025,               ,90000,     ,N3380139,142850892,Global Ledger Transaction Interface created
AHF,202504_0090,4,90,0,90,100008,JE,45996,-476,RF Deposit 04/30 CC           ,USD,0,1000,GL,04/30/2025,               ,90000,     ,N3380138,142850891,Global Ledger Transaction Interface created
AHF,202504_0090,5,90,0,90,100008,JE,45996,-475,RF Deposit 04/30 CC           ,USD,0,100,GL,04/30/2025,               ,90000,     ,N3380137,142850890,Global Ledger Transaction Interface created
AHF,202504_0090,6,90,0,90,100008,JE,45996,-474,RF Deposit 04/30 CC           ,USD,0,225,GL,04/30/2025,               ,90000,     ,N3380136,142850889,Global Ledger Transaction Interface created
AHF,202504_0090,7,90,0,90,100008,JE,45996,-473,RF Deposit 04/30 CC           ,USD,0,600,GL,04/30/2025,               ,90000,     ,N3380135,142850888,Global Ledger Transaction Interface created
AHF,202504_0090,8,90,0,90,100008,JE,45996,-472,RF Deposit 04/30 CC           ,USD,0,175,GL,04/30/2025,               ,90000,     ,N3380134,142850887,Global Ledger Transaction Interface created
AHF,202504_0090,9,90,0,90,100008,JE,45996,-471,RF Deposit 04/30 CC           ,USD,0,25,GL,04/30/2025,               ,90000,     ,N3380133,142850886,Global Ledger Transaction Interface created
AHF,202504_0090,10,90,0,90,100008,JE,45996,-470,RF Deposit 04/30 CC           ,USD,0,425,GL,04/30/2025,               ,90000,     ,N3380132,142850885,Global Ledger Transaction Interface created
AHF,202504_0090,11,90,0,90,100008,JE,45996,-469,RF Deposit 04/30 CC           ,USD,0,1107,GL,04/30/2025,               ,90000,     ,N3380131,142850884,Global Ledger Transaction Interface created
AHF,202504_0090,12,90,0,90,100008,JE,45996,-468,RF Deposit 04/30 CC           ,USD,0,950,GL,04/30/2025,               ,90000,     ,N3380130,142850883,Global Ledger Transaction Interface created
AHF,202504_0090,13,90,0,90,100008,JE,45996,-467,RF Deposit 04/30 CC           ,USD,0,50,GL,04/30/2025,               ,90000,     ,N3380129,142850882,Global Ledger Transaction Interface created
AHF,202504_0090,14,90,0,90,100008,JE,45996,-466,RF Deposit 04/30 CC           ,USD,0,200,GL,04/30/2025,               ,90000,     ,N3380128,142850881,Global Ledger Transaction Interface created
