FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID
AHF,202507_0065,1,65,0,65,100000,AP,07/01/2025,AP170-1-3,Summarized transaction        ,USD,0.00,-1419.66,AP,07/01/2025,               ,65000          ,     ,N103,143593438
AHF,202507_0065,2,65,0,65,100000,AP,07/01/2025,     11246-1-4,Cash Disbursement             ,USD,0.00,-4432.49,AP,07/01/2025,               ,65000          ,     ,N104,143593439
AHF,202507_0065,3,65,0,65,100000,AP,07/03/2025,     11247-5-2,Cash Disbursement             ,USD,0.00,-877.50,AP,07/03/2025,               ,65000          ,     ,N502,143770822
AHF,202507_0065,4,65,0,65,100000,AP,07/22/2025,     11248-71-5,Cash Disbursement             ,USD,0.00,-120.00,AP,07/22/2025,               ,65000          ,     ,N7105,144169412
AHF,202507_0065,5,65,0,65,100000,AP,07/22/2025,     11249-71-6,Cash Disbursement             ,USD,0.00,-500.00,AP,07/22/2025,               ,65000          ,     ,N7106,144169413
AHF,202507_0065,6,65,0,65,100000,AP,07/22/2025,AP170-71-7,Summarized transaction        ,USD,0.00,-8103.41,AP,07/22/2025,               ,65000          ,     ,N7107,144169414
AHF,202507_0065,7,65,0,65,100000,AP,07/22/2025,     11251-71-8,Cash Disbursement             ,USD,0.00,-34.04,AP,07/22/2025,               ,65000          ,     ,N7108,144169415
AHF,202507_0065,8,65,0,65,100000,AP,07/24/2025,     11252-81-2,Cash Disbursement             ,USD,0.00,-9034.86,AP,07/24/2025,               ,65000          ,     ,N8102,144181620
AHF,202507_0065,9,65,0,65,100000,AP,07/29/2025,     11253-94-4,Cash Disbursement             ,USD,0.00,-27.50,AP,07/29/2025,               ,65000          ,     ,N9404,144206995
AHF,202507_0065,10,65,0,65,100000,AP,07/29/2025,     11254-94-5,Cash Disbursement             ,USD,0.00,-169.25,AP,07/29/2025,               ,65000          ,     ,N9405,144206996
AHF,202507_0065,11,65,0,65,100000,AP,07/29/2025,     11255-94-6,Cash Disbursement             ,USD,0.00,-154.74,AP,07/29/2025,               ,65000          ,     ,N9406,144206997
AHF,202507_0065,12,65,0,65,100000,JE,07/29/2025,-22-2,AultComp Admin Fee (BZ - 55)  ,USD,0.00,-8411.40,GL,07/31/2025,               ,65000          ,     ,N2202,144228014
AHF,202507_0065,13,65,0,65,100000,JE,07/29/2025,-213-1,AultComp MCO Revenue          ,USD,0.00,223417.19,RJ,07/31/2025,               ,65000          ,     ,N21301,144227931
AHF,202507_0065,14,65,0,65,100000,JE,07/29/2025,-287-2,AultComp Admin Fee            ,USD,0.00,-100965.90,RJ,07/31/2025,               ,65000          ,     ,N28702,144228152
AHF,202507_0065,15,65,0,65,100000,AP,07/31/2025,     11256-106-2,Cash Disbursement             ,USD,0.00,-120.00,AP,07/31/2025,               ,65000          ,     ,N10602,144253208
AHF,202507_0065,16,65,0,65,100000,JE,08/04/2025,-34-1,AultComp to Aultman Sweep     ,USD,0.00,1000000.00,GL,07/31/2025,               ,65000          ,     ,N3401,144407639
AHF,202507_0065,17,65,0,65,103190,JE,08/04/2025,-34-2,AultComp to Aultman Sweep     ,USD,0.00,-1000000.00,GL,07/31/2025,               ,65000          ,     ,N3402,144407640
AHF,202507_0065,18,65,0,65,105150,ZB,06/30/2025,GL190-1-19,Auto Offset From Zone 50      ,USD,0.00,316.98,PO,07/01/2025,               ,65000          ,     ,A1019,144138179
AHF,202507_0065,19,65,0,65,105150,ZB,07/01/2025,GL190-100001-8,Auto Offset From Zone 50      ,USD,0.00,-408.45,AP,07/01/2025,               ,65000          ,     ,I10000108,144135557
AHF,202507_0065,20,65,0,65,105150,ZB,07/01/2025,GL190-100001-128,Auto Offset From Zone 50      ,USD,0.00,-11292.27,GL,07/31/2025,               ,65000          ,     ,I1000010128,144136991
AHF,202507_0065,21,65,0,65,105150,ZB,07/03/2025,GL190-100001-123,Auto Offset From Zone 50      ,USD,0.00,-35971.97,PR,07/03/2025,               ,65000          ,     ,I1000010123,144138419
AHF,202507_0065,22,65,0,65,105150,ZB,07/03/2025,GL190-100003-19,Auto Offset From Zone 50      ,USD,0.00,-10.00,AP,07/03/2025,               ,65000          ,     ,I100003019,144135801
AHF,202507_0065,23,65,0,65,105150,ZB,06/23/2025,GL190-100003-443,Auto Offset From Zone 50      ,USD,0.00,-1286.71,PR,07/12/2025,               ,65000          ,     ,I1000030443,144138657
AHF,202507_0065,24,65,0,65,105150,ZB,07/15/2025,GL190-100004-115,Auto Offset From Zone 50      ,USD,0.00,-11042.71,GL,07/31/2025,               ,65000          ,     ,I1000040115,144137467
AHF,202507_0065,25,65,0,65,105150,ZB,07/18/2025,GL190-100004-122,Auto Offset From Zone 50      ,USD,0.00,-34984.51,PR,07/18/2025,               ,65000          ,     ,I1000040122,144138895
AHF,202507_0065,26,65,0,65,105150,ZB,06/30/2025,GL190-100006-629,Auto Offset From Zone 50      ,USD,0.00,-1043.56,PR,07/01/2025,               ,65000          ,     ,R1000060629,144139133
AHF,202507_0065,27,65,0,65,105150,ZB,06/30/2025,GL190-100007-354,Auto Offset From Zone 50      ,USD,0.00,-110.95,PR,07/01/2025,               ,65000          ,     ,R1000070354,144139367
AHF,202507_0065,28,65,0,65,105150,ZB,06/30/2025,GL190-100018-18,Auto Offset From Zone 50      ,USD,0.00,-81.71,AP,07/07/2025,               ,65000          ,     ,I100018018,144136037
AHF,202507_0065,29,65,0,65,105150,ZB,07/02/2025,GL190-100039-354,Auto Offset From Zone 50      ,USD,0.00,110.95,GL,07/01/2025,               ,65000          ,     ,R1000390354,144137701
AHF,202507_0065,30,65,0,65,105150,ZB,07/02/2025,GL190-100040-354,Auto Offset From Zone 50      ,USD,0.00,110.95,GL,07/01/2025,               ,65000          ,     ,R1000400354,144137939
AHF,202507_0065,31,65,0,65,105150,ZB,07/18/2025,GL190-100041-19,Auto Offset From Zone 50      ,USD,0.00,-10.00,AP,07/18/2025,               ,65000          ,     ,I100041019,144136753
AHF,202507_0065,32,65,0,65,105150,ZB,07/25/2025,GL190-100008-13,Auto Offset From Zone 50      ,USD,0.00,-9.49,GL,07/31/2025,               ,65000          ,     ,I100008013,144197099
AHF,202507_0065,33,65,0,65,105150,ZB,07/29/2025,GL190-287-6,Auto Offset From Zone 50      ,USD,0.00,100965.90,RJ,07/31/2025,               ,65000          ,     ,N28706,144228354
AHF,202507_0065,34,65,0,65,105150,ZB,07/31/2025,GL190-100005-594,Auto Offset From Zone 50      ,USD,0.00,2683.50,PR,07/31/2025,               ,65000          ,     ,I1000050594,144227861
