FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID,Column1
AHF,202501_0065,1,65,0,65,100000,AP,1/7/2025,     11181-21-3,Cash Disbursement             ,USD,0,-4467.46,AP,1/7/2025,               ,65000,     ,N2103,139642908,Global Ledger Transaction Interface created
AHF,202501_0065,2,65,0,65,100000,AP,1/7/2025,     11182-21-4,Cash Disbursement             ,USD,0,-3334.26,AP,1/7/2025,               ,65000,     ,N2104,139642909,Global Ledger Transaction Interface created
AHF,202501_0065,3,65,0,65,100000,AP,1/9/2025,     11183-30-4,Cash Disbursement             ,USD,0,-25.5,AP,1/9/2025,               ,65000,     ,N3004,139673120,Global Ledger Transaction Interface created
AHF,202501_0065,4,65,0,65,100000,AP,1/9/2025,     11184-30-5,Cash Disbursement             ,USD,0,-450,AP,1/9/2025,               ,65000,     ,N3005,139673121,Global Ledger Transaction Interface created
AHF,202501_0065,5,65,0,65,100000,AP,1/9/2025,     11185-30-6,Cash Disbursement             ,USD,0,-1514.03,AP,1/9/2025,               ,65000,     ,N3006,139673122,Global Ledger Transaction Interface created
AHF,202501_0065,6,65,0,65,100000,AP,1/10/2025,      5148-43-2,Cash Disbursement             ,USD,0,-48.67,AP,1/10/2025,               ,65000,     ,N4302,139705927,Global Ledger Transaction Interface created
AHF,202501_0065,7,65,0,65,100000,AP,1/14/2025,     11186-52-4,Cash Disbursement             ,USD,0,-800,AP,1/14/2025,               ,65000,     ,N5204,139722924,Global Ledger Transaction Interface created
AHF,202501_0065,8,65,0,65,100000,AP,1/14/2025,     11187-52-5,Cash Disbursement             ,USD,0,-500,AP,1/14/2025,               ,65000,     ,N5205,139722925,Global Ledger Transaction Interface created
AHF,202501_0065,9,65,0,65,100000,AP,1/14/2025,AP170-52-6,Summarized transaction        ,USD,0,-3055.01,AP,1/14/2025,               ,65000,     ,N5206,139722926,Global Ledger Transaction Interface created
AHF,202501_0065,10,65,0,65,100000,AP,1/17/2025,      5149-75-3,Cash Disbursement             ,USD,0,-250,AP,1/17/2025,               ,65000,     ,N7503,139782297,Global Ledger Transaction Interface created
AHF,202501_0065,11,65,0,65,100000,AP,1/17/2025,      5150-75-4,Cash Disbursement             ,USD,0,-425,AP,1/17/2025,               ,65000,     ,N7504,139782298,Global Ledger Transaction Interface created
AHF,202501_0065,12,65,0,65,100000,AP,1/21/2025,AP170-84-6,Summarized transaction        ,USD,0,-300,AP,1/21/2025,               ,65000,     ,N8406,139796821,Global Ledger Transaction Interface created
AHF,202501_0065,13,65,0,65,100000,AP,1/21/2025,AP170-84-7,Summarized transaction        ,USD,0,-240,AP,1/21/2025,               ,65000,     ,N8407,139796822,Global Ledger Transaction Interface created
AHF,202501_0065,14,65,0,65,100000,AP,1/21/2025,     11191-84-8,Cash Disbursement             ,USD,0,-1500,AP,1/21/2025,               ,65000,     ,N8408,139796823,Global Ledger Transaction Interface created
AHF,202501_0065,15,65,0,65,100000,AP,1/21/2025,     11192-84-9,Cash Disbursement             ,USD,0,-4474.79,AP,1/21/2025,               ,65000,     ,N8409,139796824,Global Ledger Transaction Interface created
AHF,202501_0065,16,65,0,65,100000,AP,1/21/2025,AP170-84-10,Summarized transaction        ,USD,0,-3101.34,AP,1/21/2025,               ,65000,     ,N84010,139796825,Global Ledger Transaction Interface created
AHF,202501_0065,17,65,0,65,100000,AP,1/28/2025,     11194-119-2,Cash Disbursement             ,USD,0,-150,AP,1/28/2025,               ,65000,     ,N11902,139837164,Global Ledger Transaction Interface created
AHF,202501_0065,18,65,0,65,100000,JE,2/3/2025,-214,AultComp MCO Revenue          ,USD,0,232464.38,RJ,1/31/2025,               ,65000,     ,N21301,140827133,Global Ledger Transaction Interface created
AHF,202501_0065,19,65,0,65,105150,ZB,1/31/2025,GL190-1-22,Auto Offset From Zone 50      ,USD,0,-161.28,PO,1/31/2025,               ,65000,     ,N1022,140807740,Global Ledger Transaction Interface created
AHF,202501_0065,20,65,0,65,105150,ZB,1/1/2025,GL190-100001-5,Auto Offset From Zone 50      ,USD,0,-408.45,AP,1/1/2025,               ,65000,     ,I10000105,140794630,Global Ledger Transaction Interface created
AHF,202501_0065,21,65,0,65,105150,ZB,1/3/2025,GL190-100001-121,Auto Offset From Zone 50      ,USD,0,-36908.97,PR,1/3/2025,               ,65000,     ,I1000010121,140808210,Global Ledger Transaction Interface created
AHF,202501_0065,22,65,0,65,105150,ZB,1/3/2025,GL190-100002-21,Auto Offset From Zone 50      ,USD,0,-10,AP,1/3/2025,               ,65000,     ,I100002021,140795106,Global Ledger Transaction Interface created
AHF,202501_0065,23,65,0,65,105150,ZB,12/31/2024,GL190-100002-128,Auto Offset From Zone 50      ,USD,0,-12549.95,GL,1/31/2025,               ,65000,     ,I1000020128,140800254,Global Ledger Transaction Interface created
AHF,202501_0065,24,65,0,65,105150,ZB,12/23/2024,GL190-100004-573,Auto Offset From Zone 50      ,USD,0,-1203.13,PR,1/11/2025,               ,65000,     ,I1000040573,140809146,Global Ledger Transaction Interface created
AHF,202501_0065,25,65,0,65,105150,ZB,1/17/2025,GL190-100005-122,Auto Offset From Zone 50      ,USD,0,-38225.02,PR,1/17/2025,               ,65000,     ,I1000050122,140809614,Global Ledger Transaction Interface created
AHF,202501_0065,26,65,0,65,105150,ZB,1/15/2025,GL190-100006-137,Auto Offset From Zone 50      ,USD,0,-13051.43,GL,1/31/2025,               ,65000,     ,I1000060137,140801190,Global Ledger Transaction Interface created
AHF,202501_0065,27,65,0,65,105150,ZB,1/31/2025,GL190-100006-672,Auto Offset From Zone 50      ,USD,0,3331.5,PR,1/31/2025,               ,65000,     ,I1000060672,140810082,Global Ledger Transaction Interface created
AHF,202501_0065,28,65,0,65,105150,ZB,1/31/2025,GL190-100007-411,Auto Offset From Zone 50      ,USD,0,21.57,PR,1/31/2025,               ,65000,     ,I1000070411,140810546,Global Ledger Transaction Interface created
AHF,202501_0065,29,65,0,65,105150,ZB,12/31/2024,GL190-100009-741,Auto Offset From Zone 50      ,USD,0,-1627,PR,1/1/2025,               ,65000,     ,R1000090741,140811018,Global Ledger Transaction Interface created
AHF,202501_0065,30,65,0,65,105150,ZB,1/4/2025,GL190-100010-491,Auto Offset From Zone 50      ,USD,0,-1194.23,PR,1/25/2025,               ,65000,     ,I1000100491,140811486,Global Ledger Transaction Interface created
AHF,202501_0065,31,65,0,65,105150,ZB,12/31/2024,GL190-100010-447,Auto Offset From Zone 50      ,USD,0,-89.27,PR,1/1/2025,               ,65000,     ,R1000100447,140811950,Global Ledger Transaction Interface created
AHF,202501_0065,32,65,0,65,105150,ZB,1/31/2025,GL190-100011-124,Auto Offset From Zone 50      ,USD,0,-37389.05,PR,1/31/2025,               ,65000,     ,I1000110124,140812422,Global Ledger Transaction Interface created
AHF,202501_0065,33,65,0,65,105150,ZB,1/29/2025,GL190-100012-127,Auto Offset From Zone 50      ,USD,0,-12464.6,GL,1/31/2025,               ,65000,     ,I1000120127,140803062,Global Ledger Transaction Interface created
AHF,202501_0065,34,65,0,65,105150,ZB,12/31/2024,GL190-100012-447,Auto Offset From Zone 50      ,USD,0,89.27,GL,1/1/2025,               ,65000,     ,R1000120447,140803526,Global Ledger Transaction Interface created
AHF,202501_0065,35,65,0,65,105150,ZB,12/31/2024,GL190-100013-447,Auto Offset From Zone 50      ,USD,0,89.27,GL,1/1/2025,               ,65000,     ,R1000130447,140803994,Global Ledger Transaction Interface created
AHF,202501_0065,36,65,0,65,105150,ZB,1/17/2025,GL190-100030-21,Auto Offset From Zone 50      ,USD,0,-10,AP,1/17/2025,               ,65000,     ,I100030021,140795574,Global Ledger Transaction Interface created
AHF,202501_0065,37,65,0,65,105150,ZB,12/31/2024,GL190-100034-23,Auto Offset From Zone 50      ,USD,0,-81.71,AP,1/15/2025,               ,65000,     ,I100034023,140796042,Global Ledger Transaction Interface created
AHF,202501_0065,38,65,0,65,105150,ZB,1/31/2025,GL190-100066-21,Auto Offset From Zone 50      ,USD,0,-10,AP,1/31/2025,               ,65000,     ,I100066021,140796978,Global Ledger Transaction Interface created
AHF,202501_0065,39,65,0,65,105150,ZB,2/5/2025,GL190-100058-411,Auto Offset From Zone 50      ,USD,0,-21.57,GL,1/31/2025,               ,65000,     ,I1000580411,140868137,Global Ledger Transaction Interface created
AHF,202501_0065,40,65,0,65,105150,ZB,2/5/2025,GL190-100059-411,Auto Offset From Zone 50      ,USD,0,-21.57,GL,1/31/2025,               ,65000,     ,I1000590411,140868149,Global Ledger Transaction Interface created
AHF,202501_0065,41,65,0,65,105150,ZB,2/7/2025,GL190-100091-46,Auto Offset From Zone 50      ,USD,0,-219.62,GL,1/31/2025,               ,65000,     ,I100091046,140909731,Global Ledger Transaction Interface created
AHF,202501_0065,42,65,0,65,105150,ZB,2/7/2025,GL190-100093-19,Auto Offset From Zone 50      ,USD,0,-13.26,GL,1/31/2025,               ,65000,     ,I100093019,140909759,Global Ledger Transaction Interface created
AHF,202501_0065,43,65,0,65,105150,ZB,2/13/2025,GL45-472-6,Auto offset from zone 50      ,USD,0,-2415,RJ,1/31/2025,               ,65000,     ,N47206,141047621,Global Ledger Transaction Interface created
AHF,202501_0065,44,65,0,65,105150,ZB,2/17/2025,GL190-10-59,Auto Offset From Zone 50      ,USD,0,-14312.75,CA,1/31/2025,               ,65000,     ,N10059,141084974,Global Ledger Transaction Interface created
AHF,202501_0065,45,65,0,65,105150,ZB,2/17/2025,GL190-11-6187,Auto Offset From Zone 50      ,USD,0,-39788.51,CA,1/31/2025,               ,65000,     ,N1106187,141091364,Global Ledger Transaction Interface created
AHF,202501_0065,46,65,0,65,105150,ZB,2/17/2025,GL45-269-13,Auto offset from zone 50      ,USD,0,2563.71,RJ,1/31/2025,               ,65000,     ,N269013,141083203,Global Ledger Transaction Interface created
AHF,202501_0065,47,65,0,65,105155,ZB,1/1/2025,GL190-13-12,Auto Offset From Zone 55      ,USD,0,-4375,AP,1/1/2025,               ,65000,     ,N13012,140766552,Global Ledger Transaction Interface created
AHF,202501_0065,48,65,0,65,105155,ZB,10/1/2024,GL190-14-95,Auto Offset From Zone 55      ,USD,0,-3334.26,AP,1/3/2025,               ,65000,     ,N14095,140767024,Global Ledger Transaction Interface created
AHF,202501_0065,49,65,0,65,105155,ZB,1/7/2025,GL190-21-6,Auto Offset From Zone 55      ,USD,0,7801.72,AP,1/7/2025,               ,65000,     ,N2106,140768422,Global Ledger Transaction Interface created
AHF,202501_0065,50,65,0,65,105155,ZB,12/10/2024,GL190-25-38,Auto Offset From Zone 55      ,USD,0,-450,AP,1/6/2025,               ,65000,     ,N25038,140768894,Global Ledger Transaction Interface created
AHF,202501_0065,51,65,0,65,105155,ZB,7/2/2024,GL190-28-22,Auto Offset From Zone 55      ,USD,0,-1514.03,AP,1/7/2025,               ,65000,     ,N28022,140770296,Global Ledger Transaction Interface created
AHF,202501_0065,52,65,0,65,105155,ZB,1/9/2025,GL190-30-8,Auto Offset From Zone 55      ,USD,0,1989.53,AP,1/9/2025,               ,65000,     ,N3008,140770762,Global Ledger Transaction Interface created
