FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID
AHF,202509_0067,1,67,0,67,100008,JE,10/07/2025,-81-1,Correct Bal Sht post errors   ,USD,0.00,-11326.98,GL,09/30/2025,               ,67102          ,     ,N8101,145720107
AHF,202509_0067,2,67,0,67,100008,JE,10/01/2025,-100024-12,Payment Cerner Activity Reclas,USD,0.00,11326.98,GL,09/30/2025,               ,67102          ,     ,I100024012,145618263
AHF,202509_0067,3,67,0,67,100008,JE,10/01/2025,-100024-39,Payment Cerner Activity Reclas,USD,0.00,204.00,GL,09/30/2025,               ,67230          ,     ,I100024039,145618290
AHF,202509_0067,4,67,0,67,100008,JE,10/07/2025,-81-2,Correct Bal Sht post errors   ,USD,0.00,-204.00,GL,09/30/2025,               ,67230          ,     ,N8102,145720108
AHF,202509_0067,5,67,0,67,100008,JE,10/07/2025,-81-3,Correct Bal Sht post errors   ,USD,0.00,-20323.15,GL,09/30/2025,               ,67235          ,     ,N8103,145720109
AHF,202509_0067,6,67,0,67,100008,JE,10/01/2025,-100024-46,Payment Cerner Activity Reclas,USD,0.00,20323.15,GL,09/30/2025,               ,67235          ,     ,I100024046,145618297
AHF,202509_0067,7,67,0,67,100008,NL,09/04/2025,AMBULATORY-5-25,Cash                          ,USD,0.00,193.97,GL,09/03/2025,               ,67241          ,     ,N5025,145021098
AHF,202509_0067,8,67,0,67,100008,NL,09/05/2025,AMBULATORY-7-33,Cash                          ,USD,0.00,423.36,GL,09/04/2025,               ,67241          ,     ,N7033,145040906
AHF,202509_0067,9,67,0,67,100008,NL,09/10/2025,AMBULATORY-17-37,Cash                          ,USD,0.00,1843.01,GL,09/09/2025,               ,67241          ,     ,N17037,145113464
AHF,202509_0067,10,67,0,67,100008,NL,09/12/2025,AMBULATORY-21-37,Cash                          ,USD,0.00,260.33,GL,09/11/2025,               ,67241          ,     ,N21037,145137776
AHF,202509_0067,11,67,0,67,100008,NL,09/17/2025,AMBULATORY-31-19,Cash                          ,USD,0.00,260.33,GL,09/16/2025,               ,67241          ,     ,N31019,145383423
AHF,202509_0067,12,67,0,67,100008,NL,09/16/2025,AMBULATORY-29-22,Cash                          ,USD,0.00,992.67,GL,09/15/2025,               ,67241          ,     ,N29022,145377383
AHF,202509_0067,13,67,0,67,100008,NL,09/18/2025,AMBULATORY-33-28,Cash                          ,USD,0.00,267.62,GL,09/17/2025,               ,67241          ,     ,N33028,145391075
AHF,202509_0067,14,67,0,67,100008,NL,09/24/2025,AMBULATORY-45-33,Cash                          ,USD,0.00,546.65,GL,09/23/2025,               ,67241          ,     ,N45033,145462808
AHF,202509_0067,15,67,0,67,100008,NL,09/24/2025,AMBULATORY-45-34,Cash                          ,USD,0.00,-189.81,GL,09/23/2025,               ,67241          ,     ,N45034,145462809
AHF,202509_0067,16,67,0,67,100008,NL,09/21/2025,AMBULATORY-38-17,Cash                          ,USD,0.00,1783.26,GL,09/20/2025,               ,67241          ,     ,N38017,145408056
AHF,202509_0067,17,67,0,67,100008,NL,09/20/2025,AMBULATORY-37-24,Cash                          ,USD,0.00,484.90,GL,09/19/2025,               ,67241          ,     ,N37024,145407378
AHF,202509_0067,18,67,0,67,100008,NL,09/26/2025,AMBULATORY-49-38,Cash                          ,USD,0.00,574.09,GL,09/25/2025,               ,67241          ,     ,N49038,145476090
AHF,202509_0067,19,67,0,67,100008,NL,10/01/2025,AMBULATORY-59-25,Cash                          ,USD,0.00,267.91,GL,09/30/2025,               ,67241          ,     ,N59025,145502324
AHF,202509_0067,20,67,0,67,100008,JE,10/07/2025,-81-4,Correct Bal Sht post errors   ,USD,0.00,-7708.29,GL,09/30/2025,               ,67241          ,     ,N8104,145720110
AHF,202509_0067,21,67,0,67,100008,JE,10/01/2025,-100024-64,Payment Cerner Activity Reclas,USD,0.00,63188.68,GL,09/30/2025,               ,67242          ,     ,I100024064,145618315
AHF,202509_0067,22,67,0,67,100008,JE,10/07/2025,-81-5,Correct Bal Sht post errors   ,USD,0.00,-63188.68,GL,09/30/2025,               ,67242          ,     ,N8105,145720111
AHF,202509_0067,23,67,0,67,100008,JE,10/01/2025,-100024-97,Payment Cerner Activity Reclas,USD,0.00,443944.16,GL,09/30/2025,               ,68020          ,     ,I100024097,145618348
AHF,202509_0067,24,67,0,67,100008,JE,10/07/2025,-81-6,Correct Bal Sht post errors   ,USD,0.00,-443944.16,GL,09/30/2025,               ,68020          ,     ,N8106,145720112
AHF,202509_0067,25,67,0,67,100008,JE,10/07/2025,-81-7,Correct Bal Sht post errors   ,USD,0.00,-90167.17,GL,09/30/2025,               ,68021          ,     ,N8107,145720113
AHF,202509_0067,26,67,0,67,100008,JE,10/01/2025,-100024-116,Payment Cerner Activity Reclas,USD,0.00,90167.17,GL,09/30/2025,               ,68021          ,     ,I1000240116,145618367
AHF,202509_0067,27,67,0,67,100008,JE,10/01/2025,-100024-126,Payment Cerner Activity Reclas,USD,0.00,63216.78,GL,09/30/2025,               ,68023          ,     ,I1000240126,145618377
AHF,202509_0067,28,67,0,67,100008,JE,10/07/2025,-81-8,Correct Bal Sht post errors   ,USD,0.00,-63216.78,GL,09/30/2025,               ,68023          ,     ,N8108,145720114
AHF,202509_0067,29,67,0,67,100008,JE,10/07/2025,-81-9,Correct Bal Sht post errors   ,USD,0.00,-216466.14,GL,09/30/2025,               ,68040          ,     ,N8109,145720115
AHF,202509_0067,30,67,0,67,100008,JE,10/01/2025,-100024-138,Payment Cerner Activity Reclas,USD,0.00,216466.14,GL,09/30/2025,               ,68040          ,     ,I1000240138,145618389
AHF,202509_0067,31,67,0,67,100008,JE,10/01/2025,-100024-153,Payment Cerner Activity Reclas,USD,0.00,172657.67,GL,09/30/2025,               ,68041          ,     ,I1000240153,145618404
AHF,202509_0067,32,67,0,67,100008,JE,10/07/2025,-81-10,Correct Bal Sht post errors   ,USD,0.00,-172657.67,GL,09/30/2025,               ,68041          ,     ,N81010,145720116
AHF,202509_0067,33,67,0,67,100008,JE,10/07/2025,-81-11,Correct Bal Sht post errors   ,USD,0.00,-220148.78,GL,09/30/2025,               ,68042          ,     ,N81011,145720117
AHF,202509_0067,34,67,0,67,100008,JE,10/01/2025,-100024-170,Payment Cerner Activity Reclas,USD,0.00,220148.78,GL,09/30/2025,               ,68042          ,     ,I1000240170,145618421
AHF,202509_0067,35,67,0,67,100008,NL,09/05/2025,AMBULATORY-7-188,Cash                          ,USD,0.00,1889.12,GL,09/04/2025,               ,68043          ,     ,N70188,145040860
AHF,202509_0067,36,67,0,67,100008,NL,09/05/2025,AMBULATORY-7-189,Cash                          ,USD,0.00,-16.83,GL,09/04/2025,               ,68043          ,     ,N70189,145040861
AHF,202509_0067,37,67,0,67,100008,NL,09/03/2025,AMBULATORY-3-160,Cash                          ,USD,0.00,1800.36,GL,09/02/2025,               ,68043          ,     ,N30160,145001386
AHF,202509_0067,38,67,0,67,100008,NL,09/03/2025,AMBULATORY-3-161,Cash                          ,USD,0.00,-234.78,GL,09/02/2025,               ,68043          ,     ,N30161,145001387
AHF,202509_0067,39,67,0,67,100008,NL,09/12/2025,AMBULATORY-21-200,Cash                          ,USD,0.00,1533.15,GL,09/11/2025,               ,68043          ,     ,N210200,145137690
AHF,202509_0067,40,67,0,67,100008,NL,09/11/2025,AMBULATORY-19-168,Cash                          ,USD,0.00,835.59,GL,09/10/2025,               ,68043          ,     ,N190168,145122089
AHF,202509_0067,41,67,0,67,100008,NL,09/11/2025,AMBULATORY-19-169,Cash                          ,USD,0.00,-213.64,GL,09/10/2025,               ,68043          ,     ,N190169,145122090
AHF,202509_0067,42,67,0,67,100008,NL,09/13/2025,AMBULATORY-23-182,Cash                          ,USD,0.00,2513.43,GL,09/12/2025,               ,68043          ,     ,N230182,145146375
AHF,202509_0067,43,67,0,67,100008,NL,09/13/2025,AMBULATORY-23-183,Cash                          ,USD,0.00,-12.49,GL,09/12/2025,               ,68043          ,     ,N230183,145146376
AHF,202509_0067,44,67,0,67,100008,NL,09/07/2025,AMBULATORY-10-91,Cash                          ,USD,0.00,25.50,GL,09/06/2025,               ,68043          ,     ,N10091,145062030
AHF,202509_0067,45,67,0,67,100008,NL,09/04/2025,AMBULATORY-5-184,Cash                          ,USD,0.00,1391.41,GL,09/03/2025,               ,68043          ,     ,N50184,145020955
AHF,202509_0067,46,67,0,67,100008,NL,09/06/2025,AMBULATORY-9-168,Cash                          ,USD,0.00,81.90,GL,09/05/2025,               ,68043          ,     ,N90168,145061515
AHF,202509_0067,47,67,0,67,100008,NL,09/09/2025,AMBULATORY-15-164,Cash                          ,USD,0.00,1092.50,GL,09/08/2025,               ,68043          ,     ,N150164,145082807
AHF,202509_0067,48,67,0,67,100008,NL,09/10/2025,AMBULATORY-17-186,Cash                          ,USD,0.00,3882.02,GL,09/09/2025,               ,68043          ,     ,N170186,145113168
AHF,202509_0067,49,67,0,67,100008,NL,09/10/2025,AMBULATORY-17-187,Cash                          ,USD,0.00,-201.31,GL,09/09/2025,               ,68043          ,     ,N170187,145113169
AHF,202509_0067,50,67,0,67,100008,NL,09/26/2025,AMBULATORY-49-215,Cash                          ,USD,0.00,6419.42,GL,09/25/2025,               ,68043          ,     ,N490215,145476267
AHF,202509_0067,51,67,0,67,100008,NL,09/26/2025,AMBULATORY-49-216,Cash                          ,USD,0.00,-347.67,GL,09/25/2025,               ,68043          ,     ,N490216,145476268
AHF,202509_0067,52,67,0,67,100008,NL,09/25/2025,AMBULATORY-47-185,Cash                          ,USD,0.00,722.47,GL,09/24/2025,               ,68043          ,     ,N470185,145467854
AHF,202509_0067,53,67,0,67,100008,NL,09/24/2025,AMBULATORY-45-201,Cash                          ,USD,0.00,2441.48,GL,09/23/2025,               ,68043          ,     ,N450201,145462876
AHF,202509_0067,54,67,0,67,100008,NL,09/24/2025,AMBULATORY-45-202,Cash                          ,USD,0.00,-165.90,GL,09/23/2025,               ,68043          ,     ,N450202,145462877
AHF,202509_0067,55,67,0,67,100008,NL,09/23/2025,AMBULATORY-43-180,Cash                          ,USD,0.00,4305.17,GL,09/22/2025,               ,68043          ,     ,N430180,145419176
AHF,202509_0067,56,67,0,67,100008,NL,09/20/2025,AMBULATORY-37-163,Cash                          ,USD,0.00,340.17,GL,09/19/2025,               ,68043          ,     ,N370163,145407316
AHF,202509_0067,57,67,0,67,100008,NL,09/19/2025,AMBULATORY-35-182,Cash                          ,USD,0.00,2290.59,GL,09/18/2025,               ,68043          ,     ,N350182,145397860
AHF,202509_0067,58,67,0,67,100008,NL,09/18/2025,AMBULATORY-33-191,Cash                          ,USD,0.00,4599.47,GL,09/17/2025,               ,68043          ,     ,N330191,145390798
AHF,202509_0067,59,67,0,67,100008,NL,09/16/2025,AMBULATORY-29-184,Cash                          ,USD,0.00,2545.09,GL,09/15/2025,               ,68043          ,     ,N290184,145377243
AHF,202509_0067,60,67,0,67,100008,NL,09/16/2025,AMBULATORY-29-185,Cash                          ,USD,0.00,-16.09,GL,09/15/2025,               ,68043          ,     ,N290185,145377244
AHF,202509_0067,61,67,0,67,100008,NL,09/30/2025,AMBULATORY-57-169,Cash                          ,USD,0.00,188.12,GL,09/29/2025,               ,68043          ,     ,N570169,145496646
AHF,202509_0067,62,67,0,67,100008,NL,09/17/2025,AMBULATORY-31-178,Cash                          ,USD,0.00,1321.41,GL,09/16/2025,               ,68043          ,     ,N310178,145383381
AHF,202509_0067,63,67,0,67,100008,NL,09/17/2025,AMBULATORY-31-179,Cash                          ,USD,0.00,-4.22,GL,09/16/2025,               ,68043          ,     ,N310179,145383382
AHF,202509_0067,64,67,0,67,100008,NL,09/29/2025,AMBULATORY-53-108,Cash                          ,USD,0.00,20.00,GL,09/28/2025,               ,68043          ,     ,N530108,145487195
AHF,202509_0067,65,67,0,67,100008,NL,09/27/2025,AMBULATORY-51-160,Cash                          ,USD,0.00,1814.84,GL,09/26/2025,               ,68043          ,     ,N510160,145486124
AHF,202509_0067,66,67,0,67,100008,NL,09/27/2025,AMBULATORY-51-161,Cash                          ,USD,0.00,-68.06,GL,09/26/2025,               ,68043          ,     ,N510161,145486125
AHF,202509_0067,67,67,0,67,100008,NL,10/01/2025,AMBULATORY-59-184,Cash                          ,USD,0.00,1390.10,GL,09/30/2025,               ,68043          ,     ,N590184,145502282
AHF,202509_0067,68,67,0,67,100008,NL,09/02/2025,AMBULATORY-1-137,Cash                          ,USD,0.00,20.00,GL,09/01/2025,               ,68043          ,     ,N10137,144870898
AHF,202509_0067,69,67,0,67,100008,NL,09/14/2025,AMBULATORY-24-99,Cash                          ,USD,0.00,115.27,GL,09/13/2025,               ,68043          ,     ,N24099,145147048
AHF,202509_0067,70,67,0,67,100008,JE,10/07/2025,-81-12,Correct Bal Sht post errors   ,USD,0.00,-46080.44,GL,09/30/2025,               ,68043          ,     ,N81012,145720118
AHF,202509_0067,71,67,0,67,100008,JE,10/01/2025,-100024-189,Payment Cerner Activity Reclas,USD,0.00,3782.85,GL,09/30/2025,               ,68043          ,     ,I1000240189,145618440
