FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID
AHF,202502_0067,1,67,0,67,100008,JE,03/03/2025,-100028-13,Payment Cerner Activity Reclas,USD,0.00,18287.85,GL,02/28/2025,               ,67102          ,     ,I100028013,141442775
AHF,202502_0067,2,67,0,67,100008,JE,03/06/2025,-85-1,R/C Bal Sht post errors       ,USD,0.00,-18287.85,GL,02/28/2025,               ,67102          ,     ,N8501,141513578
AHF,202502_0067,3,67,0,67,100008,JE,03/03/2025,-100028-38,Payment Cerner Activity Reclas,USD,0.00,12951.38,GL,02/28/2025,               ,67235          ,     ,I100028038,141442800
AHF,202502_0067,4,67,0,67,100008,JE,03/03/2025,-100028-35,Payment Cerner Activity Reclas,USD,0.00,-0.25,GL,02/28/2025,               ,67230          ,     ,I100028035,141442797
AHF,202502_0067,5,67,0,67,100008,JE,03/06/2025,-85-2,R/C Bal Sht post errors       ,USD,0.00,0.25,GL,02/28/2025,               ,67230          ,     ,N8502,141513579
AHF,202502_0067,6,67,0,67,100008,JE,03/06/2025,-85-3,R/C Bal Sht post errors       ,USD,0.00,-12951.38,GL,02/28/2025,               ,67235          ,     ,N8503,141513580
AHF,202502_0067,7,67,0,67,100008,NL,02/04/2025,AMBULATORY-6-22,Cash                          ,USD,0.00,214.24,GL,02/03/2025,               ,67241          ,     ,N6022,140844814
AHF,202502_0067,8,67,0,67,100008,NL,02/06/2025,AMBULATORY-12-31,Cash                          ,USD,0.00,834.99,GL,02/05/2025,               ,67241          ,     ,N12031,140879917
AHF,202502_0067,9,67,0,67,100008,NL,02/12/2025,AMBULATORY-29-26,Cash                          ,USD,0.00,551.25,GL,02/11/2025,               ,67241          ,     ,N29026,141023545
AHF,202502_0067,10,67,0,67,100008,NL,02/14/2025,AMBULATORY-35-26,Cash                          ,USD,0.00,257.32,GL,02/13/2025,               ,67241          ,     ,N35026,141054814
AHF,202502_0067,11,67,0,67,100008,NL,02/07/2025,AMBULATORY-15-30,Cash                          ,USD,0.00,966.90,GL,02/06/2025,               ,67241          ,     ,N15030,140897329
AHF,202502_0067,12,67,0,67,100008,NL,02/11/2025,AMBULATORY-26-24,Cash                          ,USD,0.00,334.70,GL,02/10/2025,               ,67241          ,     ,N26024,140934015
AHF,202502_0067,13,67,0,67,100008,NL,02/19/2025,AMBULATORY-48-21,Cash                          ,USD,0.00,382.93,GL,02/18/2025,               ,67241          ,     ,N48021,141212364
AHF,202502_0067,14,67,0,67,100008,NL,02/18/2025,AMBULATORY-46-30,Cash                          ,USD,0.00,572.06,GL,02/17/2025,               ,67241          ,     ,N46030,141098158
AHF,202502_0067,15,67,0,67,100008,NL,03/01/2025,AMBULATORY-74-23,Cash                          ,USD,0.00,1248.68,GL,02/28/2025,               ,67241          ,     ,N74023,141316509
AHF,202502_0067,16,67,0,67,100008,NL,02/25/2025,AMBULATORY-64-23,Cash                          ,USD,0.00,1176.38,GL,02/24/2025,               ,67241          ,     ,N64023,141248107
AHF,202502_0067,17,67,0,67,100008,NL,02/27/2025,AMBULATORY-69-23,Cash                          ,USD,0.00,25.00,GL,02/26/2025,               ,67241          ,     ,N69023,141300014
AHF,202502_0067,18,67,0,67,100008,JE,03/06/2025,-85-4,R/C Bal Sht post errors       ,USD,0.00,-6564.45,GL,02/28/2025,               ,67241          ,     ,N8504,141513581
AHF,202502_0067,19,67,0,67,100008,JE,03/03/2025,-100028-56,Payment Cerner Activity Reclas,USD,0.00,59423.49,GL,02/28/2025,               ,67242          ,     ,I100028056,141442818
AHF,202502_0067,20,67,0,67,100008,JE,03/06/2025,-85-5,R/C Bal Sht post errors       ,USD,0.00,-59423.49,GL,02/28/2025,               ,67242          ,     ,N8505,141513582
AHF,202502_0067,21,67,0,67,100008,JE,03/03/2025,-100028-90,Payment Cerner Activity Reclas,USD,0.00,428665.96,GL,02/28/2025,               ,68020          ,     ,I100028090,141442852
AHF,202502_0067,22,67,0,67,100008,JE,03/06/2025,-85-6,R/C Bal Sht post errors       ,USD,0.00,-428665.96,GL,02/28/2025,               ,68020          ,     ,N8506,141513583
AHF,202502_0067,23,67,0,67,100008,JE,03/06/2025,-85-7,R/C Bal Sht post errors       ,USD,0.00,-84477.34,GL,02/28/2025,               ,68021          ,     ,N8507,141513584
AHF,202502_0067,24,67,0,67,100008,JE,03/03/2025,-100028-108,Payment Cerner Activity Reclas,USD,0.00,84477.34,GL,02/28/2025,               ,68021          ,     ,I1000280108,141442870
AHF,202502_0067,25,67,0,67,100008,JE,03/03/2025,-100028-119,Payment Cerner Activity Reclas,USD,0.00,76605.76,GL,02/28/2025,               ,68023          ,     ,I1000280119,141442881
AHF,202502_0067,26,67,0,67,100008,JE,03/06/2025,-85-8,R/C Bal Sht post errors       ,USD,0.00,-76605.76,GL,02/28/2025,               ,68023          ,     ,N8508,141513585
AHF,202502_0067,27,67,0,67,100008,JE,03/06/2025,-85-9,R/C Bal Sht post errors       ,USD,0.00,-161942.61,GL,02/28/2025,               ,68040          ,     ,N8509,141513586
AHF,202502_0067,28,67,0,67,100008,JE,03/03/2025,-100028-132,Payment Cerner Activity Reclas,USD,0.00,161942.61,GL,02/28/2025,               ,68040          ,     ,I1000280132,141442894
AHF,202502_0067,29,67,0,67,100008,JE,03/03/2025,-100028-148,Payment Cerner Activity Reclas,USD,0.00,181140.51,GL,02/28/2025,               ,68041          ,     ,I1000280148,141442910
AHF,202502_0067,30,67,0,67,100008,JE,03/06/2025,-85-10,R/C Bal Sht post errors       ,USD,0.00,-181140.51,GL,02/28/2025,               ,68041          ,     ,N85010,141513587
AHF,202502_0067,31,67,0,67,100008,JE,03/06/2025,-85-11,R/C Bal Sht post errors       ,USD,0.00,-272534.50,GL,02/28/2025,               ,68042          ,     ,N85011,141513588
AHF,202502_0067,32,67,0,67,100008,JE,03/03/2025,-100028-161,Payment Cerner Activity Reclas,USD,0.00,272534.50,GL,02/28/2025,               ,68042          ,     ,I1000280161,141442923
AHF,202502_0067,33,67,0,67,100008,NL,02/05/2025,AMBULATORY-9-181,Cash                          ,USD,0.00,1245.89,GL,02/04/2025,               ,68043          ,     ,N90181,140858083
AHF,202502_0067,34,67,0,67,100008,NL,02/05/2025,AMBULATORY-9-182,Cash                          ,USD,0.00,-47.13,GL,02/04/2025,               ,68043          ,     ,N90182,140858084
AHF,202502_0067,35,67,0,67,100008,NL,02/04/2025,AMBULATORY-6-166,Cash                          ,USD,0.00,365.81,GL,02/03/2025,               ,68043          ,     ,N60166,140844958
AHF,202502_0067,36,67,0,67,100008,NL,02/04/2025,AMBULATORY-6-167,Cash                          ,USD,0.00,-27.02,GL,02/03/2025,               ,68043          ,     ,N60167,140844959
AHF,202502_0067,37,67,0,67,100008,NL,02/14/2025,AMBULATORY-35-167,Cash                          ,USD,0.00,4740.90,GL,02/13/2025,               ,68043          ,     ,N350167,141054955
AHF,202502_0067,38,67,0,67,100008,NL,02/13/2025,AMBULATORY-32-186,Cash                          ,USD,0.00,1532.96,GL,02/12/2025,               ,68043          ,     ,N320186,141038752
AHF,202502_0067,39,67,0,67,100008,NL,02/13/2025,AMBULATORY-32-187,Cash                          ,USD,0.00,-102.84,GL,02/12/2025,               ,68043          ,     ,N320187,141038753
AHF,202502_0067,40,67,0,67,100008,NL,02/07/2025,AMBULATORY-15-176,Cash                          ,USD,0.00,1334.86,GL,02/06/2025,               ,68043          ,     ,N150176,140897475
AHF,202502_0067,41,67,0,67,100008,NL,02/07/2025,AMBULATORY-15-177,Cash                          ,USD,0.00,-10.00,GL,02/06/2025,               ,68043          ,     ,N150177,140897476
AHF,202502_0067,42,67,0,67,100008,NL,02/08/2025,AMBULATORY-17-159,Cash                          ,USD,0.00,389.66,GL,02/07/2025,               ,68043          ,     ,N170159,140916256
AHF,202502_0067,43,67,0,67,100008,NL,02/06/2025,AMBULATORY-12-174,Cash                          ,USD,0.00,230.82,GL,02/05/2025,               ,68043          ,     ,N120174,140879818
AHF,202502_0067,44,67,0,67,100008,NL,02/06/2025,AMBULATORY-12-175,Cash                          ,USD,0.00,-124.42,GL,02/05/2025,               ,68043          ,     ,N120175,140879819
AHF,202502_0067,45,67,0,67,100008,NL,02/11/2025,AMBULATORY-26-179,Cash                          ,USD,0.00,4773.48,GL,02/10/2025,               ,68043          ,     ,N260179,140933969
AHF,202502_0067,46,67,0,67,100008,NL,02/17/2025,AMBULATORY-40-63,Cash                          ,USD,0.00,19.97,GL,02/16/2025,               ,68043          ,     ,N40063,141079360
AHF,202502_0067,47,67,0,67,100008,NL,02/12/2025,AMBULATORY-29-170,Cash                          ,USD,0.00,423.44,GL,02/11/2025,               ,68043          ,     ,N290170,141023689
AHF,202502_0067,48,67,0,67,100008,NL,02/12/2025,AMBULATORY-29-171,Cash                          ,USD,0.00,-127.17,GL,02/11/2025,               ,68043          ,     ,N290171,141023690
AHF,202502_0067,49,67,0,67,100008,NL,02/15/2025,AMBULATORY-38-206,Cash                          ,USD,0.00,129.85,GL,02/14/2025,               ,68043          ,     ,N380206,141078517
AHF,202502_0067,50,67,0,67,100008,NL,02/15/2025,AMBULATORY-38-207,Cash                          ,USD,0.00,-75.05,GL,02/14/2025,               ,68043          ,     ,N380207,141078518
AHF,202502_0067,51,67,0,67,100008,NL,02/20/2025,AMBULATORY-50-171,Cash                          ,USD,0.00,885.80,GL,02/19/2025,               ,68043          ,     ,N500171,141219184
AHF,202502_0067,52,67,0,67,100008,NL,02/19/2025,AMBULATORY-48-166,Cash                          ,USD,0.00,1494.07,GL,02/18/2025,               ,68043          ,     ,N480166,141212308
AHF,202502_0067,53,67,0,67,100008,NL,02/19/2025,AMBULATORY-48-167,Cash                          ,USD,0.00,-12.41,GL,02/18/2025,               ,68043          ,     ,N480167,141212309
