FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID
AHF,202503_0067,1,67,0,67,100008,JE,04/01/2025,-100051-14,Payment Cerner Activity Reclas,USD,0.00,19521.66,GL,03/31/2025,               ,67102          ,     ,I100051014,142125902
AHF,202503_0067,2,67,0,67,100008,JE,04/03/2025,-81-1,R/C Bal Sht post errors       ,USD,0.00,-19521.66,GL,03/31/2025,               ,67102          ,     ,N8101,142150600
AHF,202503_0067,3,67,0,67,100008,JE,04/01/2025,-100051-37,Payment Cerner Activity Reclas,USD,0.00,287.97,GL,03/31/2025,               ,67230          ,     ,I100051037,142125925
AHF,202503_0067,4,67,0,67,100008,JE,04/03/2025,-81-2,R/C Bal Sht post errors       ,USD,0.00,-287.97,GL,03/31/2025,               ,67230          ,     ,N8102,142150601
AHF,202503_0067,5,67,0,67,100008,JE,04/03/2025,-81-3,R/C Bal Sht post errors       ,USD,0.00,-14165.16,GL,03/31/2025,               ,67235          ,     ,N8103,142150602
AHF,202503_0067,6,67,0,67,100008,JE,04/01/2025,-100051-41,Payment Cerner Activity Reclas,USD,0.00,14165.16,GL,03/31/2025,               ,67235          ,     ,I100051041,142125929
AHF,202503_0067,7,67,0,67,100008,NL,03/12/2025,AMBULATORY-25-29,Cash                          ,USD,0.00,342.21,GL,03/11/2025,               ,67241          ,     ,N25029,141583009
AHF,202503_0067,8,67,0,67,100008,NL,03/14/2025,AMBULATORY-30-29,Cash                          ,USD,0.00,257.33,GL,03/13/2025,               ,67241          ,     ,N30029,141605987
AHF,202503_0067,9,67,0,67,100008,NL,03/23/2025,AMBULATORY-51-22,Cash                          ,USD,0.00,179.84,GL,03/22/2025,               ,67241          ,     ,N51022,141896827
AHF,202503_0067,10,67,0,67,100008,NL,03/21/2025,AMBULATORY-47-27,Cash                          ,USD,0.00,487.81,GL,03/20/2025,               ,67241          ,     ,N47027,141887170
AHF,202503_0067,11,67,0,67,100008,NL,03/26/2025,AMBULATORY-59-44,Cash                          ,USD,0.00,683.33,GL,03/25/2025,               ,67241          ,     ,N59044,141944696
AHF,202503_0067,12,67,0,67,100008,NL,03/18/2025,AMBULATORY-41-23,Cash                          ,USD,0.00,1026.56,GL,03/17/2025,               ,67241          ,     ,N41023,141865627
AHF,202503_0067,13,67,0,67,100008,NL,03/30/2025,AMBULATORY-68-13,Cash                          ,USD,0.00,40.00,GL,03/29/2025,               ,67241          ,     ,N68013,141977352
AHF,202503_0067,14,67,0,67,100008,NL,03/19/2025,AMBULATORY-43-22,Cash                          ,USD,0.00,437.73,GL,03/18/2025,               ,67241          ,     ,N43022,141872122
AHF,202503_0067,15,67,0,67,100008,JE,04/03/2025,-81-4,R/C Bal Sht post errors       ,USD,0.00,-3454.81,GL,03/31/2025,               ,67241          ,     ,N8104,142150603
AHF,202503_0067,16,67,0,67,100008,JE,04/03/2025,-81-5,R/C Bal Sht post errors       ,USD,0.00,-80277.77,GL,03/31/2025,               ,67242          ,     ,N8105,142150604
AHF,202503_0067,17,67,0,67,100008,JE,04/01/2025,-100051-59,Payment Cerner Activity Reclas,USD,0.00,80277.77,GL,03/31/2025,               ,67242          ,     ,I100051059,142125947
AHF,202503_0067,18,67,0,67,100008,JE,04/01/2025,-100051-91,Payment Cerner Activity Reclas,USD,0.00,402479.17,GL,03/31/2025,               ,68020          ,     ,I100051091,142125979
AHF,202503_0067,19,67,0,67,100008,JE,04/03/2025,-81-6,R/C Bal Sht post errors       ,USD,0.00,-402479.17,GL,03/31/2025,               ,68020          ,     ,N8106,142150605
AHF,202503_0067,20,67,0,67,100008,JE,04/03/2025,-81-7,R/C Bal Sht post errors       ,USD,0.00,-78560.73,GL,03/31/2025,               ,68021          ,     ,N8107,142150606
AHF,202503_0067,21,67,0,67,100008,JE,04/01/2025,-100051-109,Payment Cerner Activity Reclas,USD,0.00,78560.73,GL,03/31/2025,               ,68021          ,     ,I1000510109,142125997
AHF,202503_0067,22,67,0,67,100008,JE,04/01/2025,-100051-118,Payment Cerner Activity Reclas,USD,0.00,55346.89,GL,03/31/2025,               ,68023          ,     ,I1000510118,142126006
AHF,202503_0067,23,67,0,67,100008,JE,04/03/2025,-81-8,R/C Bal Sht post errors       ,USD,0.00,-55346.89,GL,03/31/2025,               ,68023          ,     ,N8108,142150607
AHF,202503_0067,24,67,0,67,100008,JE,04/03/2025,-81-9,R/C Bal Sht post errors       ,USD,0.00,-213013.97,GL,03/31/2025,               ,68040          ,     ,N8109,142150608
AHF,202503_0067,25,67,0,67,100008,JE,04/01/2025,-100051-131,Payment Cerner Activity Reclas,USD,0.00,213013.97,GL,03/31/2025,               ,68040          ,     ,I1000510131,142126019
AHF,202503_0067,26,67,0,67,100008,JE,04/01/2025,-100051-148,Payment Cerner Activity Reclas,USD,0.00,157233.26,GL,03/31/2025,               ,68041          ,     ,I1000510148,142126036
AHF,202503_0067,27,67,0,67,100008,JE,04/03/2025,-81-10,R/C Bal Sht post errors       ,USD,0.00,-157233.26,GL,03/31/2025,               ,68041          ,     ,N81010,142150609
AHF,202503_0067,28,67,0,67,100008,JE,04/01/2025,-100051-162,Payment Cerner Activity Reclas,USD,0.00,240372.24,GL,03/31/2025,               ,68042          ,     ,I1000510162,142126050
AHF,202503_0067,29,67,0,67,100008,JE,04/03/2025,-81-11,R/C Bal Sht post errors       ,USD,0.00,-240372.24,GL,03/31/2025,               ,68042          ,     ,N81011,142150610
AHF,202503_0067,30,67,0,67,100008,NL,04/01/2025,AMBULATORY-75-187,Cash                          ,USD,0.00,4465.14,GL,03/31/2025,               ,68043          ,     ,N750187,141987633
AHF,202503_0067,31,67,0,67,100008,NL,04/01/2025,AMBULATORY-75-188,Cash                          ,USD,0.00,-654.88,GL,03/31/2025,               ,68043          ,     ,N750188,141987634
AHF,202503_0067,32,67,0,67,100008,NL,03/30/2025,AMBULATORY-68-86,Cash                          ,USD,0.00,94.31,GL,03/29/2025,               ,68043          ,     ,N68086,141977425
AHF,202503_0067,33,67,0,67,100008,NL,03/16/2025,AMBULATORY-34-77,Cash                          ,USD,0.00,236.74,GL,03/15/2025,               ,68043          ,     ,N34077,141620548
AHF,202503_0067,34,67,0,67,100008,NL,03/29/2025,AMBULATORY-67-181,Cash                          ,USD,0.00,392.11,GL,03/28/2025,               ,68043          ,     ,N670181,141976764
AHF,202503_0067,35,67,0,67,100008,NL,03/29/2025,AMBULATORY-67-182,Cash                          ,USD,0.00,-30.00,GL,03/28/2025,               ,68043          ,     ,N670182,141976765
AHF,202503_0067,36,67,0,67,100008,NL,03/28/2025,AMBULATORY-65-174,Cash                          ,USD,0.00,6709.50,GL,03/27/2025,               ,68043          ,     ,N650174,141962340
AHF,202503_0067,37,67,0,67,100008,NL,03/28/2025,AMBULATORY-65-175,Cash                          ,USD,0.00,-732.48,GL,03/27/2025,               ,68043          ,     ,N650175,141962341
AHF,202503_0067,38,67,0,67,100008,NL,03/27/2025,AMBULATORY-62-171,Cash                          ,USD,0.00,2455.88,GL,03/26/2025,               ,68043          ,     ,N620171,141952554
AHF,202503_0067,39,67,0,67,100008,NL,03/27/2025,AMBULATORY-62-172,Cash                          ,USD,0.00,-5.04,GL,03/26/2025,               ,68043          ,     ,N620172,141952555
AHF,202503_0067,40,67,0,67,100008,NL,03/25/2025,AMBULATORY-57-168,Cash                          ,USD,0.00,521.35,GL,03/24/2025,               ,68043          ,     ,N570168,141906882
AHF,202503_0067,41,67,0,67,100008,NL,03/25/2025,AMBULATORY-57-169,Cash                          ,USD,0.00,-25.00,GL,03/24/2025,               ,68043          ,     ,N570169,141906883
AHF,202503_0067,42,67,0,67,100008,NL,03/26/2025,AMBULATORY-59-188,Cash                          ,USD,0.00,1626.77,GL,03/25/2025,               ,68043          ,     ,N590188,141944590
AHF,202503_0067,43,67,0,67,100008,NL,03/26/2025,AMBULATORY-59-189,Cash                          ,USD,0.00,-13.11,GL,03/25/2025,               ,68043          ,     ,N590189,141944591
AHF,202503_0067,44,67,0,67,100008,NL,03/22/2025,AMBULATORY-50-157,Cash                          ,USD,0.00,105.00,GL,03/21/2025,               ,68043          ,     ,N500157,141896385
AHF,202503_0067,45,67,0,67,100008,NL,03/21/2025,AMBULATORY-47-169,Cash                          ,USD,0.00,3027.11,GL,03/20/2025,               ,68043          ,     ,N470169,141887312
AHF,202503_0067,46,67,0,67,100008,NL,03/20/2025,AMBULATORY-45-166,Cash                          ,USD,0.00,2173.83,GL,03/19/2025,               ,68043          ,     ,N450166,141879384
AHF,202503_0067,47,67,0,67,100008,NL,03/20/2025,AMBULATORY-45-167,Cash                          ,USD,0.00,-496.21,GL,03/19/2025,               ,68043          ,     ,N450167,141879385
AHF,202503_0067,48,67,0,67,100008,NL,03/19/2025,AMBULATORY-43-158,Cash                          ,USD,0.00,395.04,GL,03/18/2025,               ,68043          ,     ,N430158,141872023
AHF,202503_0067,49,67,0,67,100008,NL,03/19/2025,AMBULATORY-43-159,Cash                          ,USD,0.00,-171.76,GL,03/18/2025,               ,68043          ,     ,N430159,141872024
AHF,202503_0067,50,67,0,67,100008,NL,03/11/2025,AMBULATORY-23-171,Cash                          ,USD,0.00,1942.73,GL,03/10/2025,               ,68043          ,     ,N230171,141548994
AHF,202503_0067,51,67,0,67,100008,NL,03/24/2025,AMBULATORY-55-92,Cash                          ,USD,0.00,132.00,GL,03/23/2025,               ,68043          ,     ,N55092,141901102
AHF,202503_0067,52,67,0,67,100008,JE,04/03/2025,-81-12,R/C Bal Sht post errors       ,USD,0.00,-45214.75,GL,03/31/2025,               ,68043          ,     ,N81012,142150611
AHF,202503_0067,53,67,0,67,100008,NL,03/31/2025,AMBULATORY-69-63,Cash                          ,USD,0.00,30.00,GL,03/30/2025,               ,68043          ,     ,N69063,141977802
AHF,202503_0067,54,67,0,67,100008,NL,03/18/2025,AMBULATORY-41-175,Cash                          ,USD,0.00,1606.05,GL,03/17/2025,               ,68043          ,     ,N410175,141865779
AHF,202503_0067,55,67,0,67,100008,NL,03/15/2025,AMBULATORY-33-164,Cash                          ,USD,0.00,434.85,GL,03/14/2025,               ,68043          ,     ,N330164,141620076
AHF,202503_0067,56,67,0,67,100008,NL,03/14/2025,AMBULATORY-30-184,Cash                          ,USD,0.00,2692.34,GL,03/13/2025,               ,68043          ,     ,N300184,141606142
AHF,202503_0067,57,67,0,67,100008,NL,03/13/2025,AMBULATORY-28-168,Cash                          ,USD,0.00,460.56,GL,03/12/2025,               ,68043          ,     ,N280168,141593588
AHF,202503_0067,58,67,0,67,100008,NL,03/13/2025,AMBULATORY-28-169,Cash                          ,USD,0.00,-5.00,GL,03/12/2025,               ,68043          ,     ,N280169,141593589
AHF,202503_0067,59,67,0,67,100008,NL,03/12/2025,AMBULATORY-25-178,Cash                          ,USD,0.00,4561.54,GL,03/11/2025,               ,68043          ,     ,N250178,141583158
AHF,202503_0067,60,67,0,67,100008,NL,03/12/2025,AMBULATORY-25-179,Cash                          ,USD,0.00,-56.00,GL,03/11/2025,               ,68043          ,     ,N250179,141583159
AHF,202503_0067,61,67,0,67,100008,NL,03/10/2025,AMBULATORY-17-82,Cash                          ,USD,0.00,50.00,GL,03/09/2025,               ,68043          ,     ,N17082,141536627
AHF,202503_0067,62,67,0,67,100008,NL,03/07/2025,AMBULATORY-13-166,Cash                          ,USD,0.00,5280.52,GL,03/06/2025,               ,68043          ,     ,N130166,141522945
AHF,202503_0067,63,67,0,67,100008,NL,03/07/2025,AMBULATORY-13-167,Cash                          ,USD,0.00,-4.67,GL,03/06/2025,               ,68043          ,     ,N130167,141522946
AHF,202503_0067,64,67,0,67,100008,NL,03/08/2025,AMBULATORY-15-168,Cash                          ,USD,0.00,294.50,GL,03/07/2025,               ,68043          ,     ,N150168,141535796
AHF,202503_0067,65,67,0,67,100008,NL,03/06/2025,AMBULATORY-11-176,Cash                          ,USD,0.00,1962.31,GL,03/05/2025,               ,68043          ,     ,N110176,141506471
AHF,202503_0067,66,67,0,67,100008,NL,03/06/2025,AMBULATORY-11-177,Cash                          ,USD,0.00,-105.99,GL,03/05/2025,               ,68043          ,     ,N110177,141506472
AHF,202503_0067,67,67,0,67,100008,NL,03/05/2025,AMBULATORY-9-190,Cash                          ,USD,0.00,1585.28,GL,03/04/2025,               ,68043          ,     ,N90190,141479214
AHF,202503_0067,68,67,0,67,100008,NL,03/04/2025,AMBULATORY-6-167,Cash                          ,USD,0.00,1359.69,GL,03/03/2025,               ,68043          ,     ,N60167,141449612
