FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID
AHF,202512_0067,1,67,0,67,100008,JE,01/08/2026,-86-1,R/C Bal Sht post errors       ,USD,0.00,-21182.28,GL,12/31/2025,               ,67102          ,     ,N8601,147507618
AHF,202512_0067,2,67,0,67,100008,JE,01/02/2026,-100035-11,Payment Cerner Activity Reclas,USD,0.00,21182.28,GL,12/31/2025,               ,67102          ,     ,I100035011,147409363
AHF,202512_0067,3,67,0,67,100008,JE,01/02/2026,-100035-30,Payment Cerner Activity Reclas,USD,0.00,13.42,GL,12/31/2025,               ,67230          ,     ,I100035030,147409382
AHF,202512_0067,4,67,0,67,100008,JE,01/08/2026,-86-2,R/C Bal Sht post errors       ,USD,0.00,-13.42,GL,12/31/2025,               ,67230          ,     ,N8602,147507619
AHF,202512_0067,5,67,0,67,100008,JE,01/08/2026,-86-3,R/C Bal Sht post errors       ,USD,0.00,-27310.84,GL,12/31/2025,               ,67235          ,     ,N8603,147507620
AHF,202512_0067,6,67,0,67,100008,JE,01/02/2026,-100035-36,Payment Cerner Activity Reclas,USD,0.00,27310.84,GL,12/31/2025,               ,67235          ,     ,I100035036,147409388
AHF,202512_0067,7,67,0,67,100008,NL,12/05/2025,AMBULATORY-7-30,Cash                          ,USD,0.00,611.56,GL,12/04/2025,               ,67241          ,     ,N7030,146909519
AHF,202512_0067,8,67,0,67,100008,NL,12/06/2025,AMBULATORY-9-18,Cash                          ,USD,0.00,274.00,GL,12/05/2025,               ,67241          ,     ,N9018,146933524
AHF,202512_0067,9,67,0,67,100008,NL,12/03/2025,AMBULATORY-3-37,Cash                          ,USD,0.00,232.24,GL,12/02/2025,               ,67241          ,     ,N3037,146858012
AHF,202512_0067,10,67,0,67,100008,NL,12/10/2025,AMBULATORY-17-28,Cash                          ,USD,0.00,198.45,GL,12/09/2025,               ,67241          ,     ,N17028,146966457
AHF,202512_0067,11,67,0,67,100008,NL,12/11/2025,AMBULATORY-19-23,Cash                          ,USD,0.00,364.36,GL,12/10/2025,               ,67241          ,     ,N19023,146974834
AHF,202512_0067,12,67,0,67,100008,NL,12/16/2025,AMBULATORY-29-23,Cash                          ,USD,0.00,516.14,GL,12/15/2025,               ,67241          ,     ,N29023,147130052
AHF,202512_0067,13,67,0,67,100008,NL,12/15/2025,AMBULATORY-25-19,Cash                          ,USD,0.00,874.52,GL,12/14/2025,               ,67241          ,     ,N25019,147121051
AHF,202512_0067,14,67,0,67,100008,NL,12/23/2025,AMBULATORY-43-22,Cash                          ,USD,0.00,187.73,GL,12/22/2025,               ,67241          ,     ,N43022,147191937
AHF,202512_0067,15,67,0,67,100008,NL,12/19/2025,AMBULATORY-35-21,Cash                          ,USD,0.00,816.57,GL,12/18/2025,               ,67241          ,     ,N35021,147171159
AHF,202512_0067,16,67,0,67,100008,NL,01/01/2026,AMBULATORY-61-26,Cash                          ,USD,0.00,329.80,GL,12/31/2025,               ,67241          ,     ,N61026,147283813
AHF,202512_0067,17,67,0,67,100008,NL,12/25/2025,AMBULATORY-47-26,Cash                          ,USD,0.00,194.99,GL,12/24/2025,               ,67241          ,     ,N47026,147211283
AHF,202512_0067,18,67,0,67,100008,NL,12/31/2025,AMBULATORY-59-29,Cash                          ,USD,0.00,-98.11,GL,12/30/2025,               ,67241          ,     ,N59029,147265998
AHF,202512_0067,19,67,0,67,100008,NL,12/22/2025,AMBULATORY-39-17,Cash                          ,USD,0.00,274.00,GL,12/21/2025,               ,67241          ,     ,N39017,147182891
AHF,202512_0067,20,67,0,67,100008,JE,01/08/2026,-86-4,R/C Bal Sht post errors       ,USD,0.00,-4776.25,GL,12/31/2025,               ,67241          ,     ,N8604,147507621
AHF,202512_0067,21,67,0,67,100008,JE,01/08/2026,-86-5,R/C Bal Sht post errors       ,USD,0.00,-107132.16,GL,12/31/2025,               ,67242          ,     ,N8605,147507622
AHF,202512_0067,22,67,0,67,100008,JE,01/02/2026,-100035-57,Payment Cerner Activity Reclas,USD,0.00,107132.16,GL,12/31/2025,               ,67242          ,     ,I100035057,147409409
AHF,202512_0067,23,67,0,67,100008,JE,01/02/2026,-100035-91,Payment Cerner Activity Reclas,USD,0.00,679608.90,GL,12/31/2025,               ,68020          ,     ,I100035091,147409443
AHF,202512_0067,24,67,0,67,100008,JE,01/08/2026,-86-6,R/C Bal Sht post errors       ,USD,0.00,-679608.90,GL,12/31/2025,               ,68020          ,     ,N8606,147507623
AHF,202512_0067,25,67,0,67,100008,JE,01/08/2026,-86-7,R/C Bal Sht post errors       ,USD,0.00,-134266.12,GL,12/31/2025,               ,68021          ,     ,N8607,147507624
AHF,202512_0067,26,67,0,67,100008,JE,01/02/2026,-100035-108,Payment Cerner Activity Reclas,USD,0.00,134266.12,GL,12/31/2025,               ,68021          ,     ,I1000350108,147409460
AHF,202512_0067,27,67,0,67,100008,JE,01/02/2026,-100035-122,Payment Cerner Activity Reclas,USD,0.00,89072.93,GL,12/31/2025,               ,68023          ,     ,I1000350122,147409474
AHF,202512_0067,28,67,0,67,100008,JE,01/08/2026,-86-8,R/C Bal Sht post errors       ,USD,0.00,-89072.93,GL,12/31/2025,               ,68023          ,     ,N8608,147507625
AHF,202512_0067,29,67,0,67,100008,JE,01/08/2026,-86-9,R/C Bal Sht post errors       ,USD,0.00,-206343.81,GL,12/31/2025,               ,68040          ,     ,N8609,147507626
AHF,202512_0067,30,67,0,67,100008,JE,01/02/2026,-100045-35,Cerner HEI Variance Adjustment,USD,0.00,17.63,GL,12/31/2025,               ,68040          ,     ,I100045035,147412938
AHF,202512_0067,31,67,0,67,100008,JE,01/02/2026,-100035-134,Payment Cerner Activity Reclas,USD,0.00,206326.18,GL,12/31/2025,               ,68040          ,     ,I1000350134,147409486
AHF,202512_0067,32,67,0,67,100008,JE,01/02/2026,-100035-149,Payment Cerner Activity Reclas,USD,0.00,135960.75,GL,12/31/2025,               ,68041          ,     ,I1000350149,147409501
AHF,202512_0067,33,67,0,67,100008,JE,01/08/2026,-86-10,R/C Bal Sht post errors       ,USD,0.00,-135960.75,GL,12/31/2025,               ,68041          ,     ,N86010,147507627
AHF,202512_0067,34,67,0,67,100008,JE,01/08/2026,-86-11,R/C Bal Sht post errors       ,USD,0.00,-293847.63,GL,12/31/2025,               ,68042          ,     ,N86011,147507628
AHF,202512_0067,35,67,0,67,100008,JE,01/02/2026,-100035-162,Payment Cerner Activity Reclas,USD,0.00,293847.63,GL,12/31/2025,               ,68042          ,     ,I1000350162,147409514
AHF,202512_0067,36,67,0,67,100008,NL,12/02/2025,AMBULATORY-1-152,Cash                          ,USD,0.00,2723.37,GL,12/01/2025,               ,68043          ,     ,N10152,146808995
AHF,202512_0067,37,67,0,67,100008,NL,12/12/2025,AMBULATORY-21-200,Cash                          ,USD,0.00,2688.33,GL,12/11/2025,               ,68043          ,     ,N210200,147110952
AHF,202512_0067,38,67,0,67,100008,NL,12/12/2025,AMBULATORY-21-201,Cash                          ,USD,0.00,-0.84,GL,12/11/2025,               ,68043          ,     ,N210201,147111054
AHF,202512_0067,39,67,0,67,100008,NL,12/11/2025,AMBULATORY-19-181,Cash                          ,USD,0.00,1245.56,GL,12/10/2025,               ,68043          ,     ,N190181,146974791
AHF,202512_0067,40,67,0,67,100008,NL,12/11/2025,AMBULATORY-19-182,Cash                          ,USD,0.00,-24.38,GL,12/10/2025,               ,68043          ,     ,N190182,146974792
AHF,202512_0067,41,67,0,67,100008,NL,12/08/2025,AMBULATORY-11-64,Cash                          ,USD,0.00,74.32,GL,12/07/2025,               ,68043          ,     ,N11064,146935035
AHF,202512_0067,42,67,0,67,100008,NL,12/07/2025,AMBULATORY-10-104,Cash                          ,USD,0.00,108.19,GL,12/06/2025,               ,68043          ,     ,N100104,146934234
AHF,202512_0067,43,67,0,67,100008,NL,12/07/2025,AMBULATORY-10-105,Cash                          ,USD,0.00,-39.68,GL,12/06/2025,               ,68043          ,     ,N100105,146934235
AHF,202512_0067,44,67,0,67,100008,NL,12/10/2025,AMBULATORY-17-184,Cash                          ,USD,0.00,2406.68,GL,12/09/2025,               ,68043          ,     ,N170184,146966362
