FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID
AHF,202508_0067,1,67,0,67,100008,JE,09/09/2025,-93-1,R/C Bal Sht posting errors    ,USD,0.00,-19611.83,GL,08/31/2025,               ,67102          ,     ,N9301,145083544
AHF,202508_0067,2,67,0,67,100008,JE,09/02/2025,-100038-13,Payment Cerner Activity Reclas,USD,0.00,19611.83,GL,08/31/2025,               ,67102          ,     ,I100038013,145003825
AHF,202508_0067,3,67,0,67,100008,JE,09/02/2025,-100038-45,Payment Cerner Activity Reclas,USD,0.00,71.09,GL,08/31/2025,               ,67230          ,     ,I100038045,145003857
AHF,202508_0067,4,67,0,67,100008,JE,09/09/2025,-93-3,R/C Bal Sht posting errors    ,USD,0.00,-22434.68,GL,08/31/2025,               ,67235          ,     ,N9303,145083546
AHF,202508_0067,5,67,0,67,100008,JE,09/02/2025,-100038-50,Payment Cerner Activity Reclas,USD,0.00,22434.68,GL,08/31/2025,               ,67235          ,     ,I100038050,145003862
AHF,202508_0067,6,67,0,67,100008,JE,09/09/2025,-93-2,R/C Bal Sht posting errors    ,USD,0.00,-71.09,GL,08/31/2025,               ,67230          ,     ,N9302,145083545
AHF,202508_0067,7,67,0,67,100008,NL,08/21/2025,AMBULATORY-48-28,Cash                          ,USD,0.00,231.94,GL,08/20/2025,               ,67241          ,     ,N48028,144771533
AHF,202508_0067,8,67,0,67,100008,NL,08/23/2025,AMBULATORY-52-26,Cash                          ,USD,0.00,267.91,GL,08/22/2025,               ,67241          ,     ,N52026,144785278
AHF,202508_0067,9,67,0,67,100008,NL,08/22/2025,AMBULATORY-50-22,Cash                          ,USD,0.00,689.37,GL,08/21/2025,               ,67241          ,     ,N50022,144777065
AHF,202508_0067,10,67,0,67,100008,NL,08/26/2025,AMBULATORY-58-23,Cash                          ,USD,0.00,270.71,GL,08/25/2025,               ,67241          ,     ,N58023,144795436
AHF,202508_0067,11,67,0,67,100008,NL,08/12/2025,AMBULATORY-28-22,Cash                          ,USD,0.00,1294.05,GL,08/11/2025,               ,67241          ,     ,N28022,144518276
AHF,202508_0067,12,67,0,67,100008,NL,08/15/2025,AMBULATORY-35-26,Cash                          ,USD,0.00,598.88,GL,08/14/2025,               ,67241          ,     ,N35026,144735786
AHF,202508_0067,13,67,0,67,100008,NL,08/29/2025,AMBULATORY-64-26,Cash                          ,USD,0.00,2003.59,GL,08/28/2025,               ,67241          ,     ,N64026,144854207
AHF,202508_0067,14,67,0,67,100008,NL,08/29/2025,AMBULATORY-64-27,Cash                          ,USD,0.00,-365.58,GL,08/28/2025,               ,67241          ,     ,N64027,144854208
AHF,202508_0067,15,67,0,67,100008,NL,08/14/2025,AMBULATORY-33-21,Cash                          ,USD,0.00,373.51,GL,08/13/2025,               ,67241          ,     ,N33021,144729424
AHF,202508_0067,16,67,0,67,100008,NL,08/27/2025,AMBULATORY-60-25,Cash                          ,USD,0.00,260.33,GL,08/26/2025,               ,67241          ,     ,N60025,144837049
AHF,202508_0067,17,67,0,67,100008,JE,09/09/2025,-93-4,R/C Bal Sht posting errors    ,USD,0.00,-5624.71,GL,08/31/2025,               ,67241          ,     ,N9304,145083547
AHF,202508_0067,18,67,0,67,100008,JE,09/09/2025,-93-5,R/C Bal Sht posting errors    ,USD,0.00,-68807.84,GL,08/31/2025,               ,67242          ,     ,N9305,145083548
AHF,202508_0067,19,67,0,67,100008,JE,09/02/2025,-100038-65,Payment Cerner Activity Reclas,USD,0.00,68807.84,GL,08/31/2025,               ,67242          ,     ,I100038065,145003877
