FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID,Column1
AHF,202504_0019,1,19,0,19,100072,JE,5/2/2025,-197,Cash - 04/30/2025             ,USD,0,1400,GL,4/30/2025,               ,19000,     ,N120077,142702468,Global Ledger Transaction Interface created
AHF,202504_0019,2,19,0,19,100072,JE,5/2/2025,-195,Check - 04/30/2025            ,USD,0,3611,GL,4/30/2025,               ,19000,     ,N120075,142702466,Global Ledger Transaction Interface created
AHF,202504_0019,3,19,0,19,100072,JE,5/2/2025,-194,Credit Card - 04/30/2025      ,USD,0,7592.5,GL,4/30/2025,               ,19000,     ,N120074,142702465,Global Ledger Transaction Interface created
AHF,202504_0019,4,19,0,19,100072,JE,5/2/2025,-193,SFA L Altern - 04/30/2025     ,USD,0,6500,GL,4/30/2025,               ,19000,     ,N120073,142702464,Global Ledger Transaction Interface created
AHF,202504_0019,5,19,0,19,100072,JE,5/2/2025,-192,SFA VA - 04/24/2025           ,USD,0,100,GL,4/30/2025,               ,19000,     ,N120072,142702463,Global Ledger Transaction Interface created
AHF,202504_0019,6,19,0,19,100072,JE,5/2/2025,-170,Credit Card - 04/17/2025      ,USD,0,20763.75,GL,4/30/2025,               ,19000,     ,N120050,142702441,Global Ledger Transaction Interface created
AHF,202504_0019,7,19,0,19,100072,JE,5/2/2025,-168,SFA L Altern - 04/17/2025     ,USD,0,4243,GL,4/30/2025,               ,19000,     ,N120048,142702439,Global Ledger Transaction Interface created
AHF,202504_0019,8,19,0,19,100072,JE,5/2/2025,-144,Tax on Transcript - 04/30/2025,USD,0,0.92,GL,4/30/2025,               ,19000,     ,N120024,142702415,Global Ledger Transaction Interface created
AHF,202504_0019,9,19,0,19,100072,JE,5/2/2025,-143,Transcript - cc 4/30/25       ,USD,0,9.39,GL,4/30/2025,               ,19000,     ,N120023,142702414,Global Ledger Transaction Interface created
AHF,202504_0019,10,19,0,19,100072,JE,5/2/2025,-142,Logostore Tax - 04/30/2025    ,USD,0,0.73,GL,4/30/2025,               ,19000,     ,N120022,142702413,Global Ledger Transaction Interface created
AHF,202504_0019,11,19,0,19,100072,JE,5/2/2025,-141,Logostore - cc 4/30/25        ,USD,0,11.27,GL,4/30/2025,               ,19000,     ,N120021,142702412,Global Ledger Transaction Interface created
