FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID,Column1
AHF,202502_0019,1,19,0,19,100072,JE,3/13/2025,-401,College correcting entry      ,USD,0,-15000,GL,2/28/2025,               ,19000,     ,N40001,141598604,Global Ledger Transaction Interface created
AHF,202502_0019,2,19,0,19,100072,JE,3/13/2025,-394,Behavior Health Workforce Gran,USD,0,15000,GL,2/28/2025,               ,19000,     ,N39202,141593928,Global Ledger Transaction Interface created
AHF,202502_0019,3,19,0,19,100072,JE,3/12/2025,-383,OBN Grant - Feb Deposit       ,USD,0,11103,GL,2/28/2025,               ,19000,     ,N38102,141590052,Global Ledger Transaction Interface created
AHF,202502_0019,4,19,0,19,100072,JE,3/5/2025,-307,Cash - 02/28/2025             ,USD,0,100,GL,2/28/2025,               ,19000,     ,N225082,141489081,Global Ledger Transaction Interface created
AHF,202502_0019,5,19,0,19,100072,JE,3/5/2025,-305,Check - 02/28/2025            ,USD,0,12796.95,GL,2/28/2025,               ,19000,     ,N225080,141489079,Global Ledger Transaction Interface created
AHF,202502_0019,6,19,0,19,100072,JE,3/5/2025,-304,Credit Card - 02/28/2025      ,USD,0,26045,GL,2/28/2025,               ,19000,     ,N225079,141489078,Global Ledger Transaction Interface created
AHF,202502_0019,7,19,0,19,100072,JE,3/5/2025,-299,SFA VA - 02/13/2025           ,USD,0,1093,GL,2/28/2025,               ,19000,     ,N225074,141489073,Global Ledger Transaction Interface created
AHF,202502_0019,8,19,0,19,100072,JE,3/5/2025,-288,Check - 02/13/2025            ,USD,0,124160.65,GL,2/28/2025,               ,19000,     ,N225063,141489062,Global Ledger Transaction Interface created
AHF,202502_0019,9,19,0,19,100072,JE,3/5/2025,-287,Credit Card - 02/13/2025      ,USD,0,31362.22,GL,2/28/2025,               ,19000,     ,N225062,141489061,Global Ledger Transaction Interface created
AHF,202502_0019,10,19,0,19,100072,JE,3/5/2025,-282,SFA L Altern - 02/13/2025     ,USD,0,129942,GL,2/28/2025,               ,19000,     ,N225057,141489056,Global Ledger Transaction Interface created
AHF,202502_0019,11,19,0,19,100072,JE,3/5/2025,-281,SFA G War Orph - 02/13/2025   ,USD,0,6170,GL,2/28/2025,               ,19000,     ,N225056,141489055,Global Ledger Transaction Interface created
AHF,202502_0019,12,19,0,19,100072,JE,3/5/2025,-259,Accuplacer - cc - 2/28/2025   ,USD,0,40,GL,2/28/2025,               ,19000,     ,N225034,141489033,Global Ledger Transaction Interface created
AHF,202502_0019,13,19,0,19,100072,JE,3/5/2025,-258,Badge Replacement - ca - 2/28/,USD,0,20,GL,2/28/2025,               ,19000,     ,N225033,141489032,Global Ledger Transaction Interface created
AHF,202502_0019,14,19,0,19,100072,JE,3/5/2025,-257,Tax on Transcript - 02/28/2025,USD,0,4.27,GL,2/28/2025,               ,19000,     ,N225032,141489031,Global Ledger Transaction Interface created
AHF,202502_0019,15,19,0,19,100072,JE,3/5/2025,-256,Transcript - cc - 2/28/2025   ,USD,0,42.25,GL,2/28/2025,               ,19000,     ,N225031,141489030,Global Ledger Transaction Interface created
AHF,202502_0019,16,19,0,19,100072,JE,3/5/2025,-255,Transcript - ck - 2/28/2025   ,USD,0,9.39,GL,2/28/2025,               ,19000,     ,N225030,141489029,Global Ledger Transaction Interface created
AHF,202502_0019,17,19,0,19,100072,JE,3/5/2025,-254,Transcript - ca - 2/28/2025   ,USD,0,14.08,GL,2/28/2025,               ,19000,     ,N225029,141489028,Global Ledger Transaction Interface created
AHF,202502_0019,18,19,0,19,100072,JE,2/25/2025,-75,Deposit 7/19/2024             ,USD,0,7188.5,GL,2/28/2025,               ,19000,     ,N7401,141249186,Global Ledger Transaction Interface created
AHF,202502_0019,19,19,0,19,100072,JE,2/24/2025,-9,P1 Sales Tax pd 2.2025        ,USD,0,-44.53,GL,2/28/2025,               ,19000,     ,I801,141249191,Global Ledger Transaction Interface created
AHF,202502_0019,20,19,0,19,100072,JE,3/5/2025,-253,Logostore Tax - 02/28/2025    ,USD,0,4.09,GL,2/28/2025,               ,19000,     ,N225028,141489027,Global Ledger Transaction Interface created
AHF,202502_0019,21,19,0,19,100072,JE,3/5/2025,-252,Logostore - ca - 2/28/25      ,USD,0,62.92,GL,2/28/2025,               ,19000,     ,N225027,141489026,Global Ledger Transaction Interface created
AHF,202502_0019,22,19,0,19,100072,JE,3/5/2025,-251,CCP Books - ck - 2/28/25      ,USD,0,174.08,GL,2/28/2025,               ,19000,     ,N225026,141489025,Global Ledger Transaction Interface created
AHF,202502_0019,23,19,0,19,100072,JE,3/5/2025,-250,Badge Replacement - cc- 2/13/2,USD,0,40,GL,2/28/2025,               ,19000,     ,N225025,141489024,Global Ledger Transaction Interface created
AHF,202502_0019,24,19,0,19,100072,JE,3/5/2025,-249,Tax on Transcript - cc- 2/13/2,USD,0,5.49,GL,2/28/2025,               ,19000,     ,N225024,141489023,Global Ledger Transaction Interface created
AHF,202502_0019,25,19,0,19,100072,JE,3/5/2025,-248,Transcript - cc- 2/13/2025    ,USD,0,84.51,GL,2/28/2025,               ,19000,     ,N225023,141489022,Global Ledger Transaction Interface created
AHF,202502_0019,26,19,0,19,100072,JE,3/5/2025,-247,Logostore Tax - cc- 2/13/2025 ,USD,0,2.99,GL,2/28/2025,               ,19000,     ,N225022,141489021,Global Ledger Transaction Interface created
AHF,202502_0019,27,19,0,19,100072,JE,3/5/2025,-246,Logostore - cc- 2/13/2025     ,USD,0,46.01,GL,2/28/2025,               ,19000,     ,N225021,141489020,Global Ledger Transaction Interface created
AHF,202502_0019,28,19,0,19,100072,JE,3/5/2025,-245,Outside Scholarships - Ck - 2/,USD,0,1500,GL,2/28/2025,               ,19000,     ,N225020,141489019,Global Ledger Transaction Interface created
AHF,202502_0019,29,19,0,19,100072,JE,3/6/2025,-279,Feb AHF Transfers             ,USD,0,-145000,GL,2/28/2025,               ,19000,     ,N27504,141510432,Global Ledger Transaction Interface created
AHF,202502_0019,30,19,0,19,100072,JE,3/6/2025,-277,Feb AHF Transfers             ,USD,0,-95000,GL,2/28/2025,               ,19000,     ,N27502,141510430,Global Ledger Transaction Interface created
AHF,202502_0019,31,19,0,19,100072,JE,3/4/2025,-43,CC Payment - Aultman College  ,USD,0,-2784.71,GL,2/28/2025,               ,19000,     ,I4003,141455990,Global Ledger Transaction Interface created
AHF,202502_0019,32,19,0,19,100072,JE,2/14/2025,-34,Private Loan Deposit Accrual  ,USD,0,-116792,GL,2/28/2025,               ,19000,     ,N3301,141066569,Global Ledger Transaction Interface created
AHF,202502_0019,33,19,0,19,100072,JE,3/6/2025,-315,1.31 Merch Fee-6883 CON       ,USD,0,-941.01,GL,2/28/2025,               ,19000,     ,N298017,141519148,Global Ledger Transaction Interface created
AHF,202502_0019,34,19,0,19,103320,JE,3/5/2025,-341,Meal Plan - 02/28/2025        ,USD,0,-385,GL,2/28/2025,               ,19000,     ,N2250116,141489115,Global Ledger Transaction Interface created
AHF,202502_0019,35,19,0,19,103921,JE,3/7/2025,-316,College AR Reclass            ,USD,0,-9608,GL,2/28/2025,               ,19000,     ,N31501,141530394,Global Ledger Transaction Interface created
AHF,202502_0019,36,19,0,19,103921,JE,3/5/2025,-301,SFA G FSEOG - 02/28/2025      ,USD,0,200,GL,2/28/2025,               ,19000,     ,N225076,141489075,Global Ledger Transaction Interface created
AHF,202502_0019,37,19,0,19,103921,JE,3/5/2025,-284,SFA G FSEOG - 02/13/2025      ,USD,0,9408,GL,2/28/2025,               ,19000,     ,N225059,141489058,Global Ledger Transaction Interface created
AHF,202502_0019,38,19,0,19,103933,JE,3/5/2025,-95,Spread 2025 Spring Rev        ,USD,0,490618.13,GL,2/28/2025,               ,19000,     ,I78017,141486291,Global Ledger Transaction Interface created
AHF,202502_0019,39,19,0,19,103933,JE,3/7/2025,-319,College AR Reclass            ,USD,0,344147.4,GL,2/28/2025,               ,19000,     ,N31504,141530397,Global Ledger Transaction Interface created
AHF,202502_0019,40,19,0,19,103933,JE,3/5/2025,-350,CARESTAR ENDOWED - 02/28/2025 ,USD,0,-38000,GL,2/28/2025,               ,19000,     ,N2250125,141511149,Global Ledger Transaction Interface created
AHF,202502_0019,41,19,0,19,103933,JE,3/5/2025,-327,Paypal - 02/13/2025           ,USD,0,-3308.4,GL,2/28/2025,               ,19000,     ,N2250102,141489101,Global Ledger Transaction Interface created
AHF,202502_0019,42,19,0,19,103933,JE,3/5/2025,-326,Check - 02/13/2025            ,USD,0,-124160.65,GL,2/28/2025,               ,19000,     ,N2250101,141489100,Global Ledger Transaction Interface created
AHF,202502_0019,43,19,0,19,103933,JE,3/5/2025,-325,Credit Card - 02/13/2025      ,USD,0,-31362.22,GL,2/28/2025,               ,19000,     ,N2250100,141489099,Global Ledger Transaction Interface created
AHF,202502_0019,44,19,0,19,103933,JE,3/5/2025,-323,Governor's Merit Scholarship -,USD,0,-7500,GL,2/28/2025,               ,19000,     ,N225098,141489097,Global Ledger Transaction Interface created
AHF,202502_0019,45,19,0,19,103933,JE,3/5/2025,-322,SFA G FSEOG - 02/13/2025      ,USD,0,-9408,GL,2/28/2025,               ,19000,     ,N225097,141489096,Global Ledger Transaction Interface created
AHF,202502_0019,46,19,0,19,103933,JE,3/5/2025,-321,SFA L NEALP - 02/13/2025      ,USD,0,-27000,GL,2/28/2025,               ,19000,     ,N225096,141489095,Global Ledger Transaction Interface created
AHF,202502_0019,47,19,0,19,103933,JE,3/5/2025,-320,SFA L Altern - 02/13/2025     ,USD,0,-129942,GL,2/28/2025,               ,19000,     ,N225095,141489094,Global Ledger Transaction Interface created
AHF,202502_0019,48,19,0,19,103933,JE,3/5/2025,-319,SFA G War Orph - 02/13/2025   ,USD,0,-6170,GL,2/28/2025,               ,19000,     ,N225094,141489093,Global Ledger Transaction Interface created
AHF,202502_0019,49,19,0,19,103933,JE,3/5/2025,-318,SFA Grant Second Chance - 02/1,USD,0,-12000,GL,2/28/2025,               ,19000,     ,N225093,141489092,Global Ledger Transaction Interface created
AHF,202502_0019,50,19,0,19,103933,JE,3/5/2025,-317,SFA G OG - 02/13/2025         ,USD,0,-226875,GL,2/28/2025,               ,19000,     ,N225092,141489091,Global Ledger Transaction Interface created
AHF,202502_0019,51,19,0,19,103933,JE,3/5/2025,-316,COLLECT FEES - 02/13/2025     ,USD,0,-131.1,GL,2/28/2025,               ,19000,     ,N225091,141489090,Global Ledger Transaction Interface created
AHF,202502_0019,52,19,0,19,103933,JE,3/5/2025,-312,Student Refund - 02/28/2025   ,USD,0,51149.68,GL,2/28/2025,               ,19000,     ,N225087,141489086,Global Ledger Transaction Interface created
AHF,202502_0019,53,19,0,19,103933,JE,3/5/2025,-275,ASHS Book Fees - 02/13/2025   ,USD,0,1111.84,GL,2/28/2025,               ,19000,     ,N225050,141489049,Global Ledger Transaction Interface created
AHF,202502_0019,54,19,0,19,103933,JE,3/5/2025,-276,Nursing Book Fees - 02/13/2025,USD,0,167.73,GL,2/28/2025,               ,19000,     ,N225051,141489050,Global Ledger Transaction Interface created
AHF,202502_0019,55,19,0,19,103933,JE,3/5/2025,-277,AASR Book Fees - 02/13/2025   ,USD,0,176.17,GL,2/28/2025,               ,19000,     ,N225052,141489051,Global Ledger Transaction Interface created
AHF,202502_0019,56,19,0,19,103933,JE,3/5/2025,-286,GRAD FEE - 02/13/2025         ,USD,0,9400,GL,2/28/2025,               ,19000,     ,N225061,141489060,Global Ledger Transaction Interface created
AHF,202502_0019,57,19,0,19,103933,JE,3/5/2025,-290,MA RSVP Fee - 02/13/2025      ,USD,0,1100,GL,2/28/2025,               ,19000,     ,N225065,141489064,Global Ledger Transaction Interface created
AHF,202502_0019,58,19,0,19,103933,JE,3/5/2025,-291,ASN RSVP Fee - 02/13/2025     ,USD,0,200,GL,2/28/2025,               ,19000,     ,N225066,141489065,Global Ledger Transaction Interface created
AHF,202502_0019,59,19,0,19,103933,JE,3/5/2025,-292,BSN RSVP Fee - 02/13/2025     ,USD,0,400,GL,2/28/2025,               ,19000,     ,N225067,141489066,Global Ledger Transaction Interface created
AHF,202502_0019,60,19,0,19,103933,JE,3/5/2025,-298,Student Refund - 02/13/2025   ,USD,0,221068.41,GL,2/28/2025,               ,19000,     ,N225073,141489072,Global Ledger Transaction Interface created
AHF,202502_0019,61,19,0,19,103933,JE,3/5/2025,-302,Meal Plan Fee - 02/28/2025    ,USD,0,10,GL,2/28/2025,               ,19000,     ,N225077,141489076,Global Ledger Transaction Interface created
AHF,202502_0019,62,19,0,19,103933,JE,3/5/2025,-303,Meal Plan - 02/28/2025        ,USD,0,385,GL,2/28/2025,               ,19000,     ,N225078,141489077,Global Ledger Transaction Interface created
AHF,202502_0019,63,19,0,19,103933,JE,3/5/2025,-308,AASR RSVP Fee - 02/28/2025    ,USD,0,600,GL,2/28/2025,               ,19000,     ,N225083,141489082,Global Ledger Transaction Interface created
AHF,202502_0019,64,19,0,19,103933,JE,3/5/2025,-309,BSN RSVP Fee - 02/28/2025     ,USD,0,500,GL,2/28/2025,               ,19000,     ,N225084,141489083,Global Ledger Transaction Interface created
AHF,202502_0019,65,19,0,19,103933,JE,3/5/2025,-331,SFA Grant Choose Ohio First - ,USD,0,-56006,GL,2/28/2025,               ,19000,     ,N2250106,141489105,Global Ledger Transaction Interface created
AHF,202502_0019,66,19,0,19,103933,JE,3/5/2025,-332,SFA SCHOLAR END - 02/13/2025  ,USD,0,-14250,GL,2/28/2025,               ,19000,     ,N2250107,141489106,Global Ledger Transaction Interface created
AHF,202502_0019,67,19,0,19,103933,JE,3/5/2025,-333,SFA SCHOLAR GIF - 02/13/2025  ,USD,0,-22550,GL,2/28/2025,               ,19000,     ,N2250108,141489107,Global Ledger Transaction Interface created
AHF,202502_0019,68,19,0,19,103933,JE,3/5/2025,-334,SFA Scholar O - 02/13/2025    ,USD,0,-33238,GL,2/28/2025,               ,19000,     ,N2250109,141489108,Global Ledger Transaction Interface created
AHF,202502_0019,69,19,0,19,103933,JE,3/5/2025,-335,SFA S Quickstart - 02/13/2025 ,USD,0,-500,GL,2/28/2025,               ,19000,     ,N2250110,141489109,Global Ledger Transaction Interface created
AHF,202502_0019,70,19,0,19,103933,JE,3/5/2025,-337,SFA VA - 02/13/2025           ,USD,0,-1093,GL,2/28/2025,               ,19000,     ,N2250112,141489111,Global Ledger Transaction Interface created
AHF,202502_0019,71,19,0,19,103933,JE,3/5/2025,-338,SFA G OG - 02/28/2025         ,USD,0,-1250,GL,2/28/2025,               ,19000,     ,N2250113,141489112,Global Ledger Transaction Interface created
AHF,202502_0019,72,19,0,19,103933,JE,3/5/2025,-339,SFA G FSEOG - 02/28/2025      ,USD,0,-200,GL,2/28/2025,               ,19000,     ,N2250114,141489113,Global Ledger Transaction Interface created
AHF,202502_0019,73,19,0,19,103933,JE,3/5/2025,-342,Credit Card - 02/28/2025      ,USD,0,-26045,GL,2/28/2025,               ,19000,     ,N2250117,141489116,Global Ledger Transaction Interface created
AHF,202502_0019,74,19,0,19,103933,JE,3/5/2025,-343,Check - 02/28/2025            ,USD,0,-12796.95,GL,2/28/2025,               ,19000,     ,N2250118,141489117,Global Ledger Transaction Interface created
AHF,202502_0019,75,19,0,19,103933,JE,3/5/2025,-344,Paypal - 02/28/2025           ,USD,0,-600,GL,2/28/2025,               ,19000,     ,N2250119,141489118,Global Ledger Transaction Interface created
AHF,202502_0019,76,19,0,19,103933,JE,3/5/2025,-345,Cash - 02/28/2025             ,USD,0,-100,GL,2/28/2025,               ,19000,     ,N2250120,141489119,Global Ledger Transaction Interface created
AHF,202502_0019,77,19,0,19,103933,JE,3/5/2025,-348,SFA SCHOLAR GIF - 02/28/2025  ,USD,0,-16500,GL,2/28/2025,               ,19000,     ,N2250123,141489122,Global Ledger Transaction Interface created
AHF,202502_0019,78,19,0,19,103933,JE,3/13/2025,-404,College correcting entry      ,USD,0,-15000,GL,2/28/2025,               ,19000,     ,N40004,141598607,Global Ledger Transaction Interface created
AHF,202502_0019,79,19,0,19,103939,JE,3/5/2025,-279,SFA G OG - 02/13/2025         ,USD,0,226875,GL,2/28/2025,               ,19000,     ,N225054,141489053,Global Ledger Transaction Interface created
AHF,202502_0019,80,19,0,19,103939,JE,3/5/2025,-280,SFA Grant Second Chance - 02/1,USD,0,12000,GL,2/28/2025,               ,19000,     ,N225055,141489054,Global Ledger Transaction Interface created
AHF,202502_0019,81,19,0,19,103939,JE,3/5/2025,-283,SFA L NEALP - 02/13/2025      ,USD,0,27000,GL,2/28/2025,               ,19000,     ,N225058,141489057,Global Ledger Transaction Interface created
