FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID,Column1
AHF,202509_0041,1,41,0,41,100008,AP,45756,      6980-7-4,Cash Disbursement             ,USD,0,-38007,AP,45756,               ,41010,     ,N704,145011544,Global Ledger Transaction Interface created
AHF,202509_0041,2,41,0,41,100008,AP,45756,AP170-7-3,Summarized transaction        ,USD,0,-42496.95,AP,45756,               ,41010,     ,N703,145011543,Global Ledger Transaction Interface created
AHF,202509_0041,3,41,0,41,100008,AP,45756,      6974-7-2,Cash Disbursement             ,USD,0,-1928.38,AP,45756,               ,41010,     ,N702,145011542,Global Ledger Transaction Interface created
AHF,202509_0041,4,41,0,41,100008,AP,45756,AP170-7-1,Summarized transaction        ,USD,0,-1143.79,AP,45756,               ,41010,     ,N701,145011541,Global Ledger Transaction Interface created
AHF,202509_0041,5,41,0,41,100008,AP,45756,      6989-6-12,Cash Disbursement             ,USD,0,-15.63,AP,45756,               ,41010,     ,N6012,145011528,Global Ledger Transaction Interface created
AHF,202509_0041,6,41,0,41,100008,AP,45756,      6988-6-11,Cash Disbursement             ,USD,0,-98.75,AP,45756,               ,41010,     ,N6011,145011527,Global Ledger Transaction Interface created
AHF,202509_0041,7,41,0,41,100008,AP,45756,      6987-6-10,Cash Disbursement             ,USD,0,-125,AP,45756,               ,41010,     ,N6010,145011526,Global Ledger Transaction Interface created
AHF,202509_0041,8,41,0,41,100008,AP,45756,      6986-6-9,Cash Disbursement             ,USD,0,-19.38,AP,45756,               ,41010,     ,N609,145011525,Global Ledger Transaction Interface created
AHF,202509_0041,9,41,0,41,100008,AP,45756,      6985-6-8,Cash Disbursement             ,USD,0,-47.5,AP,45756,               ,41010,     ,N608,145011524,Global Ledger Transaction Interface created
AHF,202509_0041,10,41,0,41,100008,AP,45756,      6984-6-7,Cash Disbursement             ,USD,0,-6.25,AP,45756,               ,41010,     ,N607,145011523,Global Ledger Transaction Interface created
AHF,202509_0041,11,41,0,41,100008,AP,45756,      6983-6-6,Cash Disbursement             ,USD,0,-134.09,AP,45756,               ,41010,     ,N606,145011522,Global Ledger Transaction Interface created
AHF,202509_0041,12,41,0,41,100008,AP,45756,      6982-6-5,Cash Disbursement             ,USD,0,-32.75,AP,45756,               ,41010,     ,N605,145011521,Global Ledger Transaction Interface created
AHF,202509_0041,13,41,0,41,100008,AP,45756,      6978-6-4,Cash Disbursement             ,USD,0,-100,AP,45756,               ,41010,     ,N604,145011520,Global Ledger Transaction Interface created
AHF,202509_0041,14,41,0,41,100008,AP,45756,AP170-6-3,Summarized transaction        ,USD,0,-116,AP,45756,               ,41010,     ,N603,145011519,Global Ledger Transaction Interface created
AHF,202509_0041,15,41,0,41,100008,AP,45756,      6976-6-2,Cash Disbursement             ,USD,0,-42.5,AP,45756,               ,41010,     ,N602,145011518,Global Ledger Transaction Interface created
AHF,202509_0041,16,41,0,41,100008,AP,45756,      6975-6-1,Cash Disbursement             ,USD,0,-546.62,AP,45756,               ,41010,     ,N601,145011517,Global Ledger Transaction Interface created
AHF,202509_0041,17,41,0,41,100008,AP,45697,      6968-2-2,Cash Disbursement             ,USD,0,-982,AP,45697,               ,41010,     ,N202,144869418,Global Ledger Transaction Interface created
AHF,202509_0041,18,41,0,41,100008,AP,45697,AP170-2-1,Summarized transaction        ,USD,0,-199.89,AP,45697,               ,41010,     ,N201,144869417,Global Ledger Transaction Interface created
AHF,202509_0041,19,41,0,41,100008,AP,46000,      7691-37-18,Cash Disbursement             ,USD,0,-16.33,AP,46000,               ,41010,     ,N37018,145141443,Global Ledger Transaction Interface created
AHF,202509_0041,20,41,0,41,100008,AP,46000,      7690-37-17,Cash Disbursement             ,USD,0,-40,AP,46000,               ,41010,     ,N37017,145141442,Global Ledger Transaction Interface created
AHF,202509_0041,21,41,0,41,100008,AP,46000,      7689-37-16,Cash Disbursement             ,USD,0,-121.52,AP,46000,               ,41010,     ,N37016,145141441,Global Ledger Transaction Interface created
AHF,202509_0041,22,41,0,41,100008,AP,46000,      7688-37-15,Cash Disbursement             ,USD,0,-35,AP,46000,               ,41010,     ,N37015,145141440,Global Ledger Transaction Interface created
AHF,202509_0041,23,41,0,41,100008,AP,46000,      7687-37-14,Cash Disbursement             ,USD,0,-50,AP,46000,               ,41010,     ,N37014,145141439,Global Ledger Transaction Interface created
AHF,202509_0041,24,41,0,41,100008,AP,46000,      7686-37-13,Cash Disbursement             ,USD,0,-35,AP,46000,               ,41010,     ,N37013,145141438,Global Ledger Transaction Interface created
AHF,202509_0041,25,41,0,41,100008,AP,46000,      7685-37-12,Cash Disbursement             ,USD,0,-45,AP,46000,               ,41010,     ,N37012,145141437,Global Ledger Transaction Interface created
AHF,202509_0041,26,41,0,41,100008,AP,46000,      7684-37-11,Cash Disbursement             ,USD,0,-25,AP,46000,               ,41010,     ,N37011,145141436,Global Ledger Transaction Interface created
AHF,202509_0041,27,41,0,41,100008,AP,46000,      7683-37-10,Cash Disbursement             ,USD,0,-15.74,AP,46000,               ,41010,     ,N37010,145141435,Global Ledger Transaction Interface created
AHF,202509_0041,28,41,0,41,100008,AP,46000,      7682-37-9,Cash Disbursement             ,USD,0,-48.11,AP,46000,               ,41010,     ,N3709,145141434,Global Ledger Transaction Interface created
AHF,202509_0041,29,41,0,41,100008,AP,46000,      7681-37-8,Cash Disbursement             ,USD,0,-194.23,AP,46000,               ,41010,     ,N3708,145141433,Global Ledger Transaction Interface created
AHF,202509_0041,30,41,0,41,100008,AP,46000,      7680-37-7,Cash Disbursement             ,USD,0,-24.6,AP,46000,               ,41010,     ,N3707,145141432,Global Ledger Transaction Interface created
AHF,202509_0041,31,41,0,41,100008,AP,46000,      7679-37-6,Cash Disbursement             ,USD,0,-54.6,AP,46000,               ,41010,     ,N3706,145141431,Global Ledger Transaction Interface created
AHF,202509_0041,32,41,0,41,100008,AP,46000,      7678-37-5,Cash Disbursement             ,USD,0,-48.1,AP,46000,               ,41010,     ,N3705,145141430,Global Ledger Transaction Interface created
AHF,202509_0041,33,41,0,41,100008,AP,46000,      7677-37-4,Cash Disbursement             ,USD,0,-61.52,AP,46000,               ,41010,     ,N3704,145141429,Global Ledger Transaction Interface created
AHF,202509_0041,34,41,0,41,100008,AP,46000,      7676-37-3,Cash Disbursement             ,USD,0,-15.59,AP,46000,               ,41010,     ,N3703,145141428,Global Ledger Transaction Interface created
AHF,202509_0041,35,41,0,41,100008,AP,46000,      7675-37-2,Cash Disbursement             ,USD,0,-20,AP,46000,               ,41010,     ,N3702,145141427,Global Ledger Transaction Interface created
AHF,202509_0041,36,41,0,41,100008,AP,46000,      7674-37-1,Cash Disbursement             ,USD,0,-157,AP,46000,               ,41010,     ,N3701,145141426,Global Ledger Transaction Interface created
AHF,202509_0041,37,41,0,41,100008,AP,45970,      7012-24-3,Cash Disbursement             ,USD,0,-3486.32,AP,45970,               ,41010,     ,N2403,145117636,Global Ledger Transaction Interface created
AHF,202509_0041,38,41,0,41,100008,AP,45970,      7011-24-2,Cash Disbursement             ,USD,0,-1933,AP,45970,               ,41010,     ,N2402,145117635,Global Ledger Transaction Interface created
AHF,202509_0041,39,41,0,41,100008,AP,45970,      7007-24-1,Cash Disbursement             ,USD,0,-93.85,AP,45970,               ,41010,     ,N2401,145117634,Global Ledger Transaction Interface created
AHF,202509_0041,40,41,0,41,100008,AP,46000,      7731-37-58,Cash Disbursement             ,USD,0,-69.2,AP,46000,               ,41010,     ,N37058,145141483,Global Ledger Transaction Interface created
AHF,202509_0041,41,41,0,41,100008,AP,46000,      7771-37-98,Cash Disbursement             ,USD,0,-15,AP,46000,               ,41010,     ,N37098,145141523,Global Ledger Transaction Interface created
AHF,202509_0041,42,41,0,41,100008,AP,46000,      7772-37-99,Cash Disbursement             ,USD,0,-26.25,AP,46000,               ,41010,     ,N37099,145141524,Global Ledger Transaction Interface created
AHF,202509_0041,43,41,0,41,100008,AP,46000,      7773-37-100,Cash Disbursement             ,USD,0,-78.4,AP,46000,               ,41010,     ,N370100,145141525,Global Ledger Transaction Interface created
AHF,202509_0041,44,41,0,41,100008,AP,46000,      7774-37-101,Cash Disbursement             ,USD,0,-32.74,AP,46000,               ,41010,     ,N370101,145141526,Global Ledger Transaction Interface created
AHF,202509_0041,45,41,0,41,100008,AP,46000,      7775-37-102,Cash Disbursement             ,USD,0,-13.16,AP,46000,               ,41010,     ,N370102,145141527,Global Ledger Transaction Interface created
AHF,202509_0041,46,41,0,41,100008,AP,46000,      7776-37-103,Cash Disbursement             ,USD,0,-128,AP,46000,               ,41010,     ,N370103,145141528,Global Ledger Transaction Interface created
AHF,202509_0041,47,41,0,41,100008,AP,46000,      7777-37-104,Cash Disbursement             ,USD,0,-88.58,AP,46000,               ,41010,     ,N370104,145141529,Global Ledger Transaction Interface created
AHF,202509_0041,48,41,0,41,100008,AP,46000,      7778-37-105,Cash Disbursement             ,USD,0,-353.3,AP,46000,               ,41010,     ,N370105,145141530,Global Ledger Transaction Interface created
AHF,202509_0041,49,41,0,41,100008,AP,46000,      7730-37-57,Cash Disbursement             ,USD,0,-32.39,AP,46000,               ,41010,     ,N37057,145141482,Global Ledger Transaction Interface created
AHF,202509_0041,50,41,0,41,100008,AP,46000,      7710-37-37,Cash Disbursement             ,USD,0,-30,AP,46000,               ,41010,     ,N37037,145141462,Global Ledger Transaction Interface created
AHF,202509_0041,51,41,0,41,100008,AP,46000,      7709-37-36,Cash Disbursement             ,USD,0,-30.75,AP,46000,               ,41010,     ,N37036,145141461,Global Ledger Transaction Interface created
AHF,202509_0041,52,41,0,41,100008,AP,46000,      7708-37-35,Cash Disbursement             ,USD,0,-120,AP,46000,               ,41010,     ,N37035,145141460,Global Ledger Transaction Interface created
AHF,202509_0041,53,41,0,41,100008,AP,46000,      7707-37-34,Cash Disbursement             ,USD,0,-5,AP,46000,               ,41010,     ,N37034,145141459,Global Ledger Transaction Interface created
AHF,202509_0041,54,41,0,41,100008,AP,46000,      7706-37-33,Cash Disbursement             ,USD,0,-56.76,AP,46000,               ,41010,     ,N37033,145141458,Global Ledger Transaction Interface created
AHF,202509_0041,55,41,0,41,100008,AP,46000,      7705-37-32,Cash Disbursement             ,USD,0,-26.33,AP,46000,               ,41010,     ,N37032,145141457,Global Ledger Transaction Interface created
AHF,202509_0041,56,41,0,41,100008,AP,46000,      7704-37-31,Cash Disbursement             ,USD,0,-302.39,AP,46000,               ,41010,     ,N37031,145141456,Global Ledger Transaction Interface created
