FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID,Column1
AHF,202508_0041,1,41,0,41,100008,AP,45665,      7489-1-1,Cash Disbursement             ,USD,0,-300,AP,45665,               ,41010,     ,N101,144389644,Global Ledger Transaction Interface created
AHF,202508_0041,2,41,0,41,100008,AP,45846,      6876-9-8,Cash Disbursement             ,USD,0,-34.38,AP,45846,               ,41010,     ,N908,144458307,Global Ledger Transaction Interface created
AHF,202508_0041,3,41,0,41,100008,AP,45846,      6875-9-7,Cash Disbursement             ,USD,0,-7.5,AP,45846,               ,41010,     ,N907,144458306,Global Ledger Transaction Interface created
AHF,202508_0041,4,41,0,41,100008,AP,45846,      6874-9-6,Cash Disbursement             ,USD,0,-62.5,AP,45846,               ,41010,     ,N906,144458305,Global Ledger Transaction Interface created
AHF,202508_0041,5,41,0,41,100008,AP,45846,      6873-9-5,Cash Disbursement             ,USD,0,-30.63,AP,45846,               ,41010,     ,N905,144458304,Global Ledger Transaction Interface created
AHF,202508_0041,6,41,0,41,100008,AP,45846,      6872-9-4,Cash Disbursement             ,USD,0,-1150,AP,45846,               ,41010,     ,N904,144458303,Global Ledger Transaction Interface created
AHF,202508_0041,7,41,0,41,100008,AP,45846,AP170-9-3,Summarized transaction        ,USD,0,-2661.94,AP,45846,               ,41010,     ,N903,144458302,Global Ledger Transaction Interface created
AHF,202508_0041,8,41,0,41,100008,AP,45846,      6870-9-2,Cash Disbursement             ,USD,0,-30.13,AP,45846,               ,41010,     ,N902,144458301,Global Ledger Transaction Interface created
AHF,202508_0041,9,41,0,41,100008,AP,45846,      6868-9-1,Cash Disbursement             ,USD,0,-188.67,AP,45846,               ,41010,     ,N901,144458300,Global Ledger Transaction Interface created
AHF,202508_0041,10,41,0,41,100008,AP,45785,      6862-5-4,Cash Disbursement             ,USD,0,-21520,AP,45785,               ,41010,     ,N504,144419069,Global Ledger Transaction Interface created
AHF,202508_0041,11,41,0,41,100008,AP,45785,      6860-5-3,Cash Disbursement             ,USD,0,-170.61,AP,45785,               ,41010,     ,N503,144419068,Global Ledger Transaction Interface created
AHF,202508_0041,12,41,0,41,100008,AP,45785,      6859-5-2,Cash Disbursement             ,USD,0,-34748.74,AP,45785,               ,41010,     ,N502,144419067,Global Ledger Transaction Interface created
AHF,202508_0041,13,41,0,41,100008,AP,45785,      6857-5-1,Cash Disbursement             ,USD,0,-125.25,AP,45785,               ,41010,     ,N501,144419066,Global Ledger Transaction Interface created
AHF,202508_0041,14,41,0,41,100008,AP,08/13/2025,      7580-29-91,Cash Disbursement             ,USD,0,-23.98,AP,08/13/2025,               ,41010,     ,N29091,144703517,Global Ledger Transaction Interface created
AHF,202508_0041,15,41,0,41,100008,AP,08/13/2025,      7593-29-104,Cash Disbursement             ,USD,0,-205.02,AP,08/13/2025,               ,41010,     ,N290104,144703530,Global Ledger Transaction Interface created
AHF,202508_0041,16,41,0,41,100008,AP,08/13/2025,      7594-29-105,Cash Disbursement             ,USD,0,-65.36,AP,08/13/2025,               ,41010,     ,N290105,144703531,Global Ledger Transaction Interface created
AHF,202508_0041,17,41,0,41,100008,AP,08/13/2025,      7595-29-106,Cash Disbursement             ,USD,0,-11.1,AP,08/13/2025,               ,41010,     ,N290106,144703532,Global Ledger Transaction Interface created
AHF,202508_0041,18,41,0,41,100008,AP,08/13/2025,      7596-29-107,Cash Disbursement             ,USD,0,-11.1,AP,08/13/2025,               ,41010,     ,N290107,144703533,Global Ledger Transaction Interface created
AHF,202508_0041,19,41,0,41,100008,AP,08/13/2025,      7597-29-108,Cash Disbursement             ,USD,0,-17.06,AP,08/13/2025,               ,41010,     ,N290108,144703534,Global Ledger Transaction Interface created
AHF,202508_0041,20,41,0,41,100008,AP,08/13/2025,      7579-29-90,Cash Disbursement             ,USD,0,-30,AP,08/13/2025,               ,41010,     ,N29090,144703516,Global Ledger Transaction Interface created
AHF,202508_0041,21,41,0,41,100008,AP,08/13/2025,      7578-29-89,Cash Disbursement             ,USD,0,-47.49,AP,08/13/2025,               ,41010,     ,N29089,144703515,Global Ledger Transaction Interface created
AHF,202508_0041,22,41,0,41,100008,AP,08/13/2025,      7577-29-88,Cash Disbursement             ,USD,0,-8.44,AP,08/13/2025,               ,41010,     ,N29088,144703514,Global Ledger Transaction Interface created
AHF,202508_0041,23,41,0,41,100008,AP,08/13/2025,      7576-29-87,Cash Disbursement             ,USD,0,-48.11,AP,08/13/2025,               ,41010,     ,N29087,144703513,Global Ledger Transaction Interface created
AHF,202508_0041,24,41,0,41,100008,AP,08/13/2025,      7575-29-86,Cash Disbursement             ,USD,0,-281.42,AP,08/13/2025,               ,41010,     ,N29086,144703512,Global Ledger Transaction Interface created
