FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID,Column1
AHF,202505_0041,1,41,0,41,100008,AP,05/14/2025,      7259-34-7,Cash Disbursement             ,USD,0,-35,AP,05/14/2025,               ,41010,     ,N3407,142862787,Global Ledger Transaction Interface created
AHF,202505_0041,2,41,0,41,100008,AP,05/14/2025,      7258-34-6,Cash Disbursement             ,USD,0,-107.72,AP,05/14/2025,               ,41010,     ,N3406,142862786,Global Ledger Transaction Interface created
AHF,202505_0041,3,41,0,41,100008,AP,05/14/2025,      7257-34-5,Cash Disbursement             ,USD,0,-96.11,AP,05/14/2025,               ,41010,     ,N3405,142862785,Global Ledger Transaction Interface created
AHF,202505_0041,4,41,0,41,100008,AP,05/14/2025,      7256-34-4,Cash Disbursement             ,USD,0,-5.39,AP,05/14/2025,               ,41010,     ,N3404,142862784,Global Ledger Transaction Interface created
AHF,202505_0041,5,41,0,41,100008,AP,05/14/2025,      7255-34-3,Cash Disbursement             ,USD,0,-30,AP,05/14/2025,               ,41010,     ,N3403,142862783,Global Ledger Transaction Interface created
AHF,202505_0041,6,41,0,41,100008,AP,05/14/2025,      7254-34-2,Cash Disbursement             ,USD,0,-19.1,AP,05/14/2025,               ,41010,     ,N3402,142862782,Global Ledger Transaction Interface created
AHF,202505_0041,7,41,0,41,100008,AP,05/14/2025,      7253-34-1,Cash Disbursement             ,USD,0,-73,AP,05/14/2025,               ,41010,     ,N3401,142862781,Global Ledger Transaction Interface created
AHF,202505_0041,8,41,0,41,100008,AP,05/13/2025,      6568-26-7,Cash Disbursement             ,USD,0,-1895.02,AP,05/13/2025,               ,41010,     ,N2607,142852207,Global Ledger Transaction Interface created
AHF,202505_0041,9,41,0,41,100008,AP,05/13/2025,      6567-26-6,Cash Disbursement             ,USD,0,-62.5,AP,05/13/2025,               ,41010,     ,N2606,142852206,Global Ledger Transaction Interface created
AHF,202505_0041,10,41,0,41,100008,AP,05/13/2025,AP170-26-5,Summarized transaction        ,USD,0,-4758.82,AP,05/13/2025,               ,41010,     ,N2605,142852205,Global Ledger Transaction Interface created
AHF,202505_0041,11,41,0,41,100008,AP,05/13/2025,      6565-26-4,Cash Disbursement             ,USD,0,-439,AP,05/13/2025,               ,41010,     ,N2604,142852204,Global Ledger Transaction Interface created
