FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID,Column1
AHF,202501_0041,1,41,0,41,100008,AP,01/15/2025,      7030-37-64,Cash Disbursement             ,USD,0,-35,AP,01/15/2025,               ,41010,     ,N37064,139762182,Global Ledger Transaction Interface created
AHF,202501_0041,2,41,0,41,100008,AP,01/15/2025,      7031-37-65,Cash Disbursement             ,USD,0,-10.96,AP,01/15/2025,               ,41010,     ,N37065,139762183,Global Ledger Transaction Interface created
AHF,202501_0041,3,41,0,41,100008,AP,01/15/2025,      7032-37-66,Cash Disbursement             ,USD,0,-26.38,AP,01/15/2025,               ,41010,     ,N37066,139762184,Global Ledger Transaction Interface created
AHF,202501_0041,4,41,0,41,100008,AP,01/16/2025,      6173-38-1,Cash Disbursement             ,USD,0,-199.14,AP,01/16/2025,               ,41010,     ,N3801,139766204,Global Ledger Transaction Interface created
AHF,202501_0041,5,41,0,41,100008,AP,01/16/2025,      6175-38-2,Cash Disbursement             ,USD,0,-50.63,AP,01/16/2025,               ,41010,     ,N3802,139766205,Global Ledger Transaction Interface created
AHF,202501_0041,6,41,0,41,100008,AP,01/16/2025,      6178-38-3,Cash Disbursement             ,USD,0,-15.63,AP,01/16/2025,               ,41010,     ,N3803,139766206,Global Ledger Transaction Interface created
AHF,202501_0041,7,41,0,41,100008,AP,01/16/2025,      6179-38-4,Cash Disbursement             ,USD,0,-93.75,AP,01/16/2025,               ,41010,     ,N3804,139766207,Global Ledger Transaction Interface created
AHF,202501_0041,8,41,0,41,100008,AP,01/16/2025,      6181-38-5,Cash Disbursement             ,USD,0,-92.1,AP,01/16/2025,               ,41010,     ,N3805,139766208,Global Ledger Transaction Interface created
AHF,202501_0041,9,41,0,41,100008,JE,02/13/2025,-700025,1-20-25 MR                    ,USD,0,300,GL,01/31/2025,               ,41010,     ,I70002401,141049347,Global Ledger Transaction Interface created
AHF,202501_0041,10,41,0,41,100008,AP,01/23/2025,      6208-57-3,Cash Disbursement             ,USD,0,-235.7,AP,01/23/2025,               ,41010,     ,N5703,139808731,Global Ledger Transaction Interface created
AHF,202501_0041,11,41,0,41,100008,AP,01/23/2025,      6209-57-4,Cash Disbursement             ,USD,0,-1167.03,AP,01/23/2025,               ,41010,     ,N5704,139808732,Global Ledger Transaction Interface created
AHF,202501_0041,12,41,0,41,100008,AP,01/23/2025,      6210-57-5,Cash Disbursement             ,USD,0,-370.59,AP,01/23/2025,               ,41010,     ,N5705,139808733,Global Ledger Transaction Interface created
AHF,202501_0041,13,41,0,41,100008,AP,01/01/2025,      6960-1-1,Cash Disbursement             ,USD,0,-105,AP,01/01/2025,               ,41010,     ,N101,139488460,Global Ledger Transaction Interface created
