FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID
AHF,202506_0076,1,76,0,76,100008,JE,06/24/2025,-26-2,P6 Transfer from ACMF         ,USD,0.00,-150000.00,GL,06/30/2025,               ,76000          ,     ,N2602,143564063
AHF,202506_0076,2,76,0,76,100008,JE,07/01/2025,-3-2,To record merchant service fee,USD,0.00,-1213.24,GL,06/30/2025,               ,76000          ,     ,I302,143758257
AHF,202506_0076,3,76,0,76,100008,JE,07/01/2025,-3-4,To record charges for Athena b,USD,0.00,-8378.48,GL,06/30/2025,               ,76000          ,     ,I304,143758259
AHF,202506_0076,4,76,0,76,100008,JE,07/01/2025,-3-6,To record Athena fee - Periope,USD,0.00,-2.58,GL,06/30/2025,               ,76000          ,     ,I306,143758261
AHF,202506_0076,5,76,0,76,100008,JE,07/01/2025,-3-7,To record the monthly deposits,USD,0.00,89625.80,GL,06/30/2025,               ,76000          ,     ,I307,143758262
AHF,202506_0076,6,76,0,76,101009,JE,07/01/2025,-3-15,To record the monthly deposits,USD,0.00,3044.64,GL,06/30/2025,               ,76000          ,     ,I3015,143758270
AHF,202506_0076,7,76,0,76,101216,JE,07/01/2025,-3-8,To record the monthly deposits,USD,0.00,-700.00,GL,06/30/2025,               ,76000          ,     ,I308,143758263
AHF,202506_0076,8,76,0,76,101216,JE,07/01/2025,-3-23,To record Gross Charges and Ad,USD,0.00,392.00,GL,06/30/2025,               ,76000          ,     ,I3023,143758278
AHF,202506_0076,9,76,0,76,101216,JE,07/01/2025,-3-26,To record Gross Charges and Ad,USD,0.00,188.00,GL,06/30/2025,               ,76000          ,     ,I3026,143758281
AHF,202506_0076,10,76,0,76,101216,JE,07/01/2025,-3-36,To record Gross Charges and Ad,USD,0.00,611.00,GL,06/30/2025,               ,76000          ,     ,I3036,143758291
AHF,202506_0076,11,76,0,76,101216,JE,07/01/2025,-3-53,To record Gross Charges and Ad,USD,0.00,-294.00,GL,06/30/2025,               ,76000          ,     ,I3053,143758308
AHF,202506_0076,12,76,0,76,101216,JE,07/01/2025,-3-72,To record Gross Charges and Ad,USD,0.00,-5881.00,GL,06/30/2025,               ,76000          ,     ,I3072,143758327
AHF,202506_0076,13,76,0,76,101216,JE,07/01/2025,-3-70,To record Gross Charges and Ad,USD,0.00,-3475.00,GL,06/30/2025,               ,76000          ,     ,I3070,143758325
AHF,202506_0076,14,76,0,76,101216,JE,07/01/2025,-3-69,To record Gross Charges and Ad,USD,0.00,-894.00,GL,06/30/2025,               ,76000          ,     ,I3069,143758324
AHF,202506_0076,15,76,0,76,101216,JE,07/01/2025,-3-66,To record Gross Charges and Ad,USD,0.00,-1579.00,GL,06/30/2025,               ,76000          ,     ,I3066,143758321
AHF,202506_0076,16,76,0,76,101216,JE,07/01/2025,-3-64,To record Gross Charges and Ad,USD,0.00,-671.00,GL,06/30/2025,               ,76000          ,     ,I3064,143758319
AHF,202506_0076,17,76,0,76,101218,JE,07/01/2025,-3-74,To record Gross Charges and Ad,USD,0.00,-1436.00,GL,06/30/2025,               ,76000          ,     ,I3074,143758329
AHF,202506_0076,18,76,0,76,101218,JE,07/01/2025,-3-9,To record the monthly deposits,USD,0.00,18.00,GL,06/30/2025,               ,76000          ,     ,I309,143758264
AHF,202506_0076,19,76,0,76,101219,JE,07/01/2025,-3-10,To record the monthly deposits,USD,0.00,-91871.00,GL,06/30/2025,               ,76000          ,     ,I3010,143758265
AHF,202506_0076,20,76,0,76,101219,JE,07/01/2025,-3-19,To record Gross Charges and Ad,USD,0.00,23368.00,GL,06/30/2025,               ,76000          ,     ,I3019,143758274
AHF,202506_0076,21,76,0,76,101219,JE,07/01/2025,-3-21,To record Gross Charges and Ad,USD,0.00,19418.00,GL,06/30/2025,               ,76000          ,     ,I3021,143758276
AHF,202506_0076,22,76,0,76,101219,JE,07/01/2025,-3-30,To record Gross Charges and Ad,USD,0.00,56802.00,GL,06/30/2025,               ,76000          ,     ,I3030,143758285
AHF,202506_0076,23,76,0,76,101219,JE,07/01/2025,-3-45,To record Gross Charges and Ad,USD,0.00,-4015.00,GL,06/30/2025,               ,76000          ,     ,I3045,143758300
AHF,202506_0076,24,76,0,76,101219,JE,07/01/2025,-3-48,To record Gross Charges and Ad,USD,0.00,-19999.00,GL,06/30/2025,               ,76000          ,     ,I3048,143758303
AHF,202506_0076,25,76,0,76,101219,JE,07/01/2025,-3-61,To record Gross Charges and Ad,USD,0.00,-43073.00,GL,06/30/2025,               ,76000          ,     ,I3061,143758316
AHF,202506_0076,26,76,0,76,101221,JE,07/01/2025,-3-58,To record Gross Charges and Ad,USD,0.00,-67.00,GL,06/30/2025,               ,76000          ,     ,I3058,143758313
AHF,202506_0076,27,76,0,76,101221,JE,07/01/2025,-3-11,To record the monthly deposits,USD,0.00,104.00,GL,06/30/2025,               ,76000          ,     ,I3011,143758266
AHF,202506_0076,28,76,0,76,101221,JE,07/01/2025,-3-28,To record Gross Charges and Ad,USD,0.00,58.00,GL,06/30/2025,               ,76000          ,     ,I3028,143758283
AHF,202506_0076,29,76,0,76,101222,JE,07/01/2025,-3-12,To record the monthly deposits,USD,0.00,504.00,GL,06/30/2025,               ,76000          ,     ,I3012,143758267
