FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID
AHF,202507_0093,1,93,0,93,103201,JE,07/31/2025,-17-8,P7-25 Canton Ophth Loan       ,USD,0.00,-1358.56,GL,07/31/2025,               ,93000          ,     ,I1708,144262991
AHF,202507_0093,2,93,0,93,105110,ZB,07/01/2025,GL190-1-567,Auto Offset From Zone 10      ,USD,0.00,-22839.49,AP,07/01/2025,               ,93000          ,     ,I10567,143919496
AHF,202507_0093,3,93,0,93,105110,ZB,06/30/2025,GL190-1-2012,Auto Offset From Zone 10      ,USD,0.00,73733.48,PO,07/01/2025,               ,93000          ,     ,R102012,144072400
AHF,202507_0093,4,93,0,93,105110,ZB,06/23/2025,GL190-8-409,Auto Offset From Zone 10      ,USD,0.00,-16000.00,AP,07/02/2025,               ,93000          ,     ,I80409,143926366
AHF,202507_0093,5,93,0,93,105110,ZB,06/30/2025,GL190-18-670,Auto Offset From Zone 10      ,USD,0.00,-2822.81,AP,07/07/2025,               ,93000          ,     ,I180670,143935817
AHF,202507_0093,6,93,0,93,105110,ZB,04/11/2025,GL190-108-131,Auto Offset From Zone 10      ,USD,0.00,-859.40,AP,07/07/2025,               ,93000          ,     ,N1080131,143989928
AHF,202507_0093,7,93,0,93,105110,ZB,07/14/2025,GL190-219-5,Auto Offset To Zone 10        ,USD,0.00,-7770.20,AP,07/14/2025,               ,93000          ,     ,N21905,144032867
AHF,202507_0093,8,93,0,93,105110,ZB,12/20/2024,GL190-53-247,Auto Offset From Zone 10      ,USD,0.00,-396.52,AP,07/18/2025,               ,93000          ,     ,I530247,144162684
AHF,202507_0093,9,93,0,93,105110,ZB,07/17/2025,GL190-60-272,Auto Offset From Zone 10      ,USD,0.00,-614.25,AP,07/23/2025,               ,93000          ,     ,I600272,144186101
AHF,202507_0093,10,93,0,93,105110,ZB,06/30/2025,GL190-442-223,Auto Offset From Zone 10      ,USD,0.00,-431.00,AP,07/24/2025,               ,93000          ,     ,N4420223,144199919
AHF,202507_0093,11,93,0,93,105110,ZB,06/19/2025,GL190-454-54,Auto Offset From Zone 10      ,USD,0.00,-77.37,AP,07/25/2025,               ,93000          ,     ,N454054,144201077
AHF,202507_0093,12,93,0,93,105110,ZB,06/30/2025,GL190-68-425,Auto Offset From Zone 10      ,USD,0.00,-128.47,AP,07/28/2025,               ,93000          ,     ,I680425,144211005
AHF,202507_0093,13,93,0,93,105110,ZB,07/28/2025,GL190-462-5,Auto Offset To Zone 10        ,USD,0.00,-351.94,AP,07/28/2025,               ,93000          ,     ,N46205,144208151
AHF,202507_0093,14,93,0,93,105110,ZB,07/28/2025,GL190-78-271,Auto Offset From Zone 10      ,USD,0.00,-547.78,AP,07/30/2025,               ,93000          ,     ,I780271,144258196
AHF,202507_0093,15,93,0,93,105110,ZB,07/31/2025,GL190-1-2321,Auto Offset From Zone 10      ,USD,0.00,-15825.00,PO,07/31/2025,               ,93000          ,     ,I102321,144377680
AHF,202507_0093,16,93,0,93,105110,ZB,08/05/2025,GL190-65-118,Auto Offset From Zone 10      ,USD,0.00,96977.51,GL,07/31/2025,               ,93000          ,     ,I650118,144432288
AHF,202507_0093,17,93,0,93,105110,ZB,08/11/2025,GL190-361-6,Auto Offset From Zone 10      ,USD,0.00,-24572.32,GL,07/31/2025,               ,93000          ,     ,N36106,144504567
AHF,202507_0093,18,93,0,93,105110,ZB,08/07/2025,GL190-313-4,Auto Offset From Zone 10      ,USD,0.00,-31150.00,GL,07/31/2025,               ,93000          ,     ,N31304,144484112
AHF,202507_0093,19,93,0,93,105110,ZB,08/07/2025,GL190-110-262,Auto Offset From Zone 10      ,USD,0.00,10462.64,GL,07/31/2025,               ,93000          ,     ,I1100262,144476106
AHF,202507_0093,20,93,0,93,105110,ZB,08/04/2025,GL190-42-36,Auto Offset From Zone 10      ,USD,0.00,-31710.03,GL,07/31/2025,               ,93000          ,     ,I42036,144426723
AHF,202507_0093,21,93,0,93,105110,ZB,07/31/2025,GL190-17-36,Auto Offset From Zone 10      ,USD,0.00,1375.79,GL,07/31/2025,               ,93000          ,     ,I17036,144263084
AHF,202507_0093,22,93,0,93,105110,ZB,07/21/2025,GL190-72-271,Auto Offset From Zone 10      ,USD,0.00,-599.28,AP,07/29/2025,               ,93000          ,     ,I720271,144250814
AHF,202507_0093,23,93,0,93,105110,ZB,06/06/2025,GL190-71-135,Auto Offset From Zone 10      ,USD,0.00,-2394.82,AP,07/28/2025,               ,93000          ,     ,I710135,144250736
AHF,202507_0093,24,93,0,93,105110,ZB,07/28/2025,GL190-11-80,Auto Offset From Zone 10      ,USD,0.00,-804.76,GL,07/31/2025,               ,93000          ,     ,I11080,144212101
AHF,202507_0093,25,93,0,93,105110,ZB,05/14/2025,GL190-58-220,Auto Offset From Zone 10      ,USD,0.00,-98.36,AP,07/22/2025,               ,93000          ,     ,I580220,144179181
AHF,202507_0093,26,93,0,93,105110,ZB,07/22/2025,GL190-6-59,Auto Offset From Zone 10      ,USD,0.00,63678.81,GL,07/31/2025,               ,93000          ,     ,I6059,144179569
AHF,202507_0093,27,93,0,93,105110,ZB,07/14/2025,GL190-40-229,Auto Offset From Zone 10      ,USD,0.00,-50.66,AP,07/15/2025,               ,93000          ,     ,I400229,144128382
