FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID,Column1
AHF,202509_0035,1,35,0,35,100008,JE,10/08/2025,-32,Transfer from OPPC to MSO     ,USD,0,20000,GL,09/30/2025,               ,35010,     ,N3101,145736495,Global Ledger Transaction Interface created
AHF,202509_0035,2,35,0,35,100008,AP,09/16/2025,      1711-39-1,Cash Disbursement             ,USD,0,-394,AP,09/16/2025,               ,35010,     ,N3901,145369514,Global Ledger Transaction Interface created
AHF,202509_0035,3,35,0,35,100008,AP,09/11/2025,      1710-16-3,Cash Disbursement             ,USD,0,-207.5,AP,09/11/2025,               ,35010,     ,N1603,145118099,Global Ledger Transaction Interface created
AHF,202509_0035,4,35,0,35,100008,AP,09/11/2025,      1709-16-2,Cash Disbursement             ,USD,0,-1159,AP,09/11/2025,               ,35010,     ,N1602,145118098,Global Ledger Transaction Interface created
AHF,202509_0035,5,35,0,35,100008,AP,09/11/2025,      1708-16-1,Cash Disbursement             ,USD,0,-366.79,AP,09/11/2025,               ,35010,     ,N1601,145118097,Global Ledger Transaction Interface created
AHF,202509_0035,6,35,0,35,100008,AP,09/09/2025,      1707-10-1,Cash Disbursement             ,USD,0,-402,AP,09/09/2025,               ,35010,     ,N1001,145070700,Global Ledger Transaction Interface created
AHF,202509_0035,7,35,0,35,100008,AP,09/04/2025,      1706-2-3,Cash Disbursement             ,USD,0,-2150,AP,09/04/2025,               ,35010,     ,N203,145012827,Global Ledger Transaction Interface created
AHF,202509_0035,8,35,0,35,100008,AP,09/04/2025,      1705-2-2,Cash Disbursement             ,USD,0,-4300,AP,09/04/2025,               ,35010,     ,N202,145012826,Global Ledger Transaction Interface created
AHF,202509_0035,9,35,0,35,100008,AP,09/04/2025,      1704-2-1,Cash Disbursement             ,USD,0,-65.96,AP,09/04/2025,               ,35010,     ,N201,145012825,Global Ledger Transaction Interface created
AHF,202509_0035,10,35,0,35,100008,AP,09/02/2025,AP170-1-1,Summarized transaction        ,USD,0,-488.75,AP,09/02/2025,               ,35010,     ,N101,144869629,Global Ledger Transaction Interface created
AHF,202509_0035,11,35,0,35,100008,AP,09/25/2025,      1725-57-5,Cash Disbursement             ,USD,0,-420,AP,09/25/2025,               ,35010,     ,N5705,145465779,Global Ledger Transaction Interface created
AHF,202509_0035,12,35,0,35,100008,AP,09/25/2025,      1724-57-4,Cash Disbursement             ,USD,0,-838,AP,09/25/2025,               ,35010,     ,N5704,145465778,Global Ledger Transaction Interface created
AHF,202509_0035,13,35,0,35,100008,AP,09/25/2025,AP170-57-3,Summarized transaction        ,USD,0,-9296.2,AP,09/25/2025,               ,35010,     ,N5703,145465777,Global Ledger Transaction Interface created
AHF,202509_0035,14,35,0,35,100008,AP,09/25/2025,      1721-57-1,Cash Disbursement             ,USD,0,-207,AP,09/25/2025,               ,35010,     ,N5701,145465775,Global Ledger Transaction Interface created
AHF,202509_0035,15,35,0,35,100008,AP,09/18/2025,      1714-42-2,Cash Disbursement             ,USD,0,-66.66,AP,09/18/2025,               ,35010,     ,N4202,145388661,Global Ledger Transaction Interface created
