FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID,Column1
AHF,202503_0035,1,35,0,35,100008,JE,03/25/2025,-100007,P2 Sales Tax pd 3.2025        ,USD,0,-200.72,GL,03/31/2025,               ,35010,     ,I10000601,141941025,Global Ledger Transaction Interface created
AHF,202503_0035,2,35,0,35,100008,AP,03/06/2025,      1550-5-1,Cash Disbursement             ,USD,0,-888,AP,03/06/2025,               ,35010,     ,N501,141488998,Global Ledger Transaction Interface created
AHF,202503_0035,3,35,0,35,100008,AP,03/04/2025,      1549-1-1,Cash Disbursement             ,USD,0,-6450,AP,03/04/2025,               ,35010,     ,N101,141445125,Global Ledger Transaction Interface created
AHF,202503_0035,4,35,0,35,100008,AP,03/18/2025,      1561-44-1,Cash Disbursement             ,USD,0,-270.69,AP,03/18/2025,               ,35010,     ,N4401,141856051,Global Ledger Transaction Interface created
AHF,202503_0035,5,35,0,35,100008,AP,03/13/2025,      1560-38-4,Cash Disbursement             ,USD,0,-1113,AP,03/13/2025,               ,35010,     ,N3804,141590819,Global Ledger Transaction Interface created
AHF,202503_0035,6,35,0,35,100008,AP,03/13/2025,      1559-38-3,Cash Disbursement             ,USD,0,-200,AP,03/13/2025,               ,35010,     ,N3803,141590818,Global Ledger Transaction Interface created
AHF,202503_0035,7,35,0,35,100008,AP,03/13/2025,      1558-38-2,Cash Disbursement             ,USD,0,-251.05,AP,03/13/2025,               ,35010,     ,N3802,141590817,Global Ledger Transaction Interface created
AHF,202503_0035,8,35,0,35,100008,AP,03/13/2025,      1557-38-1,Cash Disbursement             ,USD,0,-383.56,AP,03/13/2025,               ,35010,     ,N3801,141590816,Global Ledger Transaction Interface created
AHF,202503_0035,9,35,0,35,100008,AP,03/11/2025,      1556-14-6,Cash Disbursement             ,USD,0,-220,AP,03/11/2025,               ,35010,     ,N1406,141545737,Global Ledger Transaction Interface created
AHF,202503_0035,10,35,0,35,100008,AP,03/11/2025,      1555-14-5,Cash Disbursement             ,USD,0,-111.37,AP,03/11/2025,               ,35010,     ,N1405,141545736,Global Ledger Transaction Interface created
AHF,202503_0035,11,35,0,35,100008,AP,03/11/2025,      1554-14-4,Cash Disbursement             ,USD,0,-64.04,AP,03/11/2025,               ,35010,     ,N1404,141545735,Global Ledger Transaction Interface created
AHF,202503_0035,12,35,0,35,100008,AP,03/11/2025,      1553-14-3,Cash Disbursement             ,USD,0,-157.14,AP,03/11/2025,               ,35010,     ,N1403,141545734,Global Ledger Transaction Interface created
AHF,202503_0035,13,35,0,35,100008,AP,03/11/2025,      1552-14-2,Cash Disbursement             ,USD,0,-74.33,AP,03/11/2025,               ,35010,     ,N1402,141545733,Global Ledger Transaction Interface created
AHF,202503_0035,14,35,0,35,100008,AP,03/11/2025,      1551-14-1,Cash Disbursement             ,USD,0,-179.99,AP,03/11/2025,               ,35010,     ,N1401,141545732,Global Ledger Transaction Interface created
AHF,202503_0035,15,35,0,35,100008,AP,03/27/2025,      1569-61-1,Cash Disbursement             ,USD,0,-181.99,AP,03/27/2025,               ,35010,     ,N6101,141949869,Global Ledger Transaction Interface created
