FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID,Column1
AHF,202511_0035,1,35,0,35,100008,JE,11/24/2025,-100012,P10 Sales Tax pd 11.2025      ,USD,0,-21.87,GL,11/30/2025,               ,35010,     ,I10001101,146665281,Global Ledger Transaction Interface created
AHF,202511_0035,2,35,0,35,100008,AP,11/11/2025,      1757-12-7,Cash Disbursement             ,USD,0,-307,AP,11/11/2025,               ,35010,     ,N1207,146373134,Global Ledger Transaction Interface created
AHF,202511_0035,3,35,0,35,100008,AP,11/11/2025,      1756-12-6,Cash Disbursement             ,USD,0,-888,AP,11/11/2025,               ,35010,     ,N1206,146373133,Global Ledger Transaction Interface created
AHF,202511_0035,4,35,0,35,100008,AP,11/11/2025,      1755-12-5,Cash Disbursement             ,USD,0,-1197.5,AP,11/11/2025,               ,35010,     ,N1205,146373132,Global Ledger Transaction Interface created
AHF,202511_0035,5,35,0,35,100008,AP,11/11/2025,      1754-12-4,Cash Disbursement             ,USD,0,-200,AP,11/11/2025,               ,35010,     ,N1204,146373131,Global Ledger Transaction Interface created
AHF,202511_0035,6,35,0,35,100008,AP,11/11/2025,      1753-12-3,Cash Disbursement             ,USD,0,-1088,AP,11/11/2025,               ,35010,     ,N1203,146373130,Global Ledger Transaction Interface created
AHF,202511_0035,7,35,0,35,100008,AP,11/11/2025,      1752-12-2,Cash Disbursement             ,USD,0,-307,AP,11/11/2025,               ,35010,     ,N1202,146373129,Global Ledger Transaction Interface created
AHF,202511_0035,8,35,0,35,100008,AP,11/11/2025,      1751-12-1,Cash Disbursement             ,USD,0,-2399,AP,11/11/2025,               ,35010,     ,N1201,146373128,Global Ledger Transaction Interface created
AHF,202511_0035,9,35,0,35,100008,AP,11/06/2025,      1750-3-1,Cash Disbursement             ,USD,0,-716.48,AP,11/06/2025,               ,35010,     ,N301,146316580,Global Ledger Transaction Interface created
AHF,202511_0035,10,35,0,35,100008,JE,12/08/2025,-34,Transfer from OPPC to MSO     ,USD,0,40000,GL,11/30/2025,               ,35010,     ,N3301,146942778,Global Ledger Transaction Interface created
AHF,202511_0035,11,35,0,35,100008,AP,11/28/2025,      1271-62-1,Cash Disbursement             ,USD,0,-795.8,AP,11/28/2025,               ,35010,     ,N6201,146681875,Global Ledger Transaction Interface created
AHF,202511_0035,12,35,0,35,100008,AP,11/27/2025,      1772-56-1,Cash Disbursement             ,USD,0,-1374.32,AP,11/27/2025,               ,35010,     ,N5601,146677224,Global Ledger Transaction Interface created
AHF,202511_0035,13,35,0,35,100008,AP,11/25/2025,      1771-44-4,Cash Disbursement             ,USD,0,-1110.79,AP,11/25/2025,               ,35010,     ,N4404,146665547,Global Ledger Transaction Interface created
AHF,202511_0035,14,35,0,35,100008,AP,11/25/2025,      1770-44-3,Cash Disbursement             ,USD,0,-6450,AP,11/25/2025,               ,35010,     ,N4403,146665546,Global Ledger Transaction Interface created
AHF,202511_0035,15,35,0,35,100008,AP,11/25/2025,      1769-44-2,Cash Disbursement             ,USD,0,-428.57,AP,11/25/2025,               ,35010,     ,N4402,146665545,Global Ledger Transaction Interface created
AHF,202511_0035,16,35,0,35,100008,AP,11/25/2025,      1768-44-1,Cash Disbursement             ,USD,0,-35.1,AP,11/25/2025,               ,35010,     ,N4401,146665544,Global Ledger Transaction Interface created
AHF,202511_0035,17,35,0,35,100008,AP,11/20/2025,      1767-32-3,Cash Disbursement             ,USD,0,-66.66,AP,11/20/2025,               ,35010,     ,N3203,146637049,Global Ledger Transaction Interface created
AHF,202511_0035,18,35,0,35,100008,AP,11/20/2025,      1766-32-2,Cash Disbursement             ,USD,0,-2007.9,AP,11/20/2025,               ,35010,     ,N3202,146637048,Global Ledger Transaction Interface created
AHF,202511_0035,19,35,0,35,100008,AP,11/20/2025,      1765-32-1,Cash Disbursement             ,USD,0,-19.49,AP,11/20/2025,               ,35010,     ,N3201,146637047,Global Ledger Transaction Interface created
AHF,202511_0035,20,35,0,35,100008,AP,11/13/2025,AP170-19-3,Summarized transaction        ,USD,0,-22630.53,AP,11/13/2025,               ,35010,     ,N1903,146412019,Global Ledger Transaction Interface created
AHF,202511_0035,21,35,0,35,100008,AP,11/13/2025,      1759-19-2,Cash Disbursement             ,USD,0,-45,AP,11/13/2025,               ,35010,     ,N1902,146412018,Global Ledger Transaction Interface created
AHF,202511_0035,22,35,0,35,100008,AP,11/13/2025,      1758-19-1,Cash Disbursement             ,USD,0,-45,AP,11/13/2025,               ,35010,     ,N1901,146412017,Global Ledger Transaction Interface created
