FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID
AHF,202507_0095,1,95,0,95,100008,JE,08/12/2025,-377-11,Malpractice tax pmt 7.30.25   ,USD,0.00,-356.88,GL,07/31/2025,               ,95000          ,     ,N377011,144539673
AHF,202507_0095,2,95,0,95,100008,JE,08/12/2025,-377-9,Malpractice wire pmt 7.30.25  ,USD,0.00,-8922.12,GL,07/31/2025,               ,95000          ,     ,N37709,144539671
AHF,202507_0095,3,95,0,95,100008,JE,08/12/2025,-377-4,Malpractice tax pmt 7.3.25    ,USD,0.00,-4651.17,GL,07/31/2025,               ,95000          ,     ,N37704,144539666
AHF,202507_0095,4,95,0,95,100008,JE,08/12/2025,-377-5,Malpractice deposit 7.29.25   ,USD,0.00,9279.00,GL,07/31/2025,               ,95000          ,     ,N37705,144539667
AHF,202507_0095,5,95,0,95,100008,JE,08/12/2025,-377-2,Malpractice wire pmt 7.3.25   ,USD,0.00,-116279.33,GL,07/31/2025,               ,95000          ,     ,N37702,144539664
AHF,202507_0095,6,95,0,95,100008,JE,07/03/2025,-7-1,7/2/25 Pom Loan Pymt          ,USD,0.00,4166.67,GL,07/31/2025,               ,95000          ,     ,N701,143797163
AHF,202507_0095,7,95,0,95,101960,JE,08/08/2025,-333-1,June BNY Transfer             ,USD,0.00,-194443.27,GL,07/31/2025,               ,95000          ,     ,N33301,144492613
AHF,202507_0095,8,95,0,95,101960,JE,08/05/2025,-240-20,P7 Invest-AHF DSRF            ,USD,0.00,31066.44,GL,07/31/2025,               ,95000          ,     ,N240020,144444985
AHF,202507_0095,9,95,0,95,103190,JE,07/22/2025,-6-1,ASC North                     ,USD,0.00,62300.75,GL,07/31/2025,               ,95000          ,     ,I601,144176824
AHF,202507_0095,10,95,0,95,103360,JE,08/06/2025,-700010-6,Quest Diag 12034-0725         ,USD,0.00,-2800.00,GL,07/31/2025,               ,95000          ,     ,I70001006,144461410
AHF,202507_0095,11,95,0,95,103360,JE,07/22/2025,-6-13,Ohio Foot & Ankle Center      ,USD,0.00,2672.57,GL,07/31/2025,               ,95000          ,     ,I6013,144176836
AHF,202507_0095,12,95,0,95,103360,JE,07/22/2025,-6-12,Hartville Internal Medicine   ,USD,0.00,1897.00,GL,07/31/2025,               ,95000          ,     ,I6012,144176835
AHF,202507_0095,13,95,0,95,103360,JE,07/22/2025,-6-11,Hartville Family Practice     ,USD,0.00,8038.76,GL,07/31/2025,               ,95000          ,     ,I6011,144176834
AHF,202507_0095,14,95,0,95,103360,JE,07/22/2025,-6-10,Family Practice               ,USD,0.00,9037.13,GL,07/31/2025,               ,95000          ,     ,I6010,144176833
AHF,202507_0095,15,95,0,95,103360,JE,07/22/2025,-6-9,Family Physicians Inc.        ,USD,0.00,13864.27,GL,07/31/2025,               ,95000          ,     ,I609,144176832
AHF,202507_0095,16,95,0,95,103360,JE,07/22/2025,-6-8,Dr. Tudosie                   ,USD,0.00,2681.09,GL,07/31/2025,               ,95000          ,     ,I608,144176831
