FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID
AHF,202505_0095,1,95,0,95,100008,JE,06/09/2025,-300-1,Mirande EFT deposit 5.30.25   ,USD,0.00,10211.00,GL,05/31/2025,               ,95000          ,     ,N30001,143316481
AHF,202505_0095,2,95,0,95,100008,JE,06/09/2025,-299-7,MCHC Tax Pmt 5.30.25          ,USD,0.00,-137.85,GL,05/31/2025,               ,95000          ,     ,N29907,143316472
AHF,202505_0095,3,95,0,95,100008,JE,06/09/2025,-299-5,MCHC Wire 5.30.25             ,USD,0.00,-3446.15,GL,05/31/2025,               ,95000          ,     ,N29905,143316470
AHF,202505_0095,4,95,0,95,100008,JE,06/09/2025,-299-1,MCHC Malpractice dep 5.28.25  ,USD,0.00,3584.00,GL,05/31/2025,               ,95000          ,     ,N29901,143316466
AHF,202505_0095,5,95,0,95,100008,JE,05/07/2025,-16-1,5/5/25 Pom Loan Pymt          ,USD,0.00,4166.67,GL,05/31/2025,               ,95000          ,     ,N1601,142804326
AHF,202505_0095,6,95,0,95,100008,JE,06/09/2025,-298-4,Hoehnen Tax pmt 5.30.25       ,USD,0.00,-64.12,GL,05/31/2025,               ,95000          ,     ,N29804,143316029
AHF,202505_0095,7,95,0,95,100008,JE,06/09/2025,-298-2,Hoehnen Wire pmt 5.30.25      ,USD,0.00,-1603.13,GL,05/31/2025,               ,95000          ,     ,N29802,143316027
AHF,202505_0095,8,95,0,95,100008,JE,06/03/2025,-136-2,P5 LOC Final Draw             ,USD,0.00,-7000000.00,GL,05/31/2025,               ,95000          ,     ,N13602,143218852
AHF,202505_0095,9,95,0,95,100008,JE,06/09/2025,-295-1,Malpractice Dep 5.13.25       ,USD,0.00,9515.00,GL,05/31/2025,               ,95000          ,     ,N29501,143315958
AHF,202505_0095,10,95,0,95,100008,JE,06/09/2025,-295-5,Malpractice Deposit           ,USD,0.00,-9149.04,GL,05/31/2025,               ,95000          ,     ,N29505,143315962
AHF,202505_0095,11,95,0,95,100008,JE,06/09/2025,-295-7,Malpractice Tax Pmt 5.14.25   ,USD,0.00,-365.96,GL,05/31/2025,               ,95000          ,     ,N29507,143315964
AHF,202505_0095,12,95,0,95,100008,JE,06/09/2025,-296-1,Malpractice Deposit 5.27.25   ,USD,0.00,20078.00,GL,05/31/2025,               ,95000          ,     ,N29601,143315976
AHF,202505_0095,13,95,0,95,100008,JE,06/09/2025,-296-5,Malpractice wire 5.29.25      ,USD,0.00,-19305.76,GL,05/31/2025,               ,95000          ,     ,N29605,143315980
AHF,202505_0095,14,95,0,95,100008,JE,06/09/2025,-296-7,Malpractice Deposit 5.27.25   ,USD,0.00,-772.24,GL,05/31/2025,               ,95000          ,     ,N29607,143315982
AHF,202505_0095,15,95,0,95,101960,JE,06/10/2025,-150-3,P5 Invest-AHF DSRF            ,USD,0.00,31493.28,GL,05/31/2025,               ,95000          ,     ,I15003,143411025
AHF,202505_0095,16,95,0,95,103190,JE,05/27/2025,-75-2,PO038067-Danielle Immel       ,USD,0.00,-57000.00,GL,05/31/2025,               ,95000          ,     ,N7502,143057626
AHF,202505_0095,17,95,0,95,103190,JE,05/27/2025,-14-1,ASC North                     ,USD,0.00,62300.75,GL,05/31/2025,               ,95000          ,     ,I1401,143052710
AHF,202505_0095,18,95,0,95,103360,JE,05/22/2025,-62-1,Prop Mgmt Radiology Correction,USD,0.00,-0.17,GL,05/31/2025,               ,95000          ,     ,N6201,143032120
AHF,202505_0095,19,95,0,95,103360,JE,05/27/2025,-14-2,Canton Ophthalmology          ,USD,0.00,11765.98,GL,05/31/2025,               ,95000          ,     ,I1402,143052711
AHF,202505_0095,20,95,0,95,103360,JE,05/27/2025,-14-3,Davies Drugs                  ,USD,0.00,3900.00,GL,05/31/2025,               ,95000          ,     ,I1403,143052712
AHF,202505_0095,21,95,0,95,103360,JE,05/27/2025,-14-4,Davita                        ,USD,0.00,14700.27,GL,05/31/2025,               ,95000          ,     ,I1404,143052713
AHF,202505_0095,22,95,0,95,103360,JE,05/27/2025,-14-5,Dr. Leffler                   ,USD,0.00,3504.61,GL,05/31/2025,               ,95000          ,     ,I1405,143052714
AHF,202505_0095,23,95,0,95,103360,JE,05/27/2025,-14-6,Dr. Prem RVVI                 ,USD,0.00,12199.00,GL,05/31/2025,               ,95000          ,     ,I1406,143052715
AHF,202505_0095,24,95,0,95,103360,JE,05/27/2025,-14-7,Dr. Tudosie                   ,USD,0.00,2735.81,GL,05/31/2025,               ,95000          ,     ,I1407,143052716
AHF,202505_0095,25,95,0,95,103360,JE,05/27/2025,-14-8,Family Physicians Inc.        ,USD,0.00,13864.27,GL,05/31/2025,               ,95000          ,     ,I1408,143052717
AHF,202505_0095,26,95,0,95,103360,JE,05/27/2025,-14-9,Family Practice               ,USD,0.00,8903.58,GL,05/31/2025,               ,95000          ,     ,I1409,143052718
AHF,202505_0095,27,95,0,95,103360,JE,05/27/2025,-14-10,Hartville Family Practice     ,USD,0.00,7804.62,GL,05/31/2025,               ,95000          ,     ,I14010,143052719
AHF,202505_0095,28,95,0,95,103360,JE,05/27/2025,-14-11,Hartville Internal Medicine   ,USD,0.00,1897.00,GL,05/31/2025,               ,95000          ,     ,I14011,143052720
AHF,202505_0095,29,95,0,95,103360,JE,05/27/2025,-14-12,Ohio Foot & Ankle Center      ,USD,0.00,2672.57,GL,05/31/2025,               ,95000          ,     ,I14012,143052721
AHF,202505_0095,30,95,0,95,103360,JE,05/27/2025,-14-13,Pioneer Louisville Medical Cen,USD,0.00,3157.00,GL,05/31/2025,               ,95000          ,     ,I14013,143052722
AHF,202505_0095,31,95,0,95,103360,JE,05/27/2025,-14-14,PPSI-Perinatal & Peds         ,USD,0.00,2375.75,GL,05/31/2025,               ,95000          ,     ,I14014,143052723
