FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID
AHF,202506_0052,1,52,0,52,100000,JE,07/21/2025,-5-1,06 2025 Dividend Income       ,USD,0.00,41760.52,GL,06/30/2025,               ,52000          ,     ,N501,144171849
AHF,202506_0052,2,52,0,52,100000,JE,07/21/2025,-4-2,06 2025 Bank Fees             ,USD,0.00,-1919.65,GL,06/30/2025,               ,52000          ,     ,N402,144171848
AHF,202506_0052,3,52,0,52,100000,JE,07/22/2025,-25-2,06 2025 Deposit Returns       ,USD,0.00,-11714.31,GL,06/30/2025,               ,52000          ,     ,N2502,144177347
AHF,202506_0052,4,52,0,52,100000,JE,07/22/2025,-24-1,06 2025 Optum Rebates Received,USD,0.00,161713.05,GL,06/30/2025,               ,52000          ,     ,N2401,144177243
AHF,202506_0052,5,52,0,52,100000,JE,07/22/2025,-23-3,06 2025 Aultcare AP Reimburse ,USD,0.00,-17117.56,GL,06/30/2025,               ,52000          ,     ,N2303,144176980
AHF,202506_0052,6,52,0,52,100000,JE,07/22/2025,-16-1,06 2025 Magellan Rebates      ,USD,0.00,4714.07,GL,06/30/2025,               ,52000          ,     ,N1601,144174325
AHF,202506_0052,7,52,0,52,100000,JE,07/22/2025,-15-1,06 2025 ACH Premium Deposits  ,USD,0.00,2776746.19,GL,06/30/2025,               ,52000          ,     ,N1501,144174323
AHF,202506_0052,8,52,0,52,100000,JE,07/21/2025,-11-4,6/23/25 Claims Closing        ,USD,0.00,-244930.44,GL,06/30/2025,               ,52000          ,     ,N1104,144171871
AHF,202506_0052,9,52,0,52,100000,JE,07/21/2025,-10-4,6/16/25 Claims Closing        ,USD,0.00,-336395.96,GL,06/30/2025,               ,52000          ,     ,N1004,144171867
AHF,202506_0052,10,52,0,52,100000,JE,07/21/2025,-9-4,6/9/25 Claims Closing         ,USD,0.00,-330900.45,GL,06/30/2025,               ,52000          ,     ,N904,144171863
AHF,202506_0052,11,52,0,52,100000,JE,07/21/2025,-8-4,6/2/25 Claims Closing         ,USD,0.00,-291630.93,GL,06/30/2025,               ,52000          ,     ,N804,144171858
AHF,202506_0052,12,52,0,52,100000,JE,07/22/2025,-22-2,May2025 Reinsurance Prem Pmt  ,USD,0.00,-3306795.69,GL,06/30/2025,               ,52000          ,     ,N2202,144176823
AHF,202506_0052,13,52,0,52,100000,JE,07/22/2025,-21-2,May 2025 Admin Fees Pmt       ,USD,0.00,-430900.47,GL,06/30/2025,               ,52000          ,     ,N2102,144174341
AHF,202506_0052,14,52,0,52,100000,JE,07/22/2025,-20-1,06 2025 Lockbox Deposits      ,USD,0.00,1947914.52,GL,06/30/2025,               ,52000          ,     ,N2001,144174338
AHF,202506_0052,15,52,0,52,103820,JE,07/22/2025,-20-2,06 2025 Lockbox Deposits      ,USD,0.00,-1947914.52,GL,06/30/2025,               ,52000          ,     ,N2002,144174339
AHF,202506_0052,16,52,0,52,103820,JE,07/21/2025,-1-1,06 2025 Earned Premiums       ,USD,0.00,4696357.23,GL,06/30/2025,               ,52000          ,     ,N101,144171839
AHF,202506_0052,17,52,0,52,103820,JE,07/22/2025,-28-1,06 2025 Prepaid Reclass       ,USD,0.00,6332.89,GL,06/30/2025,               ,52000          ,     ,N2801,144177491
AHF,202506_0052,18,52,0,52,103820,JE,07/22/2025,-25-1,06 2025 Deposit Returns       ,USD,0.00,11714.31,GL,06/30/2025,               ,52000          ,     ,N2501,144177346
AHF,202506_0052,19,52,0,52,103820,JE,07/22/2025,-15-2,06 2025 ACH Premium Deposits  ,USD,0.00,-2776746.19,GL,06/30/2025,               ,52000          ,     ,N1502,144174324
AHF,202506_0052,20,52,0,52,103842,JE,07/23/2025,-29-2,06 2025 Non-admitted Rebates  ,USD,0.00,-68233.00,GL,06/30/2025,               ,52000          ,     ,N2902,144183820
AHF,202506_0052,21,52,0,52,103842,JE,07/22/2025,-24-3,06 2025 Optum Rebates Received,USD,0.00,-95662.19,GL,06/30/2025,               ,52000          ,     ,N2403,144177245
AHF,202506_0052,22,52,0,52,103842,JE,07/21/2025,-14-1,06 2025 Rx Rebate Accrual     ,USD,0.00,193228.00,GL,06/30/2025,               ,52000          ,     ,N1401,144171879
AHF,202506_0052,23,52,0,52,103842,JE,07/22/2025,-18-1,2025 Mid-year Rebate True-up  ,USD,0.00,31899.00,GL,06/30/2025,               ,52000          ,     ,N1801,144174330
AHF,202506_0052,24,52,0,52,200000,JE,07/21/2025,-2-2,06 2025 Admin Fees            ,USD,0.00,-427410.30,GL,06/30/2025,               ,52000          ,     ,N202,144171842
AHF,202506_0052,25,52,0,52,200000,JE,07/22/2025,-21-1,May 2025 Admin Fees Pmt       ,USD,0.00,430900.47,GL,06/30/2025,               ,52000          ,     ,N2101,144174340
AHF,202506_0052,26,52,0,52,200125,JE,07/21/2025,-12-4,6/30/25 Claims Closing        ,USD,0.00,-257988.07,GL,06/30/2025,               ,52000          ,     ,N1204,144171876
AHF,202506_0052,27,52,0,52,200125,JE,07/21/2025,-11-5,6/23/25 Claims Closing        ,USD,0.00,1093.62,GL,06/30/2025,               ,52000          ,     ,N1105,144171872
AHF,202506_0052,28,52,0,52,200125,JE,07/21/2025,-8-5,6/2/25 Claims Closing         ,USD,0.00,240.04,GL,06/30/2025,               ,52000          ,     ,N805,144171859
AHF,202506_0052,29,52,0,52,200150,JE,07/22/2025,-22-1,May2025 Reinsurance Prem Pmt  ,USD,0.00,3306795.69,GL,06/30/2025,               ,52000          ,     ,N2201,144176822
AHF,202506_0052,30,52,0,52,200150,JE,07/21/2025,-3-2,06 2025 Reinsurance Premiums  ,USD,0.00,-3288299.48,GL,06/30/2025,               ,52000          ,     ,N302,144171844
AHF,202506_0052,31,52,0,52,201000,JE,07/21/2025,-3-4,06 2025 Reinsurance Premiums  ,USD,0.00,-3333.00,GL,06/30/2025,               ,52000          ,     ,N304,144171846
AHF,202506_0052,32,52,0,52,201000,JE,07/21/2025,-7-2,06 2025 ODI DAF Accrual       ,USD,0.00,-1333.00,GL,06/30/2025,               ,52000          ,     ,N702,144171854
AHF,202506_0052,33,52,0,52,201000,JE,07/22/2025,-23-2,06 2025 Aultcare AP Reimburse ,USD,0.00,16900.00,GL,06/30/2025,               ,52000          ,     ,N2302,144176979
AHF,202506_0052,34,52,0,52,203050,JE,07/21/2025,-13-2,06 2025 IBNR Adjustment       ,USD,0.00,-110000.00,GL,06/30/2025,               ,52000          ,     ,N1302,144171878
