FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID
AHF,202502_0052,1,52,0,52,100000,JE,03/24/2025,-35-1,Pmt for Negative Closings     ,USD,0.00,4340.79,GL,02/28/2025,               ,52000          ,     ,N3501,141903151
AHF,202502_0052,2,52,0,52,100000,JE,03/24/2025,-34-2,Pmt on 1/20/25 Claims Closing ,USD,0.00,-509.52,GL,02/28/2025,               ,52000          ,     ,N3402,141901669
AHF,202502_0052,3,52,0,52,100000,JE,03/24/2025,-33-2,Pmt for 1/27/25 Claims Closing,USD,0.00,-157826.69,GL,02/28/2025,               ,52000          ,     ,N3302,141901667
AHF,202502_0052,4,52,0,52,100000,JE,03/24/2025,-32-2,Pmt for 1/20/25 Claims Closing,USD,0.00,-172241.97,GL,02/28/2025,               ,52000          ,     ,N3202,141901665
AHF,202502_0052,5,52,0,52,100000,JE,03/24/2025,-31-1,02 2025 Negative Closings     ,USD,0.00,5573.69,GL,02/28/2025,               ,52000          ,     ,N3101,141901662
AHF,202502_0052,6,52,0,52,100000,JE,03/21/2025,-25-2,Jan'25 Reinsurance Prem Pmt   ,USD,0.00,-3334437.28,GL,02/28/2025,               ,52000          ,     ,N2502,141891092
AHF,202502_0052,7,52,0,52,100000,JE,03/21/2025,-22-2,Jan'25 Admin Fees Pmt         ,USD,0.00,-427413.64,GL,02/28/2025,               ,52000          ,     ,N2202,141890837
AHF,202502_0052,8,52,0,52,100000,JE,03/21/2025,-21-2,02 2025 Aultcare AP Reimburse ,USD,0.00,-8291.99,GL,02/28/2025,               ,52000          ,     ,N2102,141890835
AHF,202502_0052,9,52,0,52,100000,JE,03/21/2025,-20-2,02 2025 Subro Transfer to AIC ,USD,0.00,-26683.26,GL,02/28/2025,               ,52000          ,     ,N2002,141888345
AHF,202502_0052,10,52,0,52,100000,JE,03/21/2025,-19-1,02 2024 Subro Deposit         ,USD,0.00,30000.00,GL,02/28/2025,               ,52000          ,     ,N1901,141888141
AHF,202502_0052,11,52,0,52,100000,JE,03/21/2025,-18-2,02 2025 ACH Returns           ,USD,0.00,-26345.53,GL,02/28/2025,               ,52000          ,     ,N1802,141888140
AHF,202502_0052,12,52,0,52,100000,JE,03/21/2025,-17-1,02 2025 Lockbox Deposits      ,USD,0.00,1641114.32,GL,02/28/2025,               ,52000          ,     ,N1701,141888137
AHF,202502_0052,13,52,0,52,100000,JE,03/21/2025,-16-1,02 2025 ACH Deposits          ,USD,0.00,2746564.69,GL,02/28/2025,               ,52000          ,     ,N1601,141888135
AHF,202502_0052,14,52,0,52,100000,JE,03/17/2025,-12-4,2/18/25 Claims Closing        ,USD,0.00,-197680.70,GL,02/28/2025,               ,52000          ,     ,N1204,141856077
AHF,202502_0052,15,52,0,52,100000,JE,03/17/2025,-11-4,2/10/25 Claims Closing        ,USD,0.00,-191351.34,GL,02/28/2025,               ,52000          ,     ,N1104,141856073
AHF,202502_0052,16,52,0,52,100000,JE,03/17/2025,-10-4,2/3/25 Claims Closing         ,USD,0.00,-189295.14,GL,02/28/2025,               ,52000          ,     ,N1004,141856068
AHF,202502_0052,17,52,0,52,100000,JE,03/17/2025,-7-1,02 2025 Dividend Income       ,USD,0.00,35627.35,GL,02/28/2025,               ,52000          ,     ,N701,141856059
AHF,202502_0052,18,52,0,52,100000,JE,03/17/2025,-6-2,02 2025 Bank Fees             ,USD,0.00,-1578.84,GL,02/28/2025,               ,52000          ,     ,N602,141856058
AHF,202502_0052,19,52,0,52,103820,JE,03/17/2025,-2-1,02 2025 Earned Premiums       ,USD,0.00,4728496.21,GL,02/28/2025,               ,52000          ,     ,N201,141851256
AHF,202502_0052,20,52,0,52,103820,JE,03/21/2025,-29-2,02 2025 Prepaid Prem Reclass  ,USD,0.00,-334028.72,GL,02/28/2025,               ,52000          ,     ,N2902,141891346
AHF,202502_0052,21,52,0,52,103820,JE,03/21/2025,-18-1,02 2025 ACH Returns           ,USD,0.00,26345.53,GL,02/28/2025,               ,52000          ,     ,N1801,141888139
AHF,202502_0052,22,52,0,52,103820,JE,03/21/2025,-17-2,02 2025 Lockbox Deposits      ,USD,0.00,-1641114.32,GL,02/28/2025,               ,52000          ,     ,N1702,141888138
AHF,202502_0052,23,52,0,52,103820,JE,03/21/2025,-16-2,02 2025 ACH Deposits          ,USD,0.00,-2746564.69,GL,02/28/2025,               ,52000          ,     ,N1602,141888136
AHF,202502_0052,24,52,0,52,103842,JE,03/21/2025,-14-1,02 2025 Rx Rebates Accrual    ,USD,0.00,170046.00,GL,02/28/2025,               ,52000          ,     ,N1401,141887859
AHF,202502_0052,25,52,0,52,200000,JE,03/21/2025,-22-1,Jan'25 Admin Fees Pmt         ,USD,0.00,427413.64,GL,02/28/2025,               ,52000          ,     ,N2201,141890836
AHF,202502_0052,26,52,0,52,200000,JE,03/21/2025,-21-1,02 2025 Aultcare AP Reimburse ,USD,0.00,8291.99,GL,02/28/2025,               ,52000          ,     ,N2101,141890834
AHF,202502_0052,27,52,0,52,200000,JE,03/17/2025,-3-2,02 2025 Admin Fees            ,USD,0.00,-436623.76,GL,02/28/2025,               ,52000          ,     ,N302,141851259
AHF,202502_0052,28,52,0,52,200125,JE,03/24/2025,-34-1,Pmt on 1/20/25 Claims Closing ,USD,0.00,509.52,GL,02/28/2025,               ,52000          ,     ,N3401,141901668
AHF,202502_0052,29,52,0,52,200125,JE,03/24/2025,-33-1,Pmt for 1/27/25 Claims Closing,USD,0.00,157826.69,GL,02/28/2025,               ,52000          ,     ,N3301,141901666
AHF,202502_0052,30,52,0,52,200125,JE,03/24/2025,-32-1,Pmt for 1/20/25 Claims Closing,USD,0.00,172241.97,GL,02/28/2025,               ,52000          ,     ,N3201,141901664
AHF,202502_0052,31,52,0,52,200125,JE,03/24/2025,-31-2,02 2025 Negative Closings     ,USD,0.00,-5573.69,GL,02/28/2025,               ,52000          ,     ,N3102,141901663
AHF,202502_0052,32,52,0,52,200125,JE,03/17/2025,-13-4,2/24/25 Claims Closing        ,USD,0.00,-252329.86,GL,02/28/2025,               ,52000          ,     ,N1304,141856082
AHF,202502_0052,33,52,0,52,200125,JE,03/17/2025,-12-5,2/18/25 Claims Closing        ,USD,0.00,75.07,GL,02/28/2025,               ,52000          ,     ,N1205,141856078
AHF,202502_0052,34,52,0,52,200125,JE,03/17/2025,-10-5,2/3/25 Claims Closing         ,USD,0.00,140.97,GL,02/28/2025,               ,52000          ,     ,N1005,141856069
