FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID
AHF,202507_0080,1,80,0,80,100008,NL,07/19/2025,AMBULATORY-48-26,Cash                          ,USD,0.00,310.00,GL,07/18/2025,               ,80012          ,     ,N48026,144163949
AHF,202507_0080,2,80,0,80,100008,NL,07/20/2025,AMBULATORY-49-1,Cash                          ,USD,0.00,22.30,GL,07/19/2025,               ,80012          ,     ,N4901,144164744
AHF,202507_0080,3,80,0,80,100008,NL,07/22/2025,AMBULATORY-56-19,Cash                          ,USD,0.00,3842.89,GL,07/21/2025,               ,80012          ,     ,N56019,144173531
AHF,202507_0080,4,80,0,80,100008,NL,07/22/2025,AMBULATORY-56-20,Cash                          ,USD,0.00,-114.82,GL,07/21/2025,               ,80012          ,     ,N56020,144173532
AHF,202507_0080,5,80,0,80,100008,NL,07/23/2025,AMBULATORY-59-19,Cash                          ,USD,0.00,2455.21,GL,07/22/2025,               ,80012          ,     ,N59019,144180552
AHF,202507_0080,6,80,0,80,100008,NL,07/23/2025,AMBULATORY-59-20,Cash                          ,USD,0.00,-85.39,GL,07/22/2025,               ,80012          ,     ,N59020,144180553
AHF,202507_0080,7,80,0,80,100008,NL,07/24/2025,AMBULATORY-62-30,Cash                          ,USD,0.00,3594.79,GL,07/23/2025,               ,80012          ,     ,N62030,144186666
AHF,202507_0080,8,80,0,80,100008,NL,07/10/2025,AMBULATORY-21-17,Cash                          ,USD,0.00,-90.00,GL,07/09/2025,               ,80012          ,     ,N21017,143881078
AHF,202507_0080,9,80,0,80,100008,NL,07/25/2025,AMBULATORY-66-17,Cash                          ,USD,0.00,-79.23,GL,07/24/2025,               ,80012          ,     ,N66017,144192340
AHF,202507_0080,10,80,0,80,100008,NL,07/26/2025,AMBULATORY-68-7,Cash                          ,USD,0.00,2798.27,GL,07/25/2025,               ,80012          ,     ,N6807,144201796
AHF,202507_0080,11,80,0,80,100008,NL,07/28/2025,AMBULATORY-70-3,Cash                          ,USD,0.00,36.96,GL,07/27/2025,               ,80012          ,     ,N7003,144202951
AHF,202507_0080,12,80,0,80,100008,NL,07/29/2025,AMBULATORY-80-15,Cash                          ,USD,0.00,3154.74,GL,07/28/2025,               ,80012          ,     ,N80015,144212472
