FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID
AHF,202511_0081,1,81,0,81,100000,JE,01/14/2026,-1-1,ASC Monthly Financials        ,USD,0.00,9654.56,GL,11/30/2025,               ,81000          ,     ,N101,147583924
AHF,202511_0081,2,81,0,81,101010,JE,01/14/2026,-1-2,ASC Monthly Financials        ,USD,0.00,-11665.84,GL,11/30/2025,               ,81000          ,     ,N102,147583925
AHF,202511_0081,3,81,0,81,103190,JE,01/14/2026,-1-3,ASC Monthly Financials        ,USD,0.00,-186.24,GL,11/30/2025,               ,81000          ,     ,N103,147583926
AHF,202511_0081,4,81,0,81,105194,JE,01/14/2026,-1-5,ASC Monthly Financials        ,USD,0.00,-9050.71,GL,11/30/2025,               ,81000          ,     ,N105,147583928
AHF,202511_0081,5,81,0,81,107060,JE,01/14/2026,-1-4,ASC Monthly Financials        ,USD,0.00,-6759.41,GL,11/30/2025,               ,81000          ,     ,N104,147583927
AHF,202511_0081,6,81,0,81,111510,JE,01/14/2026,-1-7,ASC Monthly Financials        ,USD,0.00,-27490.71,GL,11/30/2025,               ,81000          ,     ,N107,147583930
AHF,202511_0081,7,81,0,81,113040,JE,01/14/2026,-1-6,ASC Monthly Financials        ,USD,0.00,-36463.02,GL,11/30/2025,               ,81000          ,     ,N106,147583929
AHF,202511_0081,8,81,0,81,200000,JE,01/14/2026,-1-8,ASC Monthly Financials        ,USD,0.00,-41894.56,GL,11/30/2025,               ,81000          ,     ,N108,147583931
AHF,202511_0081,9,81,0,81,201190,JE,01/14/2026,-1-10,ASC Monthly Financials        ,USD,0.00,-95263.47,GL,11/30/2025,               ,81000          ,     ,N1010,147583933
AHF,202511_0081,10,81,0,81,201480,JE,01/14/2026,-1-11,ASC Monthly Financials        ,USD,0.00,-1092.84,GL,11/30/2025,               ,81000          ,     ,N1011,147583934
AHF,202511_0081,11,81,0,81,203020,JE,01/14/2026,-1-9,ASC Monthly Financials        ,USD,0.00,-30.19,GL,11/30/2025,               ,81000          ,     ,N109,147583932
AHF,202511_0081,12,81,0,81,203306,JE,01/14/2026,-1-12,ASC Monthly Financials        ,USD,0.00,12461.35,GL,11/30/2025,               ,81000          ,     ,N1012,147583935
AHF,202511_0081,13,81,0,81,412255,JE,01/14/2026,-1-25,ASC Monthly Financials        ,USD,0.00,1165.91,GL,11/30/2025,               ,81010          ,     ,N1025,147583948
AHF,202511_0081,14,81,0,81,499996,JE,01/14/2026,-1-28,ASC Monthly Financials        ,USD,0.00,73554.50,GL,11/30/2025,               ,82010          ,     ,N1028,147583951
AHF,202511_0081,15,81,0,81,520298,JE,01/14/2026,-1-13,ASC Monthly Financials        ,USD,0.00,249.20,GL,11/30/2025,               ,81010          ,     ,N1013,147583936
AHF,202511_0081,16,81,0,81,624000,JE,01/14/2026,-1-14,ASC Monthly Financials        ,USD,0.00,3861.22,GL,11/30/2025,               ,81010          ,     ,N1014,147583937
AHF,202511_0081,17,81,0,81,700030,JE,01/14/2026,-1-20,ASC Monthly Financials        ,USD,0.00,10686.69,GL,11/30/2025,               ,81010          ,     ,N1020,147583943
AHF,202511_0081,18,81,0,81,701170,JE,01/14/2026,-1-24,ASC Monthly Financials        ,USD,0.00,7241.65,GL,11/30/2025,               ,81010          ,     ,N1024,147583947
AHF,202511_0081,19,81,0,81,701260,JE,01/14/2026,-1-15,ASC Monthly Financials        ,USD,0.00,690.33,GL,11/30/2025,               ,81010          ,     ,N1015,147583938
AHF,202511_0081,20,81,0,81,702150,JE,01/14/2026,-1-27,ASC Monthly Financials        ,USD,0.00,6187.63,GL,11/30/2025,               ,81010          ,     ,N1027,147583950
AHF,202511_0081,21,81,0,81,710610,JE,01/14/2026,-1-18,ASC Monthly Financials        ,USD,0.00,-5803.28,GL,11/30/2025,               ,81010          ,     ,N1018,147583941
AHF,202511_0081,22,81,0,81,730280,JE,01/14/2026,-1-21,ASC Monthly Financials        ,USD,0.00,18588.20,GL,11/30/2025,               ,81010          ,     ,N1021,147583944
AHF,202511_0081,23,81,0,81,732000,JE,01/14/2026,-1-17,ASC Monthly Financials        ,USD,0.00,40.48,GL,11/30/2025,               ,81010          ,     ,N1017,147583940
AHF,202511_0081,24,81,0,81,737010,JE,01/14/2026,-1-22,ASC Monthly Financials        ,USD,0.00,1735.75,GL,11/30/2025,               ,81010          ,     ,N1022,147583945
AHF,202511_0081,25,81,0,81,738000,JE,01/14/2026,-1-23,ASC Monthly Financials        ,USD,0.00,79967.42,GL,11/30/2025,               ,81010          ,     ,N1023,147583946
AHF,202511_0081,26,81,0,81,739140,JE,01/14/2026,-1-16,ASC Monthly Financials        ,USD,0.00,186.24,GL,11/30/2025,               ,81010          ,     ,N1016,147583939
AHF,202511_0081,27,81,0,81,741020,JE,01/14/2026,-1-26,ASC Monthly Financials        ,USD,0.00,36463.02,GL,11/30/2025,               ,81010          ,     ,N1026,147583949
AHF,202511_0081,28,81,0,81,745000,JE,01/14/2026,-1-19,ASC Monthly Financials        ,USD,0.00,46520.62,GL,11/30/2025,               ,81010          ,     ,N1019,147583942
AHF,202511_0081,29,81,0,81,799996,JE,01/14/2026,-1-29,ASC Monthly Financials        ,USD,0.00,-73554.50,GL,11/30/2025,               ,81010          ,     ,N1029,147583952

