FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID
AHF,202504_0081,1,81,0,81,100000,JE,05/15/2025,-2-1,ASC Monthly Financials        ,USD,0.00,328020.14,GL,04/30/2025,               ,81000          ,     ,N201,142971310
AHF,202504_0081,2,81,0,81,101010,JE,05/15/2025,-2-2,ASC Monthly Financials        ,USD,0.00,-56509.28,GL,04/30/2025,               ,81000          ,     ,N202,142971311
AHF,202504_0081,3,81,0,81,103190,JE,05/15/2025,-2-3,ASC Monthly Financials        ,USD,0.00,-36223.19,GL,04/30/2025,               ,81000          ,     ,N203,142971312
AHF,202504_0081,4,81,0,81,105194,JE,05/15/2025,-2-6,ASC Monthly Financials        ,USD,0.00,-23638.31,GL,04/30/2025,               ,81000          ,     ,N206,142971315
AHF,202504_0081,5,81,0,81,106000,JE,05/15/2025,-2-4,ASC Monthly Financials        ,USD,0.00,51.47,GL,04/30/2025,               ,81000          ,     ,N204,142971313
AHF,202504_0081,6,81,0,81,107060,JE,05/15/2025,-2-5,ASC Monthly Financials        ,USD,0.00,3175.89,GL,04/30/2025,               ,81000          ,     ,N205,142971314
AHF,202504_0081,7,81,0,81,111510,JE,05/15/2025,-2-8,ASC Monthly Financials        ,USD,0.00,-26886.16,GL,04/30/2025,               ,81000          ,     ,N208,142971317
AHF,202504_0081,8,81,0,81,113040,JE,05/15/2025,-2-7,ASC Monthly Financials        ,USD,0.00,-16919.48,GL,04/30/2025,               ,81000          ,     ,N207,142971316
AHF,202504_0081,9,81,0,81,200000,JE,05/15/2025,-2-9,ASC Monthly Financials        ,USD,0.00,-29549.51,GL,04/30/2025,               ,81000          ,     ,N209,142971318
AHF,202504_0081,10,81,0,81,201190,JE,05/15/2025,-2-12,ASC Monthly Financials        ,USD,0.00,-314913.47,GL,04/30/2025,               ,81000          ,     ,N2012,142971321
AHF,202504_0081,11,81,0,81,201520,JE,05/15/2025,-2-10,ASC Monthly Financials        ,USD,0.00,-11848.19,GL,04/30/2025,               ,81000          ,     ,N2010,142971319
AHF,202504_0081,12,81,0,81,203020,JE,05/15/2025,-2-11,ASC Monthly Financials        ,USD,0.00,-806.14,GL,04/30/2025,               ,81000          ,     ,N2011,142971320
AHF,202504_0081,13,81,0,81,203306,JE,05/15/2025,-2-13,ASC Monthly Financials        ,USD,0.00,14887.82,GL,04/30/2025,               ,81000          ,     ,N2013,142971322
AHF,202504_0081,14,81,0,81,412255,JE,05/15/2025,-2-26,ASC Monthly Financials        ,USD,0.00,-31417.33,GL,04/30/2025,               ,81010          ,     ,N2026,142971335
AHF,202504_0081,15,81,0,81,430360,JE,05/15/2025,-2-14,ASC Monthly Financials        ,USD,0.00,-82035.55,GL,04/30/2025,               ,81010          ,     ,N2014,142971323
AHF,202504_0081,16,81,0,81,499996,JE,05/15/2025,-2-28,ASC Monthly Financials        ,USD,0.00,54063.25,GL,04/30/2025,               ,82010          ,     ,N2028,142971337
AHF,202504_0081,17,81,0,81,520298,JE,05/15/2025,-2-15,ASC Monthly Financials        ,USD,0.00,54045.48,GL,04/30/2025,               ,81010          ,     ,N2015,142971324
AHF,202504_0081,18,81,0,81,624000,JE,05/15/2025,-2-16,ASC Monthly Financials        ,USD,0.00,18675.10,GL,04/30/2025,               ,81010          ,     ,N2016,142971325
AHF,202504_0081,19,81,0,81,700030,JE,05/15/2025,-2-21,ASC Monthly Financials        ,USD,0.00,40147.81,GL,04/30/2025,               ,81010          ,     ,N2021,142971330
AHF,202504_0081,20,81,0,81,701170,JE,05/15/2025,-2-25,ASC Monthly Financials        ,USD,0.00,5973.37,GL,04/30/2025,               ,81010          ,     ,N2025,142971334
AHF,202504_0081,21,81,0,81,701260,JE,05/15/2025,-2-17,ASC Monthly Financials        ,USD,0.00,690.33,GL,04/30/2025,               ,81010          ,     ,N2017,142971326
AHF,202504_0081,22,81,0,81,710610,JE,05/15/2025,-2-19,ASC Monthly Financials        ,USD,0.00,40238.86,GL,04/30/2025,               ,81010          ,     ,N2019,142971328
AHF,202504_0081,23,81,0,81,730280,JE,05/15/2025,-2-22,ASC Monthly Financials        ,USD,0.00,11010.99,GL,04/30/2025,               ,81010          ,     ,N2022,142971331
AHF,202504_0081,24,81,0,81,732000,JE,05/15/2025,-2-18,ASC Monthly Financials        ,USD,0.00,1141.88,GL,04/30/2025,               ,81010          ,     ,N2018,142971327
AHF,202504_0081,25,81,0,81,737010,JE,05/15/2025,-2-23,ASC Monthly Financials        ,USD,0.00,1345.47,GL,04/30/2025,               ,81010          ,     ,N2023,142971332
AHF,202504_0081,26,81,0,81,738000,JE,05/15/2025,-2-24,ASC Monthly Financials        ,USD,0.00,88124.42,GL,04/30/2025,               ,81010          ,     ,N2024,142971333
AHF,202504_0081,27,81,0,81,741020,JE,05/15/2025,-2-27,ASC Monthly Financials        ,USD,0.00,16919.48,GL,04/30/2025,               ,81010          ,     ,N2027,142971336
AHF,202504_0081,28,81,0,81,745000,JE,05/15/2025,-2-20,ASC Monthly Financials        ,USD,0.00,6298.10,GL,04/30/2025,               ,81010          ,     ,N2020,142971329
AHF,202504_0081,29,81,0,81,799996,JE,05/15/2025,-2-29,ASC Monthly Financials        ,USD,0.00,-54063.25,GL,04/30/2025,               ,81010          ,     ,N2029,142971338

