FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID
AHF,202508_0019,1,19,0,19,100072,JE,08/14/2025,-5-1,P7 Sales Tax pd 8.2025        ,USD,0.00,-10.30,GL,08/31/2025,               ,19000          ,     ,I501,144732014
AHF,202508_0019,2,19,0,19,100072,JE,09/02/2025,-41-3,CC Payment - Aultman College  ,USD,0.00,-4491.39,GL,08/31/2025,               ,19000          ,     ,I4103,144997922
AHF,202508_0019,3,19,0,19,100072,JE,09/04/2025,-193-19,7.31 Merch Fee-6883 CON       ,USD,0.00,-441.44,GL,08/31/2025,               ,19000          ,     ,N193019,145030347
AHF,202508_0019,4,19,0,19,100072,JE,09/05/2025,-218-5,Outside Scholarships - ck - 8/,USD,0.00,25016.00,GL,08/31/2025,               ,19000          ,     ,N21805,145042053
AHF,202508_0019,5,19,0,19,100072,JE,09/05/2025,-218-6,Logostore - ca - 8/20/25      ,USD,0.00,42.25,GL,08/31/2025,               ,19000          ,     ,N21806,145042054
AHF,202508_0019,6,19,0,19,100072,JE,09/05/2025,-218-7,Logostore - cc - 8/20/25      ,USD,0.00,67.61,GL,08/31/2025,               ,19000          ,     ,N21807,145042055
AHF,202508_0019,7,19,0,19,100072,JE,09/05/2025,-218-8,Logostore Tax - 08/20/2025    ,USD,0.00,7.14,GL,08/31/2025,               ,19000          ,     ,N21808,145042056
AHF,202508_0019,8,19,0,19,100072,JE,09/05/2025,-218-9,Graduation Regalia - cc - 8/20,USD,0.00,80.16,GL,08/31/2025,               ,19000          ,     ,N21809,145042057
AHF,202508_0019,9,19,0,19,100072,JE,09/05/2025,-218-10,Transcript - ca - 8/20/25     ,USD,0.00,4.69,GL,08/31/2025,               ,19000          ,     ,N218010,145042058
AHF,202508_0019,10,19,0,19,100072,JE,09/05/2025,-218-11,Transcript - ck - 8/20/25     ,USD,0.00,4.69,GL,08/31/2025,               ,19000          ,     ,N218011,145042059
AHF,202508_0019,11,19,0,19,100072,JE,09/05/2025,-218-12,Transcript - cc - 8/20/25     ,USD,0.00,51.64,GL,08/31/2025,               ,19000          ,     ,N218012,145042060
AHF,202508_0019,12,19,0,19,100072,JE,09/05/2025,-218-13,Tax on Transcript - 08/20/2025,USD,0.00,3.98,GL,08/31/2025,               ,19000          ,     ,N218013,145042061
AHF,202508_0019,13,19,0,19,100072,JE,09/05/2025,-218-14,Badge Replacement - ca - 8/20/,USD,0.00,40.00,GL,08/31/2025,               ,19000          ,     ,N218014,145042062
AHF,202508_0019,14,19,0,19,100072,JE,09/05/2025,-218-15,Accuplacer - ca - 8/20/25     ,USD,0.00,40.00,GL,08/31/2025,               ,19000          ,     ,N218015,145042063
AHF,202508_0019,15,19,0,19,100072,JE,09/05/2025,-218-16,Accuplacer - cc - 8/20/25     ,USD,0.00,140.00,GL,08/31/2025,               ,19000          ,     ,N218016,145042064
AHF,202508_0019,16,19,0,19,100072,JE,09/05/2025,-218-17,Outside Scholarships - ck - 8/,USD,0.00,7767.00,GL,08/31/2025,               ,19000          ,     ,N218017,145042065
AHF,202508_0019,17,19,0,19,100072,JE,09/05/2025,-218-18,Logostore - cc - 8/28/25      ,USD,0.00,56.34,GL,08/31/2025,               ,19000          ,     ,N218018,145042066
AHF,202508_0019,18,19,0,19,100072,JE,09/05/2025,-218-19,Logostore Tax - cc - 8/28/25  ,USD,0.00,3.66,GL,08/31/2025,               ,19000          ,     ,N218019,145042067
AHF,202508_0019,19,19,0,19,100072,JE,09/05/2025,-218-20,Graduation Regalia - cc - 8/28,USD,0.00,52.33,GL,08/31/2025,               ,19000          ,     ,N218020,145042068
AHF,202508_0019,20,19,0,19,100072,JE,09/05/2025,-218-21,Transcript - cc - 8/28/25     ,USD,0.00,23.47,GL,08/31/2025,               ,19000          ,     ,N218021,145042069
AHF,202508_0019,21,19,0,19,100072,JE,09/05/2025,-218-22,Tax on Transcript - cc - 8/28/,USD,0.00,1.53,GL,08/31/2025,               ,19000          ,     ,N218022,145042070
AHF,202508_0019,22,19,0,19,100072,JE,09/05/2025,-218-47,Credit Card - 08/28/2025      ,USD,0.00,26840.46,GL,08/31/2025,               ,19000          ,     ,N218047,145042095
AHF,202508_0019,23,19,0,19,100072,JE,09/05/2025,-218-48,Check - 08/28/2025            ,USD,0.00,15984.60,GL,08/31/2025,               ,19000          ,     ,N218048,145042096
