FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID
AHF,202506_0033,1,33,0,33,100000,MR,06/20/2025,MEDIPAC-54-1318,MEDIPAC DAILY                 ,USD,0.00,-260.00,GL,06/19/2025,               ,33000          ,     ,N5401318,143543030
AHF,202506_0033,2,33,0,33,100000,MR,06/06/2025,MEDIPAC-12-1371,MEDIPAC DAILY                 ,USD,0.00,-30.00,GL,06/05/2025,               ,33000          ,     ,N1201371,143306326
AHF,202506_0033,3,33,0,33,100008,JE,07/09/2025,-323-1,AHF Transfer                  ,USD,0.00,-155000.00,GL,06/30/2025,               ,33000          ,     ,N32301,143877952
AHF,202506_0033,4,33,0,33,100008,JE,07/07/2025,-111-78,5.31 Loyale Service Fee       ,USD,0.00,-627.84,GL,06/30/2025,               ,33000          ,     ,I111078,143833779
AHF,202506_0033,5,33,0,33,100008,JE,07/07/2025,-111-77,5.31 Loyale Service Fee       ,USD,0.00,-627.84,GL,06/30/2025,               ,33000          ,     ,I111077,143833778
AHF,202506_0033,6,33,0,33,100008,JE,07/07/2025,-111-76,5.31 Loyale Service Fee       ,USD,0.00,-627.84,GL,06/30/2025,               ,33000          ,     ,I111076,143833777
AHF,202506_0033,7,33,0,33,100008,JE,07/07/2025,-111-75,5.31 Loyale Service Fee       ,USD,0.00,-627.84,GL,06/30/2025,               ,33000          ,     ,I111075,143833776
AHF,202506_0033,8,33,0,33,100008,MR,07/01/2025,MEDIPAC-105-1326,MEDIPAC DAILY                 ,USD,0.00,26648.06,GL,06/30/2025,               ,33000          ,     ,N10501326,143625260
AHF,202506_0033,9,33,0,33,100008,JE,07/01/2025,-94-2,RC AP AN Activity             ,USD,0.00,-18541.23,GL,06/30/2025,               ,33000          ,     ,N9402,143598808
AHF,202506_0033,10,33,0,33,100008,MR,06/28/2025,MEDIPAC-82-1695,MEDIPAC DAILY                 ,USD,0.00,17771.25,GL,06/27/2025,               ,33000          ,     ,N8201695,143590664
AHF,202506_0033,11,33,0,33,100008,MR,06/27/2025,MEDIPAC-77-1309,MEDIPAC DAILY                 ,USD,0.00,11246.08,GL,06/26/2025,               ,33000          ,     ,N7701309,143582764
AHF,202506_0033,12,33,0,33,100008,MR,06/26/2025,MEDIPAC-72-1744,MEDIPAC DAILY                 ,USD,0.00,13866.21,GL,06/25/2025,               ,33000          ,     ,N7201744,143576485
AHF,202506_0033,13,33,0,33,100008,MR,06/25/2025,MEDIPAC-68-1757,MEDIPAC DAILY                 ,USD,0.00,21375.26,GL,06/24/2025,               ,33000          ,     ,N6801757,143569504
AHF,202506_0033,14,33,0,33,100008,MR,06/24/2025,MEDIPAC-66-1354,MEDIPAC DAILY                 ,USD,0.00,16619.49,GL,06/23/2025,               ,33000          ,     ,N6601354,143563069
AHF,202506_0033,15,33,0,33,100008,MR,06/21/2025,MEDIPAC-59-1751,MEDIPAC DAILY                 ,USD,0.00,15320.07,GL,06/20/2025,               ,33000          ,     ,N5901751,143554724
AHF,202506_0033,16,33,0,33,100008,MR,06/20/2025,MEDIPAC-54-1319,MEDIPAC DAILY                 ,USD,0.00,12754.85,GL,06/19/2025,               ,33000          ,     ,N5401319,143543031
AHF,202506_0033,17,33,0,33,100008,MR,06/19/2025,MEDIPAC-51-1618,MEDIPAC DAILY                 ,USD,0.00,9521.88,GL,06/18/2025,               ,33000          ,     ,N5101618,143536626
AHF,202506_0033,18,33,0,33,100008,MR,06/17/2025,MEDIPAC-47-1351,MEDIPAC DAILY                 ,USD,0.00,31150.00,GL,06/16/2025,               ,33000          ,     ,N4701351,143502476
AHF,202506_0033,19,33,0,33,100008,MR,06/13/2025,MEDIPAC-37-1846,MEDIPAC DAILY                 ,USD,0.00,18705.50,GL,06/12/2025,               ,33000          ,     ,N3701846,143448877
AHF,202506_0033,20,33,0,33,100008,MR,06/12/2025,MEDIPAC-34-1619,MEDIPAC DAILY                 ,USD,0.00,8510.51,GL,06/11/2025,               ,33000          ,     ,N3401619,143430964
AHF,202506_0033,21,33,0,33,100008,MR,06/11/2025,MEDIPAC-28-1338,MEDIPAC DAILY                 ,USD,0.00,10657.22,GL,06/10/2025,               ,33000          ,     ,N2801338,143424067
AHF,202506_0033,22,33,0,33,100008,MR,06/04/2025,MEDIPAC-8-1350,MEDIPAC DAILY                 ,USD,0.00,17409.03,GL,06/03/2025,               ,33000          ,     ,N801350,143270787
AHF,202506_0033,23,33,0,33,100008,MR,06/03/2025,MEDIPAC-4-1284,MEDIPAC DAILY                 ,USD,0.00,27273.50,GL,06/02/2025,               ,33000          ,     ,N401284,143222112
AHF,202506_0033,24,33,0,33,100008,JE,07/09/2025,-323-5,AHF Transfer                  ,USD,0.00,-170000.00,GL,06/30/2025,               ,33000          ,     ,N32305,143877956
AHF,202506_0033,25,33,0,33,100008,JE,07/09/2025,-323-3,AHF Transfer                  ,USD,0.00,-145000.00,GL,06/30/2025,               ,33000          ,     ,N32303,143877954
AHF,202506_0033,26,33,0,33,100008,MR,06/18/2025,MEDIPAC-49-1294,MEDIPAC DAILY                 ,USD,0.00,9317.04,GL,06/17/2025,               ,33000          ,     ,N4901294,143530311
AHF,202506_0033,27,33,0,33,100008,MR,06/14/2025,MEDIPAC-41-1678,MEDIPAC DAILY                 ,USD,0.00,17667.65,GL,06/13/2025,               ,33000          ,     ,N4101678,143493042
AHF,202506_0033,28,33,0,33,100008,MR,06/10/2025,MEDIPAC-23-1299,MEDIPAC DAILY                 ,USD,0.00,23386.39,GL,06/09/2025,               ,33000          ,     ,N2301299,143344798
AHF,202506_0033,29,33,0,33,100008,MR,06/07/2025,MEDIPAC-17-1613,MEDIPAC DAILY                 ,USD,0.00,23656.07,GL,06/06/2025,               ,33000          ,     ,N1701613,143326003
AHF,202506_0033,30,33,0,33,100008,MR,06/06/2025,MEDIPAC-12-1372,MEDIPAC DAILY                 ,USD,0.00,12102.63,GL,06/05/2025,               ,33000          ,     ,N1201372,143306327
AHF,202506_0033,31,33,0,33,100008,MR,06/05/2025,MEDIPAC-10-1314,MEDIPAC DAILY                 ,USD,0.00,17994.53,GL,06/04/2025,               ,33000          ,     ,N1001314,143288142
AHF,202506_0033,32,33,0,33,100078,AP,06/19/2025,      1343-321-1,Cash Disbursement             ,USD,0.00,-620.57,AP,06/19/2025,               ,33000          ,     ,N32101,143532045
AHF,202506_0033,33,33,0,33,100078,AP,06/27/2025,      9823-529-2,Cash Disbursement             ,USD,0.00,-2074.97,AP,06/27/2025,               ,33000          ,     ,N52902,143583548
AHF,202506_0033,34,33,0,33,100078,AP,06/06/2025,      9736-93-5,Cash Disbursement             ,USD,0.00,-80.36,AP,06/06/2025,               ,33000          ,     ,N9305,143303040
