FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID
AHF,202502_0033,1,33,0,33,100008,MR,02/26/2025,MEDIPAC-78-1346,MEDIPAC DAILY                 ,USD,0.00,17784.66,GL,02/25/2025,               ,33000          ,     ,N7801346,141294478
AHF,202502_0033,2,33,0,33,100008,MR,02/25/2025,MEDIPAC-75-1599,MEDIPAC DAILY                 ,USD,0.00,31092.79,GL,02/24/2025,               ,33000          ,     ,N7501599,141263992
AHF,202502_0033,3,33,0,33,100008,MR,02/22/2025,MEDIPAC-68-1613,MEDIPAC DAILY                 ,USD,0.00,27514.79,GL,02/21/2025,               ,33000          ,     ,N6801613,141240430
AHF,202502_0033,4,33,0,33,100008,MR,02/21/2025,MEDIPAC-63-1772,MEDIPAC DAILY                 ,USD,0.00,17373.96,GL,02/20/2025,               ,33000          ,     ,N6301772,141230330
AHF,202502_0033,5,33,0,33,100008,MR,02/15/2025,MEDIPAC-39-1602,MEDIPAC DAILY                 ,USD,0.00,10599.50,GL,02/14/2025,               ,33000          ,     ,N3901602,141081148
AHF,202502_0033,6,33,0,33,100008,MR,02/14/2025,MEDIPAC-32-1666,MEDIPAC DAILY                 ,USD,0.00,14430.46,GL,02/13/2025,               ,33000          ,     ,N3201666,141065114
AHF,202502_0033,7,33,0,33,100008,MR,02/13/2025,MEDIPAC-30-1763,MEDIPAC DAILY                 ,USD,0.00,12563.71,GL,02/12/2025,               ,33000          ,     ,N3001763,141051427
AHF,202502_0033,8,33,0,33,100008,MR,02/08/2025,MEDIPAC-20-1684,MEDIPAC DAILY                 ,USD,0.00,15136.10,GL,02/07/2025,               ,33000          ,     ,N2001684,140919499
AHF,202502_0033,9,33,0,33,100008,MR,02/06/2025,MEDIPAC-15-1634,MEDIPAC DAILY                 ,USD,0.00,11991.99,GL,02/05/2025,               ,33000          ,     ,N1501634,140883882
AHF,202502_0033,10,33,0,33,100008,MR,02/05/2025,MEDIPAC-8-1671,MEDIPAC DAILY                 ,USD,0.00,17787.56,GL,02/04/2025,               ,33000          ,     ,N801671,140861177
AHF,202502_0033,11,33,0,33,100008,MR,02/04/2025,MEDIPAC-6-1485,MEDIPAC DAILY                 ,USD,0.00,28183.75,GL,02/03/2025,               ,33000          ,     ,N601485,140852502
AHF,202502_0033,12,33,0,33,100008,JE,03/03/2025,-90-2,RC AP AN Activity             ,USD,0.00,-12217.41,GL,02/28/2025,               ,33000          ,     ,N9002,141321352
AHF,202502_0033,13,33,0,33,100008,JE,03/11/2025,-350-3,AHF Transfer                  ,USD,0.00,-165000.00,GL,02/28/2025,               ,33000          ,     ,N35003,141549674
AHF,202502_0033,14,33,0,33,100008,JE,03/11/2025,-350-1,AHF Transfer                  ,USD,0.00,-200000.00,GL,02/28/2025,               ,33000          ,     ,N35001,141549672
AHF,202502_0033,15,33,0,33,100008,JE,03/06/2025,-106-76,1.31 Loyale Service Fee       ,USD,0.00,-534.27,GL,02/28/2025,               ,33000          ,     ,I106076,141519333
AHF,202502_0033,16,33,0,33,100008,JE,03/06/2025,-106-75,1.31 Loyale Service Fee       ,USD,0.00,-534.27,GL,02/28/2025,               ,33000          ,     ,I106075,141519332
AHF,202502_0033,17,33,0,33,100008,JE,03/06/2025,-106-74,1.31 Loyale Service Fee       ,USD,0.00,-534.27,GL,02/28/2025,               ,33000          ,     ,I106074,141519331
AHF,202502_0033,18,33,0,33,100008,JE,03/06/2025,-106-73,1.31 Loyale Service Fee       ,USD,0.00,-534.27,GL,02/28/2025,               ,33000          ,     ,I106073,141519330
AHF,202502_0033,19,33,0,33,100008,MR,03/01/2025,MEDIPAC-89-1722,MEDIPAC DAILY                 ,USD,0.00,14678.77,GL,02/28/2025,               ,33000          ,     ,N8901722,141319304
AHF,202502_0033,20,33,0,33,100008,MR,02/28/2025,MEDIPAC-86-1836,MEDIPAC DAILY                 ,USD,0.00,23752.08,GL,02/27/2025,               ,33000          ,     ,N8601836,141309329
AHF,202502_0033,21,33,0,33,100008,MR,02/20/2025,MEDIPAC-61-1706,MEDIPAC DAILY                 ,USD,0.00,14486.60,GL,02/19/2025,               ,33000          ,     ,N6101706,141221775
AHF,202502_0033,22,33,0,33,100008,MR,02/19/2025,MEDIPAC-52-1339,MEDIPAC DAILY                 ,USD,0.00,32150.22,GL,02/18/2025,               ,33000          ,     ,N5201339,141215096
AHF,202502_0033,23,33,0,33,100008,MR,02/18/2025,MEDIPAC-49-1222,MEDIPAC DAILY                 ,USD,0.00,13910.55,GL,02/17/2025,               ,33000          ,     ,N4901222,141116051
AHF,202502_0033,24,33,0,33,100008,MR,02/11/2025,MEDIPAC-24-1540,MEDIPAC DAILY                 ,USD,0.00,16079.71,GL,02/10/2025,               ,33000          ,     ,N2401540,140991402
AHF,202502_0033,25,33,0,33,100008,MR,02/07/2025,MEDIPAC-17-1373,MEDIPAC DAILY                 ,USD,0.00,17426.26,GL,02/06/2025,               ,33000          ,     ,N1701373,140901461
AHF,202502_0033,26,33,0,33,100008,MR,02/27/2025,MEDIPAC-82-1326,MEDIPAC DAILY                 ,USD,0.00,22558.20,GL,02/26/2025,               ,33000          ,     ,N8201326,141301834
AHF,202502_0033,27,33,0,33,100008,MR,02/12/2025,MEDIPAC-28-1675,MEDIPAC DAILY                 ,USD,0.00,12016.08,GL,02/11/2025,               ,33000          ,     ,N2801675,141030934
AHF,202502_0033,28,33,0,33,100078,AP,02/28/2025,      9481-547-1,Cash Disbursement             ,USD,0.00,-301.32,AP,02/28/2025,               ,33000          ,     ,N54701,141310342
AHF,202502_0033,29,33,0,33,100078,AP,02/28/2025,      9480-542-3,Cash Disbursement             ,USD,0.00,-40.00,AP,02/28/2025,               ,33000          ,     ,N54203,141306839
AHF,202502_0033,30,33,0,33,100078,AP,02/28/2025,      9479-542-2,Cash Disbursement             ,USD,0.00,-15.00,AP,02/28/2025,               ,33000          ,     ,N54202,141306838
AHF,202502_0033,31,33,0,33,100078,AP,02/28/2025,      9478-542-1,Cash Disbursement             ,USD,0.00,-24.72,AP,02/28/2025,               ,33000          ,     ,N54201,141306837
AHF,202502_0033,32,33,0,33,100078,AP,02/25/2025,AP170-423-2,Summarized transaction        ,USD,0.00,-878.28,AP,02/25/2025,               ,33000          ,     ,N42302,141244971
AHF,202502_0033,33,33,0,33,100078,AP,02/25/2025,      1317-423-1,Cash Disbursement             ,USD,0.00,-8808.00,AP,02/25/2025,               ,33000          ,     ,N42301,141244970
AHF,202502_0033,34,33,0,33,100078,AP,02/21/2025,      9476-383-2,Cash Disbursement             ,USD,0.00,-45.00,AP,02/21/2025,               ,33000          ,     ,N38302,141227056
AHF,202502_0033,35,33,0,33,100078,AP,02/21/2025,      9475-383-1,Cash Disbursement             ,USD,0.00,-20.00,AP,02/21/2025,               ,33000          ,     ,N38301,141227055
AHF,202502_0033,36,33,0,33,100078,AP,02/18/2025,      1316-279-1,Cash Disbursement             ,USD,0.00,-620.57,AP,02/18/2025,               ,33000          ,     ,N27901,141092637
AHF,202502_0033,37,33,0,33,100078,AP,02/14/2025,      9474-245-1,Cash Disbursement             ,USD,0.00,-300.00,AP,02/14/2025,               ,33000          ,     ,N24501,141066408
AHF,202502_0033,38,33,0,33,100078,AP,02/14/2025,      9473-236-16,Cash Disbursement             ,USD,0.00,-40.00,AP,02/14/2025,               ,33000          ,     ,N236016,141062123
AHF,202502_0033,39,33,0,33,100078,AP,02/14/2025,      9472-236-15,Cash Disbursement             ,USD,0.00,-75.00,AP,02/14/2025,               ,33000          ,     ,N236015,141062122
AHF,202502_0033,40,33,0,33,100078,AP,02/14/2025,      9471-236-14,Cash Disbursement             ,USD,0.00,-30.00,AP,02/14/2025,               ,33000          ,     ,N236014,141062121
AHF,202502_0033,41,33,0,33,100078,AP,02/14/2025,      9470-236-13,Cash Disbursement             ,USD,0.00,-75.00,AP,02/14/2025,               ,33000          ,     ,N236013,141062120
AHF,202502_0033,42,33,0,33,100078,AP,02/14/2025,      9469-236-12,Cash Disbursement             ,USD,0.00,-10.00,AP,02/14/2025,               ,33000          ,     ,N236012,141062119
AHF,202502_0033,43,33,0,33,100078,AP,02/14/2025,      9468-236-11,Cash Disbursement             ,USD,0.00,-40.00,AP,02/14/2025,               ,33000          ,     ,N236011,141062118
AHF,202502_0033,44,33,0,33,100078,AP,02/14/2025,      9467-236-10,Cash Disbursement             ,USD,0.00,-31.70,AP,02/14/2025,               ,33000          ,     ,N236010,141062117
AHF,202502_0033,45,33,0,33,100078,AP,02/14/2025,      9466-236-9,Cash Disbursement             ,USD,0.00,-20.00,AP,02/14/2025,               ,33000          ,     ,N23609,141062116
AHF,202502_0033,46,33,0,33,100078,AP,02/14/2025,      9465-236-8,Cash Disbursement             ,USD,0.00,-60.00,AP,02/14/2025,               ,33000          ,     ,N23608,141062115
AHF,202502_0033,47,33,0,33,100078,AP,02/14/2025,      9464-236-7,Cash Disbursement             ,USD,0.00,-40.00,AP,02/14/2025,               ,33000          ,     ,N23607,141062114
AHF,202502_0033,48,33,0,33,100078,AP,02/14/2025,      9463-236-6,Cash Disbursement             ,USD,0.00,-50.00,AP,02/14/2025,               ,33000          ,     ,N23606,141062113
AHF,202502_0033,49,33,0,33,100078,AP,02/14/2025,      9462-236-5,Cash Disbursement             ,USD,0.00,-5.00,AP,02/14/2025,               ,33000          ,     ,N23605,141062112
AHF,202502_0033,50,33,0,33,100078,AP,02/14/2025,      9461-236-4,Cash Disbursement             ,USD,0.00,-40.00,AP,02/14/2025,               ,33000          ,     ,N23604,141062111
AHF,202502_0033,51,33,0,33,100078,AP,02/14/2025,      9460-236-3,Cash Disbursement             ,USD,0.00,-48.80,AP,02/14/2025,               ,33000          ,     ,N23603,141062110
AHF,202502_0033,52,33,0,33,100078,AP,02/14/2025,      9459-236-2,Cash Disbursement             ,USD,0.00,-102.91,AP,02/14/2025,               ,33000          ,     ,N23602,141062109
AHF,202502_0033,53,33,0,33,100078,AP,02/14/2025,      9458-236-1,Cash Disbursement             ,USD,0.00,-31.36,AP,02/14/2025,               ,33000          ,     ,N23601,141062108
AHF,202502_0033,54,33,0,33,100078,AP,02/07/2025,      9457-117-1,Cash Disbursement             ,USD,0.00,-45.00,AP,02/07/2025,               ,33000          ,     ,N11701,140903977
AHF,202502_0033,55,33,0,33,100078,AP,02/21/2025,      9477-392-1,Cash Disbursement             ,USD,0.00,-205.22,AP,02/21/2025,               ,33000          ,     ,N39201,141231392
AHF,202502_0033,56,33,0,33,100078,JE,03/03/2025,-90-1,RC AP AN Activity             ,USD,0.00,12217.41,GL,02/28/2025,               ,33000          ,     ,N9001,141321351
AHF,202502_0033,57,33,0,33,100078,AP,02/07/2025,      9456-109-7,Cash Disbursement             ,USD,0.00,-35.00,AP,02/07/2025,               ,33000          ,     ,N10907,140898279
AHF,202502_0033,58,33,0,33,100078,AP,02/07/2025,      9455-109-6,Cash Disbursement             ,USD,0.00,-20.89,AP,02/07/2025,               ,33000          ,     ,N10906,140898278
AHF,202502_0033,59,33,0,33,100078,AP,02/07/2025,      9454-109-5,Cash Disbursement             ,USD,0.00,-8.64,AP,02/07/2025,               ,33000          ,     ,N10905,140898277
AHF,202502_0033,60,33,0,33,100078,AP,02/07/2025,      9453-109-4,Cash Disbursement             ,USD,0.00,-10.00,AP,02/07/2025,               ,33000          ,     ,N10904,140898276
AHF,202502_0033,61,33,0,33,100078,AP,02/07/2025,      9452-109-3,Cash Disbursement             ,USD,0.00,-15.00,AP,02/07/2025,               ,33000          ,     ,N10903,140898275
AHF,202502_0033,62,33,0,33,100078,AP,02/07/2025,      9451-109-2,Cash Disbursement             ,USD,0.00,-25.00,AP,02/07/2025,               ,33000          ,     ,N10902,140898274
AHF,202502_0033,63,33,0,33,100078,AP,02/07/2025,      9450-109-1,Cash Disbursement             ,USD,0.00,-100.00,AP,02/07/2025,               ,33000          ,     ,N10901,140898273
AHF,202502_0033,64,33,0,33,101000,JE,03/03/2025,-91-1,RC AN A/R Refunds             ,USD,0.00,1059.02,GL,02/28/2025,               ,33000          ,     ,N9101,141321356
AHF,202502_0033,65,33,0,33,101000,MR,02/08/2025,MEDIPAC-20-1685,MEDIPAC DAILY                 ,USD,0.00,-214.53,GL,02/07/2025,               ,33000          ,     ,N2001685,140919500
AHF,202502_0033,66,33,0,33,101000,MR,02/15/2025,MEDIPAC-39-1603,MEDIPAC DAILY                 ,USD,0.00,-699.77,GL,02/14/2025,               ,33000          ,     ,N3901603,141081149
AHF,202502_0033,67,33,0,33,101000,MR,02/22/2025,MEDIPAC-68-1614,MEDIPAC DAILY                 ,USD,0.00,-65.00,GL,02/21/2025,               ,33000          ,     ,N6801614,141240431
AHF,202502_0033,68,33,0,33,101000,MR,03/01/2025,MEDIPAC-89-1723,MEDIPAC DAILY                 ,USD,0.00,-79.72,GL,02/28/2025,               ,33000          ,     ,N8901723,141319305
AHF,202502_0033,69,33,0,33,101010,MR,02/04/2025,MEDIPAC-6-1486,MEDIPAC DAILY                 ,USD,0.00,-1376.67,GL,02/03/2025,               ,33000          ,     ,N601486,140852503
AHF,202502_0033,70,33,0,33,101010,MR,02/04/2025,MEDIPAC-6-1487,MEDIPAC DAILY                 ,USD,0.00,6524.06,GL,02/03/2025,               ,33000          ,     ,N601487,140852504
AHF,202502_0033,71,33,0,33,101010,MR,02/04/2025,MEDIPAC-6-1488,MEDIPAC DAILY                 ,USD,0.00,-46.16,GL,02/03/2025,               ,33000          ,     ,N601488,140852505
AHF,202502_0033,72,33,0,33,101010,MR,02/04/2025,MEDIPAC-6-1489,MEDIPAC DAILY                 ,USD,0.00,-23.93,GL,02/03/2025,               ,33000          ,     ,N601489,140852506
AHF,202502_0033,73,33,0,33,101010,MR,02/04/2025,MEDIPAC-6-1490,MEDIPAC DAILY                 ,USD,0.00,8.77,GL,02/03/2025,               ,33000          ,     ,N601490,140852507
AHF,202502_0033,74,33,0,33,101010,MR,02/04/2025,MEDIPAC-6-1491,MEDIPAC DAILY                 ,USD,0.00,194.76,GL,02/03/2025,               ,33000          ,     ,N601491,140852508
AHF,202502_0033,75,33,0,33,101010,MR,02/04/2025,MEDIPAC-6-1492,MEDIPAC DAILY                 ,USD,0.00,310.94,GL,02/03/2025,               ,33000          ,     ,N601492,140852509
AHF,202502_0033,76,33,0,33,101010,MR,02/04/2025,MEDIPAC-6-1493,MEDIPAC DAILY                 ,USD,0.00,-143.34,GL,02/03/2025,               ,33000          ,     ,N601493,140852510
AHF,202502_0033,77,33,0,33,101010,MR,02/04/2025,MEDIPAC-6-1494,MEDIPAC DAILY                 ,USD,0.00,1056.96,GL,02/03/2025,               ,33000          ,     ,N601494,140852511
AHF,202502_0033,78,33,0,33,101010,MR,02/04/2025,MEDIPAC-6-1495,MEDIPAC DAILY                 ,USD,0.00,-28211.24,GL,02/03/2025,               ,33000          ,     ,N601495,140852512
