FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID
AHF,202511_0093,1,93,0,93,103201,JE,11/18/2025,-50-1,Canton Ophth Loan Correction  ,USD,0.00,-4.54,GL,11/30/2025,               ,93000          ,     ,N5001,146624635
AHF,202511_0093,2,93,0,93,105110,ZB,11/11/2025,GL190-56-287,Auto Offset From Zone 10      ,USD,0.00,-5839.35,AP,11/20/2025,               ,93000          ,     ,I560287,146652396
AHF,202511_0093,3,93,0,93,105110,ZB,12/05/2025,GL190-116-282,Auto Offset From Zone 10      ,USD,0.00,10776.52,GL,11/30/2025,               ,93000          ,     ,I1160282,146917349
AHF,202511_0093,4,93,0,93,105110,ZB,12/03/2025,GL190-85-53,Auto Offset From Zone 10      ,USD,0.00,-31710.03,GL,11/30/2025,               ,93000          ,     ,I85053,146888036
AHF,202511_0093,5,93,0,93,105110,ZB,12/03/2025,GL190-56-41,Auto Offset From Zone 10      ,USD,0.00,2187.27,GL,11/30/2025,               ,93000          ,     ,I56041,146873083
AHF,202511_0093,6,93,0,93,105110,ZB,12/02/2025,GL190-39-57,Auto Offset From Zone 10      ,USD,0.00,64975.74,GL,11/30/2025,               ,93000          ,     ,I39057,146850795
AHF,202511_0093,7,93,0,93,105110,ZB,12/02/2025,GL190-38-112,Auto Offset From Zone 10      ,USD,0.00,-194.64,GL,11/30/2025,               ,93000          ,     ,I380112,146829525
AHF,202511_0093,8,93,0,93,105110,ZB,11/25/2025,GL190-66-83,Auto Offset From Zone 10      ,USD,0.00,-16373.21,AP,11/26/2025,               ,93000          ,     ,I66083,146680591
AHF,202511_0093,9,93,0,93,105110,ZB,11/05/2025,GL190-54-76,Auto Offset From Zone 10      ,USD,0.00,-1022.35,AP,11/20/2025,               ,93000          ,     ,I54076,146644576
AHF,202511_0093,10,93,0,93,105110,ZB,10/03/2025,GL190-36-241,Auto Offset From Zone 10      ,USD,0.00,-1088.64,AP,11/13/2025,               ,93000          ,     ,I360241,146571663
AHF,202511_0093,11,93,0,93,105110,ZB,11/12/2025,GL190-10833-4,Auto Offset From Zone 10      ,USD,0.00,-729.09,RJ,11/30/2025,               ,93000          ,     ,N1083304,146558631
AHF,202511_0093,12,93,0,93,105110,ZB,09/30/2025,GL190-120-64,Auto Offset From Zone 10      ,USD,0.00,-2687.58,AP,11/07/2025,               ,93000          ,     ,N120064,146489018
AHF,202511_0093,13,93,0,93,105110,ZB,11/06/2025,GL190-80-3,Auto Offset To Zone 10        ,USD,0.00,-198.75,AP,11/06/2025,               ,93000          ,     ,N8003,146470178
