FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID
AHF,202505_0093,1,93,0,93,103201,JE,05/27/2025,-18-16,P5-25 Canton Ophth Loan       ,USD,0.00,-1349.55,GL,05/31/2025,               ,93000          ,     ,I18016,143057540
AHF,202505_0093,2,93,0,93,105110,ZB,05/01/2025,GL190-1-420,Auto Offset From Zone 10      ,USD,0.00,-24197.49,AP,05/01/2025,               ,93000          ,     ,I10420,142777702
AHF,202505_0093,3,93,0,93,105110,ZB,03/06/2025,GL190-5-444,Auto Offset From Zone 10      ,USD,0.00,-5310.39,AP,05/02/2025,               ,93000          ,     ,I50444,142779044
AHF,202505_0093,4,93,0,93,105110,ZB,05/06/2025,GL190-14-410,Auto Offset From Zone 10      ,USD,0.00,-3349.60,AP,05/06/2025,               ,93000          ,     ,I140410,142783736
AHF,202505_0093,5,93,0,93,105110,ZB,05/02/2025,GL190-48-3,Auto Offset To Zone 10        ,USD,0.00,-347.64,AP,05/02/2025,               ,93000          ,     ,N4803,142787404
AHF,202505_0093,6,93,0,93,105110,ZB,04/21/2025,GL190-63-11,Auto Offset To Zone 10        ,USD,0.00,475.34,AP,05/02/2025,               ,93000          ,     ,N63011,142789079
AHF,202505_0093,7,93,0,93,105110,ZB,03/02/2022,GL190-75-60,Auto Offset From Zone 10      ,USD,0.00,-419.40,AP,05/02/2025,               ,93000          ,     ,N75060,142791760
AHF,202505_0093,8,93,0,93,105110,ZB,04/30/2025,GL190-1-1814,Auto Offset From Zone 10      ,USD,0.00,69278.55,PO,05/01/2025,               ,93000          ,     ,R101814,142953081
AHF,202505_0093,9,93,0,93,105110,ZB,05/06/2025,GL190-18-121,Auto Offset From Zone 10      ,USD,0.00,-165.68,AP,05/06/2025,               ,93000          ,     ,I180121,142884831
AHF,202505_0093,10,93,0,93,105110,ZB,05/09/2025,GL190-32-394,Auto Offset From Zone 10      ,USD,0.00,-3111.50,AP,05/12/2025,               ,93000          ,     ,I320394,142892731
AHF,202505_0093,11,93,0,93,105110,ZB,04/30/2025,GL190-34-304,Auto Offset From Zone 10      ,USD,0.00,76.62,AP,05/13/2025,               ,93000          ,     ,I340304,142893867
AHF,202505_0093,12,93,0,93,105110,ZB,05/06/2025,GL190-37-196,Auto Offset From Zone 10      ,USD,0.00,-3340.70,AP,05/14/2025,               ,93000          ,     ,I370196,142895555
AHF,202505_0093,13,93,0,93,105110,ZB,03/31/2025,GL190-41-217,Auto Offset From Zone 10      ,USD,0.00,-731.09,AP,05/15/2025,               ,93000          ,     ,I410217,142973194
AHF,202505_0093,14,93,0,93,105110,ZB,05/15/2025,GL190-44-270,Auto Offset From Zone 10      ,USD,0.00,-129.88,AP,05/16/2025,               ,93000          ,     ,I440270,142981767
AHF,202505_0093,15,93,0,93,105110,ZB,04/06/2025,GL190-49-309,Auto Offset From Zone 10      ,USD,0.00,-745.99,AP,05/19/2025,               ,93000          ,     ,I490309,142994704
AHF,202505_0093,16,93,0,93,105110,ZB,05/30/2025,GL190-22-47,Auto Offset From Zone 10      ,USD,0.00,-963.00,GL,05/31/2025,               ,93000          ,     ,I22047,143075768
AHF,202505_0093,17,93,0,93,105110,ZB,05/31/2025,GL190-1-2277,Auto Offset From Zone 10      ,USD,0.00,-77965.98,PO,05/31/2025,               ,93000          ,     ,I102277,143102309
AHF,202505_0093,18,93,0,93,105110,ZB,05/30/2025,GL190-26-100,Auto Offset From Zone 10      ,USD,0.00,-259.32,GL,05/31/2025,               ,93000          ,     ,I260100,143101740
AHF,202505_0093,19,93,0,93,105110,ZB,06/05/2025,GL190-102-120,Auto Offset From Zone 10      ,USD,0.00,96977.51,GL,05/31/2025,               ,93000          ,     ,I1020120,143288670
AHF,202505_0093,20,93,0,93,105110,ZB,06/09/2025,GL190-132-252,Auto Offset From Zone 10      ,USD,0.00,10462.64,GL,05/31/2025,               ,93000          ,     ,I1320252,143335866
AHF,202505_0093,21,93,0,93,105110,ZB,06/03/2025,GL190-64-10,Auto Offset From Zone 10      ,USD,0.00,31150.00,GL,05/31/2025,               ,93000          ,     ,I64010,143252871
AHF,202505_0093,22,93,0,93,105110,ZB,06/03/2025,GL190-57-62,Auto Offset From Zone 10      ,USD,0.00,-31710.03,GL,05/31/2025,               ,93000          ,     ,I57062,143252167
AHF,202505_0093,23,93,0,93,105110,ZB,05/30/2025,GL190-79-218,Auto Offset From Zone 10      ,USD,0.00,-16635.83,AP,05/30/2025,               ,93000          ,     ,I790218,143080390
AHF,202505_0093,24,93,0,93,105110,ZB,05/22/2025,GL190-557-3,Auto Offset To Zone 10        ,USD,0.00,1020.22,AP,05/28/2025,               ,93000          ,     ,N55703,143067432
AHF,202505_0093,25,93,0,93,105110,ZB,05/27/2025,GL190-18-32,Auto Offset From Zone 10      ,USD,0.00,1375.79,GL,05/31/2025,               ,93000          ,     ,I18032,143060799
AHF,202505_0093,26,93,0,93,105110,ZB,05/27/2025,GL190-14-57,Auto Offset From Zone 10      ,USD,0.00,64442.27,GL,05/31/2025,               ,93000          ,     ,I14057,143054721
AHF,202505_0093,27,93,0,93,105110,ZB,05/12/2025,GL190-57-305,Auto Offset From Zone 10      ,USD,0.00,-1020.22,AP,05/22/2025,               ,93000          ,     ,I570305,143034111
AHF,202505_0093,28,93,0,93,105110,ZB,05/21/2025,GL190-377-3,Auto Offset To Zone 10        ,USD,0.00,-557.22,AP,05/21/2025,               ,93000          ,     ,N37703,143024203
AHF,202505_0093,29,93,0,93,105110,ZB,04/02/2025,GL190-53-148,Auto Offset From Zone 10      ,USD,0.00,-2394.24,AP,05/31/2025,               ,93000          ,     ,I530148,143018899
AHF,202505_0093,30,93,0,93,105110,ZB,05/15/2025,GL190-264-3,Auto Offset To Zone 10        ,USD,0.00,-419.40,AP,05/15/2025,               ,93000          ,     ,N26403,142973419
AHF,202505_0093,31,93,0,93,105110,ZB,05/15/2025,GL190-9-10,Auto Offset From Zone 10      ,USD,0.00,-31150.00,GL,05/31/2025,               ,93000          ,     ,I9010,142967604
AHF,202505_0093,32,93,0,93,105110,ZB,03/26/2025,GL190-164-174,Auto Offset From Zone 10      ,USD,0.00,-3330.67,AP,05/08/2025,               ,93000          ,     ,N1640174,142909645
AHF,202505_0093,33,93,0,93,105110,ZB,05/09/2025,GL190-151-3,Auto Offset To Zone 10        ,USD,0.00,-903.50,AP,05/09/2025,               ,93000          ,     ,N15103,142905128
AHF,202505_0093,34,93,0,93,105110,ZB,04/23/2025,GL190-25-203,Auto Offset From Zone 10      ,USD,0.00,-645.17,AP,05/31/2025,               ,93000          ,     ,I250203,142888779
AHF,202505_0093,35,93,0,93,105110,ZB,05/07/2025,GL190-109-3,Auto Offset To Zone 10        ,USD,0.00,-475.34,AP,05/07/2025,               ,93000          ,     ,N10903,142796114
AHF,202505_0093,36,93,0,93,105115,ZB,03/04/2025,GL190-347-45,Auto Offset From Zone 15      ,USD,0.00,-790.40,AP,05/19/2025,               ,93000          ,     ,N347045,142995010
AHF,202505_0093,37,93,0,93,105195,ZB,04/21/2025,GL190-63-13,Auto Offset To Zone 95        ,USD,0.00,1343.04,AP,05/02/2025,               ,93000          ,     ,N63013,142789081
AHF,202505_0093,38,93,0,93,105195,ZB,05/01/2025,GL190-365-3,Auto Offset To Zone 95        ,USD,0.00,119.85,AP,05/19/2025,               ,93000          ,     ,N36503,143019652
AHF,202505_0093,39,93,0,93,105195,ZB,07/23/2024,GL190-351-57,Auto Offset From Zone 95      ,USD,0.00,-267.00,AP,05/19/2025,               ,93000          ,     ,N351057,142995060
AHF,202505_0093,40,93,0,93,105195,ZB,04/01/2025,GL190-100-5,Auto Offset To Zone 95        ,USD,0.00,259.90,AP,05/06/2025,               ,93000          ,     ,N10005,142793434
AHF,202505_0093,41,93,0,93,107280,JE,05/14/2025,-9858-1,Spread Interior Supply GL160  ,USD,0.00,-476.06,RJ,05/31/2025,               ,93000          ,     ,N985801,142881686
AHF,202505_0093,42,93,0,93,107280,JE,06/03/2025,-10573-1,Spread RSC  GL175             ,USD,0.00,-983.24,RJ,05/31/2025,               ,93000          ,     ,N1057301,143249873
AHF,202505_0093,43,93,0,93,107280,JE,06/03/2025,-175-2,BO RSC                        ,USD,0.00,11798.93,GL,05/31/2025,               ,93000          ,     ,N17502,143247508
AHF,202505_0093,44,93,0,93,107280,JE,05/14/2025,-10527-1,Spread Otis Elevator GL202    ,USD,0.00,-2666.67,RJ,05/31/2025,               ,93000          ,     ,N1052701,142882482
AHF,202505_0093,45,93,0,93,107280,JE,05/14/2025,-10458-1,Spread Joseph Jeffries GL186  ,USD,0.00,-745.83,RJ,05/31/2025,               ,93000          ,     ,N1045801,142882352
AHF,202505_0093,46,93,0,93,107280,JE,05/14/2025,-10428-1,Spread Whisler Plumbling GL156,USD,0.00,-1528.70,RJ,05/31/2025,               ,93000          ,     ,N1042801,142882298
AHF,202505_0093,47,93,0,93,107280,JE,05/14/2025,-10422-1,Spread Contempory Energy GL150,USD,0.00,-905.67,RJ,05/31/2025,               ,93000          ,     ,N1042201,142882288
AHF,202505_0093,48,93,0,93,107280,JE,05/14/2025,-10303-1,Spread Whisler Plumbing GL114 ,USD,0.00,-1124.21,RJ,05/31/2025,               ,93000          ,     ,N1030301,142882144
AHF,202505_0093,49,93,0,93,107280,JE,05/14/2025,-10261-1,Spread Otis Elevator GL167    ,USD,0.00,-1028.89,RJ,05/31/2025,               ,93000          ,     ,N1026101,142882074
AHF,202505_0093,50,93,0,93,107280,JE,05/14/2025,-9996-1,Spread United Refrigeration GL,USD,0.00,-1008.31,RJ,05/31/2025,               ,93000          ,     ,N999601,142881782
AHF,202505_0093,51,93,0,93,113000,DE,05/31/2025,AM190-6-1,Summarized transaction        ,USD,0.00,-398.51,AM,05/31/2025,               ,93000          ,     ,N601,143241942
AHF,202505_0093,52,93,0,93,113010,DE,05/31/2025,AM190-6-2,Summarized transaction        ,USD,0.00,-29518.88,AM,05/31/2025,               ,93000          ,     ,N602,143241943
AHF,202505_0093,53,93,0,93,113030,DE,05/31/2025,AM190-6-3,Summarized transaction        ,USD,0.00,-5909.87,AM,05/31/2025,               ,93000          ,     ,N603,143241944
AHF,202505_0093,54,93,0,93,113040,DE,05/31/2025,AM190-6-4,Summarized transaction        ,USD,0.00,-294.95,AM,05/31/2025,               ,93000          ,     ,N604,143241945
AHF,202505_0093,55,93,0,93,200000,AP,05/02/2025,AP170-48-2,Summarized transaction        ,USD,0.00,347.64,AP,05/02/2025,               ,93000          ,     ,N4802,142702685
AHF,202505_0093,56,93,0,93,200000,AC,04/24/2025,AP175-63-5,Accounts Payable Accrual      ,USD,0.00,-1343.04,AP,05/02/2025,               ,93000          ,     ,N6305,142715103
AHF,202505_0093,57,93,0,93,200000,AC,04/01/2025,AP175-100-1,Accounts Payable Accrual      ,USD,0.00,-259.90,AP,05/06/2025,               ,93000          ,     ,N10001,142767671
