FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID
AHF,202504_0093,1,93,0,93,103201,JE,05/05/2025,-89-19,P4-25 Canton Ophth Loan       ,USD,0.00,-1345.06,GL,04/30/2025,               ,93000          ,     ,I89019,142731009
AHF,202504_0093,2,93,0,93,105110,ZB,04/01/2025,GL190-1-408,Auto Offset From Zone 10      ,USD,0.00,-22839.49,AP,04/01/2025,               ,93000          ,     ,I10408,142270971
AHF,202504_0093,3,93,0,93,105110,ZB,02/06/2025,GL190-5-301,Auto Offset From Zone 10      ,USD,0.00,-1951.42,AP,04/02/2025,               ,93000          ,     ,I50301,142272921
AHF,202504_0093,4,93,0,93,105110,ZB,04/01/2025,GL190-8-138,Auto Offset From Zone 10      ,USD,0.00,-3055.32,AP,04/02/2025,               ,93000          ,     ,I80138,142274375
AHF,202504_0093,5,93,0,93,105110,ZB,11/30/2024,GL190-131-493,Auto Offset From Zone 10      ,USD,0.00,-1002.90,AP,04/07/2025,               ,93000          ,     ,N1310493,142309031
AHF,202504_0093,6,93,0,93,105110,ZB,04/09/2025,GL190-156-5,Auto Offset To Zone 10        ,USD,0.00,-1800.70,AP,04/09/2025,               ,93000          ,     ,N15605,142314386
AHF,202504_0093,7,93,0,93,105110,ZB,03/31/2025,GL190-1-1868,Auto Offset From Zone 10      ,USD,0.00,46228.55,PO,04/01/2025,               ,93000          ,     ,R101868,142419321
AHF,202504_0093,8,93,0,93,105110,ZB,03/31/2025,GL190-25-447,Auto Offset From Zone 10      ,USD,0.00,-301.07,AP,04/11/2025,               ,93000          ,     ,I250447,142386092
AHF,202504_0093,9,93,0,93,105110,ZB,04/14/2025,GL190-34-357,Auto Offset From Zone 10      ,USD,0.00,-2658.28,AP,04/14/2025,               ,93000          ,     ,I340357,142389605
AHF,202504_0093,10,93,0,93,105110,ZB,04/11/2025,GL190-215-3,Auto Offset To Zone 10        ,USD,0.00,-558.97,AP,04/11/2025,               ,93000          ,     ,N21503,142398978
