FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID
AHF,202509_0093,1,93,0,93,103201,JE,10/03/2025,-67-10,P9-25 Canton Ophth Loan       ,USD,0.00,-1363.09,GL,09/30/2025,               ,93000          ,     ,I67010,145647602
AHF,202509_0093,2,93,0,93,105110,ZB,09/01/2025,GL190-1-170,Auto Offset From Zone 10      ,USD,0.00,-22839.49,AP,09/01/2025,               ,93000          ,     ,I10170,145177519
AHF,202509_0093,3,93,0,93,105110,ZB,08/31/2025,GL190-1-1687,Auto Offset From Zone 10      ,USD,0.00,10575.00,PO,09/01/2025,               ,93000          ,     ,R101687,145356397
AHF,202509_0093,4,93,0,93,105110,ZB,07/06/2025,GL190-6-90,Auto Offset From Zone 10      ,USD,0.00,-3181.41,AP,09/02/2025,               ,93000          ,     ,I6090,145182057
AHF,202509_0093,5,93,0,93,105110,ZB,09/05/2025,GL190-16-448,Auto Offset From Zone 10      ,USD,0.00,-767.04,AP,09/08/2025,               ,93000          ,     ,I160448,145192053
AHF,202509_0093,6,93,0,93,105110,ZB,08/31/2025,GL190-28-349,Auto Offset From Zone 10      ,USD,0.00,-513.26,AP,09/11/2025,               ,93000          ,     ,I280349,145206577
AHF,202509_0093,7,93,0,93,105110,ZB,09/05/2025,GL190-36-393,Auto Offset From Zone 10      ,USD,0.00,-4575.27,AP,09/12/2025,               ,93000          ,     ,I360393,145217473
AHF,202509_0093,8,93,0,93,105110,ZB,09/14/2025,GL190-40-525,Auto Offset From Zone 10      ,USD,0.00,-8054.07,AP,09/15/2025,               ,93000          ,     ,I400525,145372332
AHF,202509_0093,9,93,0,93,105110,ZB,09/15/2025,GL190-42-204,Auto Offset From Zone 10      ,USD,0.00,-353.61,AP,09/15/2025,               ,93000          ,     ,I420204,145382523
AHF,202509_0093,10,93,0,93,105110,ZB,09/15/2025,GL190-55-278,Auto Offset From Zone 10      ,USD,0.00,-6622.28,AP,09/23/2025,               ,93000          ,     ,I550278,145458683
