FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID,Column1
AHF,202502_0093,1,93,0,93,103201,JE,45750,-47,P2-25 Canton Ophth Loan       ,USD,0,-1336.14,GL,02/28/2025,               ,93000,     ,I34013,141450629,Global Ledger Transaction Interface created
AHF,202502_0093,2,93,0,93,105110,ZB,45994,GL190-152-12,Auto Offset From Zone 10      ,USD,0,-1089,GL,02/28/2025,               ,93000,     ,I152012,141589496,Global Ledger Transaction Interface created
AHF,202502_0093,3,93,0,93,105110,ZB,11/30/2024,GL190-152-152,Auto Offset From Zone 10      ,USD,0,-17800,AP,45840,               ,93000,     ,N1520152,140977822,Global Ledger Transaction Interface created
AHF,202502_0093,4,93,0,93,105110,ZB,45841,GL190-107-237,Auto Offset From Zone 10      ,USD,0,10462.64,GL,02/28/2025,               ,93000,     ,I1070237,141524021,Global Ledger Transaction Interface created
AHF,202502_0093,5,93,0,93,105110,ZB,45811,GL190-105-35,Auto Offset From Zone 10      ,USD,0,-31710.03,GL,02/28/2025,               ,93000,     ,I105035,141518955,Global Ledger Transaction Interface created
AHF,202502_0093,6,93,0,93,105110,ZB,45780,GL190-86-10,Auto Offset From Zone 10      ,USD,0,31150,GL,02/28/2025,               ,93000,     ,I86010,141505972,Global Ledger Transaction Interface created
AHF,202502_0093,7,93,0,93,105110,ZB,45750,GL190-180-6,Auto Offset From Zone 10      ,USD,0,1475.75,GL,02/28/2025,               ,93000,     ,N18006,141456881,Global Ledger Transaction Interface created
AHF,202502_0093,8,93,0,93,105110,ZB,45750,GL190-34-33,Auto Offset From Zone 10      ,USD,0,1375.79,GL,02/28/2025,               ,93000,     ,I34033,141456405,Global Ledger Transaction Interface created
AHF,202502_0093,9,93,0,93,105110,ZB,45750,GL190-33-59,Auto Offset From Zone 10      ,USD,0,64533.97,GL,02/28/2025,               ,93000,     ,I33059,141450608,Global Ledger Transaction Interface created
AHF,202502_0093,10,93,0,93,105110,ZB,02/21/2025,GL190-527-35,Auto Offset From Zone 10      ,USD,0,-40.19,AP,02/24/2025,               ,93000,     ,N527035,141305349,Global Ledger Transaction Interface created
AHF,202502_0093,11,93,0,93,105110,ZB,02/27/2025,GL190-12-4,Auto Offset From Zone 10      ,USD,0,4752.87,GL,02/28/2025,               ,93000,     ,I1204,141305523,Global Ledger Transaction Interface created
AHF,202502_0093,12,93,0,93,105110,ZB,02/26/2025,GL190-479-3,Auto Offset To Zone 10        ,USD,0,-340.94,AP,02/26/2025,               ,93000,     ,N47903,141298871,Global Ledger Transaction Interface created
