FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID,Column1
AHF,202512_0033,1,33,0,33,100000,MR,12/04/2025,MEDIPAC-13-1672,MEDIPAC DAILY                 ,USD,0,-90,GL,12/03/2025,               ,33000,     ,N1301672,146893057,Global Ledger Transaction Interface created
AHF,202512_0033,2,33,0,33,100000,MR,12/18/2025,MEDIPAC-57-1371,MEDIPAC DAILY                 ,USD,0,-40,GL,12/17/2025,               ,33000,     ,N5701371,147167568,Global Ledger Transaction Interface created
AHF,202512_0033,3,33,0,33,100008,MR,12/02/2025,MEDIPAC-3-1232,MEDIPAC DAILY                 ,USD,0,5144.17,GL,12/01/2025,               ,33000,     ,N301232,146813910,Global Ledger Transaction Interface created
AHF,202512_0033,4,33,0,33,100008,MR,12/03/2025,MEDIPAC-10-1601,MEDIPAC DAILY                 ,USD,0,33789.46,GL,12/02/2025,               ,33000,     ,N1001601,146875843,Global Ledger Transaction Interface created
AHF,202512_0033,5,33,0,33,100008,MR,12/04/2025,MEDIPAC-13-1673,MEDIPAC DAILY                 ,USD,0,8859.46,GL,12/03/2025,               ,33000,     ,N1301673,146893058,Global Ledger Transaction Interface created
AHF,202512_0033,6,33,0,33,100008,MR,12/05/2025,MEDIPAC-15-1348,MEDIPAC DAILY                 ,USD,0,7368.01,GL,12/04/2025,               ,33000,     ,N1501348,146915706,Global Ledger Transaction Interface created
AHF,202512_0033,7,33,0,33,100008,MR,12/06/2025,MEDIPAC-19-1805,MEDIPAC DAILY                 ,USD,0,19619.82,GL,12/05/2025,               ,33000,     ,N1901805,146936978,Global Ledger Transaction Interface created
AHF,202512_0033,8,33,0,33,100008,MR,12/09/2025,MEDIPAC-27-1286,MEDIPAC DAILY                 ,USD,0,19185.02,GL,12/08/2025,               ,33000,     ,N2701286,146960912,Global Ledger Transaction Interface created
AHF,202512_0033,9,33,0,33,100008,MR,12/10/2025,MEDIPAC-29-1408,MEDIPAC DAILY                 ,USD,0,14705.29,GL,12/09/2025,               ,33000,     ,N2901408,146971118,Global Ledger Transaction Interface created
AHF,202512_0033,10,33,0,33,100008,MR,12/11/2025,MEDIPAC-32-1315,MEDIPAC DAILY                 ,USD,0,7987.59,GL,12/10/2025,               ,33000,     ,N3201315,146991596,Global Ledger Transaction Interface created
