FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID,Column1
AHF,202511_0033,1,33,0,33,100008,JE,12/04/2025,-183,10.31 Loyale Service Fee      ,USD,0,-554.49,GL,11/30/2025,               ,33000,     ,I104079,146897227,Global Ledger Transaction Interface created
AHF,202511_0033,2,33,0,33,100008,JE,12/04/2025,-182,10.31 Loyale Service Fee      ,USD,0,-554.49,GL,11/30/2025,               ,33000,     ,I104078,146897226,Global Ledger Transaction Interface created
AHF,202511_0033,3,33,0,33,100008,JE,12/04/2025,-181,10.31 Loyale Service Fee      ,USD,0,-554.49,GL,11/30/2025,               ,33000,     ,I104077,146897225,Global Ledger Transaction Interface created
AHF,202511_0033,4,33,0,33,100008,JE,12/04/2025,-180,10.31 Loyale Service Fee      ,USD,0,-554.49,GL,11/30/2025,               ,33000,     ,I104076,146897224,Global Ledger Transaction Interface created
AHF,202511_0033,5,33,0,33,100008,JE,12/01/2025,-107,RC AP AN Activity             ,USD,0,-17625.61,GL,11/30/2025,               ,33000,     ,N10502,146706537,Global Ledger Transaction Interface created
AHF,202511_0033,6,33,0,33,100008,MR,11/29/2025,MEDIPAC-94-1442,MEDIPAC DAILY                 ,USD,0,26151.98,GL,11/28/2025,               ,33000,     ,N9401442,146692040,Global Ledger Transaction Interface created
AHF,202511_0033,7,33,0,33,100008,MR,11/27/2025,MEDIPAC-92-1668,MEDIPAC DAILY                 ,USD,0,9141.25,GL,11/26/2025,               ,33000,     ,N9201668,146688822,Global Ledger Transaction Interface created
AHF,202511_0033,8,33,0,33,100008,MR,11/26/2025,MEDIPAC-77-1339,MEDIPAC DAILY                 ,USD,0,12033.84,GL,11/25/2025,               ,33000,     ,N7701339,146675776,Global Ledger Transaction Interface created
AHF,202511_0033,9,33,0,33,100008,MR,11/25/2025,MEDIPAC-74-1343,MEDIPAC DAILY                 ,USD,0,32744.56,GL,11/24/2025,               ,33000,     ,N7401343,146670056,Global Ledger Transaction Interface created
AHF,202511_0033,10,33,0,33,100008,MR,11/22/2025,MEDIPAC-67-1700,MEDIPAC DAILY                 ,USD,0,16811.24,GL,11/21/2025,               ,33000,     ,N6701700,146659533,Global Ledger Transaction Interface created
AHF,202511_0033,11,33,0,33,100008,MR,11/21/2025,MEDIPAC-61-1384,MEDIPAC DAILY                 ,USD,0,15968.16,GL,11/20/2025,               ,33000,     ,N6101384,146648491,Global Ledger Transaction Interface created
AHF,202511_0033,12,33,0,33,100008,MR,11/20/2025,MEDIPAC-59-1353,MEDIPAC DAILY                 ,USD,0,12969.8,GL,11/19/2025,               ,33000,     ,N5901353,146642063,Global Ledger Transaction Interface created
AHF,202511_0033,13,33,0,33,100008,MR,11/19/2025,MEDIPAC-53-1343,MEDIPAC DAILY                 ,USD,0,15275.87,GL,11/18/2025,               ,33000,     ,N5301343,146635409,Global Ledger Transaction Interface created
AHF,202511_0033,14,33,0,33,100008,MR,11/18/2025,MEDIPAC-45-1293,MEDIPAC DAILY                 ,USD,0,22744.78,GL,11/17/2025,               ,33000,     ,N4501293,146605811,Global Ledger Transaction Interface created
AHF,202511_0033,15,33,0,33,100008,MR,11/07/2025,MEDIPAC-15-1379,MEDIPAC DAILY                 ,USD,0,13781,GL,11/06/2025,               ,33000,     ,N1501379,146350657,Global Ledger Transaction Interface created
AHF,202511_0033,16,33,0,33,100008,MR,11/06/2025,MEDIPAC-13-1362,MEDIPAC DAILY                 ,USD,0,8810.67,GL,11/05/2025,               ,33000,     ,N1301362,146326698,Global Ledger Transaction Interface created
AHF,202511_0033,17,33,0,33,100008,MR,11/05/2025,MEDIPAC-11-1353,MEDIPAC DAILY                 ,USD,0,13189.27,GL,11/04/2025,               ,33000,     ,N1101353,146305346,Global Ledger Transaction Interface created
AHF,202511_0033,18,33,0,33,100008,MR,11/04/2025,MEDIPAC-9-1312,MEDIPAC DAILY                 ,USD,0,33324.38,GL,11/03/2025,               ,33000,     ,N901312,146266524,Global Ledger Transaction Interface created
AHF,202511_0033,19,33,0,33,100008,MR,11/15/2025,MEDIPAC-40-1820,MEDIPAC DAILY                 ,USD,0,17650.98,GL,11/14/2025,               ,33000,     ,N4001820,146597596,Global Ledger Transaction Interface created
AHF,202511_0033,20,33,0,33,100008,MR,11/14/2025,MEDIPAC-36-1297,MEDIPAC DAILY                 ,USD,0,11598.28,GL,11/13/2025,               ,33000,     ,N3601297,146588403,Global Ledger Transaction Interface created
AHF,202511_0033,21,33,0,33,100008,MR,11/13/2025,MEDIPAC-32-1315,MEDIPAC DAILY                 ,USD,0,9572.79,GL,11/12/2025,               ,33000,     ,N3201315,146567061,Global Ledger Transaction Interface created
AHF,202511_0033,22,33,0,33,100008,MR,11/12/2025,MEDIPAC-29-1322,MEDIPAC DAILY                 ,USD,0,12436.03,GL,11/11/2025,               ,33000,     ,N2901322,146398930,Global Ledger Transaction Interface created
AHF,202511_0033,23,33,0,33,100008,MR,11/11/2025,MEDIPAC-25-1553,MEDIPAC DAILY                 ,USD,0,24856.08,GL,11/10/2025,               ,33000,     ,N2501553,146380310,Global Ledger Transaction Interface created
AHF,202511_0033,24,33,0,33,100008,MR,11/08/2025,MEDIPAC-19-1855,MEDIPAC DAILY                 ,USD,0,13741.46,GL,11/07/2025,               ,33000,     ,N1901855,146366791,Global Ledger Transaction Interface created
AHF,202511_0033,25,33,0,33,100008,JE,12/08/2025,-300,AHF Transfer                  ,USD,0,-165000,GL,11/30/2025,               ,33000,     ,N29901,146942570,Global Ledger Transaction Interface created
AHF,202511_0033,26,33,0,33,100008,JE,12/08/2025,-302,AHF Transfer                  ,USD,0,-130000,GL,11/30/2025,               ,33000,     ,N29903,146942572,Global Ledger Transaction Interface created
AHF,202511_0033,27,33,0,33,100078,AP,11/04/2025,      1391-35-1,Cash Disbursement             ,USD,0,-7020,AP,11/04/2025,               ,33000,     ,N3501,146250317,Global Ledger Transaction Interface created
AHF,202511_0033,28,33,0,33,100078,AP,11/07/2025,     10693-107-1,Cash Disbursement             ,USD,0,-45,AP,11/07/2025,               ,33000,     ,N10701,146351914,Global Ledger Transaction Interface created
AHF,202511_0033,29,33,0,33,100078,AP,11/14/2025,AP170-218-1,Summarized transaction        ,USD,0,-400,AP,11/14/2025,               ,33000,     ,N21801,146589961,Global Ledger Transaction Interface created
AHF,202511_0033,30,33,0,33,100078,AP,11/14/2025,     10720-218-2,Cash Disbursement             ,USD,0,-582.56,AP,11/14/2025,               ,33000,     ,N21802,146589962,Global Ledger Transaction Interface created
AHF,202511_0033,31,33,0,33,100078,AP,11/07/2025,     10667-98-16,Cash Disbursement             ,USD,0,-50,AP,11/07/2025,               ,33000,     ,N98016,146340109,Global Ledger Transaction Interface created
AHF,202511_0033,32,33,0,33,100078,AP,11/07/2025,     10666-98-15,Cash Disbursement             ,USD,0,-27.86,AP,11/07/2025,               ,33000,     ,N98015,146340108,Global Ledger Transaction Interface created
AHF,202511_0033,33,33,0,33,100078,AP,11/07/2025,     10665-98-14,Cash Disbursement             ,USD,0,-65,AP,11/07/2025,               ,33000,     ,N98014,146340107,Global Ledger Transaction Interface created
AHF,202511_0033,34,33,0,33,100078,AP,11/07/2025,     10664-98-13,Cash Disbursement             ,USD,0,-30,AP,11/07/2025,               ,33000,     ,N98013,146340106,Global Ledger Transaction Interface created
AHF,202511_0033,35,33,0,33,100078,AP,11/07/2025,     10663-98-12,Cash Disbursement             ,USD,0,-43.91,AP,11/07/2025,               ,33000,     ,N98012,146340105,Global Ledger Transaction Interface created
AHF,202511_0033,36,33,0,33,100078,AP,11/07/2025,     10662-98-11,Cash Disbursement             ,USD,0,-115,AP,11/07/2025,               ,33000,     ,N98011,146340104,Global Ledger Transaction Interface created
AHF,202511_0033,37,33,0,33,100078,AP,11/07/2025,     10661-98-10,Cash Disbursement             ,USD,0,-16.06,AP,11/07/2025,               ,33000,     ,N98010,146340103,Global Ledger Transaction Interface created
AHF,202511_0033,38,33,0,33,100078,AP,11/07/2025,     10660-98-9,Cash Disbursement             ,USD,0,-30,AP,11/07/2025,               ,33000,     ,N9809,146340102,Global Ledger Transaction Interface created
AHF,202511_0033,39,33,0,33,100078,AP,11/07/2025,     10659-98-8,Cash Disbursement             ,USD,0,-100,AP,11/07/2025,               ,33000,     ,N9808,146340101,Global Ledger Transaction Interface created
AHF,202511_0033,40,33,0,33,100078,AP,11/07/2025,     10658-98-7,Cash Disbursement             ,USD,0,-110,AP,11/07/2025,               ,33000,     ,N9807,146340100,Global Ledger Transaction Interface created
AHF,202511_0033,41,33,0,33,100078,AP,11/07/2025,     10657-98-6,Cash Disbursement             ,USD,0,-5.71,AP,11/07/2025,               ,33000,     ,N9806,146340099,Global Ledger Transaction Interface created
AHF,202511_0033,42,33,0,33,100078,AP,11/07/2025,     10656-98-5,Cash Disbursement             ,USD,0,-65,AP,11/07/2025,               ,33000,     ,N9805,146340098,Global Ledger Transaction Interface created
AHF,202511_0033,43,33,0,33,100078,AP,11/07/2025,     10655-98-4,Cash Disbursement             ,USD,0,-92.08,AP,11/07/2025,               ,33000,     ,N9804,146340097,Global Ledger Transaction Interface created
AHF,202511_0033,44,33,0,33,100078,AP,11/07/2025,     10654-98-3,Cash Disbursement             ,USD,0,-10,AP,11/07/2025,               ,33000,     ,N9803,146340096,Global Ledger Transaction Interface created
AHF,202511_0033,45,33,0,33,100078,AP,11/07/2025,     10653-98-2,Cash Disbursement             ,USD,0,-65,AP,11/07/2025,               ,33000,     ,N9802,146340095,Global Ledger Transaction Interface created
AHF,202511_0033,46,33,0,33,100078,AP,11/07/2025,     10652-98-1,Cash Disbursement             ,USD,0,-65,AP,11/07/2025,               ,33000,     ,N9801,146340094,Global Ledger Transaction Interface created
AHF,202511_0033,47,33,0,33,100078,AP,11/28/2025,     10753-488-5,Cash Disbursement             ,USD,0,-35,AP,11/28/2025,               ,33000,     ,N48805,146681364,Global Ledger Transaction Interface created
AHF,202511_0033,48,33,0,33,100078,AP,11/28/2025,     10752-488-4,Cash Disbursement             ,USD,0,-35,AP,11/28/2025,               ,33000,     ,N48804,146681363,Global Ledger Transaction Interface created
AHF,202511_0033,49,33,0,33,100078,AP,11/28/2025,     10751-488-3,Cash Disbursement             ,USD,0,-50,AP,11/28/2025,               ,33000,     ,N48803,146681362,Global Ledger Transaction Interface created
AHF,202511_0033,50,33,0,33,100078,AP,11/28/2025,     10750-488-2,Cash Disbursement             ,USD,0,-50,AP,11/28/2025,               ,33000,     ,N48802,146681361,Global Ledger Transaction Interface created
AHF,202511_0033,51,33,0,33,100078,AP,11/28/2025,     10749-488-1,Cash Disbursement             ,USD,0,-170,AP,11/28/2025,               ,33000,     ,N48801,146681360,Global Ledger Transaction Interface created
AHF,202511_0033,52,33,0,33,100078,AP,11/27/2025,AP170-448-3,Summarized transaction        ,USD,0,-1252.84,AP,11/27/2025,               ,33000,     ,N44803,146676712,Global Ledger Transaction Interface created
AHF,202511_0033,53,33,0,33,100078,AP,11/27/2025,AP170-448-2,Summarized transaction        ,USD,0,-882.17,AP,11/27/2025,               ,33000,     ,N44802,146676711,Global Ledger Transaction Interface created
