FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID,Column1
AHF,202502_0033,1,33,0,33,100008,MR,02/26/2025,MEDIPAC-78-1346,MEDIPAC DAILY                 ,USD,0,17784.66,GL,02/25/2025,               ,33000,     ,N7801346,141294478,Global Ledger Transaction Interface created
AHF,202502_0033,2,33,0,33,100008,MR,02/25/2025,MEDIPAC-75-1599,MEDIPAC DAILY                 ,USD,0,31092.79,GL,02/24/2025,               ,33000,     ,N7501599,141263992,Global Ledger Transaction Interface created
AHF,202502_0033,3,33,0,33,100008,MR,02/22/2025,MEDIPAC-68-1613,MEDIPAC DAILY                 ,USD,0,27514.79,GL,02/21/2025,               ,33000,     ,N6801613,141240430,Global Ledger Transaction Interface created
AHF,202502_0033,4,33,0,33,100008,MR,02/21/2025,MEDIPAC-63-1772,MEDIPAC DAILY                 ,USD,0,17373.96,GL,02/20/2025,               ,33000,     ,N6301772,141230330,Global Ledger Transaction Interface created
AHF,202502_0033,5,33,0,33,100008,MR,02/15/2025,MEDIPAC-39-1602,MEDIPAC DAILY                 ,USD,0,10599.5,GL,02/14/2025,               ,33000,     ,N3901602,141081148,Global Ledger Transaction Interface created
AHF,202502_0033,6,33,0,33,100008,MR,02/14/2025,MEDIPAC-32-1666,MEDIPAC DAILY                 ,USD,0,14430.46,GL,02/13/2025,               ,33000,     ,N3201666,141065114,Global Ledger Transaction Interface created
AHF,202502_0033,7,33,0,33,100008,MR,02/13/2025,MEDIPAC-30-1763,MEDIPAC DAILY                 ,USD,0,12563.71,GL,02/12/2025,               ,33000,     ,N3001763,141051427,Global Ledger Transaction Interface created
AHF,202502_0033,8,33,0,33,100008,MR,45871,MEDIPAC-20-1684,MEDIPAC DAILY                 ,USD,0,15136.1,GL,02/07/2025,               ,33000,     ,N2001684,140919499,Global Ledger Transaction Interface created
AHF,202502_0033,9,33,0,33,100008,MR,45810,MEDIPAC-15-1634,MEDIPAC DAILY                 ,USD,0,11991.99,GL,02/05/2025,               ,33000,     ,N1501634,140883882,Global Ledger Transaction Interface created
AHF,202502_0033,10,33,0,33,100008,MR,45779,MEDIPAC-8-1671,MEDIPAC DAILY                 ,USD,0,17787.56,GL,02/04/2025,               ,33000,     ,N801671,140861177,Global Ledger Transaction Interface created
AHF,202502_0033,11,33,0,33,100008,MR,45749,MEDIPAC-6-1485,MEDIPAC DAILY                 ,USD,0,28183.75,GL,02/03/2025,               ,33000,     ,N601485,140852502,Global Ledger Transaction Interface created
AHF,202502_0033,12,33,0,33,100008,JE,45719,-92,RC AP AN Activity             ,USD,0,-12217.41,GL,02/28/2025,               ,33000,     ,N9002,141321352,Global Ledger Transaction Interface created
AHF,202502_0033,13,33,0,33,100008,JE,45964,-353,AHF Transfer                  ,USD,0,-165000,GL,02/28/2025,               ,33000,     ,N35003,141549674,Global Ledger Transaction Interface created
AHF,202502_0033,14,33,0,33,100008,JE,45964,-351,AHF Transfer                  ,USD,0,-200000,GL,02/28/2025,               ,33000,     ,N35001,141549672,Global Ledger Transaction Interface created
AHF,202502_0033,15,33,0,33,100008,JE,45811,-182,1.31 Loyale Service Fee       ,USD,0,-534.27,GL,02/28/2025,               ,33000,     ,I106076,141519333,Global Ledger Transaction Interface created
AHF,202502_0033,16,33,0,33,100008,JE,45811,-181,1.31 Loyale Service Fee       ,USD,0,-534.27,GL,02/28/2025,               ,33000,     ,I106075,141519332,Global Ledger Transaction Interface created
AHF,202502_0033,17,33,0,33,100008,JE,45811,-180,1.31 Loyale Service Fee       ,USD,0,-534.27,GL,02/28/2025,               ,33000,     ,I106074,141519331,Global Ledger Transaction Interface created
AHF,202502_0033,18,33,0,33,100008,JE,45811,-179,1.31 Loyale Service Fee       ,USD,0,-534.27,GL,02/28/2025,               ,33000,     ,I106073,141519330,Global Ledger Transaction Interface created
AHF,202502_0033,19,33,0,33,100008,MR,45660,MEDIPAC-89-1722,MEDIPAC DAILY                 ,USD,0,14678.77,GL,02/28/2025,               ,33000,     ,N8901722,141319304,Global Ledger Transaction Interface created
AHF,202502_0033,20,33,0,33,100008,MR,02/28/2025,MEDIPAC-86-1836,MEDIPAC DAILY                 ,USD,0,23752.08,GL,02/27/2025,               ,33000,     ,N8601836,141309329,Global Ledger Transaction Interface created
AHF,202502_0033,21,33,0,33,100008,MR,02/20/2025,MEDIPAC-61-1706,MEDIPAC DAILY                 ,USD,0,14486.6,GL,02/19/2025,               ,33000,     ,N6101706,141221775,Global Ledger Transaction Interface created
AHF,202502_0033,22,33,0,33,100008,MR,02/19/2025,MEDIPAC-52-1339,MEDIPAC DAILY                 ,USD,0,32150.22,GL,02/18/2025,               ,33000,     ,N5201339,141215096,Global Ledger Transaction Interface created
AHF,202502_0033,23,33,0,33,100008,MR,02/18/2025,MEDIPAC-49-1222,MEDIPAC DAILY                 ,USD,0,13910.55,GL,02/17/2025,               ,33000,     ,N4901222,141116051,Global Ledger Transaction Interface created
AHF,202502_0033,24,33,0,33,100008,MR,45963,MEDIPAC-24-1540,MEDIPAC DAILY                 ,USD,0,16079.71,GL,02/10/2025,               ,33000,     ,N2401540,140991402,Global Ledger Transaction Interface created
AHF,202502_0033,25,33,0,33,100008,MR,45840,MEDIPAC-17-1373,MEDIPAC DAILY                 ,USD,0,17426.26,GL,02/06/2025,               ,33000,     ,N1701373,140901461,Global Ledger Transaction Interface created
AHF,202502_0033,26,33,0,33,100008,MR,02/27/2025,MEDIPAC-82-1326,MEDIPAC DAILY                 ,USD,0,22558.2,GL,02/26/2025,               ,33000,     ,N8201326,141301834,Global Ledger Transaction Interface created
AHF,202502_0033,27,33,0,33,100008,MR,45993,MEDIPAC-28-1675,MEDIPAC DAILY                 ,USD,0,12016.08,GL,02/11/2025,               ,33000,     ,N2801675,141030934,Global Ledger Transaction Interface created
AHF,202502_0033,28,33,0,33,100078,AP,02/28/2025,      9481-547-1,Cash Disbursement             ,USD,0,-301.32,AP,02/28/2025,               ,33000,     ,N54701,141310342,Global Ledger Transaction Interface created
AHF,202502_0033,29,33,0,33,100078,AP,02/28/2025,      9480-542-3,Cash Disbursement             ,USD,0,-40,AP,02/28/2025,               ,33000,     ,N54203,141306839,Global Ledger Transaction Interface created
AHF,202502_0033,30,33,0,33,100078,AP,02/28/2025,      9479-542-2,Cash Disbursement             ,USD,0,-15,AP,02/28/2025,               ,33000,     ,N54202,141306838,Global Ledger Transaction Interface created
AHF,202502_0033,31,33,0,33,100078,AP,02/28/2025,      9478-542-1,Cash Disbursement             ,USD,0,-24.72,AP,02/28/2025,               ,33000,     ,N54201,141306837,Global Ledger Transaction Interface created
AHF,202502_0033,32,33,0,33,100078,AP,02/25/2025,AP170-423-2,Summarized transaction        ,USD,0,-878.28,AP,02/25/2025,               ,33000,     ,N42302,141244971,Global Ledger Transaction Interface created
AHF,202502_0033,33,33,0,33,100078,AP,02/25/2025,      1317-423-1,Cash Disbursement             ,USD,0,-8808,AP,02/25/2025,               ,33000,     ,N42301,141244970,Global Ledger Transaction Interface created
AHF,202502_0033,34,33,0,33,100078,AP,02/21/2025,      9476-383-2,Cash Disbursement             ,USD,0,-45,AP,02/21/2025,               ,33000,     ,N38302,141227056,Global Ledger Transaction Interface created
