FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID,Column1
AHF,202503_0033,1,33,0,33,100008,JE,03/31/2025,-90,RC AP AN Activity             ,USD,0,-12856.99,GL,03/31/2025,               ,33000,     ,N8802,141982792,Global Ledger Transaction Interface created
AHF,202503_0033,2,33,0,33,100008,JE,45842,-284,AHF Transfer                  ,USD,0,-130000,GL,03/31/2025,               ,33000,     ,N27905,142217940,Global Ledger Transaction Interface created
AHF,202503_0033,3,33,0,33,100008,JE,45842,-282,AHF Transfer                  ,USD,0,-190000,GL,03/31/2025,               ,33000,     ,N27903,142217938,Global Ledger Transaction Interface created
AHF,202503_0033,4,33,0,33,100008,JE,45842,-280,AHF Transfer                  ,USD,0,-205000,GL,03/31/2025,               ,33000,     ,N27901,142217936,Global Ledger Transaction Interface created
AHF,202503_0033,5,33,0,33,100008,JE,45751,-181,2.28 Loyale Service Fee       ,USD,0,-639.64,GL,03/31/2025,               ,33000,     ,I105076,142184172,Global Ledger Transaction Interface created
AHF,202503_0033,6,33,0,33,100008,JE,45751,-180,2.28 Loyale Service Fee       ,USD,0,-639.64,GL,03/31/2025,               ,33000,     ,I105075,142184171,Global Ledger Transaction Interface created
AHF,202503_0033,7,33,0,33,100008,JE,45751,-179,2.28 Loyale Service Fee       ,USD,0,-639.64,GL,03/31/2025,               ,33000,     ,I105074,142184170,Global Ledger Transaction Interface created
AHF,202503_0033,8,33,0,33,100008,JE,45751,-178,2.28 Loyale Service Fee       ,USD,0,-639.64,GL,03/31/2025,               ,33000,     ,I105073,142184169,Global Ledger Transaction Interface created
AHF,202503_0033,9,33,0,33,100008,MR,45661,MEDIPAC-106-1307,MEDIPAC DAILY                 ,USD,0,23854.02,GL,03/31/2025,               ,33000,     ,N10601307,142090504,Global Ledger Transaction Interface created
AHF,202503_0033,10,33,0,33,100008,MR,03/29/2025,MEDIPAC-83-1670,MEDIPAC DAILY                 ,USD,0,24703.56,GL,03/28/2025,               ,33000,     ,N8301670,141979711,Global Ledger Transaction Interface created
AHF,202503_0033,11,33,0,33,100008,MR,03/28/2025,MEDIPAC-76-1318,MEDIPAC DAILY                 ,USD,0,18501.34,GL,03/27/2025,               ,33000,     ,N7601318,141965973,Global Ledger Transaction Interface created
AHF,202503_0033,12,33,0,33,100008,MR,03/27/2025,MEDIPAC-71-1617,MEDIPAC DAILY                 ,USD,0,23727.04,GL,03/26/2025,               ,33000,     ,N7101617,141954657,Global Ledger Transaction Interface created
AHF,202503_0033,13,33,0,33,100008,MR,03/25/2025,MEDIPAC-62-1302,MEDIPAC DAILY                 ,USD,0,39098.39,GL,03/24/2025,               ,33000,     ,N6201302,141921925,Global Ledger Transaction Interface created
AHF,202503_0033,14,33,0,33,100008,MR,03/22/2025,MEDIPAC-57-1751,MEDIPAC DAILY                 ,USD,0,21311.59,GL,03/21/2025,               ,33000,     ,N5701751,141898958,Global Ledger Transaction Interface created
AHF,202503_0033,15,33,0,33,100008,MR,03/20/2025,MEDIPAC-51-1416,MEDIPAC DAILY                 ,USD,0,16059.31,GL,03/19/2025,               ,33000,     ,N5101416,141882652,Global Ledger Transaction Interface created
AHF,202503_0033,16,33,0,33,100008,MR,03/19/2025,MEDIPAC-48-782,MEDIPAC DAILY                 ,USD,0,12704.66,GL,03/18/2025,               ,33000,     ,N480782,141875024,Global Ledger Transaction Interface created
AHF,202503_0033,17,33,0,33,100008,MR,03/18/2025,MEDIPAC-46-1236,MEDIPAC DAILY                 ,USD,0,30738.62,GL,03/17/2025,               ,33000,     ,N4601236,141867607,Global Ledger Transaction Interface created
AHF,202503_0033,18,33,0,33,100008,MR,03/15/2025,MEDIPAC-37-1696,MEDIPAC DAILY                 ,USD,0,14360.54,GL,03/14/2025,               ,33000,     ,N3701696,141622469,Global Ledger Transaction Interface created
AHF,202503_0033,19,33,0,33,100008,MR,03/14/2025,MEDIPAC-33-1713,MEDIPAC DAILY                 ,USD,0,20227.95,GL,03/13/2025,               ,33000,     ,N3301713,141608894,Global Ledger Transaction Interface created
AHF,202503_0033,20,33,0,33,100008,MR,03/13/2025,MEDIPAC-31-1344,MEDIPAC DAILY                 ,USD,0,21380.6,GL,03/12/2025,               ,33000,     ,N3101344,141595728,Global Ledger Transaction Interface created
AHF,202503_0033,21,33,0,33,100008,MR,03/21/2025,MEDIPAC-54-1718,MEDIPAC DAILY                 ,USD,0,23699.44,GL,03/20/2025,               ,33000,     ,N5401718,141890132,Global Ledger Transaction Interface created
AHF,202503_0033,22,33,0,33,100008,MR,45994,MEDIPAC-28-1667,MEDIPAC DAILY                 ,USD,0,20761.71,GL,03/11/2025,               ,33000,     ,N2801667,141588319,Global Ledger Transaction Interface created
AHF,202503_0033,23,33,0,33,100008,MR,45964,MEDIPAC-25-1266,MEDIPAC DAILY                 ,USD,0,18672,GL,03/10/2025,               ,33000,     ,N2501266,141569304,Global Ledger Transaction Interface created
AHF,202503_0033,24,33,0,33,100008,MR,45872,MEDIPAC-18-1693,MEDIPAC DAILY                 ,USD,0,18610.95,GL,03/07/2025,               ,33000,     ,N1801693,141538540,Global Ledger Transaction Interface created
AHF,202503_0033,25,33,0,33,100008,MR,45780,MEDIPAC-9-1335,MEDIPAC DAILY                 ,USD,0,15673.44,GL,03/04/2025,               ,33000,     ,N901335,141482304,Global Ledger Transaction Interface created
AHF,202503_0033,26,33,0,33,100008,MR,45750,MEDIPAC-7-1565,MEDIPAC DAILY                 ,USD,0,36548.73,GL,03/03/2025,               ,33000,     ,N701565,141458786,Global Ledger Transaction Interface created
AHF,202503_0033,27,33,0,33,100008,MR,45841,MEDIPAC-15-1347,MEDIPAC DAILY                 ,USD,0,20903.9,GL,03/06/2025,               ,33000,     ,N1501347,141525531,Global Ledger Transaction Interface created
AHF,202503_0033,28,33,0,33,100008,MR,45811,MEDIPAC-11-1323,MEDIPAC DAILY                 ,USD,0,18274.41,GL,03/05/2025,               ,33000,     ,N1101323,141509814,Global Ledger Transaction Interface created
AHF,202503_0033,29,33,0,33,100008,MR,03/26/2025,MEDIPAC-69-1646,MEDIPAC DAILY                 ,USD,0,19070.36,GL,03/25/2025,               ,33000,     ,N6901646,141948891,Global Ledger Transaction Interface created
AHF,202503_0033,30,33,0,33,100078,AP,45841,      9482-92-1,Cash Disbursement             ,USD,0,-25,AP,03/07/2025,               ,33000,     ,N9201,141523621,Global Ledger Transaction Interface created
AHF,202503_0033,31,33,0,33,100078,AP,45841,      9483-92-2,Cash Disbursement             ,USD,0,-22.78,AP,03/07/2025,               ,33000,     ,N9202,141523622,Global Ledger Transaction Interface created
AHF,202503_0033,32,33,0,33,100078,AP,03/20/2025,      1320-326-1,Cash Disbursement             ,USD,0,-8100,AP,03/20/2025,               ,33000,     ,N32601,141875841,Global Ledger Transaction Interface created
AHF,202503_0033,33,33,0,33,100078,AP,03/20/2025,AP170-326-2,Summarized transaction        ,USD,0,-1502.74,AP,03/20/2025,               ,33000,     ,N32602,141875842,Global Ledger Transaction Interface created
AHF,202503_0033,34,33,0,33,100078,AP,03/28/2025,AP170-533-1,Summarized transaction        ,USD,0,-200,AP,03/28/2025,               ,33000,     ,N53301,141967789,Global Ledger Transaction Interface created
AHF,202503_0033,35,33,0,33,100078,JE,03/31/2025,-89,RC AP AN Activity             ,USD,0,12856.99,GL,03/31/2025,               ,33000,     ,N8801,141982791,Global Ledger Transaction Interface created
AHF,202503_0033,36,33,0,33,100078,AP,03/28/2025,      9529-525-16,Cash Disbursement             ,USD,0,-76.32,AP,03/28/2025,               ,33000,     ,N525016,141963203,Global Ledger Transaction Interface created
AHF,202503_0033,37,33,0,33,100078,AP,03/28/2025,      9528-525-15,Cash Disbursement             ,USD,0,-40,AP,03/28/2025,               ,33000,     ,N525015,141963202,Global Ledger Transaction Interface created
AHF,202503_0033,38,33,0,33,100078,AP,03/28/2025,      9527-525-14,Cash Disbursement             ,USD,0,-146.09,AP,03/28/2025,               ,33000,     ,N525014,141963201,Global Ledger Transaction Interface created
AHF,202503_0033,39,33,0,33,100078,AP,03/28/2025,      9526-525-13,Cash Disbursement             ,USD,0,-16.76,AP,03/28/2025,               ,33000,     ,N525013,141963200,Global Ledger Transaction Interface created
AHF,202503_0033,40,33,0,33,100078,AP,03/28/2025,      9525-525-12,Cash Disbursement             ,USD,0,-40,AP,03/28/2025,               ,33000,     ,N525012,141963199,Global Ledger Transaction Interface created
AHF,202503_0033,41,33,0,33,100078,AP,03/28/2025,      9524-525-11,Cash Disbursement             ,USD,0,-17.46,AP,03/28/2025,               ,33000,     ,N525011,141963198,Global Ledger Transaction Interface created
AHF,202503_0033,42,33,0,33,100078,AP,03/28/2025,      9523-525-10,Cash Disbursement             ,USD,0,-50,AP,03/28/2025,               ,33000,     ,N525010,141963197,Global Ledger Transaction Interface created
AHF,202503_0033,43,33,0,33,100078,AP,03/28/2025,      9522-525-9,Cash Disbursement             ,USD,0,-45,AP,03/28/2025,               ,33000,     ,N52509,141963196,Global Ledger Transaction Interface created
AHF,202503_0033,44,33,0,33,100078,AP,03/28/2025,      9521-525-8,Cash Disbursement             ,USD,0,-86.35,AP,03/28/2025,               ,33000,     ,N52508,141963195,Global Ledger Transaction Interface created
AHF,202503_0033,45,33,0,33,100078,AP,03/28/2025,      9520-525-7,Cash Disbursement             ,USD,0,-50,AP,03/28/2025,               ,33000,     ,N52507,141963194,Global Ledger Transaction Interface created
AHF,202503_0033,46,33,0,33,100078,AP,03/28/2025,      9519-525-6,Cash Disbursement             ,USD,0,-13.76,AP,03/28/2025,               ,33000,     ,N52506,141963193,Global Ledger Transaction Interface created
AHF,202503_0033,47,33,0,33,100078,AP,03/28/2025,      9518-525-5,Cash Disbursement             ,USD,0,-31.5,AP,03/28/2025,               ,33000,     ,N52505,141963192,Global Ledger Transaction Interface created
AHF,202503_0033,48,33,0,33,100078,AP,03/28/2025,      9517-525-4,Cash Disbursement             ,USD,0,-28.52,AP,03/28/2025,               ,33000,     ,N52504,141963191,Global Ledger Transaction Interface created
AHF,202503_0033,49,33,0,33,100078,AP,03/28/2025,      9516-525-3,Cash Disbursement             ,USD,0,-35,AP,03/28/2025,               ,33000,     ,N52503,141963190,Global Ledger Transaction Interface created
AHF,202503_0033,50,33,0,33,100078,AP,03/28/2025,      9515-525-2,Cash Disbursement             ,USD,0,-42.05,AP,03/28/2025,               ,33000,     ,N52502,141963189,Global Ledger Transaction Interface created
AHF,202503_0033,51,33,0,33,100078,AP,03/28/2025,      9514-525-1,Cash Disbursement             ,USD,0,-25,AP,03/28/2025,               ,33000,     ,N52501,141963188,Global Ledger Transaction Interface created
AHF,202503_0033,52,33,0,33,100078,AP,03/21/2025,      9513-381-1,Cash Disbursement             ,USD,0,-295.72,AP,03/21/2025,               ,33000,     ,N38101,141891343,Global Ledger Transaction Interface created
AHF,202503_0033,53,33,0,33,100078,AP,03/21/2025,      9512-374-11,Cash Disbursement             ,USD,0,-70.82,AP,03/21/2025,               ,33000,     ,N374011,141887880,Global Ledger Transaction Interface created
AHF,202503_0033,54,33,0,33,100078,AP,03/21/2025,      9511-374-10,Cash Disbursement             ,USD,0,-40,AP,03/21/2025,               ,33000,     ,N374010,141887879,Global Ledger Transaction Interface created
