FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID
AHF,202511_0060,1,60,0,60,100095,NL,11/03/2025,GL165-1-1,Summarized transaction        ,USD,0.00,-297830.71,GL,11/30/2025,               ,60000          ,     ,N101,146263856
AHF,202511_0060,2,60,0,60,100095,NL,11/05/2025,GL165-3-1,Summarized transaction        ,USD,0.00,-1062258.43,GL,11/30/2025,               ,60000          ,     ,N301,146325206
AHF,202511_0060,3,60,0,60,100095,NL,11/06/2025,GL165-4-1,Summarized transaction        ,USD,0.00,-706414.22,GL,11/30/2025,               ,60000          ,     ,N401,146349153
AHF,202511_0060,4,60,0,60,100095,NL,11/11/2025,GL165-7-1,Summarized transaction        ,USD,0.00,-305157.08,GL,11/30/2025,               ,60000          ,     ,N701,146397108
AHF,202511_0060,5,60,0,60,100095,AP,11/13/2025,      1439-42-1,Cash Disbursement             ,USD,0.00,-6584.23,AP,11/13/2025,               ,60000          ,     ,N4201,146395964
AHF,202511_0060,6,60,0,60,100095,AP,11/14/2025,      1214-53-1,Cash Disbursement             ,USD,0.00,-30.00,AP,11/14/2025,               ,60000          ,     ,N5301,146586211
AHF,202511_0060,7,60,0,60,100095,AP,11/14/2025,      1215-53-2,Cash Disbursement             ,USD,0.00,-45.77,AP,11/14/2025,               ,60000          ,     ,N5302,146586212
AHF,202511_0060,8,60,0,60,100095,AP,11/18/2025,      1440-62-1,Cash Disbursement             ,USD,0.00,-850.00,AP,11/18/2025,               ,60000          ,     ,N6201,146600382
AHF,202511_0060,9,60,0,60,100095,AP,11/18/2025,      1441-62-2,Cash Disbursement             ,USD,0.00,-10079.96,AP,11/18/2025,               ,60000          ,     ,N6202,146600383
AHF,202511_0060,10,60,0,60,100095,AP,11/18/2025,AP170-62-3,Summarized transaction        ,USD,0.00,-102213.20,AP,11/18/2025,               ,60000          ,     ,N6203,146600384
AHF,202511_0060,11,60,0,60,100095,JE,11/18/2025,-17-4,Holmes Family Care Mgmt Fee   ,USD,0.00,-1719.00,GL,11/30/2025,               ,60000          ,     ,N1704,146624390
AHF,202511_0060,12,60,0,60,100095,JE,11/18/2025,-18-4,Pioneer Care Mgmt Fee         ,USD,0.00,-2379.00,GL,11/30/2025,               ,60000          ,     ,N1804,146624407
AHF,202511_0060,13,60,0,60,100095,JE,11/18/2025,-400-4,Capitation                    ,USD,0.00,-1874955.46,RJ,11/30/2025,               ,60000          ,     ,N40004,146604386
AHF,202511_0060,14,60,0,60,100095,JE,11/18/2025,-414-1,Fitness Partners- choices     ,USD,0.00,-6653.72,RJ,11/30/2025,               ,60000          ,     ,N41401,146606327
AHF,202511_0060,15,60,0,60,100095,NL,11/18/2025,GL165-19-1,Summarized transaction        ,USD,0.00,-323975.89,GL,11/30/2025,               ,60000          ,     ,N1901,146633959
AHF,202511_0060,16,60,0,60,100095,JE,11/19/2025,-22-4,Transplant Transfer           ,USD,0.00,-210144.92,GL,11/30/2025,               ,60000          ,     ,N2204,146636416
AHF,202511_0060,17,60,0,60,100095,JE,11/19/2025,-283-3,AIC Reinsurance               ,USD,0.00,3320967.03,RJ,11/30/2025,               ,60000          ,     ,N28303,146636137
AHF,202511_0060,18,60,0,60,100095,JE,11/19/2025,-309-1,AIC Optum Rx Claims Exp       ,USD,0.00,-2843234.31,RJ,11/30/2025,               ,60000          ,     ,N30901,146636177
AHF,202511_0060,19,60,0,60,100095,JE,11/19/2025,-311-6,Optum Admin Fee Expense       ,USD,0.00,-6513.37,RJ,11/30/2025,               ,60000          ,     ,I31106,146636165
AHF,202511_0060,20,60,0,60,100095,JE,11/19/2025,-336-1,Marketplace Rx Claims Expense ,USD,0.00,-1272299.24,RJ,11/30/2025,               ,60000          ,     ,N33601,146636172
AHF,202511_0060,21,60,0,60,100095,JE,11/20/2025,-26-1,Swiss Recovery Deposit 11.2025,USD,0.00,77958.99,GL,11/30/2025,               ,60000          ,     ,N2601,146640583
AHF,202511_0060,22,60,0,60,100095,NL,11/19/2025,GL165-27-1,Summarized transaction        ,USD,0.00,-442171.24,GL,11/30/2025,               ,60000          ,     ,N2701,146640601
AHF,202511_0060,23,60,0,60,100095,NL,11/20/2025,GL165-30-1,Summarized transaction        ,USD,0.00,-741805.51,GL,11/30/2025,               ,60000          ,     ,N3001,146647007
AHF,202511_0060,24,60,0,60,100095,AP,11/21/2025,      1216-81-1,Cash Disbursement             ,USD,0.00,-95.57,AP,11/21/2025,               ,60000          ,     ,N8101,146646379
AHF,202511_0060,25,60,0,60,100095,JE,11/19/2025,-25-5,Optum Rx Deposits 112025      ,USD,0.00,1483714.65,GL,11/30/2025,               ,60000          ,     ,N2505,146637071
AHF,202511_0060,26,60,0,60,100095,NL,11/21/2025,CLM GEN-31-1,11-21-2025EFTAIC              ,USD,0.00,-371407.78,GL,11/30/2025,               ,60000          ,     ,N3101,146661580
AHF,202511_0060,27,60,0,60,100095,NL,11/21/2025,CLM GEN-31-2,11-21-2025CHKAIC              ,USD,0.00,-63688.15,GL,11/30/2025,               ,60000          ,     ,N3102,146661581
AHF,202511_0060,28,60,0,60,100095,NL,11/21/2025,CHKVOID-31-3,Claims - Voids (CHOICES)      ,USD,0.00,8.18,GL,11/30/2025,               ,60000          ,     ,N3103,146661582
AHF,202511_0060,29,60,0,60,100095,JE,11/24/2025,-42-1,AultCare Corp to AIC Interzone,USD,0.00,1011030.87,GL,11/30/2025,               ,60000          ,     ,N4201,146665371
AHF,202511_0060,30,60,0,60,100095,JE,11/24/2025,-43-2,AIC to AHIC Interzone Transfer,USD,0.00,-82600.53,GL,11/30/2025,               ,60000          ,     ,N4302,146665411
AHF,202511_0060,31,60,0,60,100095,AP,11/25/2025,      1445-89-1,Cash Disbursement             ,USD,0.00,-221.00,AP,11/25/2025,               ,60000          ,     ,N8901,146662520
AHF,202511_0060,32,60,0,60,100095,AP,11/25/2025,      1446-89-2,Cash Disbursement             ,USD,0.00,-16000.00,AP,11/25/2025,               ,60000          ,     ,N8902,146662521
AHF,202511_0060,33,60,0,60,100095,JE,11/24/2025,-311-1,Nov Independent Health Pmt    ,USD,0.00,-49406.62,RJ,11/30/2025,               ,60000          ,     ,N31101,146665060
AHF,202511_0060,34,60,0,60,100095,JE,11/24/2025,-311-2,CMS Payment                   ,USD,0.00,2903059.87,RJ,11/30/2025,               ,60000          ,     ,N31102,146665061
AHF,202511_0060,35,60,0,60,100095,JE,11/25/2025,-2-1,11.04.25 Magellan Rx Rebate   ,USD,0.00,17467.52,GL,11/30/2025,               ,60000          ,     ,I201,146670563
AHF,202511_0060,36,60,0,60,100095,JE,11/25/2025,-2-8,11.12.25 Magellan Rx Rebate   ,USD,0.00,16004.12,GL,11/30/2025,               ,60000          ,     ,I208,146670570
AHF,202511_0060,37,60,0,60,100095,JE,11/25/2025,-2-13,11.19.25 Magellan Rx Rebate   ,USD,0.00,39070.08,GL,11/30/2025,               ,60000          ,     ,I2013,146670575
AHF,202511_0060,38,60,0,60,100095,JE,11/25/2025,-2-18,11.25.25 Magellan Rx Rebate   ,USD,0.00,21486.03,GL,11/30/2025,               ,60000          ,     ,I2018,146670582
AHF,202511_0060,39,60,0,60,100095,NL,11/24/2025,GL165-45-1,Summarized transaction        ,USD,0.00,-354391.23,GL,11/30/2025,               ,60000          ,     ,N4501,146668613
AHF,202511_0060,40,60,0,60,100095,AP,11/27/2025,      1447-103-1,Cash Disbursement             ,USD,0.00,-630207.58,AP,11/27/2025,               ,60000          ,     ,N10301,146674121
AHF,202511_0060,41,60,0,60,100095,AP,11/27/2025,      1448-103-2,Cash Disbursement             ,USD,0.00,-37.02,AP,11/27/2025,               ,60000          ,     ,N10302,146674122
AHF,202511_0060,42,60,0,60,100095,AP,11/28/2025,      1217-112-1,Cash Disbursement             ,USD,0.00,-15.98,AP,11/28/2025,               ,60000          ,     ,N11201,146681032
AHF,202511_0060,43,60,0,60,100095,AP,11/28/2025,      1218-112-2,Cash Disbursement             ,USD,0.00,-10972.50,AP,11/28/2025,               ,60000          ,     ,N11202,146681033
AHF,202511_0060,44,60,0,60,100095,NL,11/28/2025,CLM GEN-53-1,11-28-2025EFTAIC              ,USD,0.00,-1768890.37,GL,11/30/2025,               ,60000          ,     ,N5301,146693848
AHF,202511_0060,45,60,0,60,100095,NL,11/28/2025,CLM GEN-53-2,11-28-2025CHKAIC              ,USD,0.00,-187593.91,GL,11/30/2025,               ,60000          ,     ,N5302,146693849
AHF,202511_0060,46,60,0,60,100095,NL,11/28/2025,CHKVOID-53-3,Claims - Voids (DENTAL)       ,USD,0.00,116.00,GL,11/30/2025,               ,60000          ,     ,N5303,146693850
AHF,202511_0060,47,60,0,60,100095,JE,12/01/2025,-315-1,AIC Sweep Dividend            ,USD,0.00,29520.88,RJ,11/30/2025,               ,60000          ,     ,N31501,146706679
AHF,202511_0060,48,60,0,60,100095,JE,12/02/2025,-229-1,Seamless Transfer Amounts     ,USD,0.00,-5503731.76,RJ,11/30/2025,               ,60000          ,     ,N22901,146809539
AHF,202511_0060,49,60,0,60,100095,JE,12/02/2025,-229-2,Prior Months Invoices Paid    ,USD,0.00,-1171156.60,RJ,11/30/2025,               ,60000          ,     ,N22902,146809540
AHF,202511_0060,50,60,0,60,100095,JE,12/02/2025,-59-10,REGULAR DEPOSIT               ,USD,0.00,106244.14,GL,11/30/2025,               ,60000          ,     ,N59010,146811510
AHF,202511_0060,51,60,0,60,100095,JE,12/02/2025,-59-11,REGULAR DEPOSIT               ,USD,0.00,1389.72,GL,11/30/2025,               ,60000          ,     ,N59011,146811511
AHF,202511_0060,52,60,0,60,100095,JE,12/02/2025,-59-12,REGULAR DEPOSIT               ,USD,0.00,857.00,GL,11/30/2025,               ,60000          ,     ,N59012,146811512
AHF,202511_0060,53,60,0,60,100095,NL,11/25/2025,GL165-47-1,Summarized transaction        ,USD,0.00,-436342.40,GL,11/30/2025,               ,60000          ,     ,N4701,146674335
AHF,202511_0060,54,60,0,60,100095,AP,11/20/2025,      1444-72-2,Cash Disbursement             ,USD,0.00,-55380.00,AP,11/20/2025,               ,60000          ,     ,N7202,146632948
AHF,202511_0060,55,60,0,60,100095,AP,11/20/2025,AP170-72-1,Summarized transaction        ,USD,0.00,-1232.50,AP,11/20/2025,               ,60000          ,     ,N7201,146632947
AHF,202511_0060,56,60,0,60,100095,JE,11/19/2025,-24-3,Oct P2 AIC Pomerene           ,USD,0.00,137837.19,GL,11/30/2025,               ,60000          ,     ,N2403,146636836
AHF,202511_0060,57,60,0,60,100095,NL,11/17/2025,GL165-13-1,Summarized transaction        ,USD,0.00,-537367.31,GL,11/30/2025,               ,60000          ,     ,N1301,146604412
AHF,202511_0060,58,60,0,60,100095,NL,11/13/2025,GL165-11-1,Summarized transaction        ,USD,0.00,-641390.34,GL,11/30/2025,               ,60000          ,     ,N1101,146587006
AHF,202511_0060,59,60,0,60,100095,AP,11/06/2025,      1438-13-3,Cash Disbursement             ,USD,0.00,-285.00,AP,11/06/2025,               ,60000          ,     ,N1303,146303778
AHF,202511_0060,60,60,0,60,100095,AP,11/06/2025,      1437-13-2,Cash Disbursement             ,USD,0.00,-350.75,AP,11/06/2025,               ,60000          ,     ,N1302,146303777
AHF,202511_0060,61,60,0,60,100095,AP,11/06/2025,      1436-13-1,Cash Disbursement             ,USD,0.00,-9571.50,AP,11/06/2025,               ,60000          ,     ,N1301,146303776
AHF,202511_0060,62,60,0,60,100095,NL,11/12/2025,GL165-9-1,Summarized transaction        ,USD,0.00,-755466.99,GL,11/30/2025,               ,60000          ,     ,N901,146565646
AHF,202511_0060,63,60,0,60,100095,NL,11/10/2025,GL165-6-1,Summarized transaction        ,USD,0.00,-267532.56,GL,11/30/2025,               ,60000          ,     ,N601,146378657
AHF,202511_0060,64,60,0,60,100095,NL,11/04/2025,GL165-2-1,Summarized transaction        ,USD,0.00,-332816.09,GL,11/30/2025,               ,60000          ,     ,N201,146303893
AHF,202511_0060,65,60,0,60,100095,JE,12/02/2025,-59-50,LOCKBOX CREDIT                ,USD,0.00,23713.51,GL,11/30/2025,               ,60000          ,     ,N59050,146811550
AHF,202511_0060,66,60,0,60,100095,JE,12/02/2025,-59-49,LOCKBOX CREDIT                ,USD,0.00,69896.53,GL,11/30/2025,               ,60000          ,     ,N59049,146811549
AHF,202511_0060,67,60,0,60,100095,JE,12/02/2025,-59-48,LOCKBOX CREDIT                ,USD,0.00,79760.97,GL,11/30/2025,               ,60000          ,     ,N59048,146811548
AHF,202511_0060,68,60,0,60,100095,JE,12/02/2025,-59-47,LOCKBOX CREDIT                ,USD,0.00,1444.67,GL,11/30/2025,               ,60000          ,     ,N59047,146811547
AHF,202511_0060,69,60,0,60,100095,JE,12/02/2025,-59-46,LOCKBOX CREDIT                ,USD,0.00,115337.20,GL,11/30/2025,               ,60000          ,     ,N59046,146811546
AHF,202511_0060,70,60,0,60,100095,JE,12/02/2025,-59-45,LOCKBOX CREDIT                ,USD,0.00,694.93,GL,11/30/2025,               ,60000          ,     ,N59045,146811545
AHF,202511_0060,71,60,0,60,100095,JE,12/02/2025,-59-44,LOCKBOX CREDIT                ,USD,0.00,87832.23,GL,11/30/2025,               ,60000          ,     ,N59044,146811544
AHF,202511_0060,72,60,0,60,100095,JE,12/02/2025,-59-43,LOCKBOX CREDIT                ,USD,0.00,308606.19,GL,11/30/2025,               ,60000          ,     ,N59043,146811543
AHF,202511_0060,73,60,0,60,100095,JE,12/02/2025,-59-42,LOCKBOX CREDIT                ,USD,0.00,16795.98,GL,11/30/2025,               ,60000          ,     ,N59042,146811542
AHF,202511_0060,74,60,0,60,100095,JE,12/02/2025,-59-41,LOCKBOX CREDIT                ,USD,0.00,89222.99,GL,11/30/2025,               ,60000          ,     ,N59041,146811541
AHF,202511_0060,75,60,0,60,100095,JE,12/02/2025,-59-40,LOCKBOX CREDIT                ,USD,0.00,446182.97,GL,11/30/2025,               ,60000          ,     ,N59040,146811540
AHF,202511_0060,76,60,0,60,100095,JE,12/02/2025,-59-39,LOCKBOX CREDIT                ,USD,0.00,4642.52,GL,11/30/2025,               ,60000          ,     ,N59039,146811539
AHF,202511_0060,77,60,0,60,100095,JE,12/02/2025,-59-38,LOCKBOX CREDIT                ,USD,0.00,165998.19,GL,11/30/2025,               ,60000          ,     ,N59038,146811538
AHF,202511_0060,78,60,0,60,100095,JE,12/02/2025,-59-37,LOCKBOX CREDIT                ,USD,0.00,305292.79,GL,11/30/2025,               ,60000          ,     ,N59037,146811537
AHF,202511_0060,79,60,0,60,100095,JE,12/02/2025,-59-36,REGULAR DEPOSIT               ,USD,0.00,108.90,GL,11/30/2025,               ,60000          ,     ,N59036,146811536
AHF,202511_0060,80,60,0,60,100095,JE,12/02/2025,-59-35,REGULAR DEPOSIT               ,USD,0.00,254.44,GL,11/30/2025,               ,60000          ,     ,N59035,146811535
AHF,202511_0060,81,60,0,60,100095,JE,12/02/2025,-59-34,REGULAR DEPOSIT               ,USD,0.00,851.00,GL,11/30/2025,               ,60000          ,     ,N59034,146811534
AHF,202511_0060,82,60,0,60,100095,JE,12/02/2025,-59-33,REGULAR DEPOSIT               ,USD,0.00,1402.62,GL,11/30/2025,               ,60000          ,     ,N59033,146811533
AHF,202511_0060,83,60,0,60,100095,JE,12/02/2025,-59-32,REGULAR DEPOSIT               ,USD,0.00,1941.75,GL,11/30/2025,               ,60000          ,     ,N59032,146811532
AHF,202511_0060,84,60,0,60,100095,JE,12/02/2025,-59-31,REGULAR DEPOSIT               ,USD,0.00,4263.30,GL,11/30/2025,               ,60000          ,     ,N59031,146811531
AHF,202511_0060,85,60,0,60,100095,JE,12/02/2025,-59-30,REGULAR DEPOSIT               ,USD,0.00,166.00,GL,11/30/2025,               ,60000          ,     ,N59030,146811530
AHF,202511_0060,86,60,0,60,100095,JE,12/02/2025,-59-29,REGULAR DEPOSIT               ,USD,0.00,1451.00,GL,11/30/2025,               ,60000          ,     ,N59029,146811529
AHF,202511_0060,87,60,0,60,100095,JE,12/02/2025,-59-28,REGULAR DEPOSIT               ,USD,0.00,1536.46,GL,11/30/2025,               ,60000          ,     ,N59028,146811528
AHF,202511_0060,88,60,0,60,100095,JE,12/02/2025,-59-27,REGULAR DEPOSIT               ,USD,0.00,5763.85,GL,11/30/2025,               ,60000          ,     ,N59027,146811527
AHF,202511_0060,89,60,0,60,100095,JE,12/02/2025,-59-26,REGULAR DEPOSIT               ,USD,0.00,22876.10,GL,11/30/2025,               ,60000          ,     ,N59026,146811526
AHF,202511_0060,90,60,0,60,100095,JE,12/02/2025,-59-25,REGULAR DEPOSIT               ,USD,0.00,42021.90,GL,11/30/2025,               ,60000          ,     ,N59025,146811525
AHF,202511_0060,91,60,0,60,100095,JE,12/02/2025,-59-24,REGULAR DEPOSIT               ,USD,0.00,85.33,GL,11/30/2025,               ,60000          ,     ,N59024,146811524
AHF,202511_0060,92,60,0,60,100095,JE,12/02/2025,-59-23,REGULAR DEPOSIT               ,USD,0.00,1474.00,GL,11/30/2025,               ,60000          ,     ,N59023,146811523
AHF,202511_0060,93,60,0,60,100095,JE,12/04/2025,-75-3,Jan-Nov AIC Cash Pharmacy Adj.,USD,0.00,-10543.58,GL,11/30/2025,               ,60000          ,     ,N7503,146891284
AHF,202511_0060,94,60,0,60,100095,JE,12/04/2025,-76-1,Jun'24 MEWA Negative Closing  ,USD,0.00,369.82,GL,11/30/2025,               ,60000          ,     ,N7601,146894932
AHF,202511_0060,95,60,0,60,100095,JE,12/02/2025,-59-17,REGULAR DEPOSIT               ,USD,0.00,53811.15,GL,11/30/2025,               ,60000          ,     ,N59017,146811517
AHF,202511_0060,96,60,0,60,100095,JE,12/02/2025,-59-16,REGULAR DEPOSIT               ,USD,0.00,723897.24,GL,11/30/2025,               ,60000          ,     ,N59016,146811516
AHF,202511_0060,97,60,0,60,100095,JE,12/02/2025,-59-15,REGULAR DEPOSIT               ,USD,0.00,710.00,GL,11/30/2025,               ,60000          ,     ,N59015,146811515
AHF,202511_0060,98,60,0,60,100095,JE,12/02/2025,-59-14,REGULAR DEPOSIT               ,USD,0.00,83473.73,GL,11/30/2025,               ,60000          ,     ,N59014,146811514
AHF,202511_0060,99,60,0,60,100095,JE,12/02/2025,-59-13,REGULAR DEPOSIT               ,USD,0.00,168.00,GL,11/30/2025,               ,60000          ,     ,N59013,146811513
