FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID
AHF,202505_0076,1,76,0,76,100000,JE,06/05/2025,-700010-7,To move negative cash balance ,USD,0.00,95200.53,GL,05/31/2025,               ,76000          ,     ,I70001007,143291073
AHF,202505_0076,2,76,0,76,100008,AP,05/27/2025,      7623-131-1,Cash Disbursement             ,USD,0.00,-36.20,AP,05/27/2025,               ,76000          ,     ,N13101,143044342
AHF,202505_0076,3,76,0,76,100008,JE,06/02/2025,-2-2,To record merchant service fee,USD,0.00,-1213.02,GL,05/31/2025,               ,76000          ,     ,I202,143210901
AHF,202505_0076,4,76,0,76,100008,JE,06/02/2025,-2-4,To record charges for Athena b,USD,0.00,-8228.11,GL,05/31/2025,               ,76000          ,     ,I204,143210903
AHF,202505_0076,5,76,0,76,100008,JE,06/02/2025,-2-6,To record Athena fee - Periope,USD,0.00,-26.37,GL,05/31/2025,               ,76000          ,     ,I206,143210905
AHF,202505_0076,6,76,0,76,100008,JE,06/02/2025,-2-7,To record the monthly deposits,USD,0.00,112616.89,GL,05/31/2025,               ,76000          ,     ,I207,143210906
AHF,202505_0076,7,76,0,76,100008,JE,06/05/2025,-700010-8,To move negative cash balance ,USD,0.00,-95200.53,GL,05/31/2025,               ,76000          ,     ,I70001008,143291074
AHF,202505_0076,8,76,0,76,100008,AP,05/02/2025,     10442-5-20,Cash Disbursement             ,USD,0.00,-27.10,AP,05/02/2025,               ,76000          ,     ,N5020,142701758
AHF,202505_0076,9,76,0,76,100008,AP,05/02/2025,     10441-5-19,Cash Disbursement             ,USD,0.00,-5.00,AP,05/02/2025,               ,76000          ,     ,N5019,142701757
AHF,202505_0076,10,76,0,76,100008,AP,05/02/2025,     10440-5-18,Cash Disbursement             ,USD,0.00,-5.00,AP,05/02/2025,               ,76000          ,     ,N5018,142701756
AHF,202505_0076,11,76,0,76,100008,AP,05/02/2025,     10439-5-17,Cash Disbursement             ,USD,0.00,-9.08,AP,05/02/2025,               ,76000          ,     ,N5017,142701755
AHF,202505_0076,12,76,0,76,100008,AP,05/02/2025,     10438-5-16,Cash Disbursement             ,USD,0.00,-15.00,AP,05/02/2025,               ,76000          ,     ,N5016,142701754
AHF,202505_0076,13,76,0,76,100008,AP,05/02/2025,     10437-5-15,Cash Disbursement             ,USD,0.00,-15.00,AP,05/02/2025,               ,76000          ,     ,N5015,142701753
AHF,202505_0076,14,76,0,76,100008,AP,05/02/2025,     10436-5-14,Cash Disbursement             ,USD,0.00,-115.00,AP,05/02/2025,               ,76000          ,     ,N5014,142701752
AHF,202505_0076,15,76,0,76,100008,AP,05/02/2025,     10435-5-13,Cash Disbursement             ,USD,0.00,-17.78,AP,05/02/2025,               ,76000          ,     ,N5013,142701751
AHF,202505_0076,16,76,0,76,100008,AP,05/02/2025,     10434-5-12,Cash Disbursement             ,USD,0.00,-16.74,AP,05/02/2025,               ,76000          ,     ,N5012,142701750
AHF,202505_0076,17,76,0,76,100008,AP,05/02/2025,     10433-5-11,Cash Disbursement             ,USD,0.00,-25.00,AP,05/02/2025,               ,76000          ,     ,N5011,142701749
AHF,202505_0076,18,76,0,76,100008,AP,05/02/2025,     10432-5-10,Cash Disbursement             ,USD,0.00,-40.00,AP,05/02/2025,               ,76000          ,     ,N5010,142701748
AHF,202505_0076,19,76,0,76,100008,AP,05/02/2025,     10431-5-9,Cash Disbursement             ,USD,0.00,-103.02,AP,05/02/2025,               ,76000          ,     ,N509,142701747
AHF,202505_0076,20,76,0,76,100008,AP,05/02/2025,     10430-5-8,Cash Disbursement             ,USD,0.00,-30.00,AP,05/02/2025,               ,76000          ,     ,N508,142701746
AHF,202505_0076,21,76,0,76,100008,AP,05/02/2025,     10429-5-7,Cash Disbursement             ,USD,0.00,-35.00,AP,05/02/2025,               ,76000          ,     ,N507,142701745
AHF,202505_0076,22,76,0,76,100008,AP,05/02/2025,     10428-5-6,Cash Disbursement             ,USD,0.00,-20.82,AP,05/02/2025,               ,76000          ,     ,N506,142701744
AHF,202505_0076,23,76,0,76,100008,AP,05/02/2025,     10427-5-5,Cash Disbursement             ,USD,0.00,-30.00,AP,05/02/2025,               ,76000          ,     ,N505,142701743
AHF,202505_0076,24,76,0,76,100008,AP,05/02/2025,     10426-5-4,Cash Disbursement             ,USD,0.00,-75.00,AP,05/02/2025,               ,76000          ,     ,N504,142701742
AHF,202505_0076,25,76,0,76,100008,AP,05/02/2025,     10425-5-3,Cash Disbursement             ,USD,0.00,-55.24,AP,05/02/2025,               ,76000          ,     ,N503,142701741
AHF,202505_0076,26,76,0,76,100008,AP,05/02/2025,     10424-5-2,Cash Disbursement             ,USD,0.00,-35.00,AP,05/02/2025,               ,76000          ,     ,N502,142701740
AHF,202505_0076,27,76,0,76,100008,AP,05/02/2025,     10423-5-1,Cash Disbursement             ,USD,0.00,-25.00,AP,05/02/2025,               ,76000          ,     ,N501,142701739
AHF,202505_0076,28,76,0,76,100008,AP,05/02/2025,     10458-5-36,Cash Disbursement             ,USD,0.00,-98.43,AP,05/02/2025,               ,76000          ,     ,N5036,142701774
AHF,202505_0076,29,76,0,76,100008,AP,05/02/2025,     10457-5-35,Cash Disbursement             ,USD,0.00,-40.00,AP,05/02/2025,               ,76000          ,     ,N5035,142701773
AHF,202505_0076,30,76,0,76,100008,AP,05/02/2025,     10456-5-34,Cash Disbursement             ,USD,0.00,-22.65,AP,05/02/2025,               ,76000          ,     ,N5034,142701772
AHF,202505_0076,31,76,0,76,100008,AP,05/02/2025,     10455-5-33,Cash Disbursement             ,USD,0.00,-253.00,AP,05/02/2025,               ,76000          ,     ,N5033,142701771
AHF,202505_0076,32,76,0,76,100008,AP,05/02/2025,     10454-5-32,Cash Disbursement             ,USD,0.00,-150.00,AP,05/02/2025,               ,76000          ,     ,N5032,142701770
AHF,202505_0076,33,76,0,76,100008,AP,05/02/2025,     10453-5-31,Cash Disbursement             ,USD,0.00,-14.29,AP,05/02/2025,               ,76000          ,     ,N5031,142701769
AHF,202505_0076,34,76,0,76,100008,AP,05/02/2025,     10452-5-30,Cash Disbursement             ,USD,0.00,-57.35,AP,05/02/2025,               ,76000          ,     ,N5030,142701768
AHF,202505_0076,35,76,0,76,100008,AP,05/02/2025,     10451-5-29,Cash Disbursement             ,USD,0.00,-25.00,AP,05/02/2025,               ,76000          ,     ,N5029,142701767
AHF,202505_0076,36,76,0,76,100008,AP,05/02/2025,     10450-5-28,Cash Disbursement             ,USD,0.00,-30.00,AP,05/02/2025,               ,76000          ,     ,N5028,142701766
AHF,202505_0076,37,76,0,76,100008,AP,05/02/2025,     10449-5-27,Cash Disbursement             ,USD,0.00,-8.84,AP,05/02/2025,               ,76000          ,     ,N5027,142701765
