FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID
AHF,202503_0076,1,76,0,76,100000,AP,03/07/2025,     10387-16-1,Cash Disbursement             ,USD,0.00,-100.00,AP,03/07/2025,               ,76000          ,     ,N1601,141523665
AHF,202503_0076,2,76,0,76,100000,AP,03/07/2025,     10388-16-2,Cash Disbursement             ,USD,0.00,-1107.78,AP,03/07/2025,               ,76000          ,     ,N1602,141523666
AHF,202503_0076,3,76,0,76,100000,AP,03/07/2025,     10389-16-3,Cash Disbursement             ,USD,0.00,-10.12,AP,03/07/2025,               ,76000          ,     ,N1603,141523667
AHF,202503_0076,4,76,0,76,100000,AP,03/07/2025,     10390-16-4,Cash Disbursement             ,USD,0.00,-5.32,AP,03/07/2025,               ,76000          ,     ,N1604,141523668
AHF,202503_0076,5,76,0,76,100000,AP,03/07/2025,     10391-16-5,Cash Disbursement             ,USD,0.00,-35.00,AP,03/07/2025,               ,76000          ,     ,N1605,141523669
AHF,202503_0076,6,76,0,76,100000,AP,03/07/2025,     10392-16-6,Cash Disbursement             ,USD,0.00,-103.29,AP,03/07/2025,               ,76000          ,     ,N1606,141523670
AHF,202503_0076,7,76,0,76,100000,AP,03/07/2025,     10393-16-7,Cash Disbursement             ,USD,0.00,-50.00,AP,03/07/2025,               ,76000          ,     ,N1607,141523671
AHF,202503_0076,8,76,0,76,100000,AP,03/07/2025,     10394-16-8,Cash Disbursement             ,USD,0.00,-104.15,AP,03/07/2025,               ,76000          ,     ,N1608,141523672
AHF,202503_0076,9,76,0,76,100000,AP,03/07/2025,     10395-16-9,Cash Disbursement             ,USD,0.00,-82.14,AP,03/07/2025,               ,76000          ,     ,N1609,141523673
AHF,202503_0076,10,76,0,76,100000,AP,03/07/2025,     10396-16-10,Cash Disbursement             ,USD,0.00,-30.00,AP,03/07/2025,               ,76000          ,     ,N16010,141523674
