FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID
AHF,202504_0076,1,76,0,76,100000,AP,04/04/2025,     10402-14-1,Cash Disbursement             ,USD,0.00,-390.34,AP,04/04/2025,               ,76000          ,     ,N1401,142163562
AHF,202504_0076,2,76,0,76,100000,AP,04/04/2025,     10415-14-14,Cash Disbursement             ,USD,0.00,-19.51,AP,04/04/2025,               ,76000          ,     ,N14014,142163575
AHF,202504_0076,3,76,0,76,100000,AP,04/04/2025,     10414-14-13,Cash Disbursement             ,USD,0.00,-38.69,AP,04/04/2025,               ,76000          ,     ,N14013,142163574
AHF,202504_0076,4,76,0,76,100000,AP,04/04/2025,     10413-14-12,Cash Disbursement             ,USD,0.00,-43.56,AP,04/04/2025,               ,76000          ,     ,N14012,142163573
AHF,202504_0076,5,76,0,76,100000,AP,04/04/2025,     10412-14-11,Cash Disbursement             ,USD,0.00,-15.50,AP,04/04/2025,               ,76000          ,     ,N14011,142163572
AHF,202504_0076,6,76,0,76,100000,AP,04/04/2025,     10411-14-10,Cash Disbursement             ,USD,0.00,-116.50,AP,04/04/2025,               ,76000          ,     ,N14010,142163571
AHF,202504_0076,7,76,0,76,100000,AP,04/04/2025,     10410-14-9,Cash Disbursement             ,USD,0.00,-20.00,AP,04/04/2025,               ,76000          ,     ,N1409,142163570
AHF,202504_0076,8,76,0,76,100000,AP,04/04/2025,     10409-14-8,Cash Disbursement             ,USD,0.00,-17.62,AP,04/04/2025,               ,76000          ,     ,N1408,142163569
AHF,202504_0076,9,76,0,76,100000,AP,04/04/2025,     10408-14-7,Cash Disbursement             ,USD,0.00,-7.87,AP,04/04/2025,               ,76000          ,     ,N1407,142163568
AHF,202504_0076,10,76,0,76,100000,AP,04/04/2025,     10407-14-6,Cash Disbursement             ,USD,0.00,-31.07,AP,04/04/2025,               ,76000          ,     ,N1406,142163567
AHF,202504_0076,11,76,0,76,100000,AP,04/04/2025,     10406-14-5,Cash Disbursement             ,USD,0.00,-25.00,AP,04/04/2025,               ,76000          ,     ,N1405,142163566
AHF,202504_0076,12,76,0,76,100000,AP,04/04/2025,     10405-14-4,Cash Disbursement             ,USD,0.00,-6.43,AP,04/04/2025,               ,76000          ,     ,N1404,142163565
AHF,202504_0076,13,76,0,76,100000,AP,04/04/2025,     10404-14-3,Cash Disbursement             ,USD,0.00,-39.08,AP,04/04/2025,               ,76000          ,     ,N1403,142163564
AHF,202504_0076,14,76,0,76,100000,AP,04/04/2025,     10403-14-2,Cash Disbursement             ,USD,0.00,-30.00,AP,04/04/2025,               ,76000          ,     ,N1402,142163563
AHF,202504_0076,15,76,0,76,100008,AP,04/18/2025,     10416-92-1,Cash Disbursement             ,USD,0.00,-25.00,AP,04/18/2025,               ,76000          ,     ,N9201,142452163
AHF,202504_0076,16,76,0,76,100008,AP,04/18/2025,     10417-92-2,Cash Disbursement             ,USD,0.00,-30.00,AP,04/18/2025,               ,76000          ,     ,N9202,142452164
AHF,202504_0076,17,76,0,76,100008,AP,04/18/2025,     10418-92-3,Cash Disbursement             ,USD,0.00,-42.89,AP,04/18/2025,               ,76000          ,     ,N9203,142452165
AHF,202504_0076,18,76,0,76,100008,AP,04/18/2025,     10419-92-4,Cash Disbursement             ,USD,0.00,-25.00,AP,04/18/2025,               ,76000          ,     ,N9204,142452166
AHF,202504_0076,19,76,0,76,100008,AP,04/18/2025,     10420-92-5,Cash Disbursement             ,USD,0.00,-35.00,AP,04/18/2025,               ,76000          ,     ,N9205,142452167
AHF,202504_0076,20,76,0,76,100008,AP,04/18/2025,     10421-92-6,Cash Disbursement             ,USD,0.00,-50.00,AP,04/18/2025,               ,76000          ,     ,N9206,142452168
AHF,202504_0076,21,76,0,76,100008,AP,04/18/2025,     10422-92-7,Cash Disbursement             ,USD,0.00,-40.00,AP,04/18/2025,               ,76000          ,     ,N9207,142452169
AHF,202504_0076,22,76,0,76,100008,JE,04/25/2025,-27-1,P4 Bank Transfers made in Marc,USD,0.00,-200000.00,GL,04/30/2025,               ,76000          ,     ,N2701,142522595
AHF,202504_0076,23,76,0,76,100008,JE,05/01/2025,-4-2,To record merchant service fee,USD,0.00,-1157.90,GL,04/30/2025,               ,76000          ,     ,I402,142691557
