FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID,Column1
AHF,202510_0030,1,30,0,30,101010,AD,10/13/2025,   3167123-310-2,999388708JOANN MALLCHECK      ,USD,0,50,AP,10/16/2025,               ,30002,     ,N31002,145995779,Global Ledger Transaction Interface created
AHF,202510_0030,2,30,0,30,101010,JE,45849,-124,AHF Unclaimed Funds           ,USD,0,6.5,GL,10/31/2025,               ,30002,     ,I107017,146339779,Global Ledger Transaction Interface created
AHF,202510_0030,3,30,0,30,101010,JE,45727,-149,Brightree Journal Export ARAdj,USD,0,-109874.45,GL,10/31/2025,               ,30002,     ,N110039,146247798,Global Ledger Transaction Interface created
AHF,202510_0030,4,30,0,30,101010,JE,45727,-148,Brightree Journal Export ARAdj,USD,0,-169670.94,GL,10/31/2025,               ,30002,     ,N110038,146247797,Global Ledger Transaction Interface created
AHF,202510_0030,5,30,0,30,101010,JE,45727,-147,Brightree Journal Export ARAdj,USD,0,-64395.25,GL,10/31/2025,               ,30002,     ,N110037,146247796,Global Ledger Transaction Interface created
AHF,202510_0030,6,30,0,30,101010,JE,45727,-146,Brightree Journal Export ARAdj,USD,0,-40464.08,GL,10/31/2025,               ,30002,     ,N110036,146247795,Global Ledger Transaction Interface created
AHF,202510_0030,7,30,0,30,101010,JE,45727,-145,Brightree Journal Export ARAdj,USD,0,-581368.21,GL,10/31/2025,               ,30002,     ,N110035,146247794,Global Ledger Transaction Interface created
AHF,202510_0030,8,30,0,30,101010,JE,45727,-141,Brightree Journal Export ARPmt,USD,0,-71872.14,GL,10/31/2025,               ,30002,     ,N110031,146247790,Global Ledger Transaction Interface created
AHF,202510_0030,9,30,0,30,101010,JE,45727,-140,Brightree Journal Export ARPmt,USD,0,-115908.17,GL,10/31/2025,               ,30002,     ,N110030,146247789,Global Ledger Transaction Interface created
AHF,202510_0030,10,30,0,30,101010,JE,45727,-139,Brightree Journal Export ARPmt,USD,0,-34661.87,GL,10/31/2025,               ,30002,     ,N110029,146247788,Global Ledger Transaction Interface created
