FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID
AHF,202512_0057,1,57,0,57,103842,JE,11/24/2025,-39-3,Aultra 112025 Rebate Accr     ,USD,0.00,-64707.20,GL,12/01/2025,               ,57000          ,     ,A3903,147093686
AHF,202512_0057,2,57,0,57,103842,JE,12/18/2025,-33-1,Aultra 122025 Rebate Accr     ,USD,0.00,70925.35,GL,12/31/2025,               ,57000          ,     ,N3301,147168272
AHF,202512_0057,3,57,0,57,103842,JE,12/18/2025,-34-3,Aultra 122025 Rebate Accr     ,USD,0.00,63832.81,GL,12/31/2025,               ,57000          ,     ,N3403,147168311
AHF,202512_0057,4,57,0,57,103842,JE,01/08/2026,-94-2,Rx Rebate Receivable Adj      ,USD,0.00,-69923.28,GL,12/31/2025,               ,57000          ,     ,N9402,147508380
AHF,202512_0057,5,57,0,57,103985,AD,11/24/2025,    287405-8-8,999391286Berger Hospital      ,USD,0.00,1612.77,AP,12/01/2025,               ,57000          ,     ,N808,146853611
AHF,202512_0057,6,57,0,57,103985,AD,11/25/2025,    287413-9-48,9993912934M Emergency Systems ,USD,0.00,125.27,AP,12/02/2025,               ,57000          ,     ,N9048,146853659
AHF,202512_0057,7,57,0,57,103985,JE,12/18/2025,-288-5,Aultra Refund                 ,USD,0.00,-778.80,RJ,12/31/2025,               ,57000          ,     ,N28805,147165808
AHF,202512_0057,8,57,0,57,105150,ZB,12/11/2025,GL190-244-12,Auto Offset From Zone 50      ,USD,0.00,576.80,RJ,12/31/2025,               ,57000          ,     ,N244012,147110204
AHF,202512_0057,9,57,0,57,105150,ZB,12/11/2025,GL190-298-15,Auto Offset From Zone 50      ,USD,0.00,2923.57,RJ,12/31/2025,               ,57000          ,     ,N298015,147110238
AHF,202512_0057,10,57,0,57,105150,ZB,12/11/2025,GL190-321-15,Auto Offset From Zone 50      ,USD,0.00,2229.15,RJ,12/31/2025,               ,57000          ,     ,N321015,147110272
AHF,202512_0057,11,57,0,57,105150,ZB,12/03/2025,GL190-100001-109,Auto Offset From Zone 50      ,USD,0.00,-1733.82,GL,12/31/2025,               ,57000          ,     ,I1000010109,147100463
AHF,202512_0057,12,57,0,57,105150,ZB,12/05/2025,GL190-100001-117,Auto Offset From Zone 50      ,USD,0.00,-6087.91,PR,12/05/2025,               ,57000          ,     ,I1000010117,147101383
AHF,202512_0057,13,57,0,57,105150,ZB,11/30/2025,GL190-100008-571,Auto Offset From Zone 50      ,USD,0.00,-203.18,PR,12/01/2025,               ,57000          ,     ,R1000080571,147101567
AHF,202512_0057,14,57,0,57,105150,ZB,12/05/2025,GL190-100011-15,Auto Offset From Zone 50      ,USD,0.00,-5.00,AP,12/05/2025,               ,57000          ,     ,I100011015,147099727
AHF,202512_0057,15,57,0,57,105150,ZB,12/06/2025,GL190-100027-9,Auto Offset From Zone 50      ,USD,0.00,-168.38,AP,12/10/2025,               ,57000          ,     ,I10002709,147100095
AHF,202512_0057,16,57,0,57,105150,ZB,11/30/2025,GL190-100035-13,Auto Offset From Zone 50      ,USD,0.00,-21.92,AP,12/15/2025,               ,57000          ,     ,I100035013,147129652
AHF,202512_0057,17,57,0,57,105150,ZB,12/13/2025,GL190-100003-419,Auto Offset From Zone 50      ,USD,0.00,33.60,PR,12/13/2025,               ,57000          ,     ,I1000030419,147155009
AHF,202512_0057,18,57,0,57,105150,ZB,12/19/2025,GL190-100004-117,Auto Offset From Zone 50      ,USD,0.00,-6183.61,PR,12/19/2025,               ,57000          ,     ,I1000040117,147155051
AHF,202512_0057,19,57,0,57,105150,ZB,12/19/2025,GL190-100042-15,Auto Offset From Zone 50      ,USD,0.00,-5.00,AP,12/19/2025,               ,57000          ,     ,I100042015,147154967
AHF,202512_0057,20,57,0,57,105150,ZB,12/17/2025,GL190-100004-114,Auto Offset From Zone 50      ,USD,0.00,-1825.72,GL,12/31/2025,               ,57000          ,     ,I1000040114,147160798
AHF,202512_0057,21,57,0,57,105150,ZB,12/18/2025,GL190-288-9,Auto Offset From Zone 50      ,USD,0.00,778.80,RJ,12/31/2025,               ,57000          ,     ,N28809,147165871
AHF,202512_0057,22,57,0,57,105150,ZB,12/19/2025,GL190-311-15,Auto Offset From Zone 50      ,USD,0.00,-291.62,RJ,12/31/2025,               ,57000          ,     ,I311015,147176358
AHF,202512_0057,23,57,0,57,105150,ZB,12/19/2025,GL190-312-9,Auto Offset From Zone 50      ,USD,0.00,1141.57,RJ,12/31/2025,               ,57000          ,     ,N31209,147176366
AHF,202512_0057,24,57,0,57,105150,ZB,12/24/2025,GL190-100014-53,Auto Offset From Zone 50      ,USD,0.00,-1.67,GL,12/31/2025,               ,57000          ,     ,I100014053,147205724
AHF,202512_0057,25,57,0,57,105150,ZB,12/31/2025,GL190-100008-701,Auto Offset From Zone 50      ,USD,0.00,772.54,PR,12/31/2025,               ,57000          ,     ,I1000080701,147265298
AHF,202512_0057,26,57,0,57,105150,ZB,12/08/2025,GL190-100012-490,Auto Offset From Zone 50      ,USD,0.00,136.00,PR,12/27/2025,               ,57000          ,     ,I1000120490,147265370
AHF,202512_0057,27,57,0,57,105150,ZB,01/02/2026,GL190-2-36,Auto Offset From Zone 50      ,USD,0.00,825.64,GL,12/31/2025,               ,57000          ,     ,I2036,147411138
AHF,202512_0057,28,57,0,57,105150,ZB,01/08/2026,GL190-100117-44,Auto Offset From Zone 50      ,USD,0.00,-29.53,GL,12/31/2025,               ,57000          ,     ,I100117044,147508457
AHF,202512_0057,29,57,0,57,105150,ZB,01/23/2026,GL190-10-55,Auto Offset From Zone 50      ,USD,0.00,-7350.97,CA,12/31/2025,               ,57000          ,     ,N10055,147843622
AHF,202512_0057,30,57,0,57,105150,ZB,01/23/2026,GL190-11-6078,Auto Offset From Zone 50      ,USD,0.00,-48399.01,CA,12/31/2025,               ,57000          ,     ,N1106078,147849900
AHF,202512_0057,31,57,0,57,105150,ZB,01/23/2026,GL190-117-29,Auto Offset From Zone 50      ,USD,0.00,-27371.90,GL,12/31/2025,               ,57000          ,     ,N117029,147843417
AHF,202512_0057,32,57,0,57,105150,ZB,01/06/2026,GL190-77-8,Auto Offset From Zone 50      ,USD,0.00,240000.89,GL,12/31/2025,               ,57000          ,     ,N7708,147444479
AHF,202512_0057,33,57,0,57,105155,ZB,12/10/2025,GL190-55-10,Auto Offset From Zone 55      ,USD,0.00,-18.31,AP,12/12/2025,               ,57000          ,     ,N55010,147117939
AHF,202512_0057,34,57,0,57,105155,ZB,10/31/2025,GL190-5-39,Auto Offset From Zone 55      ,USD,0.00,-862.50,AP,12/01/2025,               ,57000          ,     ,N5039,147095863
AHF,202512_0057,35,57,0,57,105155,ZB,11/24/2025,GL190-8-10,Auto Offset From Zone 55      ,USD,0.00,-1612.77,AP,12/01/2025,               ,57000          ,     ,N8010,147096045
AHF,202512_0057,36,57,0,57,105155,ZB,11/06/2025,GL190-9-57,Auto Offset From Zone 55      ,USD,0.00,-125.27,AP,12/02/2025,               ,57000          ,     ,N9057,147096231
AHF,202512_0057,37,57,0,57,105155,ZB,09/25/2025,GL190-26-56,Auto Offset From Zone 55      ,USD,0.00,-203.00,AP,12/05/2025,               ,57000          ,     ,N26056,147097335
AHF,202512_0057,38,57,0,57,105155,ZB,06/01/2025,GL190-39-68,Auto Offset From Zone 55      ,USD,0.00,-19.68,AP,12/09/2025,               ,57000          ,     ,N39068,147098255
AHF,202512_0057,39,57,0,57,105155,ZB,10/15/2025,GL190-49-26,Auto Offset From Zone 55      ,USD,0.00,-6646.75,AP,12/11/2025,               ,57000          ,     ,N49026,147110100
AHF,202512_0057,40,57,0,57,105155,ZB,08/02/2025,GL190-64-33,Auto Offset From Zone 55      ,USD,0.00,-656.25,AP,12/16/2025,               ,57000          ,     ,N64033,147154841
AHF,202512_0057,41,57,0,57,105155,ZB,12/17/2025,GL190-66-728,Auto Offset From Zone 55      ,USD,0.00,-25783.59,AP,12/17/2025,               ,57000          ,     ,N660728,147154881
AHF,202512_0057,42,57,0,57,105155,ZB,10/31/2025,GL190-94-53,Auto Offset From Zone 55      ,USD,0.00,-9778.34,AP,12/22/2025,               ,57000          ,     ,N94053,147191383
AHF,202512_0057,43,57,0,57,105155,ZB,10/20/2025,GL190-122-39,Auto Offset From Zone 55      ,USD,0.00,-1113.50,AP,12/31/2025,               ,57000          ,     ,N122039,147281205
AHF,202512_0057,44,57,0,57,105155,ZB,01/02/2026,GL190-328-9,Auto Offset From Zone 55      ,USD,0.00,-269647.15,RJ,12/31/2025,               ,57000          ,     ,N32809,147407343
AHF,202512_0057,45,57,0,57,105155,ZB,01/05/2026,GL45-331-6,Auto offset from zone 55      ,USD,0.00,317362.15,RJ,12/31/2025,               ,57000          ,     ,N33106,147427132
AHF,202512_0057,46,57,0,57,105155,ZB,01/23/2026,GL190-5-44,Auto Offset From Zone 55      ,USD,0.00,-1449.36,CA,12/31/2025,               ,57000          ,     ,N5044,147849880
AHF,202512_0057,47,57,0,57,105160,ZB,12/04/2025,GL190-95-14,Auto Offset From Zone 60      ,USD,0.00,-54.00,AP,12/22/2025,               ,57000          ,     ,N95014,147191399
AHF,202512_0057,48,57,0,57,105160,ZB,10/15/2025,GL190-50-50,Auto Offset From Zone 60      ,USD,0.00,-28179.98,AP,12/11/2025,               ,57000          ,     ,N50050,147110136
AHF,202512_0057,49,57,0,57,201000,JE,12/03/2025,-65-6,NOV OUTSIDE NETWORK ACCRUAL   ,USD,0.00,11317.12,GL,12/01/2025,               ,57000          ,     ,A6506,147093704
AHF,202512_0057,50,57,0,57,201000,JE,12/06/2025,-85-7,CIGNA RECON ACCRUAL           ,USD,0.00,-4784.77,GL,12/01/2025,               ,57000          ,     ,A8507,147093721
AHF,202512_0057,51,57,0,57,201000,JE,01/09/2026,-104-6,DEC OUTSIDE NETWORK ACCRUAL   ,USD,0.00,-540.15,GL,12/31/2025,               ,57000          ,     ,N10406,147518974
AHF,202512_0057,52,57,0,57,201000,JE,01/09/2026,-105-7,CIGNA RECON ACCRUAL           ,USD,0.00,5782.05,GL,12/31/2025,               ,57000          ,     ,N10507,147519690
AHF,202512_0057,53,57,0,57,201370,JE,12/31/2025,-436-4,AULTRA                        ,USD,0.00,-3062.00,RJ,12/31/2025,               ,57000          ,     ,N43604,147279769
AHF,202512_0057,54,57,0,57,201370,JE,01/09/2026,-97-3,Year End Commission True-Up   ,USD,0.00,4269.00,GL,12/31/2025,               ,57000          ,     ,N9703,147513129
AHF,202512_0057,55,57,0,57,201390,JE,12/18/2025,-33-3,Aultra 122025 Rebate Accr     ,USD,0.00,-35462.67,GL,12/31/2025,               ,57000          ,     ,N3303,147168274
AHF,202512_0057,56,57,0,57,201390,JE,12/29/2025,-482-3,Aultra/TPARxRebatePayable Adj ,USD,0.00,43135.80,RJ,12/31/2025,               ,57000          ,     ,N48203,147211566
AHF,202512_0057,57,57,0,57,202030,PA,12/05/2025,PR198-100001-67,Summarized transaction        ,USD,0.00,-574.07,PR,12/05/2025,               ,57000          ,     ,I100001067,146838267
