FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID
AHF,202504_0035,1,35,0,35,100008,JE,05/12/2025,-700014-3,4-29 Client Cash PMT Deposit  ,USD,0.00,44.73,GL,04/30/2025,               ,35010          ,     ,I70001403,142852013
AHF,202504_0035,2,35,0,35,100008,JE,05/12/2025,-700014-2,4-28 Client Cash PMT Deposit  ,USD,0.00,2991.00,GL,04/30/2025,               ,35010          ,     ,I70001402,142852012
AHF,202504_0035,3,35,0,35,100008,JE,05/12/2025,-700014-1,4-14 Client Cash PMT Deposit  ,USD,0.00,891.87,GL,04/30/2025,               ,35010          ,     ,I70001401,142852011
AHF,202504_0035,4,35,0,35,100008,JE,05/08/2025,-100133-3,AHF Transfer                  ,USD,0.00,5000.00,GL,04/30/2025,               ,35010          ,     ,I10013303,142819149
AHF,202504_0035,5,35,0,35,100008,JE,05/08/2025,-100133-2,AHF Transfer                  ,USD,0.00,20000.00,GL,04/30/2025,               ,35010          ,     ,I10013302,142819148
AHF,202504_0035,6,35,0,35,100008,JE,05/08/2025,-100133-1,AHF Transfer                  ,USD,0.00,5000.00,GL,04/30/2025,               ,35010          ,     ,I10013301,142819147
AHF,202504_0035,7,35,0,35,100008,AP,04/17/2025,      1586-27-6,Cash Disbursement             ,USD,0.00,-6450.00,AP,04/17/2025,               ,35010          ,     ,N2706,142440456
AHF,202504_0035,8,35,0,35,100008,AP,04/17/2025,      1585-27-5,Cash Disbursement             ,USD,0.00,-733.36,AP,04/17/2025,               ,35010          ,     ,N2705,142440455
AHF,202504_0035,9,35,0,35,100008,AP,04/17/2025,      1584-27-4,Cash Disbursement             ,USD,0.00,-308.50,AP,04/17/2025,               ,35010          ,     ,N2704,142440454
AHF,202504_0035,10,35,0,35,100008,AP,04/17/2025,      1583-27-3,Cash Disbursement             ,USD,0.00,-6450.00,AP,04/17/2025,               ,35010          ,     ,N2703,142440453
AHF,202504_0035,11,35,0,35,100008,AP,04/17/2025,      1582-27-2,Cash Disbursement             ,USD,0.00,-3302.94,AP,04/17/2025,               ,35010          ,     ,N2702,142440452
AHF,202504_0035,12,35,0,35,100008,AP,04/17/2025,      1581-27-1,Cash Disbursement             ,USD,0.00,-656.06,AP,04/17/2025,               ,35010          ,     ,N2701,142440451
AHF,202504_0035,13,35,0,35,100008,AP,04/10/2025,      1580-16-1,Cash Disbursement             ,USD,0.00,-64.04,AP,04/10/2025,               ,35010          ,     ,N1601,142330383
AHF,202504_0035,14,35,0,35,100008,AP,04/08/2025,      1579-9-4,Cash Disbursement             ,USD,0.00,-53.50,AP,04/08/2025,               ,35010          ,     ,N904,142216166
AHF,202504_0035,15,35,0,35,100008,AP,04/08/2025,AP170-9-3,Summarized transaction        ,USD,0.00,-111.65,AP,04/08/2025,               ,35010          ,     ,N903,142216165
AHF,202504_0035,16,35,0,35,100008,AP,04/08/2025,      1577-9-2,Cash Disbursement             ,USD,0.00,-53.50,AP,04/08/2025,               ,35010          ,     ,N902,142216164
AHF,202504_0035,17,35,0,35,100008,AP,04/08/2025,      1576-9-1,Cash Disbursement             ,USD,0.00,-375.00,AP,04/08/2025,               ,35010          ,     ,N901,142216163
AHF,202504_0035,18,35,0,35,100008,AP,04/03/2025,      1575-5-5,Cash Disbursement             ,USD,0.00,-125.68,AP,04/03/2025,               ,35010          ,     ,N505,142135384
AHF,202504_0035,19,35,0,35,100008,AP,04/03/2025,      1574-5-4,Cash Disbursement             ,USD,0.00,-200.00,AP,04/03/2025,               ,35010          ,     ,N504,142135383
AHF,202504_0035,20,35,0,35,100008,AP,04/03/2025,      1573-5-3,Cash Disbursement             ,USD,0.00,-115.19,AP,04/03/2025,               ,35010          ,     ,N503,142135382
AHF,202504_0035,21,35,0,35,100008,AP,04/03/2025,      1572-5-2,Cash Disbursement             ,USD,0.00,-340.00,AP,04/03/2025,               ,35010          ,     ,N502,142135381
AHF,202504_0035,22,35,0,35,100008,AP,04/03/2025,      1571-5-1,Cash Disbursement             ,USD,0.00,-189.16,AP,04/03/2025,               ,35010          ,     ,N501,142135380
AHF,202504_0035,23,35,0,35,100008,AP,04/01/2025,      1570-1-1,Cash Disbursement             ,USD,0.00,-6450.00,AP,04/01/2025,               ,35010          ,     ,N101,141983840
AHF,202504_0035,24,35,0,35,100008,AP,04/29/2025,      1592-47-1,Cash Disbursement             ,USD,0.00,-600.00,AP,04/29/2025,               ,35010          ,     ,N4701,142543619
AHF,202504_0035,25,35,0,35,100008,JE,04/23/2025,-100009-1,P3 Sales Tax pd 4.2025        ,USD,0.00,-200.72,GL,04/30/2025,               ,35010          ,     ,I10000901,142517558
AHF,202504_0035,26,35,0,35,100008,AP,04/24/2025,      1591-42-2,Cash Disbursement             ,USD,0.00,-1489.94,AP,04/24/2025,               ,35010          ,     ,N4202,142514634
AHF,202504_0035,27,35,0,35,100008,AP,04/24/2025,AP170-42-1,Summarized transaction        ,USD,0.00,-159.30,AP,04/24/2025,               ,35010          ,     ,N4201,142514633
AHF,202504_0035,28,35,0,35,100008,AP,04/22/2025,      1589-39-3,Cash Disbursement             ,USD,0.00,-2150.00,AP,04/22/2025,               ,35010          ,     ,N3903,142466820
AHF,202504_0035,29,35,0,35,100008,AP,04/22/2025,      1588-39-2,Cash Disbursement             ,USD,0.00,-840.14,AP,04/22/2025,               ,35010          ,     ,N3902,142466819
AHF,202504_0035,30,35,0,35,100008,AP,04/22/2025,      1587-39-1,Cash Disbursement             ,USD,0.00,-2800.00,AP,04/22/2025,               ,35010          ,     ,N3901,142466818
AHF,202504_0035,31,35,0,35,101010,JE,05/12/2025,-700014-6,4-29 Client Cash PMT Deposit  ,USD,0.00,-44.73,GL,04/30/2025,               ,35010          ,     ,I70001406,142852016
AHF,202504_0035,32,35,0,35,101010,JE,05/12/2025,-700014-5,4-28 Client Cash PMT Deposit  ,USD,0.00,-2991.00,GL,04/30/2025,               ,35010          ,     ,I70001405,142852015
AHF,202504_0035,33,35,0,35,101010,JE,05/12/2025,-700014-4,4-14 Client Cash PMT Deposit  ,USD,0.00,-891.87,GL,04/30/2025,               ,35010          ,     ,I70001404,142852014
AHF,202504_0035,34,35,0,35,101010,JE,05/05/2025,-700004-1,A/R - MSO Services            ,USD,0.00,1485.52,GL,04/30/2025,               ,35010          ,     ,I70000401,142734051
AHF,202504_0035,35,35,0,35,101935,JE,05/12/2025,-700014-7,CC PMT Deposits               ,USD,0.00,251358.43,GL,04/30/2025,               ,35010          ,     ,I70001407,142852017
AHF,202504_0035,36,35,0,35,101935,JE,05/03/2025,-100083-1,3.31 Merch Fee-0882 MSO       ,USD,0.00,-6263.49,GL,04/30/2025,               ,35010          ,     ,I10008301,142717356
AHF,202504_0035,37,35,0,35,104000,CB,03/31/2025,PR198-100008-63,Auto offset from company 0010 ,USD,0.00,-50659.62,PR,04/19/2025,               ,35010          ,     ,I100008063,142487398
AHF,202504_0035,38,35,0,35,104000,CB,04/30/2025,PR195-100004-49,Auto offset from company 0010 ,USD,0.00,5970.49,PR,04/30/2025,               ,35010          ,     ,I100004049,142470404
AHF,202504_0035,39,35,0,35,104000,CB,05/12/2025,GL40-100156-15,Auto offset from company 0010 ,USD,0.00,-1475633.34,GL,04/30/2025,               ,35010          ,     ,I100156015,142855363
