FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID
AHF,202503_0035,1,35,0,35,100008,JE,03/25/2025,-100006-1,P2 Sales Tax pd 3.2025        ,USD,0.00,-200.72,GL,03/31/2025,               ,35010          ,     ,I10000601,141941025
AHF,202503_0035,2,35,0,35,100008,AP,03/06/2025,      1550-5-1,Cash Disbursement             ,USD,0.00,-888.00,AP,03/06/2025,               ,35010          ,     ,N501,141488998
AHF,202503_0035,3,35,0,35,100008,AP,03/04/2025,      1549-1-1,Cash Disbursement             ,USD,0.00,-6450.00,AP,03/04/2025,               ,35010          ,     ,N101,141445125
AHF,202503_0035,4,35,0,35,100008,AP,03/18/2025,      1561-44-1,Cash Disbursement             ,USD,0.00,-270.69,AP,03/18/2025,               ,35010          ,     ,N4401,141856051
AHF,202503_0035,5,35,0,35,100008,AP,03/13/2025,      1560-38-4,Cash Disbursement             ,USD,0.00,-1113.00,AP,03/13/2025,               ,35010          ,     ,N3804,141590819
AHF,202503_0035,6,35,0,35,100008,AP,03/13/2025,      1559-38-3,Cash Disbursement             ,USD,0.00,-200.00,AP,03/13/2025,               ,35010          ,     ,N3803,141590818
AHF,202503_0035,7,35,0,35,100008,AP,03/13/2025,      1558-38-2,Cash Disbursement             ,USD,0.00,-251.05,AP,03/13/2025,               ,35010          ,     ,N3802,141590817
AHF,202503_0035,8,35,0,35,100008,AP,03/13/2025,      1557-38-1,Cash Disbursement             ,USD,0.00,-383.56,AP,03/13/2025,               ,35010          ,     ,N3801,141590816
AHF,202503_0035,9,35,0,35,100008,AP,03/11/2025,      1556-14-6,Cash Disbursement             ,USD,0.00,-220.00,AP,03/11/2025,               ,35010          ,     ,N1406,141545737
AHF,202503_0035,10,35,0,35,100008,AP,03/11/2025,      1555-14-5,Cash Disbursement             ,USD,0.00,-111.37,AP,03/11/2025,               ,35010          ,     ,N1405,141545736
AHF,202503_0035,11,35,0,35,100008,AP,03/11/2025,      1554-14-4,Cash Disbursement             ,USD,0.00,-64.04,AP,03/11/2025,               ,35010          ,     ,N1404,141545735
AHF,202503_0035,12,35,0,35,100008,AP,03/11/2025,      1553-14-3,Cash Disbursement             ,USD,0.00,-157.14,AP,03/11/2025,               ,35010          ,     ,N1403,141545734
