FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID
AHF,202508_0035,1,35,0,35,100008,AP,08/12/2025,      1683-17-1,Cash Disbursement             ,USD,0.00,-367.57,AP,08/12/2025,               ,35010          ,     ,N1701,144515635
AHF,202508_0035,2,35,0,35,100008,AP,08/07/2025,      1682-9-3,Cash Disbursement             ,USD,0.00,-65.96,AP,08/07/2025,               ,35010          ,     ,N903,144462177
AHF,202508_0035,3,35,0,35,100008,AP,08/07/2025,      1681-9-2,Cash Disbursement             ,USD,0.00,-332.76,AP,08/07/2025,               ,35010          ,     ,N902,144462176
AHF,202508_0035,4,35,0,35,100008,AP,08/05/2025,      1679-3-3,Cash Disbursement             ,USD,0.00,-2150.00,AP,08/05/2025,               ,35010          ,     ,N303,144419268
AHF,202508_0035,5,35,0,35,100008,AP,08/05/2025,      1678-3-2,Cash Disbursement             ,USD,0.00,-6450.00,AP,08/05/2025,               ,35010          ,     ,N302,144419267
AHF,202508_0035,6,35,0,35,100008,AP,08/07/2025,      1680-9-1,Cash Disbursement             ,USD,0.00,-200.00,AP,08/07/2025,               ,35010          ,     ,N901,144462175
AHF,202508_0035,7,35,0,35,100008,AP,08/05/2025,      1677-3-1,Cash Disbursement             ,USD,0.00,-195.00,AP,08/05/2025,               ,35010          ,     ,N301,144419266
AHF,202508_0035,8,35,0,35,100008,AP,08/28/2025,      1701-46-3,Cash Disbursement             ,USD,0.00,-888.00,AP,08/28/2025,               ,35010          ,     ,N4603,144841677
AHF,202508_0035,9,35,0,35,100008,AP,08/28/2025,      1700-46-2,Cash Disbursement             ,USD,0.00,-57.76,AP,08/28/2025,               ,35010          ,     ,N4602,144841676
AHF,202508_0035,10,35,0,35,100008,AP,08/28/2025,AP170-46-1,Summarized transaction        ,USD,0.00,-509.84,AP,08/28/2025,               ,35010          ,     ,N4601,144841675
AHF,202508_0035,11,35,0,35,100008,AP,08/21/2025,      1694-35-5,Cash Disbursement             ,USD,0.00,-45.00,AP,08/21/2025,               ,35010          ,     ,N3505,144767899
AHF,202508_0035,12,35,0,35,100008,AP,08/21/2025,      1693-35-4,Cash Disbursement             ,USD,0.00,-45.00,AP,08/21/2025,               ,35010          ,     ,N3504,144767898
AHF,202508_0035,13,35,0,35,100008,AP,08/21/2025,      1692-35-3,Cash Disbursement             ,USD,0.00,-71.26,AP,08/21/2025,               ,35010          ,     ,N3503,144767897
AHF,202508_0035,14,35,0,35,100008,AP,08/21/2025,      1691-35-2,Cash Disbursement             ,USD,0.00,-45.00,AP,08/21/2025,               ,35010          ,     ,N3502,144767896
AHF,202508_0035,15,35,0,35,100008,AP,08/21/2025,      1690-35-1,Cash Disbursement             ,USD,0.00,-45.00,AP,08/21/2025,               ,35010          ,     ,N3501,144767895
AHF,202508_0035,16,35,0,35,100008,JE,08/14/2025,-100005-1,P7 Sales Tax pd 8.2025        ,USD,0.00,-21.87,GL,08/31/2025,               ,35010          ,     ,I10000501,144732036
AHF,202508_0035,17,35,0,35,100008,JE,09/09/2025,-35-1,Transfer from OPPC to MSO     ,USD,0.00,30000.00,GL,08/31/2025,               ,35010          ,     ,N3501,145107971
AHF,202508_0035,18,35,0,35,100008,AP,08/29/2025,      1268-54-1,Cash Disbursement             ,USD,0.00,-783.13,AP,08/29/2025,               ,35010          ,     ,N5401,144858166
AHF,202508_0035,19,35,0,35,100008,AP,08/28/2025,      1702-46-4,Cash Disbursement             ,USD,0.00,-2261.50,AP,08/28/2025,               ,35010          ,     ,N4604,144841678
AHF,202508_0035,20,35,0,35,100008,JE,09/10/2025,-700019-2,8-18  Client Cash PMT Deposit ,USD,0.00,66.00,GL,08/31/2025,               ,35010          ,     ,I70001902,145118139
AHF,202508_0035,21,35,0,35,100008,JE,09/10/2025,-700019-1,8-13 Client Cash PMT Deposit  ,USD,0.00,89.46,GL,08/31/2025,               ,35010          ,     ,I70001901,145118138
AHF,202508_0035,22,35,0,35,100008,AP,08/21/2025,      1697-35-8,Cash Disbursement             ,USD,0.00,-45.00,AP,08/21/2025,               ,35010          ,     ,N3508,144767902
AHF,202508_0035,23,35,0,35,100008,AP,08/21/2025,      1696-35-7,Cash Disbursement             ,USD,0.00,-1499.63,AP,08/21/2025,               ,35010          ,     ,N3507,144767901
AHF,202508_0035,24,35,0,35,100008,AP,08/21/2025,      1695-35-6,Cash Disbursement             ,USD,0.00,-2150.00,AP,08/21/2025,               ,35010          ,     ,N3506,144767900
AHF,202508_0035,25,35,0,35,100008,AP,08/19/2025,      1689-30-2,Cash Disbursement             ,USD,0.00,-299.00,AP,08/19/2025,               ,35010          ,     ,N3002,144752150
AHF,202508_0035,26,35,0,35,100008,AP,08/19/2025,      1688-30-1,Cash Disbursement             ,USD,0.00,-6450.00,AP,08/19/2025,               ,35010          ,     ,N3001,144752149
