FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID,Column1
AHF,202502_0085,1,85,0,85,100008,JE,45780,-100123,2/03/2025 Aetna Deposit       ,USD,0,65980,GL,02/28/2025,               ,86000,     ,I100080043,141487379,Global Ledger Transaction Interface created
AHF,202502_0085,2,85,0,85,100008,JE,45780,-100124,2/26/2025 Aetna Deposit       ,USD,0,135155,GL,02/28/2025,               ,86000,     ,I100080044,141487380,Global Ledger Transaction Interface created
AHF,202502_0085,3,85,0,85,100072,AP,45749,      3581-1-1,Cash Disbursement             ,USD,0,-758.19,AP,45749,               ,85000,     ,N101,140838501,Global Ledger Transaction Interface created
AHF,202502_0085,4,85,0,85,100072,AP,45749,      3582-1-2,Cash Disbursement             ,USD,0,-1109.21,AP,45749,               ,85000,     ,N102,140838502,Global Ledger Transaction Interface created
AHF,202502_0085,5,85,0,85,100072,AP,45749,      3583-1-3,Cash Disbursement             ,USD,0,-1446.09,AP,45749,               ,85000,     ,N103,140838503,Global Ledger Transaction Interface created
AHF,202502_0085,6,85,0,85,100072,AP,45749,      3584-1-4,Cash Disbursement             ,USD,0,-590.57,AP,45749,               ,85000,     ,N104,140838504,Global Ledger Transaction Interface created
AHF,202502_0085,7,85,0,85,100072,AP,45749,      3585-1-5,Cash Disbursement             ,USD,0,-16176.14,AP,45749,               ,85000,     ,N105,140838505,Global Ledger Transaction Interface created
AHF,202502_0085,8,85,0,85,100072,AP,45749,      3586-1-6,Cash Disbursement             ,USD,0,-4375.19,AP,45749,               ,85000,     ,N106,140838506,Global Ledger Transaction Interface created
AHF,202502_0085,9,85,0,85,100072,AP,45749,      3587-1-7,Cash Disbursement             ,USD,0,-2350,AP,45749,               ,85000,     ,N107,140838507,Global Ledger Transaction Interface created
AHF,202502_0085,10,85,0,85,100072,AP,45749,      3588-1-8,Cash Disbursement             ,USD,0,-1109.88,AP,45749,               ,85000,     ,N108,140838508,Global Ledger Transaction Interface created
AHF,202502_0085,11,85,0,85,100072,AP,45749,      3589-1-9,Cash Disbursement             ,USD,0,-494.58,AP,45749,               ,85000,     ,N109,140838509,Global Ledger Transaction Interface created
AHF,202502_0085,12,85,0,85,100072,AP,45749,      3590-1-10,Cash Disbursement             ,USD,0,-716.1,AP,45749,               ,85000,     ,N1010,140838510,Global Ledger Transaction Interface created
AHF,202502_0085,13,85,0,85,100072,AP,45749,      3591-1-11,Cash Disbursement             ,USD,0,-917.08,AP,45749,               ,85000,     ,N1011,140838511,Global Ledger Transaction Interface created
AHF,202502_0085,14,85,0,85,100072,AP,45749,      3592-1-12,Cash Disbursement             ,USD,0,-18413.3,AP,45749,               ,85000,     ,N1012,140838512,Global Ledger Transaction Interface created
AHF,202502_0085,15,85,0,85,100072,AP,45749,      3593-1-13,Cash Disbursement             ,USD,0,-1695.75,AP,45749,               ,85000,     ,N1013,140838513,Global Ledger Transaction Interface created
AHF,202502_0085,16,85,0,85,100072,AP,45963,      3594-2-1,Cash Disbursement             ,USD,0,-25.7,AP,45963,               ,85000,     ,N201,140926932,Global Ledger Transaction Interface created
AHF,202502_0085,17,85,0,85,100072,AP,02/13/2025,      3595-5-1,Cash Disbursement             ,USD,0,-105,AP,02/13/2025,               ,85000,     ,N501,141032826,Global Ledger Transaction Interface created
AHF,202502_0085,18,85,0,85,100072,AP,02/13/2025,      3596-5-2,Cash Disbursement             ,USD,0,-24,AP,02/13/2025,               ,85000,     ,N502,141032827,Global Ledger Transaction Interface created
AHF,202502_0085,19,85,0,85,100072,AP,02/13/2025,      3597-5-3,Cash Disbursement             ,USD,0,-149,AP,02/13/2025,               ,85000,     ,N503,141032828,Global Ledger Transaction Interface created
AHF,202502_0085,20,85,0,85,100072,AP,02/13/2025,      3598-5-4,Cash Disbursement             ,USD,0,-23.34,AP,02/13/2025,               ,85000,     ,N504,141032829,Global Ledger Transaction Interface created
AHF,202502_0085,21,85,0,85,100072,AP,02/13/2025,      3599-5-5,Cash Disbursement             ,USD,0,-11094.8,AP,02/13/2025,               ,85000,     ,N505,141032830,Global Ledger Transaction Interface created
AHF,202502_0085,22,85,0,85,100072,AP,02/28/2025,      2632-16-2,Cash Disbursement             ,USD,0,-4955.94,AP,02/28/2025,               ,85000,     ,N1602,141310335,Global Ledger Transaction Interface created
AHF,202502_0085,23,85,0,85,100072,AP,02/28/2025,      2631-16-1,Cash Disbursement             ,USD,0,-200.57,AP,02/28/2025,               ,85000,     ,N1601,141310334,Global Ledger Transaction Interface created
AHF,202502_0085,24,85,0,85,100072,AP,02/27/2025,      3628-14-15,Cash Disbursement             ,USD,0,-2823.34,AP,02/27/2025,               ,85000,     ,N14015,141296092,Global Ledger Transaction Interface created
