FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID,Column1
AHF,202507_0060,1,60,0,60,100095,AP,45876,      1372-20-1,Cash Disbursement             ,USD,0,-122041.95,AP,45876,               ,60000,     ,N2001,143825769,Global Ledger Transaction Interface created
AHF,202507_0060,2,60,0,60,100095,AP,45937,      1373-28-1,Cash Disbursement             ,USD,0,-266.88,AP,45937,               ,60000,     ,N2801,143861483,Global Ledger Transaction Interface created
AHF,202507_0060,3,60,0,60,100095,AP,07/15/2025,      1375-45-2,Cash Disbursement             ,USD,0,-9878,AP,07/15/2025,               ,60000,     ,N4502,143916312,Global Ledger Transaction Interface created
AHF,202507_0060,4,60,0,60,100095,AP,07/17/2025,      1376-56-1,Cash Disbursement             ,USD,0,-623151.16,AP,07/17/2025,               ,60000,     ,N5601,144143338,Global Ledger Transaction Interface created
AHF,202507_0060,5,60,0,60,100095,JE,07/18/2025,-8,AIC Subro Transfer to AHIC    ,USD,0,-16223.62,GL,07/31/2025,               ,60000,     ,N305,144156850,Global Ledger Transaction Interface created
AHF,202507_0060,6,60,0,60,100095,JE,07/18/2025,-9,Holmes Family Care Mgmt Fee   ,USD,0,-1707,GL,07/31/2025,               ,60000,     ,N504,144156879,Global Ledger Transaction Interface created
AHF,202507_0060,7,60,0,60,100095,JE,07/18/2025,-10,Pioneer Offices Care Mgmt Fee ,USD,0,-2349,GL,07/31/2025,               ,60000,     ,N604,144156923,Global Ledger Transaction Interface created
AHF,202507_0060,8,60,0,60,100095,JE,07/18/2025,-8,MEWA Subro Deposit Due to AIC ,USD,0,24300.43,GL,07/31/2025,               ,60000,     ,N701,144156947,Global Ledger Transaction Interface created
AHF,202507_0060,9,60,0,60,100095,JE,07/18/2025,-13,Transplant Transfer           ,USD,0,-550.07,GL,07/31/2025,               ,60000,     ,N904,144157229,Global Ledger Transaction Interface created
AHF,202507_0060,10,60,0,60,100095,JE,07/18/2025,-11,Wellness Transfer             ,USD,0,113261.5,GL,07/31/2025,               ,60000,     ,N1001,144157264,Global Ledger Transaction Interface created
AHF,202507_0060,11,60,0,60,100095,AP,07/18/2025,      1197-64-1,Cash Disbursement             ,USD,0,-1511.9,AP,07/18/2025,               ,60000,     ,N6401,144156805,Global Ledger Transaction Interface created
