FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID,Column1
AHF,202506_0060,1,60,0,60,100095,AP,45722,      1357-4-2,Cash Disbursement             ,USD,0,-2345.97,AP,45722,               ,60000,     ,N402,143096693,Global Ledger Transaction Interface created
AHF,202506_0060,2,60,0,60,100095,AP,45814,      1189-20-1,Cash Disbursement             ,USD,0,-155,AP,45814,               ,60000,     ,N2001,143302577,Global Ledger Transaction Interface created
AHF,202506_0060,3,60,0,60,100095,AP,45814,      1190-20-2,Cash Disbursement             ,USD,0,-18657.56,AP,45814,               ,60000,     ,N2002,143302578,Global Ledger Transaction Interface created
AHF,202506_0060,4,60,0,60,100095,AP,45814,      1191-20-3,Cash Disbursement             ,USD,0,-295,AP,45814,               ,60000,     ,N2003,143302579,Global Ledger Transaction Interface created
AHF,202506_0060,5,60,0,60,100095,AP,45997,      1358-48-1,Cash Disbursement             ,USD,0,-27.5,AP,45997,               ,60000,     ,N4801,143420685,Global Ledger Transaction Interface created
AHF,202506_0060,6,60,0,60,100095,AP,45997,      1359-48-2,Cash Disbursement             ,USD,0,-6651.75,AP,45997,               ,60000,     ,N4802,143420686,Global Ledger Transaction Interface created
AHF,202506_0060,7,60,0,60,100095,AP,45997,AP170-49-1,Summarized transaction        ,USD,0,-1693.91,AP,45997,               ,60000,     ,N4901,143420689,Global Ledger Transaction Interface created
AHF,202506_0060,8,60,0,60,100095,JE,06/13/2025,-3,2024 State Tax Payments       ,USD,0,-3470760,GL,06/30/2025,               ,60000,     ,N102,143445539,Global Ledger Transaction Interface created
AHF,202506_0060,9,60,0,60,100095,AP,06/13/2025,      1192-63-1,Cash Disbursement             ,USD,0,-175,AP,06/13/2025,               ,60000,     ,N6301,143435149,Global Ledger Transaction Interface created
AHF,202506_0060,10,60,0,60,100095,AP,06/13/2025,      1193-63-2,Cash Disbursement             ,USD,0,-480,AP,06/13/2025,               ,60000,     ,N6302,143435150,Global Ledger Transaction Interface created
AHF,202506_0060,11,60,0,60,100095,AP,06/13/2025,AP170-63-3,Summarized transaction        ,USD,0,-128266.17,AP,06/13/2025,               ,60000,     ,N6303,143435151,Global Ledger Transaction Interface created
AHF,202506_0060,12,60,0,60,100095,JE,06/16/2025,-3,AultGen to AIC Transfer 6.6.25,USD,0,2500000,GL,06/30/2025,               ,60000,     ,N201,143497920,Global Ledger Transaction Interface created
AHF,202506_0060,13,60,0,60,100095,JE,06/16/2025,-7,Collection Advances           ,USD,0,-8023.63,GL,06/30/2025,               ,60000,     ,N502,143497996,Global Ledger Transaction Interface created
AHF,202506_0060,14,60,0,60,100095,AP,06/17/2025,AP170-75-1,Summarized transaction        ,USD,0,-552.5,AP,06/17/2025,               ,60000,     ,N7501,143496492,Global Ledger Transaction Interface created
AHF,202506_0060,15,60,0,60,100095,AP,06/17/2025,      1362-75-2,Cash Disbursement             ,USD,0,-0.09,AP,06/17/2025,               ,60000,     ,N7502,143496493,Global Ledger Transaction Interface created
AHF,202506_0060,16,60,0,60,100095,JE,06/16/2025,-286,AIC Reinsurance               ,USD,0,3306795.69,RJ,06/30/2025,               ,60000,     ,N28303,143497944,Global Ledger Transaction Interface created
AHF,202506_0060,17,60,0,60,100095,JE,06/16/2025,-404,Capitation                    ,USD,0,-1966983.11,RJ,06/30/2025,               ,60000,     ,N40004,143495367,Global Ledger Transaction Interface created
AHF,202506_0060,18,60,0,60,100095,JE,06/18/2025,-11,Holmes Family Care Mgmt Fee   ,USD,0,-1707,GL,06/30/2025,               ,60000,     ,N704,143528844,Global Ledger Transaction Interface created
AHF,202506_0060,19,60,0,60,100095,JE,06/18/2025,-12,Pioneer Care Mgmt Fee         ,USD,0,-2334,GL,06/30/2025,               ,60000,     ,N804,143528853,Global Ledger Transaction Interface created
AHF,202506_0060,20,60,0,60,100095,AP,06/19/2025,      1363-83-1,Cash Disbursement             ,USD,0,-121895.91,AP,06/19/2025,               ,60000,     ,N8301,143528866,Global Ledger Transaction Interface created
AHF,202506_0060,21,60,0,60,100095,AP,06/19/2025,      1364-83-2,Cash Disbursement             ,USD,0,-24375,AP,06/19/2025,               ,60000,     ,N8302,143528867,Global Ledger Transaction Interface created
AHF,202506_0060,22,60,0,60,100095,AP,06/19/2025,AP170-83-3,Summarized transaction        ,USD,0,-540,AP,06/19/2025,               ,60000,     ,N8303,143528868,Global Ledger Transaction Interface created
AHF,202506_0060,23,60,0,60,100095,JE,06/20/2025,-16,Self to AIC Pomerene May P2   ,USD,0,109654.48,GL,06/30/2025,               ,60000,     ,N1303,143541374,Global Ledger Transaction Interface created
AHF,202506_0060,24,60,0,60,100095,JE,06/23/2025,-22,Magellan Rx Rebates Due - MEWA,USD,0,-4714.07,GL,06/30/2025,               ,60000,     ,N2002,143558343,Global Ledger Transaction Interface created
AHF,202506_0060,25,60,0,60,100095,AP,06/24/2025,      1366-103-1,Cash Disbursement             ,USD,0,-622061.72,AP,06/24/2025,               ,60000,     ,N10301,143552404,Global Ledger Transaction Interface created
AHF,202506_0060,26,60,0,60,100095,JE,06/23/2025,-312,CMS Payment                   ,USD,0,2459901.88,RJ,06/30/2025,               ,60000,     ,N31101,143558673,Global Ledger Transaction Interface created
AHF,202506_0060,27,60,0,60,100095,JE,06/24/2025,-2,6.10.25 Magellan Rx Rebates   ,USD,0,30295.99,GL,06/30/2025,               ,60000,     ,I101,143561700,Global Ledger Transaction Interface created
AHF,202506_0060,28,60,0,60,100095,JE,06/24/2025,-10,6.17.25 Magellan Rx Rebates   ,USD,0,15021.84,GL,06/30/2025,               ,60000,     ,I109,143561708,Global Ledger Transaction Interface created
AHF,202506_0060,29,60,0,60,100095,JE,06/24/2025,-22,6.23.25 Magellan Rx Rebates   ,USD,0,34429.18,GL,06/30/2025,               ,60000,     ,I1021,143563764,Global Ledger Transaction Interface created
AHF,202506_0060,30,60,0,60,100095,JE,06/24/2025,-308,HMO Rx Claims Expense         ,USD,0,-3.1,RJ,06/30/2025,               ,60000,     ,N30701,143563875,Global Ledger Transaction Interface created
AHF,202506_0060,31,60,0,60,100095,JE,06/24/2025,-310,AIC Optum Rx Claims Exp       ,USD,0,-2673066.8,RJ,06/30/2025,               ,60000,     ,N30901,143563877,Global Ledger Transaction Interface created
AHF,202506_0060,32,60,0,60,100095,JE,06/24/2025,-317,Optum Admin Fee Expense       ,USD,0,-1500.01,RJ,06/30/2025,               ,60000,     ,I31106,143563860,Global Ledger Transaction Interface created
AHF,202506_0060,33,60,0,60,100095,JE,06/24/2025,-337,Marketplace Rx Claims Expense ,USD,0,-1287573.63,RJ,06/30/2025,               ,60000,     ,N33601,143563870,Global Ledger Transaction Interface created
AHF,202506_0060,34,60,0,60,100095,JE,06/25/2025,-35,AHIC & AIC Payroll June 2025  ,USD,0,-23158,GL,06/30/2025,               ,60000,     ,N3104,143570267,Global Ledger Transaction Interface created
AHF,202506_0060,35,60,0,60,100095,JE,06/25/2025,-39,AHIC & AIC Payroll June 2025  ,USD,0,-23670.21,GL,06/30/2025,               ,60000,     ,N3108,143570271,Global Ledger Transaction Interface created
AHF,202506_0060,36,60,0,60,100095,AP,06/26/2025,      1367-114-1,Cash Disbursement             ,USD,0,-1027.5,AP,06/26/2025,               ,60000,     ,N11401,143567605,Global Ledger Transaction Interface created
AHF,202506_0060,37,60,0,60,100095,AP,06/26/2025,      1368-114-2,Cash Disbursement             ,USD,0,-9763.2,AP,06/26/2025,               ,60000,     ,N11402,143567606,Global Ledger Transaction Interface created
AHF,202506_0060,38,60,0,60,100095,AP,06/26/2025,      1369-114-3,Cash Disbursement             ,USD,0,-9897.06,AP,06/26/2025,               ,60000,     ,N11403,143567607,Global Ledger Transaction Interface created
AHF,202506_0060,39,60,0,60,100095,AP,06/26/2025,      1370-114-4,Cash Disbursement             ,USD,0,-275,AP,06/26/2025,               ,60000,     ,N11404,143567608,Global Ledger Transaction Interface created
AHF,202506_0060,40,60,0,60,100095,JE,06/25/2025,-415,Fitness Partners- choices     ,USD,0,-6729.14,RJ,06/30/2025,               ,60000,     ,N41401,143567272,Global Ledger Transaction Interface created
AHF,202506_0060,41,60,0,60,100095,AP,06/27/2025,      1195-125-1,Cash Disbursement             ,USD,0,-7466,AP,06/27/2025,               ,60000,     ,N12501,143581119,Global Ledger Transaction Interface created
AHF,202506_0060,42,60,0,60,100095,AP,06/27/2025,      1196-125-2,Cash Disbursement             ,USD,0,-951,AP,06/27/2025,               ,60000,     ,N12502,143581120,Global Ledger Transaction Interface created
