FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID
AHF,202512_0085,1,85,0,85,100008,JE,01/05/2026,-100066-47,12/08/2025 Aetna Deposit      ,USD,0.00,609057.00,GL,12/31/2025,               ,86000          ,     ,I100066047,147433984
AHF,202512_0085,2,85,0,85,100008,JE,01/08/2026,-100114-3,Interco Transfer 12/16/25     ,USD,0.00,-600000.00,GL,12/31/2025,               ,86000          ,     ,I10011403,147504890
AHF,202512_0085,3,85,0,85,100072,JE,01/08/2026,-100114-2,Interco Transfer 12/16/25     ,USD,0.00,600000.00,GL,12/31/2025,               ,85000          ,     ,I10011402,147504889
AHF,202512_0085,4,85,0,85,100072,JE,01/08/2026,-100114-1,Interco Transfer 12/31/25     ,USD,0.00,-300000.00,GL,12/31/2025,               ,85000          ,     ,I10011401,147504888
AHF,202512_0085,5,85,0,85,100072,JE,01/05/2026,-100066-6,12/16/2025 Anthem Deposit     ,USD,0.00,831.48,GL,12/31/2025,               ,85000          ,     ,I10006606,147433943
AHF,202512_0085,6,85,0,85,100072,JE,01/05/2026,-100066-5,12/16/2025 Anthem Deposit     ,USD,0.00,1152.56,GL,12/31/2025,               ,85000          ,     ,I10006605,147433942
AHF,202512_0085,7,85,0,85,100072,JE,01/05/2026,-100066-4,12/16/2025 Anthem Deposit     ,USD,0.00,92311.56,GL,12/31/2025,               ,85000          ,     ,I10006604,147433941
AHF,202512_0085,8,85,0,85,100072,JE,01/05/2026,-100066-3,12/16/25 MMO Deposit          ,USD,0.00,456646.35,GL,12/31/2025,               ,85000          ,     ,I10006603,147433940
AHF,202512_0085,9,85,0,85,100072,JE,01/05/2026,-100066-2,12/9/25 MMO Deposit           ,USD,0.00,27438.00,GL,12/31/2025,               ,85000          ,     ,I10006602,147433939
AHF,202512_0085,10,85,0,85,100072,JE,01/05/2026,-100066-1,12/9/2025 Valor Deposit       ,USD,0.00,726.00,GL,12/31/2025,               ,85000          ,     ,I10006601,147433938
AHF,202512_0085,11,85,0,85,100072,AP,12/30/2025,      4054-16-36,Cash Disbursement             ,USD,0.00,-404.74,AP,12/30/2025,               ,85000          ,     ,N16036,147222340
AHF,202512_0085,12,85,0,85,100072,AP,12/30/2025,      4053-16-35,Cash Disbursement             ,USD,0.00,-39369.33,AP,12/30/2025,               ,85000          ,     ,N16035,147222339
AHF,202512_0085,13,85,0,85,100072,AP,12/30/2025,      4052-16-34,Cash Disbursement             ,USD,0.00,-687.50,AP,12/30/2025,               ,85000          ,     ,N16034,147222338
