FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID
AHF,202503_0085,1,85,0,85,100008,JE,04/07/2025,-100120-2,AHF Transfer                  ,USD,0.00,-200000.00,GL,03/31/2025,               ,86000          ,     ,I10012002,142217995
AHF,202503_0085,2,85,0,85,100072,JE,04/07/2025,-100120-1,AHF Transfer                  ,USD,0.00,-900000.00,GL,03/31/2025,               ,85000          ,     ,I10012001,142217994
AHF,202503_0085,3,85,0,85,100072,AP,03/27/2025,      3639-10-6,Cash Disbursement             ,USD,0.00,-20406.18,AP,03/27/2025,               ,85000          ,     ,N1006,141947022
AHF,202503_0085,4,85,0,85,100072,JE,04/02/2025,-100052-3,3/19/2025 Anthem Deposit      ,USD,0.00,1290.29,GL,03/31/2025,               ,85000          ,     ,I10005203,142133551
AHF,202503_0085,5,85,0,85,100072,JE,04/02/2025,-100052-2,3/19/2025 Anthem Deposit      ,USD,0.00,1079.87,GL,03/31/2025,               ,85000          ,     ,I10005202,142133550
AHF,202503_0085,6,85,0,85,100072,AP,03/28/2025,      2636-12-2,Cash Disbursement             ,USD,0.00,-3825.82,AP,03/28/2025,               ,85000          ,     ,N1202,141967457
AHF,202503_0085,7,85,0,85,100072,AP,03/28/2025,      2635-12-1,Cash Disbursement             ,USD,0.00,-876.30,AP,03/28/2025,               ,85000          ,     ,N1201,141967456
AHF,202503_0085,8,85,0,85,100072,AP,03/27/2025,      3647-10-14,Cash Disbursement             ,USD,0.00,-2252.96,AP,03/27/2025,               ,85000          ,     ,N10014,141947030
AHF,202503_0085,9,85,0,85,100072,AP,03/27/2025,      3646-10-13,Cash Disbursement             ,USD,0.00,-26544.12,AP,03/27/2025,               ,85000          ,     ,N10013,141947029
AHF,202503_0085,10,85,0,85,100072,JE,04/02/2025,-100052-4,3/19/2025 Anthem Deposit      ,USD,0.00,91109.67,GL,03/31/2025,               ,85000          ,     ,I10005204,142133552
AHF,202503_0085,11,85,0,85,100072,JE,04/02/2025,-100052-1,3/04/2025 Valor Deposit       ,USD,0.00,717.00,GL,03/31/2025,               ,85000          ,     ,I10005201,142133549
AHF,202503_0085,12,85,0,85,100072,AP,03/27/2025,      3645-10-12,Cash Disbursement             ,USD,0.00,-1271.28,AP,03/27/2025,               ,85000          ,     ,N10012,141947028
AHF,202503_0085,13,85,0,85,100072,AP,03/27/2025,      3644-10-11,Cash Disbursement             ,USD,0.00,-932.69,AP,03/27/2025,               ,85000          ,     ,N10011,141947027
AHF,202503_0085,14,85,0,85,100072,AP,03/27/2025,      3643-10-10,Cash Disbursement             ,USD,0.00,-651.96,AP,03/27/2025,               ,85000          ,     ,N10010,141947026
AHF,202503_0085,15,85,0,85,100072,AP,03/27/2025,      3640-10-7,Cash Disbursement             ,USD,0.00,-6002.23,AP,03/27/2025,               ,85000          ,     ,N1007,141947023
AHF,202503_0085,16,85,0,85,100072,AP,03/27/2025,      3642-10-9,Cash Disbursement             ,USD,0.00,-244.28,AP,03/27/2025,               ,85000          ,     ,N1009,141947025
AHF,202503_0085,17,85,0,85,100072,AP,03/27/2025,      3641-10-8,Cash Disbursement             ,USD,0.00,-1760.46,AP,03/27/2025,               ,85000          ,     ,N1008,141947024
AHF,202503_0085,18,85,0,85,100072,AP,03/27/2025,      3638-10-5,Cash Disbursement             ,USD,0.00,-787.95,AP,03/27/2025,               ,85000          ,     ,N1005,141947021
AHF,202503_0085,19,85,0,85,100072,AP,03/27/2025,      3637-10-4,Cash Disbursement             ,USD,0.00,-1126.50,AP,03/27/2025,               ,85000          ,     ,N1004,141947020
