FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID
AHF,202511_0052,1,52,0,52,100000,JE,12/22/2025,-19-2,Nov'25 ACH/Lockbox Returns    ,USD,0.00,-14227.38,GL,11/30/2025,               ,52000          ,     ,N1902,147188571
AHF,202511_0052,2,52,0,52,100000,JE,12/22/2025,-18-1,Nov'25 Lockbox Deposits       ,USD,0.00,1262077.88,GL,11/30/2025,               ,52000          ,     ,N1801,147188568
AHF,202511_0052,3,52,0,52,100000,JE,12/22/2025,-17-1,Nov'25 ACH Prem Deposits      ,USD,0.00,2950966.10,GL,11/30/2025,               ,52000          ,     ,N1701,147188566
AHF,202511_0052,4,52,0,52,100000,JE,12/22/2025,-16-2,Maloney Novotny Inv #214054   ,USD,0.00,-21900.00,GL,11/30/2025,               ,52000          ,     ,N1602,147188561
AHF,202511_0052,5,52,0,52,100000,JE,12/22/2025,-15-2,Oct'25 Claims Payable Pmt     ,USD,0.00,-263781.58,GL,11/30/2025,               ,52000          ,     ,N1502,147188542
AHF,202511_0052,6,52,0,52,100000,JE,12/22/2025,-14-2,Oct'25 Admin Fees Pmt         ,USD,0.00,-437225.64,GL,11/30/2025,               ,52000          ,     ,N1402,147188540
AHF,202511_0052,7,52,0,52,100000,JE,12/22/2025,-13-2,Oct'25 Reinsurance Prem Pmt   ,USD,0.00,-3320967.03,GL,11/30/2025,               ,52000          ,     ,N1302,147188538
AHF,202511_0052,8,52,0,52,100000,JE,12/22/2025,-12-4,11/24/25 Claims Closing       ,USD,0.00,-366764.70,GL,11/30/2025,               ,52000          ,     ,N1204,147188536
AHF,202511_0052,9,52,0,52,100000,JE,12/22/2025,-11-4,11/17/25 Claims Closing       ,USD,0.00,-316864.90,GL,11/30/2025,               ,52000          ,     ,N1104,147188532
AHF,202511_0052,10,52,0,52,100000,JE,12/22/2025,-10-4,11/10/25 Claims Closing       ,USD,0.00,-344814.40,GL,11/30/2025,               ,52000          ,     ,N1004,147188528
AHF,202511_0052,11,52,0,52,100000,JE,12/22/2025,-9-4,11/3/25 Claims Closing        ,USD,0.00,-284380.38,GL,11/30/2025,               ,52000          ,     ,N904,147188524
AHF,202511_0052,12,52,0,52,100000,JE,12/22/2025,-6-1,11 2025 Dividends             ,USD,0.00,36918.26,GL,11/30/2025,               ,52000          ,     ,N601,147188515
AHF,202511_0052,13,52,0,52,100000,JE,12/22/2025,-5-2,11 2025 Bank Fees             ,USD,0.00,-1605.46,GL,11/30/2025,               ,52000          ,     ,N502,147188514
AHF,202511_0052,14,52,0,52,103820,JE,12/22/2025,-1-1,11 2025 Earned Premiums       ,USD,0.00,4789538.40,GL,11/30/2025,               ,52000          ,     ,N101,147188572
AHF,202511_0052,15,52,0,52,103820,JE,12/22/2025,-22-4,11 2025 Prepaid Prem Reclass  ,USD,0.00,-533418.13,GL,11/30/2025,               ,52000          ,     ,N2204,147189328
AHF,202511_0052,16,52,0,52,103820,JE,12/22/2025,-19-1,Nov'25 ACH/Lockbox Returns    ,USD,0.00,14227.38,GL,11/30/2025,               ,52000          ,     ,N1901,147188570
AHF,202511_0052,17,52,0,52,103820,JE,12/22/2025,-18-2,Nov'25 Lockbox Deposits       ,USD,0.00,-1262077.88,GL,11/30/2025,               ,52000          ,     ,N1802,147188569
