FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID
AHF,202501_0040,1,40,0,40,100008,AP,01/02/2025,     10853-2-1,Cash Disbursement             ,USD,0.00,-727.07,AP,01/02/2025,               ,40010          ,     ,N201,139489212
AHF,202501_0040,2,40,0,40,100008,AP,01/02/2025,AP170-2-2,Summarized transaction        ,USD,0.00,-57.02,AP,01/02/2025,               ,40010          ,     ,N202,139489213
AHF,202501_0040,3,40,0,40,100008,AP,01/07/2025,     10923-10-1,Cash Disbursement             ,USD,0.00,-78.52,AP,01/07/2025,               ,40010          ,     ,N1001,139652540
AHF,202501_0040,4,40,0,40,100008,AP,01/09/2025,     10944-17-1,Cash Disbursement             ,USD,0.00,-1000.00,AP,01/09/2025,               ,40010          ,     ,N1701,139680486
AHF,202501_0040,5,40,0,40,100008,AP,01/10/2025,     15837-21-1,Cash Disbursement             ,USD,0.00,-1480.00,AP,01/10/2025,               ,40010          ,     ,N2101,139707029
AHF,202501_0040,6,40,0,40,100008,AP,01/10/2025,     15838-21-2,Cash Disbursement             ,USD,0.00,-1027.82,AP,01/10/2025,               ,40010          ,     ,N2102,139707030
AHF,202501_0040,7,40,0,40,100008,AP,01/14/2025,     10961-24-1,Cash Disbursement             ,USD,0.00,-358.16,AP,01/14/2025,               ,40010          ,     ,N2401,139726034
AHF,202501_0040,8,40,0,40,100008,AP,01/15/2025,     15851-30-1,Cash Disbursement             ,USD,0.00,-350.00,AP,01/15/2025,               ,40010          ,     ,N3001,139761674
AHF,202501_0040,9,40,0,40,100008,AP,01/15/2025,     15852-30-2,Cash Disbursement             ,USD,0.00,-40.97,AP,01/15/2025,               ,40010          ,     ,N3002,139761675
AHF,202501_0040,10,40,0,40,100008,AP,01/15/2025,     15853-30-3,Cash Disbursement             ,USD,0.00,-80.05,AP,01/15/2025,               ,40010          ,     ,N3003,139761676
AHF,202501_0040,11,40,0,40,100008,AP,01/15/2025,     15854-30-4,Cash Disbursement             ,USD,0.00,-238.16,AP,01/15/2025,               ,40010          ,     ,N3004,139761677
AHF,202501_0040,12,40,0,40,100008,AP,01/15/2025,     15855-30-5,Cash Disbursement             ,USD,0.00,-29.17,AP,01/15/2025,               ,40010          ,     ,N3005,139761678
AHF,202501_0040,13,40,0,40,100008,AP,01/15/2025,     15856-30-6,Cash Disbursement             ,USD,0.00,-545.00,AP,01/15/2025,               ,40010          ,     ,N3006,139761679
AHF,202501_0040,14,40,0,40,100008,AP,01/15/2025,     15857-30-7,Cash Disbursement             ,USD,0.00,-60.00,AP,01/15/2025,               ,40010          ,     ,N3007,139761680
AHF,202501_0040,15,40,0,40,100008,AP,01/15/2025,     15858-30-8,Cash Disbursement             ,USD,0.00,-61.98,AP,01/15/2025,               ,40010          ,     ,N3008,139761681
AHF,202501_0040,16,40,0,40,100008,AP,01/15/2025,     15859-30-9,Cash Disbursement             ,USD,0.00,-25.00,AP,01/15/2025,               ,40010          ,     ,N3009,139761682
AHF,202501_0040,17,40,0,40,100008,AP,01/15/2025,     15860-30-10,Cash Disbursement             ,USD,0.00,-5.76,AP,01/15/2025,               ,40010          ,     ,N30010,139761683
AHF,202501_0040,18,40,0,40,100008,AP,01/15/2025,     15861-30-11,Cash Disbursement             ,USD,0.00,-17.92,AP,01/15/2025,               ,40010          ,     ,N30011,139761684
