FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID,Column1
AHF,202503_0083,1,83,0,83,100000,MR,03/28/2025,MEDIPAC-7-1,MEDIPAC DAILY                 ,USD,0,810.46,GL,03/27/2025,               ,83000,     ,N701,141966057,Global Ledger Transaction Interface created
AHF,202503_0083,2,83,0,83,100000,MR,03/27/2025,MEDIPAC-6-1,MEDIPAC DAILY                 ,USD,0,-100,GL,03/26/2025,               ,83000,     ,N601,141954842,Global Ledger Transaction Interface created
AHF,202503_0083,3,83,0,83,100000,MR,03/26/2025,MEDIPAC-5-1,MEDIPAC DAILY                 ,USD,0,100,GL,03/25/2025,               ,83000,     ,N501,141949047,Global Ledger Transaction Interface created
AHF,202503_0083,4,83,0,83,100000,MR,45872,MEDIPAC-2-1,MEDIPAC DAILY                 ,USD,0,50,GL,45841,               ,83000,     ,N201,141538749,Global Ledger Transaction Interface created
AHF,202503_0083,5,83,0,83,100000,MR,45750,MEDIPAC-1-1,MEDIPAC DAILY                 ,USD,0,-378.45,GL,45719,               ,83000,     ,N101,141458923,Global Ledger Transaction Interface created
AHF,202503_0083,6,83,0,83,100000,VP,45994,      5978-1-1,Void Payment                  ,USD,0,1000,AP,45994,               ,83000,     ,N101,141589237,Global Ledger Transaction Interface created
AHF,202503_0083,7,83,0,83,101010,MR,45750,MEDIPAC-1-2,MEDIPAC DAILY                 ,USD,0,378.45,GL,45719,               ,83000,     ,N102,141458924,Global Ledger Transaction Interface created
AHF,202503_0083,8,83,0,83,101010,MR,45750,MEDIPAC-1-3,MEDIPAC DAILY                 ,USD,0,563.01,GL,45719,               ,83000,     ,N103,141458925,Global Ledger Transaction Interface created
AHF,202503_0083,9,83,0,83,101010,MR,45872,MEDIPAC-2-2,MEDIPAC DAILY                 ,USD,0,-50,GL,45841,               ,83000,     ,N202,141538750,Global Ledger Transaction Interface created
AHF,202503_0083,10,83,0,83,101010,MR,03/14/2025,MEDIPAC-3-1,MEDIPAC DAILY                 ,USD,0,16695.62,GL,03/13/2025,               ,83000,     ,N301,141609083,Global Ledger Transaction Interface created
AHF,202503_0083,11,83,0,83,101010,MR,03/19/2025,MEDIPAC-4-1,MEDIPAC DAILY                 ,USD,0,11776.08,GL,03/18/2025,               ,83000,     ,N401,141875144,Global Ledger Transaction Interface created
AHF,202503_0083,12,83,0,83,101010,MR,03/27/2025,MEDIPAC-6-2,MEDIPAC DAILY                 ,USD,0,100,GL,03/26/2025,               ,83000,     ,N602,141954843,Global Ledger Transaction Interface created
AHF,202503_0083,13,83,0,83,101010,MR,03/27/2025,MEDIPAC-6-3,MEDIPAC DAILY                 ,USD,0,-100,GL,03/26/2025,               ,83000,     ,N603,141954844,Global Ledger Transaction Interface created
AHF,202503_0083,14,83,0,83,101010,MR,03/28/2025,GL165-7-2,Summarized transaction        ,USD,0,-810.46,GL,03/27/2025,               ,83000,     ,N702,141966058,Global Ledger Transaction Interface created
AHF,202503_0083,15,83,0,83,101010,MR,45661,MEDIPAC-8-1,MEDIPAC DAILY                 ,USD,0,-1731,GL,03/31/2025,               ,83000,     ,N801,142090599,Global Ledger Transaction Interface created
AHF,202503_0083,16,83,0,83,101010,JE,04/14/2025,-10,P2 UHJV Allowance reversal    ,USD,0,-29363.16,GL,03/31/2025,               ,83000,     ,N901,142356507,Global Ledger Transaction Interface created
AHF,202503_0083,17,83,0,83,101010,JE,04/14/2025,-11,P3 UHJV Allowance             ,USD,0,24083.61,GL,03/31/2025,               ,83000,     ,N1001,142356512,Global Ledger Transaction Interface created
AHF,202503_0083,18,83,0,83,101010,JE,04/14/2025,-13,P3 UHJV Allowance             ,USD,0,-24083.61,GL,03/31/2025,               ,83000,     ,N1201,142356774,Global Ledger Transaction Interface created
AHF,202503_0083,19,83,0,83,101010,JE,04/14/2025,-14,P3 AR adjustment              ,USD,0,-178.45,GL,03/31/2025,               ,83000,     ,N1301,142356803,Global Ledger Transaction Interface created
AHF,202503_0083,20,83,0,83,102250,JE,04/14/2025,-11,P2 UHJV Allowance reversal    ,USD,0,29363.16,GL,03/31/2025,               ,83000,     ,N902,142356508,Global Ledger Transaction Interface created
AHF,202503_0083,21,83,0,83,102250,JE,04/14/2025,-12,P3 UHJV Allowance             ,USD,0,-24083.61,GL,03/31/2025,               ,83000,     ,N1002,142356513,Global Ledger Transaction Interface created
AHF,202503_0083,22,83,0,83,102250,JE,04/14/2025,-12,P3 Allowance Entry            ,USD,0,27304,GL,03/31/2025,               ,83000,     ,N1101,142356520,Global Ledger Transaction Interface created
AHF,202503_0083,23,83,0,83,102250,JE,04/14/2025,-14,P3 UHJV Allowance             ,USD,0,24083.61,GL,03/31/2025,               ,83000,     ,N1202,142356775,Global Ledger Transaction Interface created
AHF,202503_0083,24,83,0,83,102250,JE,04/14/2025,-15,P3 AR adjustment              ,USD,0,178.45,GL,03/31/2025,               ,83000,     ,N1302,142356804,Global Ledger Transaction Interface created
AHF,202503_0083,25,83,0,83,102250,JE,04/25/2025,-18,P3 Allowance                  ,USD,0,-48167.22,GL,03/31/2025,               ,83000,     ,N1602,142527918,Global Ledger Transaction Interface created
AHF,202503_0083,26,83,0,83,102250,JE,04/14/2025,-16,P3 Allowance to AR            ,USD,0,20329.92,GL,03/31/2025,               ,83000,     ,N1501,142363627,Global Ledger Transaction Interface created
AHF,202503_0083,27,83,0,83,102250,JE,04/14/2025,-15,P3 Allowance Entry            ,USD,0,-27304,GL,03/31/2025,               ,83000,     ,N1401,142363622,Global Ledger Transaction Interface created
AHF,202503_0083,28,83,0,83,104000,CB,45934,GL40-100149-3,Auto offset from company 0010 ,USD,0,-2259,GL,03/31/2025,               ,83000,     ,I10014903,142339390,Global Ledger Transaction Interface created
AHF,202503_0083,29,83,0,83,104000,CB,45360,AP175-100020-2,Auto offset from company 0010 ,USD,0,1258.67,AP,03/31/2025,               ,83000,     ,I10002002,141532739,Global Ledger Transaction Interface created
AHF,202503_0083,30,83,0,83,113010,DE,03/31/2025,AM190-1-1,Summarized transaction        ,USD,0,-1028.15,AM,03/31/2025,               ,83000,     ,N101,142151531,Global Ledger Transaction Interface created
AHF,202503_0083,31,83,0,83,113030,DE,03/31/2025,AM190-1-2,Summarized transaction        ,USD,0,-432.27,AM,03/31/2025,               ,83000,     ,N102,142151532,Global Ledger Transaction Interface created
AHF,202503_0083,32,83,0,83,113040,DE,03/31/2025,AM190-1-3,Summarized transaction        ,USD,0,-8541.26,AM,03/31/2025,               ,83000,     ,N103,142151533,Global Ledger Transaction Interface created
AHF,202503_0083,33,83,0,83,200000,VP,45994,      5978-1-2,Void Payment                  ,USD,0,-1000,AP,45994,               ,83000,     ,N102,141589238,Global Ledger Transaction Interface created
AHF,202503_0083,34,83,0,83,200000,AC,02/18/2025,AP175-2-1,Accounts Payable Accrual      ,USD,0,1000,AP,45994,               ,83000,     ,N201,141592131,Global Ledger Transaction Interface created
AHF,202503_0083,35,83,0,83,411160,JE,04/14/2025,-13,P3 Allowance Entry            ,USD,0,-27304,GL,03/31/2025,               ,83021,     ,N1102,142356521,Global Ledger Transaction Interface created
AHF,202503_0083,36,83,0,83,411160,JE,04/14/2025,-16,P3 Allowance Entry            ,USD,0,27304,GL,03/31/2025,               ,83021,     ,N1402,142363623,Global Ledger Transaction Interface created
AHF,202503_0083,37,83,0,83,411160,JE,04/14/2025,-17,P3 Allowance to AR            ,USD,0,-20329.92,GL,03/31/2025,               ,83021,     ,N1502,142363628,Global Ledger Transaction Interface created
AHF,202503_0083,38,83,0,83,411160,JE,04/25/2025,-17,P3 Allowance                  ,USD,0,48167.22,GL,03/31/2025,               ,83021,     ,N1601,142527917,Global Ledger Transaction Interface created
AHF,202503_0083,39,83,0,83,411215,MR,45750,MEDIPAC-1-4,MEDIPAC DAILY                 ,USD,0,-1352.55,GL,45719,               ,83021,     ,N104,141458926,Global Ledger Transaction Interface created
