FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID,Column1
AHF,202507_0083,1,83,0,83,100000,MR,45998,MEDIPAC-3-1,MEDIPAC DAILY                 ,USD,0,80,GL,45968,               ,83000,     ,N301,143901382,Global Ledger Transaction Interface created
AHF,202507_0083,2,83,0,83,100000,MR,45937,MEDIPAC-2-1,MEDIPAC DAILY                 ,USD,0,-200,GL,45907,               ,83000,     ,N201,143883569,Global Ledger Transaction Interface created
AHF,202507_0083,3,83,0,83,100000,MR,45907,MEDIPAC-1-1,MEDIPAC DAILY                 ,USD,0,200,GL,45876,               ,83000,     ,N101,143864392,Global Ledger Transaction Interface created
AHF,202507_0083,4,83,0,83,101010,MR,45998,MEDIPAC-3-2,MEDIPAC DAILY                 ,USD,0,-80,GL,45968,               ,83000,     ,N302,143901383,Global Ledger Transaction Interface created
AHF,202507_0083,5,83,0,83,102250,JE,45999,-5,P7 UHJV Allowance             ,USD,0,80,GL,07/31/2025,               ,83000,     ,N401,144539723,Global Ledger Transaction Interface created
AHF,202507_0083,6,83,0,83,113010,DE,07/31/2025,AM190-1-1,Summarized transaction        ,USD,0,-1028.4,AM,07/31/2025,               ,83000,     ,N101,144418394,Global Ledger Transaction Interface created
AHF,202507_0083,7,83,0,83,113030,DE,07/31/2025,AM190-1-2,ACCUMULATED DEPRECIATION      ,USD,0,-422.31,AM,07/31/2025,               ,83000,     ,N102,144418395,Global Ledger Transaction Interface created
AHF,202507_0083,8,83,0,83,113040,DE,07/31/2025,AM190-1-3,Summarized transaction        ,USD,0,-1255.99,AM,07/31/2025,               ,83000,     ,N103,144418396,Global Ledger Transaction Interface created
AHF,202507_0083,9,83,0,83,411160,JE,45999,-6,P7 UHJV Allowance             ,USD,0,-80,GL,07/31/2025,               ,83021,     ,N402,144539724,Global Ledger Transaction Interface created
AHF,202507_0083,10,83,0,83,411415,MR,45937,MEDIPAC-2-3,MEDIPAC DAILY                 ,USD,0,200,GL,45907,               ,83021,     ,N203,143883571,Global Ledger Transaction Interface created
AHF,202507_0083,11,83,0,83,412355,MR,45907,MEDIPAC-1-2,MEDIPAC DAILY                 ,USD,0,-200,GL,45876,               ,83021,     ,N102,143864393,Global Ledger Transaction Interface created
AHF,202507_0083,12,83,0,83,741000,DE,07/31/2025,AM190-1-4,Summarized transaction        ,USD,0,1028.4,AM,07/31/2025,               ,83021,     ,N104,144418397,Global Ledger Transaction Interface created
AHF,202507_0083,13,83,0,83,741020,DE,07/31/2025,AM190-1-5,Summarized transaction        ,USD,0,1255.99,AM,07/31/2025,               ,83021,     ,N105,144418398,Global Ledger Transaction Interface created
AHF,202507_0083,14,83,0,83,741030,DE,07/31/2025,AM190-1-6,DEPRECIATION EXPENSE          ,USD,0,422.31,AM,07/31/2025,               ,83021,     ,N106,144418399,Global Ledger Transaction Interface created
