FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID,Column1
AHF,202504_0084,1,84,0,84,100008,JE,04/03/2025,-6,2025-4MSA PYMT                ,USD,0,11174.58,GL,04/30/2025,               ,84000,     ,N501,142146602,Global Ledger Transaction Interface created
AHF,202504_0084,2,84,0,84,103190,JE,05/06/2025,-240,P3 Pomerene MSA missed        ,USD,0,11174.58,GL,04/30/2025,               ,84000,     ,N23901,142762828,Global Ledger Transaction Interface created
AHF,202504_0084,3,84,0,84,103190,JE,04/03/2025,-7,2025-4MSA PYMT                ,USD,0,-11174.58,GL,04/30/2025,               ,84000,     ,N502,142146603,Global Ledger Transaction Interface created
AHF,202504_0084,4,84,0,84,103190,JE,05/06/2025,-239,P4 Pomerene MAY 2025 MSA      ,USD,0,11174.58,GL,04/30/2025,               ,84000,     ,N23801,142744814,Global Ledger Transaction Interface created
AHF,202504_0084,5,84,0,84,103190,JE,05/02/2025,-124,2024 Pom Production Bonus     ,USD,0,48944.67,GL,04/30/2025,               ,84000,     ,N12301,142703396,Global Ledger Transaction Interface created
AHF,202504_0084,6,84,0,84,105110,ZB,05/06/2025,GL190-111-43,Auto Offset From Zone 10      ,USD,0,-88,GL,04/30/2025,               ,84000,     ,I111043,142764262,Global Ledger Transaction Interface created
AHF,202504_0084,7,84,0,84,490407,JE,05/06/2025,-241,P3 Pomerene MSA missed        ,USD,0,-11174.58,GL,04/30/2025,               ,84020,     ,N23902,142762829,Global Ledger Transaction Interface created
AHF,202504_0084,8,84,0,84,490407,JE,05/06/2025,-240,P4 Pomerene MAY 2025 MSA      ,USD,0,-11174.58,GL,04/30/2025,               ,84020,     ,N23802,142744815,Global Ledger Transaction Interface created
AHF,202504_0084,9,84,0,84,490407,JE,05/02/2025,-125,2024 Pom Production Bonus     ,USD,0,-48944.67,GL,04/30/2025,               ,84020,     ,N12302,142703397,Global Ledger Transaction Interface created
AHF,202504_0084,10,84,0,84,701450,JE,05/06/2025,-133,AULTMAN INNO KEY BANK FEES    ,USD,0,88,GL,04/30/2025,               ,84010,     ,I111022,142764038,Global Ledger Transaction Interface created
