FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID,Column1
AHF,202505_0055,1,55,0,55,100000,AP,45874,     73634-23-1,Cash Disbursement             ,USD,0,-15408.04,AP,45874,               ,55000,     ,N2301,142804361,Global Ledger Transaction Interface created
AHF,202505_0055,2,55,0,55,100000,AP,45874,     73635-23-2,Cash Disbursement             ,USD,0,-115.5,AP,45874,               ,55000,     ,N2302,142804362,Global Ledger Transaction Interface created
AHF,202505_0055,3,55,0,55,100000,AP,45874,AP170-23-3,Summarized transaction        ,USD,0,-3040.45,AP,45874,               ,55000,     ,N2303,142804363,Global Ledger Transaction Interface created
AHF,202505_0055,4,55,0,55,100000,AP,45874,     73637-23-4,Cash Disbursement             ,USD,0,-206.88,AP,45874,               ,55000,     ,N2304,142804364,Global Ledger Transaction Interface created
AHF,202505_0055,5,55,0,55,100000,AP,45874,     73638-23-5,Cash Disbursement             ,USD,0,-39330,AP,45874,               ,55000,     ,N2305,142804365,Global Ledger Transaction Interface created
AHF,202505_0055,6,55,0,55,100000,AP,45874,AP170-23-6,Summarized transaction        ,USD,0,-254.38,AP,45874,               ,55000,     ,N2306,142804366,Global Ledger Transaction Interface created
AHF,202505_0055,7,55,0,55,100000,AP,45874,AP170-23-7,Summarized transaction        ,USD,0,-378.13,AP,45874,               ,55000,     ,N2307,142804367,Global Ledger Transaction Interface created
AHF,202505_0055,8,55,0,55,100000,AP,45874,     73641-23-8,Cash Disbursement             ,USD,0,-4056,AP,45874,               ,55000,     ,N2308,142804368,Global Ledger Transaction Interface created
AHF,202505_0055,9,55,0,55,100000,AP,45874,     73642-23-9,Cash Disbursement             ,USD,0,-168.75,AP,45874,               ,55000,     ,N2309,142804369,Global Ledger Transaction Interface created
AHF,202505_0055,10,55,0,55,100000,AP,45874,     73643-23-10,Cash Disbursement             ,USD,0,-181.75,AP,45874,               ,55000,     ,N23010,142804370,Global Ledger Transaction Interface created
AHF,202505_0055,11,55,0,55,100000,AP,45874,AP170-23-11,Summarized transaction        ,USD,0,-2729.77,AP,45874,               ,55000,     ,N23011,142804371,Global Ledger Transaction Interface created
AHF,202505_0055,12,55,0,55,100000,AP,45874,AP170-23-12,Summarized transaction        ,USD,0,-667.12,AP,45874,               ,55000,     ,N23012,142804372,Global Ledger Transaction Interface created
AHF,202505_0055,13,55,0,55,100000,AP,45874,     73646-23-13,Cash Disbursement             ,USD,0,-7.5,AP,45874,               ,55000,     ,N23013,142804373,Global Ledger Transaction Interface created
