FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID,Column1
AHF,202506_0055,1,55,0,55,100000,AP,45783,     74151-10-1,Cash Disbursement             ,USD,0,-779.25,AP,45783,               ,55000,     ,N1001,143268494,Global Ledger Transaction Interface created
AHF,202506_0055,2,55,0,55,100000,JE,06/16/2025,-7,CRCHF APR Rec Transfer        ,USD,0,5217.56,GL,06/30/2025,               ,55000,     ,N601,143498013,Global Ledger Transaction Interface created
AHF,202506_0055,3,55,0,55,100000,JE,06/18/2025,-10,eGroup Tech Refund Check      ,USD,0,2282.5,GL,06/30/2025,               ,55000,     ,N901,143528984,Global Ledger Transaction Interface created
AHF,202506_0055,4,55,0,55,100000,JE,45695,-5,AultCare S/F Rebate Check     ,USD,0,77630,GL,06/30/2025,               ,55000,     ,I203,143770002,Global Ledger Transaction Interface created
AHF,202506_0055,5,55,0,55,100000,JE,45695,-7,Admin Fee Deposit             ,USD,0,75480.7,GL,06/30/2025,               ,55000,     ,I205,143770004,Global Ledger Transaction Interface created
AHF,202506_0055,6,55,0,55,100000,JE,45695,-9,Subro Check Deposit           ,USD,0,5560.42,GL,06/30/2025,               ,55000,     ,I207,143770006,Global Ledger Transaction Interface created
AHF,202506_0055,7,55,0,55,100000,JE,45695,-11,Equipment & Misc. Deposit     ,USD,0,237.7,GL,06/30/2025,               ,55000,     ,I209,143770008,Global Ledger Transaction Interface created
AHF,202506_0055,8,55,0,55,100000,JE,06/16/2025,-5,AHIC to AultGen 6.6.25        ,USD,0,2500000,GL,06/30/2025,               ,55000,     ,N401,143497980,Global Ledger Transaction Interface created
AHF,202506_0055,9,55,0,55,100000,AP,45814,AP170-19-1,Summarized transaction        ,USD,0,-6631.02,AP,45814,               ,55000,     ,N1901,143302477,Global Ledger Transaction Interface created
AHF,202506_0055,10,55,0,55,100000,AP,45814,    350969-19-2,Cash Disbursement             ,USD,0,-289.8,AP,45814,               ,55000,     ,N1902,143302478,Global Ledger Transaction Interface created
AHF,202506_0055,11,55,0,55,100000,AP,45814,AP170-19-3,Summarized transaction        ,USD,0,-280.88,AP,45814,               ,55000,     ,N1903,143302479,Global Ledger Transaction Interface created
AHF,202506_0055,12,55,0,55,100000,AP,45814,    350971-19-4,Cash Disbursement             ,USD,0,-120.11,AP,45814,               ,55000,     ,N1904,143302480,Global Ledger Transaction Interface created
AHF,202506_0055,13,55,0,55,100000,AP,45814,    350972-19-5,Cash Disbursement             ,USD,0,-1487.5,AP,45814,               ,55000,     ,N1905,143302481,Global Ledger Transaction Interface created
AHF,202506_0055,14,55,0,55,100000,AP,45814,    350973-19-6,Cash Disbursement             ,USD,0,-5280,AP,45814,               ,55000,     ,N1906,143302482,Global Ledger Transaction Interface created
AHF,202506_0055,15,55,0,55,100000,AP,45814,    350974-19-7,Cash Disbursement             ,USD,0,-22750,AP,45814,               ,55000,     ,N1907,143302483,Global Ledger Transaction Interface created
AHF,202506_0055,16,55,0,55,100000,AP,45814,    350975-19-8,Cash Disbursement             ,USD,0,-3.86,AP,45814,               ,55000,     ,N1908,143302484,Global Ledger Transaction Interface created
AHF,202506_0055,17,55,0,55,100000,AP,45814,    350976-19-9,Cash Disbursement             ,USD,0,-1.96,AP,45814,               ,55000,     ,N1909,143302485,Global Ledger Transaction Interface created
AHF,202506_0055,18,55,0,55,100000,AP,45814,    350977-19-10,Cash Disbursement             ,USD,0,-1.08,AP,45814,               ,55000,     ,N19010,143302486,Global Ledger Transaction Interface created
AHF,202506_0055,19,55,0,55,100000,AP,45814,    350978-19-11,Cash Disbursement             ,USD,0,-2.36,AP,45814,               ,55000,     ,N19011,143302487,Global Ledger Transaction Interface created
AHF,202506_0055,20,55,0,55,100000,AP,45814,    350979-19-12,Cash Disbursement             ,USD,0,-4.96,AP,45814,               ,55000,     ,N19012,143302488,Global Ledger Transaction Interface created
AHF,202506_0055,21,55,0,55,100000,AP,45814,    350980-19-13,Cash Disbursement             ,USD,0,-0.58,AP,45814,               ,55000,     ,N19013,143302489,Global Ledger Transaction Interface created
AHF,202506_0055,22,55,0,55,100000,AP,45814,    350981-19-14,Cash Disbursement             ,USD,0,-1.59,AP,45814,               ,55000,     ,N19014,143302490,Global Ledger Transaction Interface created
AHF,202506_0055,23,55,0,55,100000,AP,45814,    350982-19-15,Cash Disbursement             ,USD,0,-0.63,AP,45814,               ,55000,     ,N19015,143302491,Global Ledger Transaction Interface created
AHF,202506_0055,24,55,0,55,100000,AP,45814,    350983-19-16,Cash Disbursement             ,USD,0,-0.42,AP,45814,               ,55000,     ,N19016,143302492,Global Ledger Transaction Interface created
AHF,202506_0055,25,55,0,55,100000,AP,45814,    350984-19-17,Cash Disbursement             ,USD,0,-0.34,AP,45814,               ,55000,     ,N19017,143302493,Global Ledger Transaction Interface created
AHF,202506_0055,26,55,0,55,100000,AP,45814,    350985-19-18,Cash Disbursement             ,USD,0,-2.54,AP,45814,               ,55000,     ,N19018,143302494,Global Ledger Transaction Interface created
AHF,202506_0055,27,55,0,55,100000,AP,45814,    350986-19-19,Cash Disbursement             ,USD,0,-6.76,AP,45814,               ,55000,     ,N19019,143302495,Global Ledger Transaction Interface created
AHF,202506_0055,28,55,0,55,100000,AP,45814,    350987-19-20,Cash Disbursement             ,USD,0,-2.29,AP,45814,               ,55000,     ,N19020,143302496,Global Ledger Transaction Interface created
AHF,202506_0055,29,55,0,55,100000,AP,45814,    350988-19-21,Cash Disbursement             ,USD,0,-0.3,AP,45814,               ,55000,     ,N19021,143302497,Global Ledger Transaction Interface created
AHF,202506_0055,30,55,0,55,100000,AP,45814,    350989-19-22,Cash Disbursement             ,USD,0,-0.63,AP,45814,               ,55000,     ,N19022,143302498,Global Ledger Transaction Interface created
AHF,202506_0055,31,55,0,55,100000,AP,45814,    350990-19-23,Cash Disbursement             ,USD,0,-1.12,AP,45814,               ,55000,     ,N19023,143302499,Global Ledger Transaction Interface created
AHF,202506_0055,32,55,0,55,100000,AP,45814,    350991-19-24,Cash Disbursement             ,USD,0,-1.41,AP,45814,               ,55000,     ,N19024,143302500,Global Ledger Transaction Interface created
AHF,202506_0055,33,55,0,55,100000,AP,45814,    350992-19-25,Cash Disbursement             ,USD,0,-1.86,AP,45814,               ,55000,     ,N19025,143302501,Global Ledger Transaction Interface created
AHF,202506_0055,34,55,0,55,100000,AP,45814,    350993-19-26,Cash Disbursement             ,USD,0,-278.03,AP,45814,               ,55000,     ,N19026,143302502,Global Ledger Transaction Interface created
AHF,202506_0055,35,55,0,55,100000,AP,45814,    350994-19-27,Cash Disbursement             ,USD,0,-29.02,AP,45814,               ,55000,     ,N19027,143302503,Global Ledger Transaction Interface created
AHF,202506_0055,36,55,0,55,100000,AP,45814,    350995-19-28,Cash Disbursement             ,USD,0,-3.5,AP,45814,               ,55000,     ,N19028,143302504,Global Ledger Transaction Interface created
AHF,202506_0055,37,55,0,55,100000,AP,45814,    350996-19-29,Cash Disbursement             ,USD,0,-89,AP,45814,               ,55000,     ,N19029,143302505,Global Ledger Transaction Interface created
AHF,202506_0055,38,55,0,55,100000,AP,45814,    350997-19-30,Cash Disbursement             ,USD,0,-40.03,AP,45814,               ,55000,     ,N19030,143302506,Global Ledger Transaction Interface created
AHF,202506_0055,39,55,0,55,100000,AP,45814,    350998-19-31,Cash Disbursement             ,USD,0,-1.14,AP,45814,               ,55000,     ,N19031,143302507,Global Ledger Transaction Interface created
AHF,202506_0055,40,55,0,55,100000,AP,45814,    350999-19-32,Cash Disbursement             ,USD,0,-215.37,AP,45814,               ,55000,     ,N19032,143302508,Global Ledger Transaction Interface created
AHF,202506_0055,41,55,0,55,100000,AP,45814,    351000-19-33,Cash Disbursement             ,USD,0,-9.3,AP,45814,               ,55000,     ,N19033,143302509,Global Ledger Transaction Interface created
AHF,202506_0055,42,55,0,55,100000,AP,45814,    351001-19-34,Cash Disbursement             ,USD,0,-666.77,AP,45814,               ,55000,     ,N19034,143302510,Global Ledger Transaction Interface created
AHF,202506_0055,43,55,0,55,100000,AP,45814,    351002-19-35,Cash Disbursement             ,USD,0,-77.03,AP,45814,               ,55000,     ,N19035,143302511,Global Ledger Transaction Interface created
AHF,202506_0055,44,55,0,55,100000,AP,45722,     74139-2-1,Cash Disbursement             ,USD,0,-20476,AP,45722,               ,55000,     ,N201,143095531,Global Ledger Transaction Interface created
AHF,202506_0055,45,55,0,55,100000,AP,45722,     74140-2-2,Cash Disbursement             ,USD,0,-3.67,AP,45722,               ,55000,     ,N202,143095532,Global Ledger Transaction Interface created
AHF,202506_0055,46,55,0,55,100000,AP,45722,AP170-2-3,Summarized transaction        ,USD,0,-576.53,AP,45722,               ,55000,     ,N203,143095533,Global Ledger Transaction Interface created
AHF,202506_0055,47,55,0,55,100000,AP,45722,     74142-2-4,Cash Disbursement             ,USD,0,-15,AP,45722,               ,55000,     ,N204,143095534,Global Ledger Transaction Interface created
AHF,202506_0055,48,55,0,55,100000,AP,45722,AP170-2-5,Summarized transaction        ,USD,0,-1117.68,AP,45722,               ,55000,     ,N205,143095535,Global Ledger Transaction Interface created
AHF,202506_0055,49,55,0,55,100000,AP,45722,     74144-2-6,Cash Disbursement             ,USD,0,-160.63,AP,45722,               ,55000,     ,N206,143095536,Global Ledger Transaction Interface created
AHF,202506_0055,50,55,0,55,100000,AP,45722,     74145-2-7,Cash Disbursement             ,USD,0,-2070.64,AP,45722,               ,55000,     ,N207,143095537,Global Ledger Transaction Interface created
AHF,202506_0055,51,55,0,55,100000,AP,45722,AP170-2-8,Summarized transaction        ,USD,0,-80.08,AP,45722,               ,55000,     ,N208,143095538,Global Ledger Transaction Interface created
AHF,202506_0055,52,55,0,55,100000,AP,45722,     74147-2-9,Cash Disbursement             ,USD,0,-12000,AP,45722,               ,55000,     ,N209,143095539,Global Ledger Transaction Interface created
AHF,202506_0055,53,55,0,55,100000,AP,45722,     74148-2-10,Cash Disbursement             ,USD,0,-16124.91,AP,45722,               ,55000,     ,N2010,143095540,Global Ledger Transaction Interface created
AHF,202506_0055,54,55,0,55,100000,AP,45722,     74149-2-11,Cash Disbursement             ,USD,0,-9621.51,AP,45722,               ,55000,     ,N2011,143095541,Global Ledger Transaction Interface created
AHF,202506_0055,55,55,0,55,100000,AP,45722,AP170-2-12,Summarized transaction        ,USD,0,-5668.2,AP,45722,               ,55000,     ,N2012,143095542,Global Ledger Transaction Interface created
AHF,202506_0055,56,55,0,55,100000,JE,45695,-14,Commissions Returns           ,USD,0,74.01,GL,06/30/2025,               ,55000,     ,I2012,143770011,Global Ledger Transaction Interface created
AHF,202506_0055,57,55,0,55,100000,JE,45695,-17,Jun'25 IDR Payments           ,USD,0,-690,GL,06/30/2025,               ,55000,     ,I2015,143770014,Global Ledger Transaction Interface created
AHF,202506_0055,58,55,0,55,100000,JE,45695,-18,Suarez Corp. Check            ,USD,0,3758.53,GL,06/30/2025,               ,55000,     ,I2016,143770015,Global Ledger Transaction Interface created
AHF,202506_0055,59,55,0,55,100000,JE,06/16/2025,-4,AultGen to AIC Transfer 6.6.25,USD,0,-2500000,GL,06/30/2025,               ,55000,     ,N202,143497921,Global Ledger Transaction Interface created
AHF,202506_0055,60,55,0,55,100000,JE,06/16/2025,-4,AultComp Admin Fee (BZ - 55)  ,USD,0,8982.85,GL,06/30/2025,               ,55000,     ,N301,143497922,Global Ledger Transaction Interface created
AHF,202506_0055,61,55,0,55,100000,JE,45695,-3,EviCore Refund Deposit        ,USD,0,102555,GL,06/30/2025,               ,55000,     ,I201,143770000,Global Ledger Transaction Interface created
AHF,202506_0055,62,55,0,55,100000,AP,45783,     74165-11-14,Cash Disbursement             ,USD,0,-25000,AP,45783,               ,55000,     ,N11014,143268539,Global Ledger Transaction Interface created
AHF,202506_0055,63,55,0,55,100000,AP,45783,     74164-11-13,Cash Disbursement             ,USD,0,-270,AP,45783,               ,55000,     ,N11013,143268538,Global Ledger Transaction Interface created
AHF,202506_0055,64,55,0,55,100000,AP,45783,     74163-11-12,Cash Disbursement             ,USD,0,-138.75,AP,45783,               ,55000,     ,N11012,143268537,Global Ledger Transaction Interface created
AHF,202506_0055,65,55,0,55,100000,AP,45783,     74162-11-11,Cash Disbursement             ,USD,0,-4192.89,AP,45783,               ,55000,     ,N11011,143268536,Global Ledger Transaction Interface created
AHF,202506_0055,66,55,0,55,100000,AP,45783,     74161-11-10,Cash Disbursement             ,USD,0,-9.11,AP,45783,               ,55000,     ,N11010,143268535,Global Ledger Transaction Interface created
AHF,202506_0055,67,55,0,55,100000,AP,45783,     74160-11-9,Cash Disbursement             ,USD,0,-183674.25,AP,45783,               ,55000,     ,N1109,143268534,Global Ledger Transaction Interface created
AHF,202506_0055,68,55,0,55,100000,AP,45783,     74159-11-8,Cash Disbursement             ,USD,0,-114.38,AP,45783,               ,55000,     ,N1108,143268533,Global Ledger Transaction Interface created
AHF,202506_0055,69,55,0,55,100000,AP,45783,     74158-11-7,Cash Disbursement             ,USD,0,-21493.95,AP,45783,               ,55000,     ,N1107,143268532,Global Ledger Transaction Interface created
AHF,202506_0055,70,55,0,55,100000,AP,45783,     74157-11-6,Cash Disbursement             ,USD,0,-1200,AP,45783,               ,55000,     ,N1106,143268531,Global Ledger Transaction Interface created
AHF,202506_0055,71,55,0,55,100000,AP,45783,AP170-11-5,Summarized transaction        ,USD,0,-733.68,AP,45783,               ,55000,     ,N1105,143268530,Global Ledger Transaction Interface created
AHF,202506_0055,72,55,0,55,100000,AP,45783,     74155-11-4,Cash Disbursement             ,USD,0,-111.21,AP,45783,               ,55000,     ,N1104,143268529,Global Ledger Transaction Interface created
AHF,202506_0055,73,55,0,55,100000,AP,45783,     74154-11-3,Cash Disbursement             ,USD,0,-42750,AP,45783,               ,55000,     ,N1103,143268528,Global Ledger Transaction Interface created
AHF,202506_0055,74,55,0,55,100000,AP,45783,     74153-11-2,Cash Disbursement             ,USD,0,-700,AP,45783,               ,55000,     ,N1102,143268527,Global Ledger Transaction Interface created
AHF,202506_0055,75,55,0,55,100000,AP,45783,     74152-11-1,Cash Disbursement             ,USD,0,-99,AP,45783,               ,55000,     ,N1101,143268526,Global Ledger Transaction Interface created
AHF,202506_0055,76,55,0,55,100000,AP,45936,AP170-31-1,Summarized transaction        ,USD,0,-46.24,AP,45936,               ,55000,     ,N3101,143327925,Global Ledger Transaction Interface created
AHF,202506_0055,77,55,0,55,100000,AP,45936,     74168-31-2,Cash Disbursement             ,USD,0,-36943.24,AP,45936,               ,55000,     ,N3102,143327926,Global Ledger Transaction Interface created
AHF,202506_0055,78,55,0,55,100000,AP,45936,     74169-31-3,Cash Disbursement             ,USD,0,-13518.73,AP,45936,               ,55000,     ,N3103,143327927,Global Ledger Transaction Interface created
AHF,202506_0055,79,55,0,55,100000,AP,45936,     74170-31-4,Cash Disbursement             ,USD,0,-45.38,AP,45936,               ,55000,     ,N3104,143327928,Global Ledger Transaction Interface created
AHF,202506_0055,80,55,0,55,100000,AP,45936,     74171-31-5,Cash Disbursement             ,USD,0,-145.8,AP,45936,               ,55000,     ,N3105,143327929,Global Ledger Transaction Interface created
AHF,202506_0055,81,55,0,55,100000,AP,45936,     74172-31-6,Cash Disbursement             ,USD,0,-46313.2,AP,45936,               ,55000,     ,N3106,143327930,Global Ledger Transaction Interface created
AHF,202506_0055,82,55,0,55,100000,AP,45936,AP170-31-7,Summarized transaction        ,USD,0,-37833.36,AP,45936,               ,55000,     ,N3107,143327931,Global Ledger Transaction Interface created
AHF,202506_0055,83,55,0,55,100000,AP,45936,     74174-31-8,Cash Disbursement             ,USD,0,-3328.8,AP,45936,               ,55000,     ,N3108,143327932,Global Ledger Transaction Interface created
AHF,202506_0055,84,55,0,55,100000,AP,45936,     74175-31-9,Cash Disbursement             ,USD,0,-2203.2,AP,45936,               ,55000,     ,N3109,143327933,Global Ledger Transaction Interface created
AHF,202506_0055,85,55,0,55,100000,AP,45936,     74176-31-10,Cash Disbursement             ,USD,0,-30.55,AP,45936,               ,55000,     ,N31010,143327934,Global Ledger Transaction Interface created
AHF,202506_0055,86,55,0,55,100000,AP,45936,     74177-31-11,Cash Disbursement             ,USD,0,-13506.7,AP,45936,               ,55000,     ,N31011,143327935,Global Ledger Transaction Interface created
AHF,202506_0055,87,55,0,55,100000,AP,45936,     74178-31-12,Cash Disbursement             ,USD,0,-1666.62,AP,45936,               ,55000,     ,N31012,143327936,Global Ledger Transaction Interface created
AHF,202506_0055,88,55,0,55,100000,AP,45936,     74179-31-13,Cash Disbursement             ,USD,0,-68.75,AP,45936,               ,55000,     ,N31013,143327937,Global Ledger Transaction Interface created
AHF,202506_0055,89,55,0,55,100000,AP,45936,AP170-31-14,Summarized transaction        ,USD,0,-2677.28,AP,45936,               ,55000,     ,N31014,143327938,Global Ledger Transaction Interface created
AHF,202506_0055,90,55,0,55,100000,JE,06/30/2025,-34,AHIC to AultGen 6.27.25       ,USD,0,2000000,GL,06/30/2025,               ,55000,     ,N3301,143595426,Global Ledger Transaction Interface created
AHF,202506_0055,91,55,0,55,100000,JE,06/30/2025,-36,AHIC to AultGen 6.30.25       ,USD,0,2000000,GL,06/30/2025,               ,55000,     ,N3501,143595451,Global Ledger Transaction Interface created
AHF,202506_0055,92,55,0,55,100000,JE,06/30/2025,-36,AultGen to AIC 6.27.25        ,USD,0,-2000000,GL,06/30/2025,               ,55000,     ,N3402,143595436,Global Ledger Transaction Interface created
AHF,202506_0055,93,55,0,55,100000,JE,06/23/2025,-23,Self-Funded Deposit Transfer  ,USD,0,-5804.24,GL,06/30/2025,               ,55000,     ,N2102,143558348,Global Ledger Transaction Interface created
AHF,202506_0055,94,55,0,55,100000,VP,45814,    350957-22-1,Void Payment                  ,USD,0,6.2,AP,45814,               ,55000,     ,N2201,143308182,Global Ledger Transaction Interface created
AHF,202506_0055,95,55,0,55,100000,AP,06/17/2025,     74227-73-1,Cash Disbursement             ,USD,0,-6.31,AP,06/17/2025,               ,55000,     ,N7301,143495392,Global Ledger Transaction Interface created
AHF,202506_0055,96,55,0,55,100000,AP,06/17/2025,     74228-73-2,Cash Disbursement             ,USD,0,-1637.52,AP,06/17/2025,               ,55000,     ,N7302,143495393,Global Ledger Transaction Interface created
AHF,202506_0055,97,55,0,55,100000,AP,06/17/2025,     74229-73-3,Cash Disbursement             ,USD,0,-62,AP,06/17/2025,               ,55000,     ,N7303,143495394,Global Ledger Transaction Interface created
AHF,202506_0055,98,55,0,55,100000,AP,06/17/2025,     74230-73-4,Cash Disbursement             ,USD,0,-33.2,AP,06/17/2025,               ,55000,     ,N7304,143495395,Global Ledger Transaction Interface created
AHF,202506_0055,99,55,0,55,100000,AP,06/17/2025,     74231-73-5,Cash Disbursement             ,USD,0,-246,AP,06/17/2025,               ,55000,     ,N7305,143495396,Global Ledger Transaction Interface created
AHF,202506_0055,100,55,0,55,100000,AP,06/17/2025,     74232-73-6,Cash Disbursement             ,USD,0,-2760,AP,06/17/2025,               ,55000,     ,N7306,143495397,Global Ledger Transaction Interface created
AHF,202506_0055,101,55,0,55,100000,AP,06/17/2025,     74233-73-7,Cash Disbursement             ,USD,0,-213.4,AP,06/17/2025,               ,55000,     ,N7307,143495398,Global Ledger Transaction Interface created
AHF,202506_0055,102,55,0,55,100000,AP,06/17/2025,     74234-73-8,Cash Disbursement             ,USD,0,-17711.75,AP,06/17/2025,               ,55000,     ,N7308,143495399,Global Ledger Transaction Interface created
AHF,202506_0055,103,55,0,55,100000,AP,06/17/2025,     74235-73-9,Cash Disbursement             ,USD,0,-288,AP,06/17/2025,               ,55000,     ,N7309,143495400,Global Ledger Transaction Interface created
AHF,202506_0055,104,55,0,55,100000,JE,06/24/2025,-35,AHIC AP Refunds Transfer      ,USD,0,-324149.35,GL,06/30/2025,               ,55000,     ,N2906,143564072,Global Ledger Transaction Interface created
AHF,202506_0055,105,55,0,55,100000,AP,45936,     74166-30-1,Cash Disbursement             ,USD,0,-338.26,AP,45936,               ,55000,     ,N3001,143327923,Global Ledger Transaction Interface created
AHF,202506_0055,106,55,0,55,100000,AP,06/17/2025,     74284-73-58,Cash Disbursement             ,USD,0,-177.4,AP,06/17/2025,               ,55000,     ,N73058,143495449,Global Ledger Transaction Interface created
AHF,202506_0055,107,55,0,55,100000,AP,06/17/2025,     74285-73-59,Cash Disbursement             ,USD,0,-457.76,AP,06/17/2025,               ,55000,     ,N73059,143495450,Global Ledger Transaction Interface created
AHF,202506_0055,108,55,0,55,100000,AP,06/17/2025,     74286-73-60,Cash Disbursement             ,USD,0,-238,AP,06/17/2025,               ,55000,     ,N73060,143495451,Global Ledger Transaction Interface created
AHF,202506_0055,109,55,0,55,100000,AP,06/17/2025,     74287-73-61,Cash Disbursement             ,USD,0,-14389.77,AP,06/17/2025,               ,55000,     ,N73061,143495452,Global Ledger Transaction Interface created
AHF,202506_0055,110,55,0,55,100000,AP,06/17/2025,     74288-73-62,Cash Disbursement             ,USD,0,-322,AP,06/17/2025,               ,55000,     ,N73062,143495453,Global Ledger Transaction Interface created
AHF,202506_0055,111,55,0,55,100000,AP,06/17/2025,     74289-73-63,Cash Disbursement             ,USD,0,-1027.5,AP,06/17/2025,               ,55000,     ,N73063,143495454,Global Ledger Transaction Interface created
AHF,202506_0055,112,55,0,55,100000,JE,06/25/2025,-31,CRCHF MAY Receivable Transfer ,USD,0,11900,GL,06/30/2025,               ,55000,     ,N3001,143567278,Global Ledger Transaction Interface created
AHF,202506_0055,113,55,0,55,100000,AP,45997,     74183-51-1,Cash Disbursement             ,USD,0,-903.4,AP,45997,               ,55000,     ,N5101,143421824,Global Ledger Transaction Interface created
AHF,202506_0055,114,55,0,55,100000,AP,45997,     74184-51-2,Cash Disbursement             ,USD,0,-2592.83,AP,45997,               ,55000,     ,N5102,143421825,Global Ledger Transaction Interface created
AHF,202506_0055,115,55,0,55,100000,AP,45997,     74185-51-3,Cash Disbursement             ,USD,0,-110,AP,45997,               ,55000,     ,N5103,143421826,Global Ledger Transaction Interface created
AHF,202506_0055,116,55,0,55,100000,AP,45997,AP170-51-4,Summarized transaction        ,USD,0,-34450.34,AP,45997,               ,55000,     ,N5104,143421827,Global Ledger Transaction Interface created
AHF,202506_0055,117,55,0,55,100000,AP,45997,     74187-51-5,Cash Disbursement             ,USD,0,-526.93,AP,45997,               ,55000,     ,N5105,143421828,Global Ledger Transaction Interface created
AHF,202506_0055,118,55,0,55,100000,AP,45997,     74188-51-6,Cash Disbursement             ,USD,0,-65,AP,45997,               ,55000,     ,N5106,143421829,Global Ledger Transaction Interface created
AHF,202506_0055,119,55,0,55,100000,AP,45997,     74189-51-7,Cash Disbursement             ,USD,0,-191.75,AP,45997,               ,55000,     ,N5107,143421830,Global Ledger Transaction Interface created
AHF,202506_0055,120,55,0,55,100000,AP,45997,     74190-51-8,Cash Disbursement             ,USD,0,-4056,AP,45997,               ,55000,     ,N5108,143421831,Global Ledger Transaction Interface created
AHF,202506_0055,121,55,0,55,100000,AP,45997,     74191-51-9,Cash Disbursement             ,USD,0,-946.4,AP,45997,               ,55000,     ,N5109,143421832,Global Ledger Transaction Interface created
AHF,202506_0055,122,55,0,55,100000,AP,45997,     74192-51-10,Cash Disbursement             ,USD,0,-110.63,AP,45997,               ,55000,     ,N51010,143421833,Global Ledger Transaction Interface created
AHF,202506_0055,123,55,0,55,100000,AP,45997,     74193-51-11,Cash Disbursement             ,USD,0,-810.87,AP,45997,               ,55000,     ,N51011,143421834,Global Ledger Transaction Interface created
AHF,202506_0055,124,55,0,55,100000,AP,45997,     74194-51-12,Cash Disbursement             ,USD,0,-46534.9,AP,45997,               ,55000,     ,N51012,143421835,Global Ledger Transaction Interface created
AHF,202506_0055,125,55,0,55,100000,AP,45997,     74195-51-13,Cash Disbursement             ,USD,0,-1575.37,AP,45997,               ,55000,     ,N51013,143421836,Global Ledger Transaction Interface created
AHF,202506_0055,126,55,0,55,100000,AP,45997,     74196-51-14,Cash Disbursement             ,USD,0,-35.88,AP,45997,               ,55000,     ,N51014,143421837,Global Ledger Transaction Interface created
AHF,202506_0055,127,55,0,55,100000,AP,45997,     74197-51-15,Cash Disbursement             ,USD,0,-44135.47,AP,45997,               ,55000,     ,N51015,143421838,Global Ledger Transaction Interface created
AHF,202506_0055,128,55,0,55,100000,AP,45997,     74198-51-16,Cash Disbursement             ,USD,0,-2000,AP,45997,               ,55000,     ,N51016,143421839,Global Ledger Transaction Interface created
AHF,202506_0055,129,55,0,55,100000,AP,45997,     74199-51-17,Cash Disbursement             ,USD,0,-2495,AP,45997,               ,55000,     ,N51017,143421840,Global Ledger Transaction Interface created
AHF,202506_0055,130,55,0,55,100000,AP,45997,     74200-51-18,Cash Disbursement             ,USD,0,-5704,AP,45997,               ,55000,     ,N51018,143421841,Global Ledger Transaction Interface created
AHF,202506_0055,131,55,0,55,100000,AP,45997,     74202-51-19,Cash Disbursement             ,USD,0,-440,AP,45997,               ,55000,     ,N51019,143421842,Global Ledger Transaction Interface created
AHF,202506_0055,132,55,0,55,100000,AP,45997,     74203-51-20,Cash Disbursement             ,USD,0,-3863.26,AP,45997,               ,55000,     ,N51020,143421843,Global Ledger Transaction Interface created
AHF,202506_0055,133,55,0,55,100000,AP,45997,     74204-51-21,Cash Disbursement             ,USD,0,-8444.82,AP,45997,               ,55000,     ,N51021,143421844,Global Ledger Transaction Interface created
AHF,202506_0055,134,55,0,55,100000,AP,45997,     74205-51-22,Cash Disbursement             ,USD,0,-2203.2,AP,45997,               ,55000,     ,N51022,143421845,Global Ledger Transaction Interface created
AHF,202506_0055,135,55,0,55,100000,AP,45997,     74206-51-23,Cash Disbursement             ,USD,0,-100,AP,45997,               ,55000,     ,N51023,143421846,Global Ledger Transaction Interface created
AHF,202506_0055,136,55,0,55,100000,AP,45997,AP170-51-24,Summarized transaction        ,USD,0,-337.55,AP,45997,               ,55000,     ,N51024,143421847,Global Ledger Transaction Interface created
AHF,202506_0055,137,55,0,55,100000,AP,45997,     74208-51-25,Cash Disbursement             ,USD,0,-278.92,AP,45997,               ,55000,     ,N51025,143421848,Global Ledger Transaction Interface created
AHF,202506_0055,138,55,0,55,100000,AP,45997,AP170-51-26,Summarized transaction        ,USD,0,-41.97,AP,45997,               ,55000,     ,N51026,143421849,Global Ledger Transaction Interface created
