FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID
AHF,202507_0055,1,55,0,55,100000,JE,07/22/2025,-14,AOH Intercompany Transfer     ,USD,0,-8555.8,GL,07/31/2025,               ,55000,     ,N1202,144174303
AHF,202507_0055,2,55,0,55,100000,JE,07/21/2025,-12,Test Entry                    ,USD,0,0.01,GL,07/31/2025,               ,55000,     ,N1101,144169520
AHF,202507_0055,3,55,0,55,100000,JE,07/31/2025,-4,Intercompany Payment to AHF   ,USD,0,-1309341.02,GL,07/31/2025,               ,55000,     ,I202,144264580
AHF,202507_0055,4,55,0,55,100000,AP,07/08/2025,     74712-18-1,Cash Disbursement             ,USD,0,-527.35,AP,07/08/2025,               ,55000,     ,N1801,143825367
AHF,202507_0055,5,55,0,55,100000,AP,07/08/2025,     74713-18-2,Cash Disbursement             ,USD,0,-2770,AP,07/08/2025,               ,55000,     ,N1802,143825368
AHF,202507_0055,6,55,0,55,100000,AP,07/08/2025,     74714-18-3,Cash Disbursement             ,USD,0,-300,AP,07/08/2025,               ,55000,     ,N1803,143825369
AHF,202507_0055,7,55,0,55,100000,AP,07/08/2025,AP170-18-4,Summarized transaction        ,USD,0,-12907.7,AP,07/08/2025,               ,55000,     ,N1804,143825370
AHF,202507_0055,8,55,0,55,100000,AP,07/08/2025,     74716-18-5,Cash Disbursement             ,USD,0,-6208.95,AP,07/08/2025,               ,55000,     ,N1805,143825371
AHF,202507_0055,9,55,0,55,100000,AP,07/08/2025,     74717-18-6,Cash Disbursement             ,USD,0,-3850,AP,07/08/2025,               ,55000,     ,N1806,143825372
AHF,202507_0055,10,55,0,55,100000,AP,07/08/2025,AP170-18-7,Summarized transaction        ,USD,0,-41864.94,AP,07/08/2025,               ,55000,     ,N1807,143825373
AHF,202507_0055,11,55,0,55,100000,AP,07/04/2025,    351093-15-1,Cash Disbursement             ,USD,0,-241.07,AP,07/04/2025,               ,55000,     ,N1501,143813095
AHF,202507_0055,12,55,0,55,100000,AP,07/04/2025,    351094-15-2,Cash Disbursement             ,USD,0,-1709.94,AP,07/04/2025,               ,55000,     ,N1502,143813096
AHF,202507_0055,13,55,0,55,100000,AP,07/01/2025,     74672-2-3,Cash Disbursement             ,USD,0,-2000,AP,07/01/2025,               ,55000,     ,N203,143593451
AHF,202507_0055,14,55,0,55,100000,AP,07/01/2025,     74673-2-4,Cash Disbursement             ,USD,0,-4375,AP,07/01/2025,               ,55000,     ,N204,143593452
AHF,202507_0055,15,55,0,55,100000,AP,07/01/2025,     74674-2-5,Cash Disbursement             ,USD,0,-44.38,AP,07/01/2025,               ,55000,     ,N205,143593453
AHF,202507_0055,16,55,0,55,100000,AP,07/01/2025,     74675-2-6,Cash Disbursement             ,USD,0,-119.36,AP,07/01/2025,               ,55000,     ,N206,143593454
AHF,202507_0055,17,55,0,55,100000,AP,07/01/2025,     74676-2-7,Cash Disbursement             ,USD,0,-1383.33,AP,07/01/2025,               ,55000,     ,N207,143593455
AHF,202507_0055,18,55,0,55,100000,AP,07/01/2025,     74677-2-8,Cash Disbursement             ,USD,0,-1500,AP,07/01/2025,               ,55000,     ,N208,143593456
AHF,202507_0055,19,55,0,55,100000,AP,07/01/2025,     74678-2-9,Cash Disbursement             ,USD,0,-7500,AP,07/01/2025,               ,55000,     ,N209,143593457
AHF,202507_0055,20,55,0,55,100000,AP,07/03/2025,     74696-8-9,Cash Disbursement             ,USD,0,-254.09,AP,07/03/2025,               ,55000,     ,N809,143771112
AHF,202507_0055,21,55,0,55,100000,AP,07/03/2025,     74697-8-10,Cash Disbursement             ,USD,0,-6.25,AP,07/03/2025,               ,55000,     ,N8010,143771113
AHF,202507_0055,22,55,0,55,100000,AP,07/03/2025,     74698-8-11,Cash Disbursement             ,USD,0,-16502.5,AP,07/03/2025,               ,55000,     ,N8011,143771114
AHF,202507_0055,23,55,0,55,100000,AP,07/03/2025,     74699-8-12,Cash Disbursement             ,USD,0,-61.25,AP,07/03/2025,               ,55000,     ,N8012,143771115
AHF,202507_0055,24,55,0,55,100000,AP,07/03/2025,     74700-8-13,Cash Disbursement             ,USD,0,-3770,AP,07/03/2025,               ,55000,     ,N8013,143771116
AHF,202507_0055,25,55,0,55,100000,AP,07/03/2025,AP170-8-14,Summarized transaction        ,USD,0,-140786.26,AP,07/03/2025,               ,55000,     ,N8014,143771117
AHF,202507_0055,26,55,0,55,100000,AP,07/03/2025,     74702-8-15,Cash Disbursement             ,USD,0,-2152.5,AP,07/03/2025,               ,55000,     ,N8015,143771118
AHF,202507_0055,27,55,0,55,100000,AP,07/03/2025,     74703-8-16,Cash Disbursement             ,USD,0,-2890.8,AP,07/03/2025,               ,55000,     ,N8016,143771119
AHF,202507_0055,28,55,0,55,100000,AP,07/03/2025,AP170-8-17,Summarized transaction        ,USD,0,-45.94,AP,07/03/2025,               ,55000,     ,N8017,143771120
AHF,202507_0055,29,55,0,55,100000,AP,07/03/2025,     74705-8-18,Cash Disbursement             ,USD,0,-12000,AP,07/03/2025,               ,55000,     ,N8018,143771121
AHF,202507_0055,30,55,0,55,100000,AP,07/03/2025,     74706-8-19,Cash Disbursement             ,USD,0,-247.9,AP,07/03/2025,               ,55000,     ,N8019,143771122
AHF,202507_0055,31,55,0,55,100000,AP,07/03/2025,     74707-8-20,Cash Disbursement             ,USD,0,-222,AP,07/03/2025,               ,55000,     ,N8020,143771123
AHF,202507_0055,32,55,0,55,100000,AP,07/03/2025,     74708-8-21,Cash Disbursement             ,USD,0,-11900,AP,07/03/2025,               ,55000,     ,N8021,143771124
AHF,202507_0055,33,55,0,55,100000,AP,07/03/2025,     74709-8-22,Cash Disbursement             ,USD,0,-275,AP,07/03/2025,               ,55000,     ,N8022,143771125
AHF,202507_0055,34,55,0,55,100000,AP,07/03/2025,     74710-8-23,Cash Disbursement             ,USD,0,-4341.28,AP,07/03/2025,               ,55000,     ,N8023,143771126
AHF,202507_0055,35,55,0,55,100000,AP,07/03/2025,AP170-8-24,Summarized transaction        ,USD,0,-2574.71,AP,07/03/2025,               ,55000,     ,N8024,143771127
AHF,202507_0055,36,55,0,55,100000,AP,07/01/2025,     74679-2-10,Cash Disbursement             ,USD,0,-1300,AP,07/01/2025,               ,55000,     ,N2010,143593458
AHF,202507_0055,37,55,0,55,100000,AP,07/01/2025,     74680-2-11,Cash Disbursement             ,USD,0,-2056.6,AP,07/01/2025,               ,55000,     ,N2011,143593459
AHF,202507_0055,38,55,0,55,100000,AP,07/01/2025,     74681-2-12,Cash Disbursement             ,USD,0,-2200,AP,07/01/2025,               ,55000,     ,N2012,143593460
AHF,202507_0055,39,55,0,55,100000,AP,07/01/2025,     74682-2-13,Cash Disbursement             ,USD,0,-5119.99,AP,07/01/2025,               ,55000,     ,N2013,143593461
AHF,202507_0055,40,55,0,55,100000,AP,07/03/2025,AP170-8-1,Summarized transaction        ,USD,0,-122.57,AP,07/03/2025,               ,55000,     ,N801,143771104
AHF,202507_0055,41,55,0,55,100000,AP,07/03/2025,     74689-8-2,Cash Disbursement             ,USD,0,-685.86,AP,07/03/2025,               ,55000,     ,N802,143771105
AHF,202507_0055,42,55,0,55,100000,AP,07/03/2025,     74690-8-3,Cash Disbursement             ,USD,0,-104.5,AP,07/03/2025,               ,55000,     ,N803,143771106
AHF,202507_0055,43,55,0,55,100000,AP,07/03/2025,     74691-8-4,Cash Disbursement             ,USD,0,-203.75,AP,07/03/2025,               ,55000,     ,N804,143771107
AHF,202507_0055,44,55,0,55,100000,AP,07/03/2025,     74692-8-5,Cash Disbursement             ,USD,0,-15,AP,07/03/2025,               ,55000,     ,N805,143771108
AHF,202507_0055,45,55,0,55,100000,AP,07/03/2025,AP170-8-6,Summarized transaction        ,USD,0,-1586.49,AP,07/03/2025,               ,55000,     ,N806,143771109
