FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID,Column1
AHF,202504_0055,1,55,0,55,100000,AP,45661,     72922-2-1,Cash Disbursement             ,USD,0,-409.5,AP,45661,               ,55000,     ,N201,141981528,Global Ledger Transaction Interface created
AHF,202504_0055,2,55,0,55,100000,AP,45661,     72923-2-2,Cash Disbursement             ,USD,0,-2000,AP,45661,               ,55000,     ,N202,141981529,Global Ledger Transaction Interface created
AHF,202504_0055,3,55,0,55,100000,AP,45661,     72924-2-3,Cash Disbursement             ,USD,0,-4375,AP,45661,               ,55000,     ,N203,141981530,Global Ledger Transaction Interface created
AHF,202504_0055,4,55,0,55,100000,AP,45661,     72925-2-4,Cash Disbursement             ,USD,0,-502.31,AP,45661,               ,55000,     ,N204,141981531,Global Ledger Transaction Interface created
AHF,202504_0055,5,55,0,55,100000,AP,45661,     72926-2-5,Cash Disbursement             ,USD,0,-126182.75,AP,45661,               ,55000,     ,N205,141981532,Global Ledger Transaction Interface created
AHF,202504_0055,6,55,0,55,100000,AP,45661,     72927-2-6,Cash Disbursement             ,USD,0,-203,AP,45661,               ,55000,     ,N206,141981533,Global Ledger Transaction Interface created
AHF,202504_0055,7,55,0,55,100000,AP,45661,     72928-2-7,Cash Disbursement             ,USD,0,-275.84,AP,45661,               ,55000,     ,N207,141981534,Global Ledger Transaction Interface created
AHF,202504_0055,8,55,0,55,100000,AP,45661,     72929-2-8,Cash Disbursement             ,USD,0,-1085,AP,45661,               ,55000,     ,N208,141981535,Global Ledger Transaction Interface created
AHF,202504_0055,9,55,0,55,100000,AP,45661,     72930-2-9,Cash Disbursement             ,USD,0,-1500,AP,45661,               ,55000,     ,N209,141981536,Global Ledger Transaction Interface created
AHF,202504_0055,10,55,0,55,100000,AP,45661,     72931-2-10,Cash Disbursement             ,USD,0,-7500,AP,45661,               ,55000,     ,N2010,141981537,Global Ledger Transaction Interface created
